,TEAMS,GOALS,xG,SHOTS,SHOTS ON TARGET,DEEP,PPDA,xPTS,A_TEAMS,A_GOALS,A_xG,A_SHOTS,A_SHOTS ON TARGET,A_DEEP,A_PPDA,A_xPTS,timing_chart_xg,gameurl,id
0,Leeds,2,0.89,12,4,5,9.29,1.16,Wolverhampton Wanderers,1,1.10,15,6,9,10.65,1.53,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.01;2' Total xG: 0.00;2' Total xG: 0.01;2' Total xG: 0.00;2' Total xG: 0.01;3' Total xG: 0.00;3' Total xG: 0.01;4' Total xG: 0.00;4' Total xG: 0.01;4' Total xG: 0.00;4' Total xG: 0.01;5' Total xG: 0.00;5' Total xG: 0.12
Daniel Podence - Shot xG: 0.11;6' Total xG: 0.00;6' Total xG: 0.12;6' Total xG: 0.00;6' Total xG: 0.12;7' Total xG: 0.00;7' Total xG: 0.12;8' Total xG: 0.00;8' Total xG: 0.12;8' Total xG: 0.00;8' Total xG: 0.12;9' Total xG: 0.00;9' Total xG: 0.12;10' Total xG: 0.00;10' Total xG: 0.12;10' Total xG: 0.00;10' Total xG: 0.12;11' Total xG: 0.00;11' Total xG: 0.12;12' Total xG: 0.03;12' Total xG: 0.12;12' Total xG: 0.03;12' Total xG: 0.12;13' Total xG: 0.03;13' Total xG: 0.12;14' Total xG: 0.03;14' Total xG: 0.12;14' Total xG: 0.03;14' Total xG: 0.12;15' Total xG: 0.03;15' Total xG: 0.12;16' Total xG: 0.03;16' Total xG: 0.12;16' Total xG: 0.03;16' Total xG: 0.12;17' Total xG: 0.03;17' Total xG: 0.12;18' Total xG: 0.04;18' Total xG: 0.12;18' Total xG: 0.04;18' Total xG: 0.12;19' Total xG: 0.06;19' Total xG: 0.12;20' Total xG: 0.06;20' Total xG: 0.20;20' Total xG: 0.06;20' Total xG: 0.20;21' Total xG: 0.06;21' Total xG: 0.20;22' Total xG: 0.06;22' Total xG: 0.20;23' Total xG: 0.10
Rodrigo - Shot xG: 0.04;23' Total xG: 0.20;23' Total xG: 0.10
Rodrigo - Shot xG: 0.04;23' Total xG: 0.20;24' Total xG: 0.10;24' Total xG: 0.20;25' Total xG: 0.13;25' Total xG: 0.20;25' Total xG: 0.13;25' Total xG: 0.20;26' Total xG: 0.15;26' Total xG: 0.20;27' Total xG: 0.15;27' Total xG: 0.20;27' Total xG: 0.15;27' Total xG: 0.20;28' Total xG: 0.22;28' Total xG: 0.20;29' Total xG: 0.22;29' Total xG: 0.20;29' Total xG: 0.22;29' Total xG: 0.20;30' Total xG: 0.22;30' Total xG: 0.20;31' Total xG: 0.22;31' Total xG: 0.20;31' Total xG: 0.22;31' Total xG: 0.20;32' Total xG: 0.22;32' Total xG: 0.20;33' Total xG: 0.22;33' Total xG: 0.20;33' Total xG: 0.22;33' Total xG: 0.20;34' Total xG: 0.22;34' Total xG: 0.23;35' Total xG: 0.22;35' Total xG: 0.23;35' Total xG: 0.22;35' Total xG: 0.23;36' Total xG: 0.22;36' Total xG: 0.23;37' Total xG: 0.22;37' Total xG: 0.23;37' Total xG: 0.22;37' Total xG: 0.23;38' Total xG: 0.22;38' Total xG: 0.35;39' Total xG: 0.22;39' Total xG: 0.35;39' Total xG: 0.22;39' Total xG: 0.35;40' Total xG: 0.22;40' Total xG: 0.35;41' Total xG: 0.22;41' Total xG: 0.35;41' Total xG: 0.22;41' Total xG: 0.35;42' Total xG: 0.22;42' Total xG: 0.37;43' Total xG: 0.22;43' Total xG: 0.37;44' Total xG: 0.22;44' Total xG: 0.37;44' Total xG: 0.22;44' Total xG: 0.37;45' Total xG: 0.22;45' Total xG: 0.37;46' Total xG: 0.22;46' Total xG: 0.37;46' Total xG: 0.22;46' Total xG: 0.37;47' Total xG: 0.22;47' Total xG: 0.80;48' Total xG: 0.22;48' Total xG: 0.80;48' Total xG: 0.22;48' Total xG: 0.80;49' Total xG: 0.22;49' Total xG: 0.80;50' Total xG: 0.22;50' Total xG: 0.80;50' Total xG: 0.22;50' Total xG: 0.80;51' Total xG: 0.22;51' Total xG: 0.80;52' Total xG: 0.22;52' Total xG: 0.80;52' Total xG: 0.22;52' Total xG: 0.80;53' Total xG: 0.22;53' Total xG: 0.80;54' Total xG: 0.22;54' Total xG: 0.88;54' Total xG: 0.22;54' Total xG: 0.88;55' Total xG: 0.22;55' Total xG: 0.88;56' Total xG: 0.22;56' Total xG: 1.01;56' Total xG: 0.22;56' Total xG: 1.01;57' Total xG: 0.22;57' Total xG: 1.01;58' Total xG: 0.22;58' Total xG: 1.01;58' Total xG: 0.22;58' Total xG: 1.01;59' Total xG: 0.22;59' Total xG: 1.01;60' Total xG: 0.22;60' Total xG: 1.01;60' Total xG: 0.22;60' Total xG: 1.01;61' Total xG: 0.22;61' Total xG: 1.01;62' Total xG: 0.22;62' Total xG: 1.01;62' Total xG: 0.22;62' Total xG: 1.01;63' Total xG: 0.22;63' Total xG: 1.01;64' Total xG: 0.22;64' Total xG: 1.01;65' Total xG: 0.22;65' Total xG: 1.01;65' Total xG: 0.22;65' Total xG: 1.01;66' Total xG: 0.22;66' Total xG: 1.01;67' Total xG: 0.22;67' Total xG: 1.01;67' Total xG: 0.22;67' Total xG: 1.01;68' Total xG: 0.22;68' Total xG: 1.01;69' Total xG: 0.25;69' Total xG: 1.01;69' Total xG: 0.25;69' Total xG: 1.01;70' Total xG: 0.25;70' Total xG: 1.01;71' Total xG: 0.34;71' Total xG: 1.01;71' Total xG: 0.34;71' Total xG: 1.01;72' Total xG: 0.34;72' Total xG: 1.01;73' Total xG: 0.34;73' Total xG: 1.01
Rayan Ait Nouri - Shot xG: 0.00;73' Total xG: 0.34;73' Total xG: 1.01
Rayan Ait Nouri - Shot xG: 0.00;74' Total xG: 0.34;74' Total xG: 1.01;75' Total xG: 0.34;75' Total xG: 1.03;75' Total xG: 0.34;75' Total xG: 1.03;76' Total xG: 0.34;76' Total xG: 1.04;77' Total xG: 0.34;77' Total xG: 1.04;77' Total xG: 0.34;77' Total xG: 1.04;78' Total xG: 0.34;78' Total xG: 1.04;79' Total xG: 0.84;79' Total xG: 1.04;79' Total xG: 0.84;79' Total xG: 1.04;80' Total xG: 0.84;80' Total xG: 1.04;81' Total xG: 0.84;81' Total xG: 1.04;81' Total xG: 0.84;81' Total xG: 1.04;82' Total xG: 0.84;82' Total xG: 1.10;83' Total xG: 0.84;83' Total xG: 1.10;83' Total xG: 0.84;83' Total xG: 1.10;84' Total xG: 0.84;84' Total xG: 1.10;85' Total xG: 0.84;85' Total xG: 1.10;85' Total xG: 0.84;85' Total xG: 1.10;86' Total xG: 0.89;86' Total xG: 1.10;87' Total xG: 0.89;87' Total xG: 1.10;88' Total xG: 0.89;88' Total xG: 1.10;88' Total xG: 0.89;88' Total xG: 1.10;89' Total xG: 0.89;89' Total xG: 1.10;90' Total xG: 0.89;90' Total xG: 1.10;90' Total xG: 0.89;90' Total xG: 1.10",https://understat.com/match/18205,1
1,Manchester United,1,1.42,17,5,7,10.09,1.11,Brighton,2,1.73,15,4,5,9.96,1.62,"0' Total xG: 0.00;0' Total xG: 0.05;1' Total xG: 0.00;1' Total xG: 0.05;2' Total xG: 0.00;2' Total xG: 0.05;2' Total xG: 0.00;2' Total xG: 0.05;3' Total xG: 0.00;3' Total xG: 0.05;4' Total xG: 0.00;4' Total xG: 0.05;4' Total xG: 0.00;4' Total xG: 0.05;5' Total xG: 0.00;5' Total xG: 0.05;6' Total xG: 0.15;6' Total xG: 0.05;6' Total xG: 0.15;6' Total xG: 0.05;7' Total xG: 0.15;7' Total xG: 0.05;8' Total xG: 0.15;8' Total xG: 0.05;8' Total xG: 0.15;8' Total xG: 0.05;9' Total xG: 0.15;9' Total xG: 0.05;10' Total xG: 0.15;10' Total xG: 0.05;10' Total xG: 0.15;10' Total xG: 0.05;11' Total xG: 0.15;11' Total xG: 0.05;12' Total xG: 0.15;12' Total xG: 0.05;12' Total xG: 0.15;12' Total xG: 0.05;13' Total xG: 0.15;13' Total xG: 0.07;14' Total xG: 0.15;14' Total xG: 0.07;14' Total xG: 0.15;14' Total xG: 0.07;15' Total xG: 0.15;15' Total xG: 0.07;16' Total xG: 0.15;16' Total xG: 0.07;16' Total xG: 0.15;16' Total xG: 0.07;17' Total xG: 0.15;17' Total xG: 0.10;18' Total xG: 0.15;18' Total xG: 0.10;18' Total xG: 0.15;18' Total xG: 0.10;19' Total xG: 0.15;19' Total xG: 0.15;20' Total xG: 0.15;20' Total xG: 0.15;20' Total xG: 0.15;20' Total xG: 0.15;21' Total xG: 0.15;21' Total xG: 0.15;22' Total xG: 0.15;22' Total xG: 0.15;23' Total xG: 0.20;23' Total xG: 0.18;23' Total xG: 0.20;23' Total xG: 0.18;24' Total xG: 0.20;24' Total xG: 0.18;25' Total xG: 0.20;25' Total xG: 0.18;25' Total xG: 0.20;25' Total xG: 0.18;26' Total xG: 0.20;26' Total xG: 0.18;27' Total xG: 0.20;27' Total xG: 0.20;27' Total xG: 0.20;27' Total xG: 0.20;28' Total xG: 0.20;28' Total xG: 0.22;29' Total xG: 0.20;29' Total xG: 0.81
Pascal Groß - Shot xG: 0.59;29' Total xG: 0.20;29' Total xG: 0.81
Pascal Groß - Shot xG: 0.59;30' Total xG: 0.20;30' Total xG: 0.81;31' Total xG: 0.20;31' Total xG: 0.81;31' Total xG: 0.20;31' Total xG: 0.81;32' Total xG: 0.20;32' Total xG: 0.81;33' Total xG: 0.20;33' Total xG: 0.81;33' Total xG: 0.20;33' Total xG: 0.81;34' Total xG: 0.22;34' Total xG: 0.81;35' Total xG: 0.22;35' Total xG: 0.81;35' Total xG: 0.22;35' Total xG: 0.81;36' Total xG: 0.22;36' Total xG: 0.92;37' Total xG: 0.22;37' Total xG: 0.92;37' Total xG: 0.22;37' Total xG: 0.92;38' Total xG: 0.22;38' Total xG: 1.55
Pascal Groß - Shot xG: 0.61;39' Total xG: 0.22;39' Total xG: 1.55;39' Total xG: 0.22;39' Total xG: 1.55;40' Total xG: 0.22;40' Total xG: 1.55;41' Total xG: 0.22;41' Total xG: 1.55;41' Total xG: 0.22;41' Total xG: 1.55;42' Total xG: 0.22;42' Total xG: 1.55;43' Total xG: 0.22;43' Total xG: 1.55;44' Total xG: 0.27;44' Total xG: 1.55;44' Total xG: 0.27;44' Total xG: 1.55;45' Total xG: 0.27;45' Total xG: 1.55;46' Total xG: 0.27;46' Total xG: 1.55;46' Total xG: 0.27;46' Total xG: 1.55;47' Total xG: 0.27;47' Total xG: 1.68;48' Total xG: 0.27;48' Total xG: 1.68;48' Total xG: 0.27;48' Total xG: 1.68;49' Total xG: 0.31;49' Total xG: 1.68;50' Total xG: 0.31;50' Total xG: 1.68;50' Total xG: 0.31;50' Total xG: 1.68;51' Total xG: 0.39;51' Total xG: 1.68;52' Total xG: 0.39;52' Total xG: 1.68;52' Total xG: 0.39;52' Total xG: 1.68;53' Total xG: 0.39;53' Total xG: 1.68;54' Total xG: 0.39;54' Total xG: 1.68;54' Total xG: 0.39;54' Total xG: 1.68;55' Total xG: 0.39;55' Total xG: 1.68;56' Total xG: 0.39;56' Total xG: 1.68;56' Total xG: 0.39;56' Total xG: 1.68;57' Total xG: 0.39;57' Total xG: 1.68;58' Total xG: 0.39;58' Total xG: 1.68;58' Total xG: 0.39;58' Total xG: 1.68;59' Total xG: 0.39;59' Total xG: 1.68;60' Total xG: 0.39;60' Total xG: 1.68;60' Total xG: 0.39;60' Total xG: 1.68;61' Total xG: 0.39;61' Total xG: 1.68;62' Total xG: 0.39;62' Total xG: 1.71;62' Total xG: 0.39;62' Total xG: 1.71;63' Total xG: 0.39;63' Total xG: 1.71;64' Total xG: 0.67;64' Total xG: 1.71;65' Total xG: 0.67;65' Total xG: 1.71;65' Total xG: 0.67;65' Total xG: 1.71;66' Total xG: 0.68;66' Total xG: 1.71;67' Total xG: 1.10;67' Total xG: 1.71
Alexis Mac Allister - Shot xG: 0.00;67' Total xG: 1.10;67' Total xG: 1.71
Alexis Mac Allister - Shot xG: 0.00;68' Total xG: 1.10;68' Total xG: 1.71;69' Total xG: 1.10;69' Total xG: 1.71;69' Total xG: 1.10;69' Total xG: 1.71;70' Total xG: 1.10;70' Total xG: 1.71;71' Total xG: 1.18;71' Total xG: 1.71;71' Total xG: 1.18;71' Total xG: 1.71;72' Total xG: 1.23;72' Total xG: 1.71;73' Total xG: 1.23;73' Total xG: 1.71;73' Total xG: 1.23;73' Total xG: 1.71;74' Total xG: 1.23;74' Total xG: 1.71;75' Total xG: 1.24;75' Total xG: 1.71;75' Total xG: 1.24;75' Total xG: 1.71;76' Total xG: 1.24;76' Total xG: 1.71;77' Total xG: 1.24;77' Total xG: 1.71;77' Total xG: 1.24;77' Total xG: 1.71;78' Total xG: 1.24;78' Total xG: 1.71;79' Total xG: 1.24;79' Total xG: 1.71;79' Total xG: 1.24;79' Total xG: 1.71;80' Total xG: 1.24;80' Total xG: 1.71;81' Total xG: 1.24;81' Total xG: 1.71;81' Total xG: 1.24;81' Total xG: 1.71;82' Total xG: 1.24;82' Total xG: 1.73;83' Total xG: 1.24;83' Total xG: 1.73;83' Total xG: 1.24;83' Total xG: 1.73;84' Total xG: 1.24;84' Total xG: 1.73;85' Total xG: 1.27;85' Total xG: 1.73;85' Total xG: 1.27;85' Total xG: 1.73;86' Total xG: 1.42;86' Total xG: 1.73;87' Total xG: 1.42;87' Total xG: 1.73;88' Total xG: 1.42;88' Total xG: 1.73;88' Total xG: 1.42;88' Total xG: 1.73;89' Total xG: 1.42;89' Total xG: 1.73;90' Total xG: 1.42;90' Total xG: 1.73;90' Total xG: 1.42;90' Total xG: 1.73",https://understat.com/match/18209,2
2,Crystal Palace,0,1.21,10,2,8,10.25,1.15,Arsenal,2,1.44,10,2,13,12.68,1.56,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;3' Total xG: 0.00;3' Total xG: 0.46;4' Total xG: 0.00;4' Total xG: 0.46;4' Total xG: 0.00;4' Total xG: 0.46;5' Total xG: 0.00;5' Total xG: 0.46;6' Total xG: 0.00;6' Total xG: 0.46;6' Total xG: 0.00;6' Total xG: 0.46;7' Total xG: 0.00;7' Total xG: 0.51;8' Total xG: 0.00;8' Total xG: 0.55;8' Total xG: 0.00;8' Total xG: 0.55;9' Total xG: 0.00;9' Total xG: 0.55;10' Total xG: 0.00;10' Total xG: 0.55;10' Total xG: 0.00;10' Total xG: 0.55;11' Total xG: 0.00;11' Total xG: 0.55;12' Total xG: 0.00;12' Total xG: 0.55;12' Total xG: 0.00;12' Total xG: 0.55;13' Total xG: 0.00;13' Total xG: 0.55;14' Total xG: 0.00;14' Total xG: 0.55;14' Total xG: 0.00;14' Total xG: 0.55;15' Total xG: 0.00;15' Total xG: 0.55;16' Total xG: 0.00;16' Total xG: 0.55;16' Total xG: 0.00;16' Total xG: 0.55;17' Total xG: 0.00;17' Total xG: 0.55;18' Total xG: 0.00;18' Total xG: 0.55;18' Total xG: 0.00;18' Total xG: 0.55;19' Total xG: 0.00;19' Total xG: 1.09
Gabriel Martinelli - Shot xG: 0.54;20' Total xG: 0.00;20' Total xG: 1.09;20' Total xG: 0.00;20' Total xG: 1.09;21' Total xG: 0.00;21' Total xG: 1.09;22' Total xG: 0.00;22' Total xG: 1.09;23' Total xG: 0.00;23' Total xG: 1.09;23' Total xG: 0.00;23' Total xG: 1.09;24' Total xG: 0.00;24' Total xG: 1.09;25' Total xG: 0.00;25' Total xG: 1.09;25' Total xG: 0.00;25' Total xG: 1.09;26' Total xG: 0.00;26' Total xG: 1.09;27' Total xG: 0.00;27' Total xG: 1.09;27' Total xG: 0.00;27' Total xG: 1.09;28' Total xG: 0.00;28' Total xG: 1.09;29' Total xG: 0.00;29' Total xG: 1.09;29' Total xG: 0.00;29' Total xG: 1.09;30' Total xG: 0.00;30' Total xG: 1.09;31' Total xG: 0.00;31' Total xG: 1.09;31' Total xG: 0.00;31' Total xG: 1.09;32' Total xG: 0.00;32' Total xG: 1.09;33' Total xG: 0.00;33' Total xG: 1.09;33' Total xG: 0.00;33' Total xG: 1.09;34' Total xG: 0.00;34' Total xG: 1.09;35' Total xG: 0.00;35' Total xG: 1.09;35' Total xG: 0.00;35' Total xG: 1.09;36' Total xG: 0.00;36' Total xG: 1.09;37' Total xG: 0.00;37' Total xG: 1.09;37' Total xG: 0.00;37' Total xG: 1.09;38' Total xG: 0.00;38' Total xG: 1.09;39' Total xG: 0.00;39' Total xG: 1.09;39' Total xG: 0.00;39' Total xG: 1.09;40' Total xG: 0.00;40' Total xG: 1.09;41' Total xG: 0.39;41' Total xG: 1.09;41' Total xG: 0.39;41' Total xG: 1.09;42' Total xG: 0.39;42' Total xG: 1.09;43' Total xG: 0.39;43' Total xG: 1.09;44' Total xG: 0.39;44' Total xG: 1.09;44' Total xG: 0.39;44' Total xG: 1.09;45' Total xG: 0.51;45' Total xG: 1.09;46' Total xG: 0.54;46' Total xG: 1.09;46' Total xG: 0.54;46' Total xG: 1.09;47' Total xG: 0.54;47' Total xG: 1.09;48' Total xG: 0.54;48' Total xG: 1.09;48' Total xG: 0.54;48' Total xG: 1.09;49' Total xG: 0.54;49' Total xG: 1.09;50' Total xG: 0.54;50' Total xG: 1.16;50' Total xG: 0.54;50' Total xG: 1.16;51' Total xG: 0.92;51' Total xG: 1.16;52' Total xG: 0.92;52' Total xG: 1.16;52' Total xG: 0.92;52' Total xG: 1.16;53' Total xG: 0.92;53' Total xG: 1.16;54' Total xG: 0.92;54' Total xG: 1.16;54' Total xG: 0.92;54' Total xG: 1.16;55' Total xG: 0.92;55' Total xG: 1.20;56' Total xG: 0.92;56' Total xG: 1.20;56' Total xG: 0.92;56' Total xG: 1.20;57' Total xG: 0.92;57' Total xG: 1.20;58' Total xG: 0.92;58' Total xG: 1.20;58' Total xG: 0.92;58' Total xG: 1.20;59' Total xG: 0.92;59' Total xG: 1.20;60' Total xG: 0.92;60' Total xG: 1.20;60' Total xG: 0.92;60' Total xG: 1.20;61' Total xG: 0.92;61' Total xG: 1.20;62' Total xG: 0.92;62' Total xG: 1.20;62' Total xG: 0.92;62' Total xG: 1.20;63' Total xG: 0.92;63' Total xG: 1.20;64' Total xG: 0.92;64' Total xG: 1.20;65' Total xG: 0.96;65' Total xG: 1.20;65' Total xG: 0.96;65' Total xG: 1.20;66' Total xG: 0.96;66' Total xG: 1.20;67' Total xG: 0.96;67' Total xG: 1.20;67' Total xG: 0.96;67' Total xG: 1.20;68' Total xG: 0.96;68' Total xG: 1.20;69' Total xG: 0.96;69' Total xG: 1.28;69' Total xG: 0.96;69' Total xG: 1.28;70' Total xG: 0.96;70' Total xG: 1.28;71' Total xG: 0.99;71' Total xG: 1.28;71' Total xG: 0.99;71' Total xG: 1.28;72' Total xG: 0.99;72' Total xG: 1.28;73' Total xG: 0.99;73' Total xG: 1.28;73' Total xG: 0.99;73' Total xG: 1.28;74' Total xG: 0.99;74' Total xG: 1.28;75' Total xG: 0.99;75' Total xG: 1.28;75' Total xG: 0.99;75' Total xG: 1.28;76' Total xG: 0.99;76' Total xG: 1.28;77' Total xG: 0.99;77' Total xG: 1.28;77' Total xG: 0.99;77' Total xG: 1.28;78' Total xG: 0.99;78' Total xG: 1.28;79' Total xG: 0.99;79' Total xG: 1.28;79' Total xG: 0.99;79' Total xG: 1.28;80' Total xG: 1.21;80' Total xG: 1.28;81' Total xG: 1.21;81' Total xG: 1.28;81' Total xG: 1.21;81' Total xG: 1.28;82' Total xG: 1.21;82' Total xG: 1.28;83' Total xG: 1.21;83' Total xG: 1.28;83' Total xG: 1.21;83' Total xG: 1.28;84' Total xG: 1.21
Marc Guehi - Shot xG: 0.00;84' Total xG: 1.34;85' Total xG: 1.21;85' Total xG: 1.34;85' Total xG: 1.21;85' Total xG: 1.34;86' Total xG: 1.21;86' Total xG: 1.44;87' Total xG: 1.21;87' Total xG: 1.44;88' Total xG: 1.21;88' Total xG: 1.44;88' Total xG: 1.21;88' Total xG: 1.44;89' Total xG: 1.21;89' Total xG: 1.44;90' Total xG: 1.21;90' Total xG: 1.44;90' Total xG: 1.21;90' Total xG: 1.44",https://understat.com/match/18202,3
3,Leicester,2,0.46,14,5,5,17.71,0.83,Brentford,2,0.93,9,3,3,22.21,1.82,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;3' Total xG: 0.00;3' Total xG: 0.00;4' Total xG: 0.01;4' Total xG: 0.00;4' Total xG: 0.01;4' Total xG: 0.00;5' Total xG: 0.01;5' Total xG: 0.00;6' Total xG: 0.01;6' Total xG: 0.00;6' Total xG: 0.01;6' Total xG: 0.00;7' Total xG: 0.01;7' Total xG: 0.00;8' Total xG: 0.01;8' Total xG: 0.06;9' Total xG: 0.01;9' Total xG: 0.06;9' Total xG: 0.01;9' Total xG: 0.06;10' Total xG: 0.01;10' Total xG: 0.06;11' Total xG: 0.01;11' Total xG: 0.06;11' Total xG: 0.01;11' Total xG: 0.06;12' Total xG: 0.03;12' Total xG: 0.06;13' Total xG: 0.03;13' Total xG: 0.06;13' Total xG: 0.03;13' Total xG: 0.06;14' Total xG: 0.03;14' Total xG: 0.06;15' Total xG: 0.03;15' Total xG: 0.06;16' Total xG: 0.03;16' Total xG: 0.06;16' Total xG: 0.03;16' Total xG: 0.06;17' Total xG: 0.03;17' Total xG: 0.06;18' Total xG: 0.03;18' Total xG: 0.06;18' Total xG: 0.03;18' Total xG: 0.06;19' Total xG: 0.08;19' Total xG: 0.06;20' Total xG: 0.08;20' Total xG: 0.06;20' Total xG: 0.08;20' Total xG: 0.06;21' Total xG: 0.08;21' Total xG: 0.06;22' Total xG: 0.08;22' Total xG: 0.06;23' Total xG: 0.08;23' Total xG: 0.06;23' Total xG: 0.08;23' Total xG: 0.06;24' Total xG: 0.08;24' Total xG: 0.06;25' Total xG: 0.08;25' Total xG: 0.06;25' Total xG: 0.08;25' Total xG: 0.06;26' Total xG: 0.08;26' Total xG: 0.06;27' Total xG: 0.08;27' Total xG: 0.06;27' Total xG: 0.08;27' Total xG: 0.06;28' Total xG: 0.08;28' Total xG: 0.06;29' Total xG: 0.08;29' Total xG: 0.06;29' Total xG: 0.08;29' Total xG: 0.06;30' Total xG: 0.09;30' Total xG: 0.06;31' Total xG: 0.09;31' Total xG: 0.06;32' Total xG: 0.14
Timothy Castagne - Shot xG: 0.06;32' Total xG: 0.06;32' Total xG: 0.14
Timothy Castagne - Shot xG: 0.06;32' Total xG: 0.06;33' Total xG: 0.14;33' Total xG: 0.11;34' Total xG: 0.14;34' Total xG: 0.11;34' Total xG: 0.14;34' Total xG: 0.11;35' Total xG: 0.14;35' Total xG: 0.11;36' Total xG: 0.14;36' Total xG: 0.11;36' Total xG: 0.14;36' Total xG: 0.11;37' Total xG: 0.14;37' Total xG: 0.11;38' Total xG: 0.18;38' Total xG: 0.11;39' Total xG: 0.18;39' Total xG: 0.11;39' Total xG: 0.18;39' Total xG: 0.11;40' Total xG: 0.18;40' Total xG: 0.11;41' Total xG: 0.30;41' Total xG: 0.11;41' Total xG: 0.30;41' Total xG: 0.11;42' Total xG: 0.30;42' Total xG: 0.11;43' Total xG: 0.30;43' Total xG: 0.11;43' Total xG: 0.30;43' Total xG: 0.11;44' Total xG: 0.30;44' Total xG: 0.11;45' Total xG: 0.32
Kiernan Dewsbury-Hall - Shot xG: 0.03;45' Total xG: 0.11;46' Total xG: 0.32;46' Total xG: 0.11;46' Total xG: 0.32;46' Total xG: 0.11;47' Total xG: 0.32;47' Total xG: 0.11;48' Total xG: 0.32;48' Total xG: 0.11;48' Total xG: 0.32;48' Total xG: 0.11;49' Total xG: 0.35;49' Total xG: 0.11;50' Total xG: 0.35;50' Total xG: 0.11;50' Total xG: 0.35;50' Total xG: 0.11;51' Total xG: 0.35;51' Total xG: 0.11;52' Total xG: 0.35;52' Total xG: 0.11;53' Total xG: 0.35;53' Total xG: 0.19;53' Total xG: 0.35;53' Total xG: 0.19;54' Total xG: 0.35;54' Total xG: 0.19;55' Total xG: 0.35;55' Total xG: 0.19;55' Total xG: 0.35;55' Total xG: 0.19;56' Total xG: 0.35;56' Total xG: 0.19;57' Total xG: 0.35;57' Total xG: 0.19;57' Total xG: 0.35;57' Total xG: 0.19;58' Total xG: 0.35;58' Total xG: 0.19;59' Total xG: 0.35;59' Total xG: 0.19;59' Total xG: 0.35;59' Total xG: 0.19;60' Total xG: 0.35;60' Total xG: 0.19;61' Total xG: 0.35;61' Total xG: 0.63
Ivan Toney - Shot xG: 0.44;62' Total xG: 0.35;62' Total xG: 0.63;62' Total xG: 0.35;62' Total xG: 0.63;63' Total xG: 0.35;63' Total xG: 0.63;64' Total xG: 0.35;64' Total xG: 0.63;64' Total xG: 0.35;64' Total xG: 0.63;65' Total xG: 0.35;65' Total xG: 0.63;66' Total xG: 0.36;66' Total xG: 0.63;66' Total xG: 0.36;66' Total xG: 0.63;67' Total xG: 0.36;67' Total xG: 0.63;68' Total xG: 0.36;68' Total xG: 0.63;69' Total xG: 0.36;69' Total xG: 0.63;69' Total xG: 0.36;69' Total xG: 0.63;70' Total xG: 0.36;70' Total xG: 0.63;71' Total xG: 0.36;71' Total xG: 0.63;71' Total xG: 0.36;71' Total xG: 0.63;72' Total xG: 0.36;72' Total xG: 0.63;73' Total xG: 0.36;73' Total xG: 0.64;73' Total xG: 0.36;73' Total xG: 0.64;74' Total xG: 0.36;74' Total xG: 0.64;75' Total xG: 0.36;75' Total xG: 0.64;76' Total xG: 0.36;76' Total xG: 0.83;76' Total xG: 0.36;76' Total xG: 0.83;77' Total xG: 0.36;77' Total xG: 0.83;78' Total xG: 0.36;78' Total xG: 0.83;78' Total xG: 0.36;78' Total xG: 0.83;79' Total xG: 0.36;79' Total xG: 0.83;80' Total xG: 0.36;80' Total xG: 0.83;80' Total xG: 0.36;80' Total xG: 0.83;81' Total xG: 0.36;81' Total xG: 0.83;82' Total xG: 0.36;82' Total xG: 0.83;83' Total xG: 0.36;83' Total xG: 0.83;83' Total xG: 0.36;83' Total xG: 0.83;84' Total xG: 0.36;84' Total xG: 0.88;85' Total xG: 0.36;85' Total xG: 0.93
Josh Dasilva - Shot xG: 0.03;85' Total xG: 0.36;85' Total xG: 0.93
Josh Dasilva - Shot xG: 0.03;86' Total xG: 0.36;86' Total xG: 0.93;87' Total xG: 0.36;87' Total xG: 0.93;87' Total xG: 0.36;87' Total xG: 0.93;88' Total xG: 0.36;88' Total xG: 0.93;89' Total xG: 0.36;89' Total xG: 0.93;90' Total xG: 0.38;90' Total xG: 0.93;90' Total xG: 0.38;90' Total xG: 0.93;91' Total xG: 0.40;91' Total xG: 0.93;92' Total xG: 0.40;92' Total xG: 0.93;92' Total xG: 0.40;92' Total xG: 0.93;93' Total xG: 0.46;93' Total xG: 0.93",https://understat.com/match/18210,4
