,TEAMS,GOALS,xG,SHOTS,SHOTS ON TARGET,DEEP,PPDA,xPTS,A_TEAMS,A_GOALS,A_xG,A_SHOTS,A_SHOTS ON TARGET,A_DEEP,A_PPDA,A_xPTS,timing_chart_xg,gameurl,id
0,Sampdoria,0,0.62,11,1,8,9.35,0.21,Atalanta,2,2.29,9,3,9,7.25,2.68,"0' Total xG: 0.10;0' Total xG: 0.00;1' Total xG: 0.10;1' Total xG: 0.00;2' Total xG: 0.10;2' Total xG: 0.00;2' Total xG: 0.10;2' Total xG: 0.00;3' Total xG: 0.10;3' Total xG: 0.00;4' Total xG: 0.10;4' Total xG: 0.04;5' Total xG: 0.10;5' Total xG: 0.04;5' Total xG: 0.10;5' Total xG: 0.04;6' Total xG: 0.10;6' Total xG: 0.04;7' Total xG: 0.10;7' Total xG: 0.04;7' Total xG: 0.10;7' Total xG: 0.04;8' Total xG: 0.10;8' Total xG: 0.04;9' Total xG: 0.10;9' Total xG: 0.04;9' Total xG: 0.10;9' Total xG: 0.04;10' Total xG: 0.10;10' Total xG: 0.04;11' Total xG: 0.10;11' Total xG: 0.04;12' Total xG: 0.10;12' Total xG: 0.04;12' Total xG: 0.10;12' Total xG: 0.04;13' Total xG: 0.10;13' Total xG: 0.04;14' Total xG: 0.10;14' Total xG: 0.04;14' Total xG: 0.10;14' Total xG: 0.04;15' Total xG: 0.10;15' Total xG: 0.04;16' Total xG: 0.10;16' Total xG: 0.04;16' Total xG: 0.10;16' Total xG: 0.04;17' Total xG: 0.10;17' Total xG: 0.04;18' Total xG: 0.10;18' Total xG: 0.04;19' Total xG: 0.10;19' Total xG: 0.04;19' Total xG: 0.10;19' Total xG: 0.04;20' Total xG: 0.10;20' Total xG: 0.04;21' Total xG: 0.10;21' Total xG: 0.92;21' Total xG: 0.10;21' Total xG: 0.92;22' Total xG: 0.10;22' Total xG: 0.92;23' Total xG: 0.10;23' Total xG: 0.92;24' Total xG: 0.10;24' Total xG: 0.92;24' Total xG: 0.10;24' Total xG: 0.92;25' Total xG: 0.10;25' Total xG: 1.58
Rafael Toloi - Shot xG: 0.66;26' Total xG: 0.10;26' Total xG: 1.58;26' Total xG: 0.10;26' Total xG: 1.58;27' Total xG: 0.10;27' Total xG: 1.58;28' Total xG: 0.10;28' Total xG: 1.58;28' Total xG: 0.10;28' Total xG: 1.58;29' Total xG: 0.10;29' Total xG: 1.58;30' Total xG: 0.10;30' Total xG: 1.58;31' Total xG: 0.10;31' Total xG: 1.64;31' Total xG: 0.10;31' Total xG: 1.64;32' Total xG: 0.14;32' Total xG: 1.64;33' Total xG: 0.14;33' Total xG: 1.64;33' Total xG: 0.14;33' Total xG: 1.64;34' Total xG: 0.14;34' Total xG: 1.64;35' Total xG: 0.14;35' Total xG: 1.64;36' Total xG: 0.14;36' Total xG: 1.66;36' Total xG: 0.14;36' Total xG: 1.66;37' Total xG: 0.14;37' Total xG: 1.66;38' Total xG: 0.14;38' Total xG: 1.66;38' Total xG: 0.14;38' Total xG: 1.66;39' Total xG: 0.14;39' Total xG: 1.66;40' Total xG: 0.16;40' Total xG: 1.66;40' Total xG: 0.16;40' Total xG: 1.66;41' Total xG: 0.16;41' Total xG: 1.66;42' Total xG: 0.16;42' Total xG: 1.66;43' Total xG: 0.16;43' Total xG: 1.66;43' Total xG: 0.16;43' Total xG: 1.66;44' Total xG: 0.17;44' Total xG: 1.66;45' Total xG: 0.17;45' Total xG: 1.66;45' Total xG: 0.17;45' Total xG: 1.66;46' Total xG: 0.21;46' Total xG: 1.66;47' Total xG: 0.21;47' Total xG: 1.66;47' Total xG: 0.21;47' Total xG: 1.66;48' Total xG: 0.21;48' Total xG: 1.66;49' Total xG: 0.21;49' Total xG: 1.66;50' Total xG: 0.21;50' Total xG: 1.66;50' Total xG: 0.21;50' Total xG: 1.66;51' Total xG: 0.21;51' Total xG: 1.66;52' Total xG: 0.21;52' Total xG: 1.66;52' Total xG: 0.21;52' Total xG: 1.66;53' Total xG: 0.21;53' Total xG: 1.66;54' Total xG: 0.21;54' Total xG: 1.66;55' Total xG: 0.21;55' Total xG: 1.72;55' Total xG: 0.21;55' Total xG: 1.72;56' Total xG: 0.21;56' Total xG: 1.72;57' Total xG: 0.21;57' Total xG: 1.72;57' Total xG: 0.21;57' Total xG: 1.72;58' Total xG: 0.21;58' Total xG: 1.72;59' Total xG: 0.21;59' Total xG: 1.72;59' Total xG: 0.21;59' Total xG: 1.72;60' Total xG: 0.21;60' Total xG: 1.72;61' Total xG: 0.21;61' Total xG: 1.72;62' Total xG: 0.21;62' Total xG: 1.72;62' Total xG: 0.21;62' Total xG: 1.72;63' Total xG: 0.35;63' Total xG: 1.72;64' Total xG: 0.35;64' Total xG: 1.72;64' Total xG: 0.35;64' Total xG: 1.72;65' Total xG: 0.35;65' Total xG: 1.72;66' Total xG: 0.35;66' Total xG: 1.76;67' Total xG: 0.35;67' Total xG: 1.76;67' Total xG: 0.35;67' Total xG: 1.76;68' Total xG: 0.35;68' Total xG: 1.76;69' Total xG: 0.52;69' Total xG: 1.76;69' Total xG: 0.52;69' Total xG: 1.76;70' Total xG: 0.52;70' Total xG: 1.76;71' Total xG: 0.52;71' Total xG: 1.76;71' Total xG: 0.52;71' Total xG: 1.76;72' Total xG: 0.52;72' Total xG: 1.76;73' Total xG: 0.52;73' Total xG: 1.76;74' Total xG: 0.52;74' Total xG: 1.76;74' Total xG: 0.52;74' Total xG: 1.76;75' Total xG: 0.52;75' Total xG: 1.76;76' Total xG: 0.52;76' Total xG: 1.76;76' Total xG: 0.52;76' Total xG: 1.76;77' Total xG: 0.57;77' Total xG: 1.76;78' Total xG: 0.57;78' Total xG: 1.76;78' Total xG: 0.57;78' Total xG: 1.76;79' Total xG: 0.57;79' Total xG: 1.76;80' Total xG: 0.57;80' Total xG: 1.76;81' Total xG: 0.57;81' Total xG: 1.76;81' Total xG: 0.57;81' Total xG: 1.76;82' Total xG: 0.62;82' Total xG: 1.76;83' Total xG: 0.62;83' Total xG: 1.76;83' Total xG: 0.62;83' Total xG: 1.76;84' Total xG: 0.62;84' Total xG: 1.76;85' Total xG: 0.62;85' Total xG: 1.76;86' Total xG: 0.62;86' Total xG: 1.76;86' Total xG: 0.62;86' Total xG: 1.76;87' Total xG: 0.62;87' Total xG: 1.76;88' Total xG: 0.62;88' Total xG: 1.76;88' Total xG: 0.62;88' Total xG: 1.76;89' Total xG: 0.62;89' Total xG: 1.76;90' Total xG: 0.62;90' Total xG: 1.76;90' Total xG: 0.62;90' Total xG: 1.76;91' Total xG: 0.62;91' Total xG: 1.76;92' Total xG: 0.62;92' Total xG: 1.76;93' Total xG: 0.62;93' Total xG: 1.76;93' Total xG: 0.62;93' Total xG: 1.76;94' Total xG: 0.62;94' Total xG: 2.29
Ademola Lookman - Shot xG: 0.52",https://understat.com/match/18583,1
1,Verona,2,1.13,6,3,3,12.54,0.42,Napoli,5,2.80,25,8,17,8.50,2.42,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;3' Total xG: 0.00;3' Total xG: 0.00;4' Total xG: 0.00;4' Total xG: 0.00;4' Total xG: 0.00;4' Total xG: 0.00;5' Total xG: 0.00;5' Total xG: 0.00;6' Total xG: 0.00;6' Total xG: 0.00;6' Total xG: 0.00;6' Total xG: 0.00;7' Total xG: 0.00;7' Total xG: 0.05;8' Total xG: 0.00;8' Total xG: 0.05;8' Total xG: 0.00;8' Total xG: 0.05;9' Total xG: 0.00;9' Total xG: 0.05;10' Total xG: 0.00;10' Total xG: 0.47;10' Total xG: 0.00;10' Total xG: 0.47;11' Total xG: 0.00;11' Total xG: 0.59;12' Total xG: 0.00;12' Total xG: 0.66;12' Total xG: 0.00;12' Total xG: 0.66;13' Total xG: 0.00;13' Total xG: 0.69;14' Total xG: 0.00;14' Total xG: 0.69;14' Total xG: 0.00;14' Total xG: 0.69;15' Total xG: 0.00;15' Total xG: 0.79;16' Total xG: 0.00;16' Total xG: 0.79;17' Total xG: 0.00;17' Total xG: 0.84;17' Total xG: 0.00;17' Total xG: 0.84;18' Total xG: 0.00;18' Total xG: 0.84;19' Total xG: 0.00;19' Total xG: 0.84;19' Total xG: 0.00;19' Total xG: 0.84;20' Total xG: 0.00;20' Total xG: 0.89;21' Total xG: 0.00;21' Total xG: 0.89;21' Total xG: 0.00;21' Total xG: 0.89;22' Total xG: 0.00;22' Total xG: 0.89;23' Total xG: 0.00;23' Total xG: 0.92;23' Total xG: 0.00;23' Total xG: 0.92;24' Total xG: 0.00;24' Total xG: 0.92;25' Total xG: 0.00;25' Total xG: 0.92;25' Total xG: 0.00;25' Total xG: 0.92;26' Total xG: 0.00;26' Total xG: 0.92;27' Total xG: 0.03;27' Total xG: 0.92;27' Total xG: 0.03;27' Total xG: 0.92;28' Total xG: 0.64
Kevin Lasagna - Shot xG: 0.59;28' Total xG: 0.92;29' Total xG: 0.64;29' Total xG: 0.98;29' Total xG: 0.64;29' Total xG: 0.98;30' Total xG: 0.64;30' Total xG: 1.02;31' Total xG: 0.64;31' Total xG: 1.02;31' Total xG: 0.64;31' Total xG: 1.02;32' Total xG: 0.64;32' Total xG: 1.02;33' Total xG: 0.64;33' Total xG: 1.06;33' Total xG: 0.64;33' Total xG: 1.06;34' Total xG: 0.64;34' Total xG: 1.06;35' Total xG: 0.64;35' Total xG: 1.06;35' Total xG: 0.64;35' Total xG: 1.06;36' Total xG: 0.64;36' Total xG: 1.39
Khvicha Kvaratskhelia - Shot xG: 0.33;37' Total xG: 0.64;37' Total xG: 1.39;37' Total xG: 0.64;37' Total xG: 1.39;38' Total xG: 0.64;38' Total xG: 1.39;39' Total xG: 0.64;39' Total xG: 1.48;40' Total xG: 0.64;40' Total xG: 1.48;40' Total xG: 0.64;40' Total xG: 1.48;41' Total xG: 0.64;41' Total xG: 1.48;42' Total xG: 0.64;42' Total xG: 1.48;42' Total xG: 0.64;42' Total xG: 1.48;43' Total xG: 0.64;43' Total xG: 1.48;44' Total xG: 0.64;44' Total xG: 1.48;44' Total xG: 0.64;44' Total xG: 1.48;45' Total xG: 0.64;45' Total xG: 1.52;46' Total xG: 0.64;46' Total xG: 1.52;46' Total xG: 0.64;46' Total xG: 1.52;47' Total xG: 0.98
Thomas Henry - Shot xG: 0.34;47' Total xG: 1.89
Victor Osimhen - Shot xG: 0.37;48' Total xG: 0.98;48' Total xG: 1.89;48' Total xG: 0.98;48' Total xG: 1.89;49' Total xG: 0.98;49' Total xG: 2.01;50' Total xG: 0.98;50' Total xG: 2.01;50' Total xG: 0.98;50' Total xG: 2.01;51' Total xG: 0.98;51' Total xG: 2.01;52' Total xG: 0.98;52' Total xG: 2.01;52' Total xG: 0.98;52' Total xG: 2.01;53' Total xG: 0.98;53' Total xG: 2.01;54' Total xG: 0.98;54' Total xG: 2.34
Piotr Zielinski - Shot xG: 0.33;54' Total xG: 0.98;54' Total xG: 2.34
Piotr Zielinski - Shot xG: 0.33;55' Total xG: 0.98;55' Total xG: 2.34;56' Total xG: 0.98;56' Total xG: 2.34;56' Total xG: 0.98;56' Total xG: 2.34;57' Total xG: 1.04;57' Total xG: 2.34;58' Total xG: 1.04;58' Total xG: 2.34;58' Total xG: 1.04;58' Total xG: 2.34;59' Total xG: 1.04;59' Total xG: 2.34;60' Total xG: 1.04;60' Total xG: 2.34;60' Total xG: 1.04;60' Total xG: 2.34;61' Total xG: 1.04;61' Total xG: 2.34;62' Total xG: 1.04;62' Total xG: 2.34;62' Total xG: 1.04;62' Total xG: 2.34;63' Total xG: 1.04;63' Total xG: 2.34;64' Total xG: 1.04;64' Total xG: 2.43
Stanislav Lobotka - Shot xG: 0.09;65' Total xG: 1.04;65' Total xG: 2.43;65' Total xG: 1.04;65' Total xG: 2.43;66' Total xG: 1.04;66' Total xG: 2.43;67' Total xG: 1.04;67' Total xG: 2.43;67' Total xG: 1.04;67' Total xG: 2.43;68' Total xG: 1.04;68' Total xG: 2.43;69' Total xG: 1.04;69' Total xG: 2.43;69' Total xG: 1.04;69' Total xG: 2.43;70' Total xG: 1.04;70' Total xG: 2.43;71' Total xG: 1.04;71' Total xG: 2.43;71' Total xG: 1.04;71' Total xG: 2.43;72' Total xG: 1.04;72' Total xG: 2.43;73' Total xG: 1.13;73' Total xG: 2.43;73' Total xG: 1.13;73' Total xG: 2.43;74' Total xG: 1.13;74' Total xG: 2.43;75' Total xG: 1.13;75' Total xG: 2.56;75' Total xG: 1.13;75' Total xG: 2.56;76' Total xG: 1.13;76' Total xG: 2.61;77' Total xG: 1.13;77' Total xG: 2.61;77' Total xG: 1.13;77' Total xG: 2.61;78' Total xG: 1.13;78' Total xG: 2.72
Matteo Politano - Shot xG: 0.12;79' Total xG: 1.13;79' Total xG: 2.72;79' Total xG: 1.13;79' Total xG: 2.72;80' Total xG: 1.13;80' Total xG: 2.72;81' Total xG: 1.13;81' Total xG: 2.80;81' Total xG: 1.13;81' Total xG: 2.80;82' Total xG: 1.13;82' Total xG: 2.80;83' Total xG: 1.13;83' Total xG: 2.80;83' Total xG: 1.13;83' Total xG: 2.80;84' Total xG: 1.13;84' Total xG: 2.80;85' Total xG: 1.13;85' Total xG: 2.80;85' Total xG: 1.13;85' Total xG: 2.80;86' Total xG: 1.13;86' Total xG: 2.80;87' Total xG: 1.13;87' Total xG: 2.80;88' Total xG: 1.13;88' Total xG: 2.80;88' Total xG: 1.13;88' Total xG: 2.80;89' Total xG: 1.13;89' Total xG: 2.80;90' Total xG: 1.13;90' Total xG: 2.80;90' Total xG: 1.13;90' Total xG: 2.80",https://understat.com/match/18590,2
2,Spezia,1,0.86,9,2,5,7.66,1.24,Empoli,0,0.99,18,5,5,11.41,1.43,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.04;1' Total xG: 0.00;2' Total xG: 0.04;2' Total xG: 0.00;2' Total xG: 0.04;2' Total xG: 0.00;3' Total xG: 0.04;3' Total xG: 0.00;4' Total xG: 0.04;4' Total xG: 0.00;4' Total xG: 0.04;4' Total xG: 0.00;5' Total xG: 0.04;5' Total xG: 0.00;6' Total xG: 0.04;6' Total xG: 0.00;6' Total xG: 0.04;6' Total xG: 0.00;7' Total xG: 0.04;7' Total xG: 0.00;8' Total xG: 0.04;8' Total xG: 0.00;8' Total xG: 0.04;8' Total xG: 0.00;9' Total xG: 0.04;9' Total xG: 0.00;10' Total xG: 0.04;10' Total xG: 0.00;10' Total xG: 0.04;10' Total xG: 0.00;11' Total xG: 0.04;11' Total xG: 0.00;12' Total xG: 0.04;12' Total xG: 0.00;12' Total xG: 0.04;12' Total xG: 0.00;13' Total xG: 0.04;13' Total xG: 0.00;14' Total xG: 0.04;14' Total xG: 0.00;14' Total xG: 0.04;14' Total xG: 0.00;15' Total xG: 0.04;15' Total xG: 0.00;16' Total xG: 0.04;16' Total xG: 0.00;16' Total xG: 0.04;16' Total xG: 0.00;17' Total xG: 0.04;17' Total xG: 0.00;18' Total xG: 0.04;18' Total xG: 0.24;18' Total xG: 0.04;18' Total xG: 0.24;19' Total xG: 0.04;19' Total xG: 0.24;20' Total xG: 0.05;20' Total xG: 0.25;20' Total xG: 0.05;20' Total xG: 0.25;21' Total xG: 0.13;21' Total xG: 0.28;22' Total xG: 0.13;22' Total xG: 0.28;23' Total xG: 0.13;23' Total xG: 0.28;23' Total xG: 0.13;23' Total xG: 0.28;24' Total xG: 0.13;24' Total xG: 0.28;25' Total xG: 0.13;25' Total xG: 0.28;25' Total xG: 0.13;25' Total xG: 0.28;26' Total xG: 0.13;26' Total xG: 0.28;27' Total xG: 0.13;27' Total xG: 0.28;27' Total xG: 0.13;27' Total xG: 0.28;28' Total xG: 0.13;28' Total xG: 0.28;29' Total xG: 0.13;29' Total xG: 0.28;29' Total xG: 0.13;29' Total xG: 0.28;30' Total xG: 0.13;30' Total xG: 0.34;31' Total xG: 0.13;31' Total xG: 0.37;31' Total xG: 0.13;31' Total xG: 0.37;32' Total xG: 0.13;32' Total xG: 0.37;33' Total xG: 0.42;33' Total xG: 0.37;33' Total xG: 0.42;33' Total xG: 0.37;34' Total xG: 0.42;34' Total xG: 0.45;35' Total xG: 0.74
M'Bala Nzola - Shot xG: 0.31;35' Total xG: 0.45;35' Total xG: 0.74
M'Bala Nzola - Shot xG: 0.31;35' Total xG: 0.45;36' Total xG: 0.74;36' Total xG: 0.45;37' Total xG: 0.74;37' Total xG: 0.45;37' Total xG: 0.74;37' Total xG: 0.45;38' Total xG: 0.78;38' Total xG: 0.45;39' Total xG: 0.78;39' Total xG: 0.45;39' Total xG: 0.78;39' Total xG: 0.45;40' Total xG: 0.78;40' Total xG: 0.45;41' Total xG: 0.78;41' Total xG: 0.45;41' Total xG: 0.78;41' Total xG: 0.45;42' Total xG: 0.78;42' Total xG: 0.53;43' Total xG: 0.78;43' Total xG: 0.53;44' Total xG: 0.78;44' Total xG: 0.53;44' Total xG: 0.78;44' Total xG: 0.53;45' Total xG: 0.78;45' Total xG: 0.53;46' Total xG: 0.78;46' Total xG: 0.53;46' Total xG: 0.78;46' Total xG: 0.53;47' Total xG: 0.78;47' Total xG: 0.59;48' Total xG: 0.78;48' Total xG: 0.65;48' Total xG: 0.78;48' Total xG: 0.65;49' Total xG: 0.78;49' Total xG: 0.65;50' Total xG: 0.78;50' Total xG: 0.65;50' Total xG: 0.78;50' Total xG: 0.65;51' Total xG: 0.78;51' Total xG: 0.65;52' Total xG: 0.80;52' Total xG: 0.65;52' Total xG: 0.80;52' Total xG: 0.65;53' Total xG: 0.80;53' Total xG: 0.65;54' Total xG: 0.80;54' Total xG: 0.65;54' Total xG: 0.80;54' Total xG: 0.65;55' Total xG: 0.80;55' Total xG: 0.65;56' Total xG: 0.80;56' Total xG: 0.65;56' Total xG: 0.80;56' Total xG: 0.65;57' Total xG: 0.80;57' Total xG: 0.69;58' Total xG: 0.80;58' Total xG: 0.69;58' Total xG: 0.80;58' Total xG: 0.69;59' Total xG: 0.80;59' Total xG: 0.69;60' Total xG: 0.80;60' Total xG: 0.69;60' Total xG: 0.80;60' Total xG: 0.69;61' Total xG: 0.80;61' Total xG: 0.72;62' Total xG: 0.80;62' Total xG: 0.72;62' Total xG: 0.80;62' Total xG: 0.72;63' Total xG: 0.84;63' Total xG: 0.72;64' Total xG: 0.84;64' Total xG: 0.72;65' Total xG: 0.84;65' Total xG: 0.84;65' Total xG: 0.84;65' Total xG: 0.84;66' Total xG: 0.84;66' Total xG: 0.84;67' Total xG: 0.84;67' Total xG: 0.84;67' Total xG: 0.84;67' Total xG: 0.84;68' Total xG: 0.84;68' Total xG: 0.84;69' Total xG: 0.84;69' Total xG: 0.84;69' Total xG: 0.84;69' Total xG: 0.84;70' Total xG: 0.86;70' Total xG: 0.84;71' Total xG: 0.86;71' Total xG: 0.84;71' Total xG: 0.86;71' Total xG: 0.84;72' Total xG: 0.86;72' Total xG: 0.90;73' Total xG: 0.86;73' Total xG: 0.90;73' Total xG: 0.86;73' Total xG: 0.90;74' Total xG: 0.86;74' Total xG: 0.90;75' Total xG: 0.86;75' Total xG: 0.90;75' Total xG: 0.86;75' Total xG: 0.90;76' Total xG: 0.86;76' Total xG: 0.90;77' Total xG: 0.86;77' Total xG: 0.90;77' Total xG: 0.86;77' Total xG: 0.90;78' Total xG: 0.86;78' Total xG: 0.90;79' Total xG: 0.86;79' Total xG: 0.90;79' Total xG: 0.86;79' Total xG: 0.90;80' Total xG: 0.86;80' Total xG: 0.90;81' Total xG: 0.86;81' Total xG: 0.90;81' Total xG: 0.86;81' Total xG: 0.90;82' Total xG: 0.86;82' Total xG: 0.90;83' Total xG: 0.86;83' Total xG: 0.90;83' Total xG: 0.86;83' Total xG: 0.90;84' Total xG: 0.86;84' Total xG: 0.90;85' Total xG: 0.86;85' Total xG: 0.91;85' Total xG: 0.86;85' Total xG: 0.91;86' Total xG: 0.86;86' Total xG: 0.91;87' Total xG: 0.86;87' Total xG: 0.91;88' Total xG: 0.86;88' Total xG: 0.93;88' Total xG: 0.86;88' Total xG: 0.93;89' Total xG: 0.86;89' Total xG: 0.99;90' Total xG: 0.86;90' Total xG: 0.99;90' Total xG: 0.86;90' Total xG: 0.99",https://understat.com/match/18588,3
3,Monza,1,1.03,15,4,2,11.21,0.19,Torino,2,3.14,13,6,7,11.76,2.71,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.01;1' Total xG: 0.10;2' Total xG: 0.01;2' Total xG: 0.44;2' Total xG: 0.01;2' Total xG: 0.44;3' Total xG: 0.01;3' Total xG: 0.44;4' Total xG: 0.01;4' Total xG: 0.44;4' Total xG: 0.01;4' Total xG: 0.44;5' Total xG: 0.01;5' Total xG: 0.44;6' Total xG: 0.01;6' Total xG: 0.44;7' Total xG: 0.01;7' Total xG: 0.44;7' Total xG: 0.01;7' Total xG: 0.44;8' Total xG: 0.01;8' Total xG: 0.44;9' Total xG: 0.01;9' Total xG: 0.44;9' Total xG: 0.01;9' Total xG: 0.44;10' Total xG: 0.01;10' Total xG: 0.44;11' Total xG: 0.01;11' Total xG: 0.44;11' Total xG: 0.01;11' Total xG: 0.44;12' Total xG: 0.01;12' Total xG: 0.44;13' Total xG: 0.01;13' Total xG: 0.44;14' Total xG: 0.01;14' Total xG: 0.44;14' Total xG: 0.01;14' Total xG: 0.44;15' Total xG: 0.01;15' Total xG: 0.44;16' Total xG: 0.03;16' Total xG: 0.44;16' Total xG: 0.03;16' Total xG: 0.44;17' Total xG: 0.03;17' Total xG: 0.44;18' Total xG: 0.03;18' Total xG: 0.44;18' Total xG: 0.03;18' Total xG: 0.44;19' Total xG: 0.05;19' Total xG: 0.44;20' Total xG: 0.05;20' Total xG: 0.48;20' Total xG: 0.05;20' Total xG: 0.48;21' Total xG: 0.05;21' Total xG: 0.48;22' Total xG: 0.05;22' Total xG: 0.48;23' Total xG: 0.05;23' Total xG: 0.48;23' Total xG: 0.05;23' Total xG: 0.48;24' Total xG: 0.05;24' Total xG: 0.48;25' Total xG: 0.05;25' Total xG: 0.48;25' Total xG: 0.05;25' Total xG: 0.48;26' Total xG: 0.05;26' Total xG: 0.62;27' Total xG: 0.05;27' Total xG: 0.62;27' Total xG: 0.05;27' Total xG: 0.62;28' Total xG: 0.05;28' Total xG: 0.62;29' Total xG: 0.05;29' Total xG: 0.62;30' Total xG: 0.06;30' Total xG: 0.62;30' Total xG: 0.06;30' Total xG: 0.62;31' Total xG: 0.06;31' Total xG: 0.62;32' Total xG: 0.06;32' Total xG: 0.62;32' Total xG: 0.06;32' Total xG: 0.62;33' Total xG: 0.06;33' Total xG: 0.62;34' Total xG: 0.08;34' Total xG: 0.62;34' Total xG: 0.08;34' Total xG: 0.62;35' Total xG: 0.08;35' Total xG: 0.62;36' Total xG: 0.11;36' Total xG: 0.62;37' Total xG: 0.11;37' Total xG: 0.62;37' Total xG: 0.11;37' Total xG: 0.62;38' Total xG: 0.11;38' Total xG: 0.62;39' Total xG: 0.11;39' Total xG: 0.62;39' Total xG: 0.11;39' Total xG: 0.62;40' Total xG: 0.11;40' Total xG: 0.62;41' Total xG: 0.11;41' Total xG: 0.62;41' Total xG: 0.11;41' Total xG: 0.62;42' Total xG: 0.11;42' Total xG: 1.04
Aleksey Miranchuk - Shot xG: 0.42;43' Total xG: 0.11;43' Total xG: 1.04;44' Total xG: 0.16;44' Total xG: 1.04;44' Total xG: 0.16;44' Total xG: 1.04;45' Total xG: 0.16;45' Total xG: 1.04;46' Total xG: 0.16;46' Total xG: 1.04;46' Total xG: 0.16;46' Total xG: 1.04;47' Total xG: 0.16;47' Total xG: 1.04;48' Total xG: 0.16;48' Total xG: 1.04;48' Total xG: 0.16;48' Total xG: 1.04;49' Total xG: 0.16;49' Total xG: 1.04;50' Total xG: 0.16;50' Total xG: 1.04;50' Total xG: 0.16;50' Total xG: 1.04;51' Total xG: 0.16;51' Total xG: 1.04;52' Total xG: 0.18;52' Total xG: 1.04;53' Total xG: 0.18;53' Total xG: 1.04;53' Total xG: 0.18;53' Total xG: 1.04;54' Total xG: 0.18;54' Total xG: 1.04;55' Total xG: 0.18;55' Total xG: 1.04;55' Total xG: 0.18;55' Total xG: 1.04;56' Total xG: 0.18;56' Total xG: 1.04;57' Total xG: 0.18;57' Total xG: 1.04;57' Total xG: 0.18;57' Total xG: 1.04;58' Total xG: 0.18;58' Total xG: 1.04;59' Total xG: 0.18;59' Total xG: 1.04;60' Total xG: 0.18;60' Total xG: 1.04;60' Total xG: 0.18;60' Total xG: 1.04;61' Total xG: 0.18;61' Total xG: 1.08;62' Total xG: 0.18;62' Total xG: 1.08;62' Total xG: 0.18;62' Total xG: 1.08;63' Total xG: 0.18;63' Total xG: 1.08;64' Total xG: 0.18;64' Total xG: 1.08;64' Total xG: 0.18;64' Total xG: 1.08;65' Total xG: 0.18;65' Total xG: 1.99
Antonio Sanabria - Shot xG: 0.86;66' Total xG: 0.18;66' Total xG: 1.99;67' Total xG: 0.18;67' Total xG: 1.99;67' Total xG: 0.18;67' Total xG: 1.99;68' Total xG: 0.25;68' Total xG: 1.99;69' Total xG: 0.25;69' Total xG: 1.99;69' Total xG: 0.25;69' Total xG: 1.99;70' Total xG: 0.25;70' Total xG: 1.99;71' Total xG: 0.25;71' Total xG: 1.99;71' Total xG: 0.25;71' Total xG: 1.99;72' Total xG: 0.25;72' Total xG: 2.11;73' Total xG: 0.25;73' Total xG: 2.11;73' Total xG: 0.25;73' Total xG: 2.11;74' Total xG: 0.25;74' Total xG: 2.11;75' Total xG: 0.35;75' Total xG: 2.11;76' Total xG: 0.35;76' Total xG: 2.11;76' Total xG: 0.35;76' Total xG: 2.11;77' Total xG: 0.35;77' Total xG: 2.11;78' Total xG: 0.35;78' Total xG: 2.11;78' Total xG: 0.35;78' Total xG: 2.11;79' Total xG: 0.35;79' Total xG: 2.11;80' Total xG: 0.35;80' Total xG: 2.11;80' Total xG: 0.35;80' Total xG: 2.11;81' Total xG: 0.43;81' Total xG: 2.11;82' Total xG: 0.43;82' Total xG: 2.11;83' Total xG: 0.45;83' Total xG: 2.11;83' Total xG: 0.45;83' Total xG: 2.11;84' Total xG: 0.45;84' Total xG: 2.11;85' Total xG: 0.45;85' Total xG: 2.11;85' Total xG: 0.45;85' Total xG: 2.11;86' Total xG: 0.47;86' Total xG: 2.20;87' Total xG: 0.47;87' Total xG: 2.20;87' Total xG: 0.47;87' Total xG: 2.20;88' Total xG: 0.47;88' Total xG: 2.20;89' Total xG: 0.47;89' Total xG: 2.56;90' Total xG: 0.47;90' Total xG: 2.56;90' Total xG: 0.47;90' Total xG: 2.56;91' Total xG: 0.47;91' Total xG: 2.56;92' Total xG: 0.47;92' Total xG: 3.14;92' Total xG: 0.47;92' Total xG: 3.14;93' Total xG: 1.03
Dany Mota - Shot xG: 0.56;93' Total xG: 3.14",https://understat.com/match/18584,4
