,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
10,cat10,1,29,71,0,,3,28,1,2,10,3,2,1,,4,6,,Napoli,,,20.05.2018 18:00,Serie A - Round 38,cat10,2,22,29,0,,5,14,3,2,4,4,0,0,,1,3,,Crotone,,,20.05.2018 18:00,Serie A - Round 38
11,cat11,1,42,71,2,,3,31,2,8,9,0,0,1,,4,3,,Napoli,,,20.05.2018 18:00,Serie A - Round 38,cat11,2,23,29,2,,4,21,6,3,5,3,1,1,,2,1,,Crotone,,,20.05.2018 18:00,Serie A - Round 38
12,cat12,1,45,36,4,,4,28,6,6,6,1,1,1,0,1,1,,Spal,,0,20.05.2018 18:00,Serie A - Round 38,cat12,2,46,64,0,,2,39,7,6,3,0,0,0,1,2,1,,Sampdoria,,3,20.05.2018 18:00,Serie A - Round 38
13,cat13,1,51,52,1,,1,38,4,4,10,1,2,4,,4,5,,Spal,,1,20.05.2018 18:00,Serie A - Round 38,cat13,2,47,48,0,,1,30,4,10,6,3,1,0,,4,2,,Sampdoria,,1,20.05.2018 18:00,Serie A - Round 38
14,cat14,1,55,53,6,,6,59,1,6,13,1,1,2,,4,3,,Udinese,,0,20.05.2018 18:00,Serie A - Round 38,cat14,2,46,47,0,,2,17,4,2,1,2,0,2,,0,1,,Bologna,,2,20.05.2018 18:00,Serie A - Round 38
15,cat15,1,39,27,1,,4,32,8,7,7,4,0,0,,4,2,,Udinese,,,20.05.2018 18:00,Serie A - Round 38,cat15,2,69,73,1,,0,55,7,8,7,2,0,0,,2,4,,Bologna,,,20.05.2018 18:00,Serie A - Round 38
16,cat16,1,76,48,1,,1,47,6,5,4,0,0,0,,2,1,,Genoa,,0,20.05.2018 15:00,Serie A - Round 38,cat16,2,57,52,0,,2,33,4,6,1,1,1,1,,0,1,,Torino,,2,20.05.2018 15:00,Serie A - Round 38
17,cat17,1,93,72,1,,6,83,4,7,8,0,1,1,0,6,1,,Genoa,,1,20.05.2018 15:00,Serie A - Round 38,cat17,2,44,28,1,,1,32,7,5,3,0,1,0,1,1,1,,Torino,,1,20.05.2018 15:00,Serie A - Round 38
18,cat18,1,86,66,1,,3,69,8,6,13,1,0,0,,7,5,,Juventus,,,19.05.2018 15:00,Serie A - Round 38,cat18,2,55,34,0,,3,38,6,8,2,5,0,0,,1,1,,Verona,,,19.05.2018 15:00,Serie A - Round 38
19,cat19,1,69,68,1,,8,50,5,6,13,1,2,1,,4,8,,Juventus,,0,19.05.2018 15:00,Serie A - Round 38,cat19,2,49,32,5,,2,41,5,6,7,6,1,2,,0,2,,Verona,,2,19.05.2018 15:00,Serie A - Round 38
20,cat20,1,67,55,2,,3,46,3,6,7,0,0,0,,4,1,,AS Roma,,0,13.05.2018 20:45,Serie A - Round 37,cat20,2,42,45,2,,2,35,6,3,3,1,0,0,,1,0,,Juventus,,2,13.05.2018 20:45,Serie A - Round 37
21,cat21,1,41,39,1,,1,28,7,8,2,0,0,0,1,0,1,,AS Roma,,2,13.05.2018 20:45,Serie A - Round 37,cat21,2,63,61,2,,1,24,7,7,4,1,0,1,0,2,0,,Juventus,,0,13.05.2018 20:45,Serie A - Round 37
22,cat22,1,28,29,1,,1,18,5,3,3,5,0,0,,2,0,,Sampdoria,,,13.05.2018 20:45,Serie A - Round 37,cat22,2,41,71,2,,9,33,1,5,9,0,0,2,,2,5,,Napoli,,,13.05.2018 20:45,Serie A - Round 37
23,cat23,1,35,41,2,,2,26,8,7,8,2,0,0,,4,2,,Sampdoria,,2,13.05.2018 20:45,Serie A - Round 37,cat23,2,27,59,2,,3,21,5,7,8,2,2,2,,2,4,,Napoli,,2,13.05.2018 20:45,Serie A - Round 37
24,cat24,1,43,41,4,,1,35,14,4,9,1,0,2,,4,1,,Atalanta,,2,13.05.2018 18:00,Serie A - Round 37,cat24,2,58,59,0,,5,43,3,16,2,1,0,1,,1,1,,AC Milan,,2,13.05.2018 18:00,Serie A - Round 37
25,cat25,1,53,55,4,,2,47,7,7,15,0,1,1,1,7,4,,Atalanta,,4,13.05.2018 18:00,Serie A - Round 37,cat25,2,53,45,1,,3,26,7,8,3,3,1,0,1,1,1,,AC Milan,,4,13.05.2018 18:00,Serie A - Round 37
26,cat26,1,44,45,1,,2,28,5,8,3,3,1,0,,0,2,,Bologna,,1,13.05.2018 15:00,Serie A - Round 37,cat26,2,53,55,0,,6,52,8,5,7,1,0,1,,4,3,,Chievo,,2,13.05.2018 15:00,Serie A - Round 37
27,cat27,1,64,67,0,,0,55,8,6,4,2,0,0,,3,1,,Bologna,,0,13.05.2018 15:00,Serie A - Round 37,cat27,2,37,33,1,,1,32,6,9,6,1,2,0,,1,4,,Chievo,,2,13.05.2018 15:00,Serie A - Round 37
28,cat28,1,35,38,2,,1,17,8,7,4,3,1,0,,1,1,,Crotone,,1,13.05.2018 15:00,Serie A - Round 37,cat28,2,45,62,0,,4,38,7,6,6,0,1,0,,2,4,,Lazio,,2,13.05.2018 15:00,Serie A - Round 37
29,cat29,1,42,32,0,,1,24,4,9,2,2,1,0,,0,2,,Crotone,,0,13.05.2018 15:00,Serie A - Round 37,cat29,2,56,68,2,,5,55,8,5,12,1,1,1,,7,3,,Lazio,,1,13.05.2018 15:00,Serie A - Round 37
30,cat30,1,57,62,1,,7,49,8,5,7,0,0,0,,6,0,,Fiorentina,,1,13.05.2018 15:00,Serie A - Round 37,cat30,2,51,38,2,,3,47,5,8,6,0,1,0,,3,1,,Cagliari,,0,13.05.2018 15:00,Serie A - Round 37
31,cat31,1,81,68,2,,4,61,7,13,7,1,0,1,1,5,0,,Fiorentina,,2,13.05.2018 15:00,Serie A - Round 37,cat31,2,41,32,1,,2,28,12,9,8,0,0,1,0,6,1,,Cagliari,,4,13.05.2018 15:00,Serie A - Round 37
32,cat32,1,61,61,0,,2,28,8,10,6,2,0,1,,3,3,,Torino,,0,13.05.2018 15:00,Serie A - Round 37,cat32,2,57,39,0,,2,27,8,8,3,3,1,2,,0,3,,Spal,,1,13.05.2018 15:00,Serie A - Round 37
33,cat33,1,61,67,2,,2,41,8,6,12,1,2,1,,3,7,,Torino,,2,13.05.2018 15:00,Serie A - Round 37,cat33,2,43,33,2,,4,29,6,11,7,5,0,0,,4,1,,Spal,,4,13.05.2018 15:00,Serie A - Round 37
34,cat34,1,84,59,2,,1,48,7,8,6,3,0,0,,3,1,,Verona,,1,13.05.2018 15:00,Serie A - Round 37,cat34,2,59,41,1,,4,45,8,7,8,1,1,0,,3,4,,Udinese,,1,13.05.2018 15:00,Serie A - Round 37
35,cat35,1,78,57,1,,2,55,8,9,5,1,0,0,,4,0,,Verona,,1,13.05.2018 15:00,Serie A - Round 37,cat35,2,81,43,1,,1,47,9,8,5,0,0,0,,3,1,,Udinese,,1,13.05.2018 15:00,Serie A - Round 37
36,cat36,1,44,69,0,,7,33,6,4,6,1,0,2,,2,4,,Inter,,1,12.05.2018 20:45,Serie A - Round 37,cat36,2,27,31,2,,0,14,2,8,6,4,1,2,,2,2,,Sassuolo,,1,12.05.2018 20:45,Serie A - Round 37
37,cat37,1,51,79,3,,9,41,3,4,10,2,1,2,,3,4,,Inter,,0,12.05.2018 20:45,Serie A - Round 37,cat37,2,23,21,2,,2,17,3,5,7,3,1,1,,2,3,,Sassuolo,,1,12.05.2018 20:45,Serie A - Round 37
38,cat38,1,93,64,2,,2,39,5,3,6,0,0,0,,4,0,,Benevento,,1,12.05.2018 18:00,Serie A - Round 37,cat38,2,67,36,1,,1,24,2,5,2,0,0,1,,1,0,,Genoa,,1,12.05.2018 18:00,Serie A - Round 37
39,cat39,1,53,50,2,,4,39,12,5,8,5,1,1,,3,3,,Benevento,,,12.05.2018 18:00,Serie A - Round 37,cat39,2,64,50,1,,2,41,5,13,11,2,0,0,,5,5,,Genoa,,,12.05.2018 18:00,Serie A - Round 37
40,cat40,1,65,44,0,,1,50,13,3,4,0,0,4,,3,1,,Cagliari,,2,06.05.2018 20:45,Serie A - Round 36,cat40,2,58,56,1,,0,12,1,17,3,1,1,2,,1,1,,AS Roma,,0,06.05.2018 20:45,Serie A - Round 36
41,cat41,1,63,46,6,,8,46,7,9,8,0,0,0,,0,2,,Cagliari,,2,06.05.2018 20:45,Serie A - Round 36,cat41,2,61,54,1,,3,39,8,7,6,2,0,1,,5,0,,AS Roma,,1,06.05.2018 20:45,Serie A - Round 36
42,cat42,1,56,34,3,,3,44,3,9,10,0,0,2,,3,4,,Sassuolo,,,06.05.2018 18:00,Serie A - Round 36,cat42,2,42,66,0,,2,24,9,5,2,4,0,0,,2,0,,Sampdoria,,,06.05.2018 18:00,Serie A - Round 36
43,cat43,1,42,34,2,,6,46,4,12,8,0,1,4,,3,3,,Sassuolo,,1,06.05.2018 18:00,Serie A - Round 36,cat43,2,57,66,0,,4,39,12,8,0,2,0,0,,0,0,,Sampdoria,,1,06.05.2018 18:00,Serie A - Round 36
44,cat44,1,53,40,2,,3,54,9,9,6,0,1,0,,2,2,,Chievo,,1,06.05.2018 15:00,Serie A - Round 36,cat44,2,79,60,2,,2,54,7,9,5,1,0,2,,3,0,,Crotone,,0,06.05.2018 15:00,Serie A - Round 36
45,cat45,1,67,46,1,,5,53,6,8,5,2,1,0,,3,1,,Chievo,,4,06.05.2018 15:00,Serie A - Round 36,cat45,2,96,54,2,,2,61,7,6,8,0,1,1,,3,3,,Crotone,,1,06.05.2018 15:00,Serie A - Round 36
46,cat46,1,51,40,0,,2,35,2,9,2,2,0,0,,1,1,,Genoa,,1,06.05.2018 15:00,Serie A - Round 36,cat46,2,56,60,2,,3,34,8,2,6,1,1,1,,1,3,,Fiorentina,,1,06.05.2018 15:00,Serie A - Round 36
47,cat47,1,49,52,1,,1,33,6,7,5,5,2,2,2,2,2,,Genoa,,1,06.05.2018 15:00,Serie A - Round 36,cat47,2,40,48,3,,4,44,8,8,13,0,2,0,0,3,7,,Fiorentina,,5,06.05.2018 15:00,Serie A - Round 36
48,cat48,1,51,47,3,,3,50,3,4,8,1,1,1,,3,2,,Lazio,,1,06.05.2018 15:00,Serie A - Round 36,cat48,2,62,53,3,,2,47,4,4,8,1,1,0,,3,2,,Atalanta,,0,06.05.2018 15:00,Serie A - Round 36
49,cat49,1,45,39,1,,3,39,4,8,5,4,0,1,,4,0,,Lazio,,2,06.05.2018 15:00,Serie A - Round 36,cat49,2,53,61,5,,7,48,4,6,12,0,0,4,,3,4,,Atalanta,,2,06.05.2018 15:00,Serie A - Round 36
50,cat50,1,83,65,1,,3,64,6,11,8,0,1,0,,4,3,,Napoli,,0,06.05.2018 15:00,Serie A - Round 36,cat50,2,27,35,0,,2,15,11,6,2,2,0,1,,2,0,,Torino,,1,06.05.2018 15:00,Serie A - Round 36
51,cat51,1,66,61,2,,1,48,4,9,11,0,1,1,,7,2,,Napoli,,1,06.05.2018 15:00,Serie A - Round 36,cat51,2,51,39,0,,0,24,9,5,3,1,2,0,,1,2,,Torino,,3,06.05.2018 15:00,Serie A - Round 36
52,cat52,1,39,28,0,,1,21,9,8,3,2,1,3,,1,2,,Spal,,1,06.05.2018 15:00,Serie A - Round 36,cat52,2,58,72,4,,2,37,7,11,7,1,0,1,,1,2,,Benevento,,0,06.05.2018 15:00,Serie A - Round 36
53,cat53,1,27,32,0,,0,29,7,14,3,1,1,1,,1,2,,Spal,,1,06.05.2018 15:00,Serie A - Round 36,cat53,2,55,68,2,,2,41,15,8,5,1,0,0,,2,1,,Benevento,,2,06.05.2018 15:00,Serie A - Round 36
54,cat54,1,43,35,0,,3,31,9,5,4,7,0,1,,3,1,,Udinese,,1,06.05.2018 12:30,Serie A - Round 36,cat54,2,41,65,3,,7,45,4,10,18,1,3,1,,5,10,,Inter,,0,06.05.2018 12:30,Serie A - Round 36
55,cat55,1,52,43,1,,2,38,4,4,5,1,0,0,1,3,1,,Udinese,,,06.05.2018 12:30,Serie A - Round 36,cat55,2,63,57,2,,2,50,3,4,8,1,1,1,0,4,2,,Inter,,,06.05.2018 12:30,Serie A - Round 36
56,cat56,1,61,68,2,,3,41,6,6,8,0,0,1,,3,3,,Juventus,,2,05.05.2018 20:45,Serie A - Round 36,cat56,2,41,32,1,,1,13,6,6,2,3,1,0,,0,1,,Bologna,,1,05.05.2018 20:45,Serie A - Round 36
57,cat57,1,74,66,2,,2,37,6,7,7,2,3,0,,2,3,,Juventus,,0,05.05.2018 20:45,Serie A - Round 36,cat57,2,52,34,0,,1,19,7,7,4,0,0,0,,2,2,,Bologna,,2,05.05.2018 20:45,Serie A - Round 36
58,cat58,1,71,68,1,,4,60,3,3,12,0,2,0,,4,7,,AC Milan,,,05.05.2018 18:00,Serie A - Round 36,cat58,2,46,32,2,,1,30,2,3,3,5,0,1,,1,0,,Verona,,,05.05.2018 18:00,Serie A - Round 36
59,cat59,1,51,56,0,,1,31,6,9,5,1,2,2,,2,3,,AC Milan,,1,05.05.2018 18:00,Serie A - Round 36,cat59,2,40,44,1,,3,35,8,8,5,1,1,1,,2,2,,Verona,,0,05.05.2018 18:00,Serie A - Round 36
60,cat60,1,57,49,0,,1,23,5,6,2,3,0,0,,1,1,,Torino,,0,29.04.2018 20:45,Serie A - Round 35,cat60,2,51,51,2,,2,43,5,4,5,1,0,1,,0,3,,Lazio,,1,29.04.2018 20:45,Serie A - Round 35
61,cat61,1,62,59,3,,2,39,8,9,6,2,0,0,,2,1,,Torino,,2,29.04.2018 20:45,Serie A - Round 35,cat61,2,45,41,2,,4,37,9,8,11,1,1,0,,6,3,,Lazio,,2,29.04.2018 20:45,Serie A - Round 35
62,cat62,1,39,52,2,,0,17,8,9,15,0,1,3,0,7,6,,Fiorentina,,2,29.04.2018 18:00,Serie A - Round 35,cat62,2,28,48,1,,1,10,8,11,1,5,0,1,1,0,0,,Napoli,,2,29.04.2018 18:00,Serie A - Round 35
63,cat63,1,58,50,0,,2,25,9,4,13,1,2,2,,9,4,,Fiorentina,,1,29.04.2018 18:00,Serie A - Round 35,cat63,2,39,50,0,,2,20,2,11,3,2,0,2,,2,1,,Napoli,,3,29.04.2018 18:00,Serie A - Round 35
64,cat64,1,60,61,4,,0,44,6,5,9,1,2,0,,2,3,,Atalanta,,1,29.04.2018 15:00,Serie A - Round 35,cat64,2,51,39,0,,1,18,4,6,1,1,0,1,,0,1,,Genoa,,1,29.04.2018 15:00,Serie A - Round 35
65,cat65,1,46,39,0,,1,31,7,3,4,1,1,0,,1,3,,Atalanta,,2,29.04.2018 15:00,Serie A - Round 35,cat65,2,65,61,4,,6,47,2,7,11,2,1,1,,5,2,,Genoa,,0,29.04.2018 15:00,Serie A - Round 35
66,cat66,1,58,44,2,,0,21,7,12,7,1,1,0,,2,3,,Benevento,,2,29.04.2018 15:00,Serie A - Round 35,cat66,2,78,56,1,,2,39,9,7,4,2,1,3,,1,2,,Udinese,,0,29.04.2018 15:00,Serie A - Round 35
67,cat67,1,53,54,1,,4,38,4,10,7,2,2,2,1,3,3,,Benevento,,2,29.04.2018 15:00,Serie A - Round 35,cat67,2,55,46,2,,2,36,10,6,14,1,2,1,0,8,4,,Udinese,,3,29.04.2018 15:00,Serie A - Round 35
68,cat68,1,39,39,2,,3,38,5,7,6,0,0,1,,2,2,,Bologna,,0,29.04.2018 15:00,Serie A - Round 35,cat68,2,62,61,0,,0,28,5,6,2,2,2,1,,0,2,,AC Milan,,1,29.04.2018 15:00,Serie A - Round 35
69,cat69,1,59,51,1,,4,42,9,7,6,2,1,0,,0,5,,Bologna,,1,29.04.2018 15:00,Serie A - Round 35,cat69,2,39,49,1,,1,33,7,9,7,4,0,0,,4,2,,AC Milan,,0,29.04.2018 15:00,Serie A - Round 35
70,cat70,1,59,59,1,,4,36,5,7,8,1,3,0,,4,3,,Sampdoria,,1,29.04.2018 15:00,Serie A - Round 35,cat70,2,52,41,0,,1,25,6,5,1,0,0,2,,0,1,,Cagliari,,4,29.04.2018 15:00,Serie A - Round 35
71,cat71,1,58,61,2,,2,21,3,10,7,0,1,0,0,2,3,,Sampdoria,,0,29.04.2018 15:00,Serie A - Round 35,cat71,2,53,39,1,,1,29,9,3,5,2,1,1,1,3,1,,Cagliari,,3,29.04.2018 15:00,Serie A - Round 35
72,cat72,1,49,39,1,,0,19,9,8,7,2,1,1,,3,3,,Verona,,0,29.04.2018 15:00,Serie A - Round 35,cat72,2,67,61,5,,1,31,8,10,9,2,1,0,,1,3,,Spal,,2,29.04.2018 15:00,Serie A - Round 35
73,cat73,1,41,43,1,,1,24,7,7,4,1,0,1,,1,2,,Verona,,2,29.04.2018 15:00,Serie A - Round 35,cat73,2,65,57,2,,7,52,6,8,8,2,2,1,,3,3,,Spal,,1,29.04.2018 15:00,Serie A - Round 35
74,cat74,1,43,45,0,,3,34,9,3,7,3,3,1,,3,4,,Crotone,,1,29.04.2018 12:30,Serie A - Round 35,cat74,2,45,55,1,,3,39,3,9,7,1,1,0,,2,4,,Sassuolo,,0,29.04.2018 12:30,Serie A - Round 35
75,cat75,1,48,33,1,,1,32,6,5,4,2,1,0,,0,3,,Crotone,,2,29.04.2018 12:30,Serie A - Round 35,cat75,2,62,67,1,,3,49,5,6,7,2,0,0,,4,2,,Sassuolo,,1,29.04.2018 12:30,Serie A - Round 35
76,cat76,1,59,43,1,,2,36,3,5,5,0,0,0,1,2,2,,Inter,,0,28.04.2018 20:45,Serie A - Round 35,cat76,2,94,57,0,,3,54,5,2,6,2,1,2,0,5,1,,Juventus,,3,28.04.2018 20:45,Serie A - Round 35
77,cat77,1,71,45,0,,0,39,4,10,5,1,2,1,,2,3,,Inter,,2,28.04.2018 20:45,Serie A - Round 35,cat77,2,80,55,2,,5,71,10,5,7,1,2,0,,2,3,,Juventus,,2,28.04.2018 20:45,Serie A - Round 35
78,cat78,1,56,60,0,,2,40,8,6,8,1,2,2,,5,3,,AS Roma,,1,28.04.2018 18:00,Serie A - Round 35,cat78,2,38,40,0,,3,35,5,10,2,1,0,1,,1,1,,Chievo,,1,28.04.2018 18:00,Serie A - Round 35
79,cat79,1,42,46,0,,1,34,4,7,7,4,2,1,1,3,4,,AS Roma,,1,28.04.2018 18:00,Serie A - Round 35,cat79,2,44,54,2,,4,50,5,4,10,2,1,2,0,3,5,,Chievo,,1,28.04.2018 18:00,Serie A - Round 35
80,cat80,1,62,50,2,,3,29,5,6,7,1,1,0,,2,3,,Genoa,,1,23.04.2018 20:45,Serie A - Round 34,cat80,2,59,50,2,,1,21,6,5,4,2,0,0,,1,1,,Verona,,2,23.04.2018 20:45,Serie A - Round 34
81,cat81,1,52,50,1,,5,45,8,5,11,1,2,0,,5,5,,Genoa,,1,23.04.2018 20:45,Serie A - Round 34,cat81,2,47,50,3,,1,28,4,7,9,3,1,1,,4,2,,Verona,,1,23.04.2018 20:45,Serie A - Round 34
82,cat82,1,39,41,2,,3,17,7,8,3,1,0,0,,1,0,,Juventus,,3,22.04.2018 20:45,Serie A - Round 34,cat82,2,66,59,0,,1,36,6,7,6,0,0,2,,5,1,,Napoli,,1,22.04.2018 20:45,Serie A - Round 34
83,cat83,1,58,39,1,,0,21,3,12,1,2,0,2,,0,0,,Juventus,,,22.04.2018 20:45,Serie A - Round 34,cat83,2,72,61,0,,2,38,11,5,6,0,1,2,,3,3,,Napoli,,,22.04.2018 20:45,Serie A - Round 34
84,cat84,1,75,61,2,,4,45,10,6,11,0,0,0,,5,4,,Atalanta,,,22.04.2018 15:00,Serie A - Round 34,cat84,2,65,39,0,,2,17,5,10,2,4,0,1,,2,0,,Torino,,,22.04.2018 15:00,Serie A - Round 34
85,cat85,1,50,47,2,,7,40,9,14,11,0,2,1,,5,4,,Atalanta,,2,22.04.2018 15:00,Serie A - Round 34,cat85,2,46,53,2,,2,22,13,10,8,2,1,1,,5,1,,Torino,,2,22.04.2018 15:00,Serie A - Round 34
86,cat86,1,69,33,0,,2,50,6,6,5,0,0,0,,1,4,,Chievo,,0,22.04.2018 15:00,Serie A - Round 34,cat86,2,106,67,2,,5,62,4,6,5,4,0,2,,3,0,,Inter,,1,22.04.2018 15:00,Serie A - Round 34
87,cat87,1,97,47,2,,2,66,5,7,8,3,1,4,,4,2,,Chievo,,1,22.04.2018 15:00,Serie A - Round 34,cat87,2,82,53,0,,5,49,5,9,6,1,2,1,,1,5,,Inter,,0,22.04.2018 15:00,Serie A - Round 34
88,cat88,1,39,53,0,,5,28,5,6,9,1,2,3,,2,7,,Lazio,,1,22.04.2018 15:00,Serie A - Round 34,cat88,2,33,47,1,,2,17,5,8,2,5,0,1,,0,1,,Sampdoria,,1,22.04.2018 15:00,Serie A - Round 34
89,cat89,1,32,41,2,,3,20,6,3,7,1,2,4,,2,3,,Lazio,,0,22.04.2018 15:00,Serie A - Round 34,cat89,2,34,59,1,,2,24,3,10,4,1,0,0,,2,1,,Sampdoria,,1,22.04.2018 15:00,Serie A - Round 34
90,cat90,1,58,39,2,,3,47,9,9,6,0,1,0,,1,3,,Udinese,,,22.04.2018 15:00,Serie A - Round 34,cat90,2,64,61,2,,3,35,5,9,5,2,1,4,,2,1,,Crotone,,,22.04.2018 15:00,Serie A - Round 34
91,cat91,1,58,57,3,,3,52,12,7,9,0,0,0,,3,3,,Udinese,,2,22.04.2018 15:00,Serie A - Round 34,cat91,2,50,43,4,,2,33,2,11,6,3,1,5,,1,1,,Crotone,,0,22.04.2018 15:00,Serie A - Round 34
92,cat92,1,69,45,2,,4,35,7,6,5,1,0,1,,2,1,,Cagliari,,1,22.04.2018 12:30,Serie A - Round 34,cat92,2,46,55,0,,0,22,6,8,4,1,0,0,,3,1,,Bologna,,3,22.04.2018 12:30,Serie A - Round 34
93,cat93,1,49,59,2,,3,32,8,8,8,1,0,1,,5,1,,Cagliari,,2,22.04.2018 12:30,Serie A - Round 34,cat93,2,51,41,0,,1,25,7,9,1,1,0,1,,0,1,,Bologna,,2,22.04.2018 12:30,Serie A - Round 34
94,cat94,1,53,63,4,,2,34,4,7,10,0,0,0,,4,2,,AC Milan,,,21.04.2018 20:45,Serie A - Round 34,cat94,2,32,37,0,,0,18,5,4,2,2,1,2,,1,1,,Benevento,,,21.04.2018 20:45,Serie A - Round 34
95,cat95,1,52,63,4,,2,39,9,5,11,0,0,3,0,3,4,,AC Milan,,2,21.04.2018 20:45,Serie A - Round 34,cat95,2,35,37,0,,1,11,2,12,3,4,0,4,1,3,0,,Benevento,,4,21.04.2018 20:45,Serie A - Round 34
96,cat96,1,20,46,2,,0,17,12,11,5,0,1,1,0,0,3,,Sassuolo,,2,21.04.2018 18:00,Serie A - Round 34,cat96,2,24,54,0,,1,22,11,13,0,2,0,0,1,0,0,,Fiorentina,,3,21.04.2018 18:00,Serie A - Round 34
97,cat97,1,26,44,0,,4,24,10,10,5,1,0,1,,2,3,,Sassuolo,,4,21.04.2018 18:00,Serie A - Round 34,cat97,2,25,56,2,,1,21,9,9,6,3,0,1,,3,1,,Fiorentina,,1,21.04.2018 18:00,Serie A - Round 34
98,cat98,1,17,38,0,,0,7,5,8,1,3,0,1,,1,0,,Spal,,3,21.04.2018 15:00,Serie A - Round 34,cat98,2,35,62,1,,1,24,8,6,9,0,1,0,,4,4,,AS Roma,,1,21.04.2018 15:00,Serie A - Round 34
99,cat99,1,19,30,1,,2,9,5,4,5,1,0,3,,1,3,,Spal,,1,21.04.2018 15:00,Serie A - Round 34,cat99,2,30,70,0,,2,18,3,8,5,3,2,1,,2,3,,AS Roma,,0,21.04.2018 15:00,Serie A - Round 34
100,cat100,1,58,61,2,,2,30,6,5,8,0,1,1,,3,3,,AS Roma,,0,18.04.2018 20:45,Serie A - Round 33,cat100,2,40,39,0,,0,14,5,7,1,2,0,0,,1,0,,Genoa,,1,18.04.2018 20:45,Serie A - Round 33
