,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
10,cat10,1.0,,40.0,1,,2,,5,,5,0,0,1,,3,1,,Den Haag,,5,10.08.2014 12:30,Eredivisie - Round 1,cat10,2.0,,60.0,2,,1,,16,,7,1,1,2,,4,1,,Feyenoord,,4,10.08.2014 12:30,Eredivisie - Round 1
11,cat11,1.0,,40.0,2,,4,,13,,7,1,0,0,1,5,0,,Den Haag,,3,10.08.2014 12:30,Eredivisie - Round 1,cat11,2.0,,60.0,1,,1,,6,,6,0,0,3,0,4,1,,Feyenoord,,1,10.08.2014 12:30,Eredivisie - Round 1
12,cat12,1.0,,46.0,0,,1,,2,,5,3,1,0,,1,4,,G.A. Eagles,,1,10.08.2014 14:30,Eredivisie - Round 1,cat12,2.0,,54.0,2,,5,,5,,10,3,3,4,,2,6,,Groningen,,0,10.08.2014 14:30,Eredivisie - Round 1
13,cat13,1.0,,46.0,3,,4,,6,,9,1,1,1,,3,3,,G.A. Eagles,,0,10.08.2014 14:30,Eredivisie - Round 1,cat13,2.0,,54.0,2,,2,,6,,7,2,0,2,,4,1,,Groningen,,1,10.08.2014 14:30,Eredivisie - Round 1
14,cat14,1.0,,42.0,1,,3,,4,,7,3,3,2,,1,5,,Ajax,,1,10.08.2014 14:30,Eredivisie - Round 1,cat14,2.0,,58.0,0,,2,,9,,7,2,1,3,,3,4,,Vitesse,,1,10.08.2014 14:30,Eredivisie - Round 1
15,cat15,1.0,,48.0,1,,3,,4,,4,4,1,1,,1,2,,Ajax,,1,10.08.2014 14:30,Eredivisie - Round 1,cat15,2.0,,52.0,0,,1,,7,,7,1,0,0,,3,4,,Vitesse,,0,10.08.2014 14:30,Eredivisie - Round 1
16,cat16,1.0,,32.0,2,,3,,6,,9,1,0,0,1,3,4,,Willem II,,3,10.08.2014 16:45,Eredivisie - Round 1,cat16,2.0,,68.0,2,,1,,6,,7,4,1,0,0,3,2,,PSV,,0,10.08.2014 16:45,Eredivisie - Round 1
17,cat17,1.0,,49.0,3,,3,,5,,8,1,1,1,,3,2,,Willem II,,,10.08.2014 16:45,Eredivisie - Round 1,cat17,2.0,,51.0,4,,3,,5,,10,1,2,0,,3,3,,PSV,,,10.08.2014 16:45,Eredivisie - Round 1
18,cat18,1.0,,68.0,5,,6,,5,,14,2,1,1,0,5,4,,Feyenoord,,1,15.08.2014 20:00,Eredivisie - Round 2,cat18,2.0,,32.0,1,,1,,4,,10,3,1,0,1,6,3,,Heerenveen,,1,15.08.2014 20:00,Eredivisie - Round 2
19,cat19,1.0,,44.0,0,,4,,3,,6,1,0,2,,3,3,,Feyenoord,,0,15.08.2014 20:00,Eredivisie - Round 2,cat19,2.0,,56.0,4,,3,,8,,8,3,0,0,,3,1,,Heerenveen,,1,15.08.2014 20:00,Eredivisie - Round 2
20,cat20,1.0,,57.0,2,,3,,4,,8,4,4,0,,2,4,,PSV,,,16.08.2014 18:30,Eredivisie - Round 2,cat20,2.0,,43.0,1,,1,,3,,7,0,0,0,,2,4,,Breda,,,16.08.2014 18:30,Eredivisie - Round 2
21,cat21,1.0,,59.0,1,,3,,2,,7,3,2,1,,4,2,,PSV,,1,16.08.2014 18:30,Eredivisie - Round 2,cat21,2.0,,41.0,3,,7,,7,,9,0,1,0,,2,4,,Breda,,0,16.08.2014 18:30,Eredivisie - Round 2
22,cat22,1.0,,58.0,2,,3,,5,,7,1,1,4,,0,5,,Twente,,1,16.08.2014 19:45,Eredivisie - Round 2,cat22,2.0,,42.0,1,,0,,4,,6,4,2,1,,2,3,,Den Haag,,1,16.08.2014 19:45,Eredivisie - Round 2
23,cat23,1.0,,60.0,2,,3,,3,,7,0,1,4,,1,4,,Twente,,1,16.08.2014 19:45,Eredivisie - Round 2,cat23,2.0,,40.0,0,,1,,6,,2,3,0,0,,2,0,,Den Haag,,0,16.08.2014 19:45,Eredivisie - Round 2
24,cat24,1.0,,59.0,1,,3,,14,,10,0,1,1,0,8,1,,Dordrecht,,2,16.08.2014 19:45,Eredivisie - Round 2,cat24,2.0,,41.0,2,,1,,5,,5,0,1,2,1,2,1,,Zwolle,,2,16.08.2014 19:45,Eredivisie - Round 2
25,cat25,1.0,,55.0,1,,3,,11,,3,2,0,3,,2,0,,Dordrecht,,1,16.08.2014 19:45,Eredivisie - Round 2,cat25,2.0,,45.0,2,,3,,6,,7,0,1,3,,2,3,,Zwolle,,0,16.08.2014 19:45,Eredivisie - Round 2
26,cat26,1.0,,59.0,1,,2,,8,,9,2,0,1,,5,3,,Vitesse,,2,16.08.2014 20:45,Eredivisie - Round 2,cat26,2.0,,41.0,1,,2,,6,,7,3,1,0,,3,3,,Cambuur,,1,16.08.2014 20:45,Eredivisie - Round 2
27,cat27,1.0,,61.0,0,,1,,8,,7,0,2,1,,4,3,,Vitesse,,0,16.08.2014 20:45,Eredivisie - Round 2,cat27,2.0,,39.0,1,,0,,7,,3,1,1,1,,1,1,,Cambuur,,1,16.08.2014 20:45,Eredivisie - Round 2
28,cat28,1.0,,42.0,0,,1,,10,,4,3,1,1,,2,2,,AZ Alkmaar,,3,17.08.2014 12:30,Eredivisie - Round 2,cat28,2.0,,58.0,2,,6,,3,,11,1,2,0,,4,5,,Ajax,,1,17.08.2014 12:30,Eredivisie - Round 2
29,cat29,1.0,,42.0,1,,0,,6,,6,3,0,4,,4,1,,AZ Alkmaar,,0,17.08.2014 12:30,Eredivisie - Round 2,cat29,2.0,,58.0,0,,3,,8,,5,1,1,1,,1,4,,Ajax,,1,17.08.2014 12:30,Eredivisie - Round 2
30,cat30,1.0,,59.0,1,,6,,5,,9,3,2,1,,6,2,,Utrecht,,,17.08.2014 14:30,Eredivisie - Round 2,cat30,2.0,,41.0,0,,3,,6,,4,0,1,0,,0,4,,Willem II,,,17.08.2014 14:30,Eredivisie - Round 2
31,cat31,1.0,,63.0,2,,4,,6,,6,1,0,1,,1,3,,Utrecht,,1,17.08.2014 14:30,Eredivisie - Round 2,cat31,2.0,,37.0,2,,4,,10,,4,3,0,2,,1,1,,Willem II,,1,17.08.2014 14:30,Eredivisie - Round 2
32,cat32,1.0,,44.0,1,,1,,7,,8,1,2,0,,4,3,,Excelsior,,1,17.08.2014 14:30,Eredivisie - Round 2,cat32,2.0,,56.0,2,,4,,6,,8,1,2,0,,3,3,,G.A. Eagles,,3,17.08.2014 14:30,Eredivisie - Round 2
33,cat33,1.0,,42.0,1,,3,,6,,3,3,1,0,,1,1,,Excelsior,,,17.08.2014 14:30,Eredivisie - Round 2,cat33,2.0,,58.0,1,,1,,6,,4,0,0,1,,0,3,,G.A. Eagles,,,17.08.2014 14:30,Eredivisie - Round 2
34,cat34,1.0,,48.0,1,,2,,8,,5,3,1,0,,2,2,,Groningen,,1,17.08.2014 16:45,Eredivisie - Round 2,cat34,2.0,,52.0,3,,3,,14,,10,1,1,2,,3,4,,Heracles,,1,17.08.2014 16:45,Eredivisie - Round 2
35,cat35,1.0,,58.0,0,,2,,6,,4,0,2,1,,2,2,,Groningen,,,17.08.2014 16:45,Eredivisie - Round 2,cat35,2.0,,42.0,2,,1,,5,,3,0,0,0,,1,0,,Heracles,,,17.08.2014 16:45,Eredivisie - Round 2
36,cat36,1.0,,49.0,,,6,,,23,4,2,0,,1,3,1,,Heracles,,2,22.08.2014 20:00,Eredivisie - Round 3,cat36,2.0,,51.0,,,2,,,23,5,1,1,,0,2,3,,Cambuur,,4,22.08.2014 20:00,Eredivisie - Round 3
37,cat37,1.0,,57.0,,,0,,,,3,0,0,,,3,0,,Heracles,,2,22.08.2014 20:00,Eredivisie - Round 3,cat37,2.0,,43.0,,,1,,,,2,0,0,,,2,0,,Cambuur,,1,22.08.2014 20:00,Eredivisie - Round 3
38,cat38,1.0,,38.0,1,,0,,8,,7,3,1,4,,3,3,,Willem II,,,23.08.2014 18:30,Eredivisie - Round 3,cat38,2.0,,62.0,1,,2,,8,,9,2,0,1,,5,3,,AZ Alkmaar,,,23.08.2014 18:30,Eredivisie - Round 3
39,cat39,1.0,,46.0,2,,4,,7,,10,3,2,3,,5,3,,Willem II,,1,23.08.2014 18:30,Eredivisie - Round 3,cat39,2.0,,54.0,1,,2,,13,,6,1,0,1,,2,3,,AZ Alkmaar,,1,23.08.2014 18:30,Eredivisie - Round 3
40,cat40,1.0,,57.0,3,,2,,4,,8,1,2,1,0,1,4,,Heerenveen,,1,23.08.2014 19:45,Eredivisie - Round 3,cat40,2.0,,43.0,2,,4,,8,,4,2,0,1,1,1,1,,Excelsior,,1,23.08.2014 19:45,Eredivisie - Round 3
41,cat41,1.0,,59.0,0,,3,,6,,6,1,0,2,,5,1,,Heerenveen,,1,23.08.2014 19:45,Eredivisie - Round 3,cat41,2.0,,41.0,0,,1,,6,,3,1,0,1,,2,1,,Excelsior,,0,23.08.2014 19:45,Eredivisie - Round 3
42,cat42,1.0,,54.0,2,,3,,3,,9,1,0,0,,4,3,,G.A. Eagles,,0,23.08.2014 20:45,Eredivisie - Round 3,cat42,2.0,,46.0,1,,0,,7,,4,3,0,1,,2,1,,Dordrecht,,1,23.08.2014 20:45,Eredivisie - Round 3
43,cat43,1.0,,50.0,2,,4,,4,,6,1,0,2,,2,2,,G.A. Eagles,,,23.08.2014 20:45,Eredivisie - Round 3,cat43,2.0,,50.0,1,,1,,9,,7,2,0,0,,5,1,,Dordrecht,,,23.08.2014 20:45,Eredivisie - Round 3
44,cat44,1.0,,50.0,0,,2,,9,,10,2,2,0,,6,4,,Zwolle,,1,24.08.2014 12:30,Eredivisie - Round 3,cat44,2.0,,50.0,0,,1,,11,,4,2,0,4,,2,2,,Vitesse,,0,24.08.2014 12:30,Eredivisie - Round 3
45,cat45,1.0,,38.0,1,,4,,4,,3,6,0,0,,0,2,,Zwolle,,1,24.08.2014 12:30,Eredivisie - Round 3,cat45,2.0,,62.0,1,,2,,8,,9,2,1,0,,1,7,,Vitesse,,2,24.08.2014 12:30,Eredivisie - Round 3
46,cat46,1.0,,52.0,1,,2,,3,,5,0,0,1,,4,0,,Feyenoord,,0,24.08.2014 14:30,Eredivisie - Round 3,cat46,2.0,,48.0,1,,2,,7,,3,0,1,0,,1,1,,Utrecht,,2,24.08.2014 14:30,Eredivisie - Round 3
47,cat47,1.0,,54.0,1,,4,,7,,13,0,1,1,,4,8,,Feyenoord,,2,24.08.2014 14:30,Eredivisie - Round 3,cat47,2.0,,46.0,1,,1,,7,,3,7,1,0,,1,1,,Utrecht,,0,24.08.2014 14:30,Eredivisie - Round 3
48,cat48,1.0,,43.0,-1,,3,,5,,7,6,3,0,,3,5,,Den Haag,,,24.08.2014 14:30,Eredivisie - Round 3,cat48,2.0,,57.0,0,,1,,6,,8,2,0,1,,2,6,,Groningen,,,24.08.2014 14:30,Eredivisie - Round 3
49,cat49,1.0,,47.0,2,,3,,3,,8,2,0,1,,4,2,,Den Haag,,,24.08.2014 14:30,Eredivisie - Round 3,cat49,2.0,,53.0,2,,2,,7,,5,2,0,1,,1,2,,Groningen,,,24.08.2014 14:30,Eredivisie - Round 3
50,cat50,1.0,,59.0,5,,4,,6,,12,0,1,2,0,5,2,,Breda,,2,24.08.2014 14:30,Eredivisie - Round 3,cat50,2.0,,41.0,1,,0,,10,,1,1,0,0,1,0,0,,Twente,,3,24.08.2014 14:30,Eredivisie - Round 3
51,cat51,1.0,,41.0,0,,1,,6,,6,3,0,1,,5,1,,Breda,,0,24.08.2014 14:30,Eredivisie - Round 3,cat51,2.0,,59.0,0,,6,,6,,9,1,0,0,,5,4,,Twente,,1,24.08.2014 14:30,Eredivisie - Round 3
52,cat52,1.0,,73.0,2,,2,,4,,9,0,0,0,,3,4,,Ajax,,0,24.08.2014 16:45,Eredivisie - Round 3,cat52,2.0,,27.0,1,,1,,5,,5,4,3,1,,1,3,,PSV,,1,24.08.2014 16:45,Eredivisie - Round 3
53,cat53,1.0,,56.0,1,,3,,5,,9,5,1,0,,3,5,,Ajax,,0,24.08.2014 16:45,Eredivisie - Round 3,cat53,2.0,,44.0,0,,4,,8,,8,4,0,0,,3,5,,PSV,,1,24.08.2014 16:45,Eredivisie - Round 3
54,cat54,1.0,,55.0,2,,3,,9,,8,2,1,3,1,3,3,,G.A. Eagles,,2,29.08.2014 20:00,Eredivisie - Round 4,cat54,2.0,,45.0,1,,3,,9,,7,2,0,0,1,4,2,,Willem II,,2,29.08.2014 20:00,Eredivisie - Round 4
55,cat55,1.0,,57.0,2,,3,,1,,8,1,0,1,,6,0,,G.A. Eagles,,0,29.08.2014 20:00,Eredivisie - Round 4,cat55,2.0,,43.0,2,,4,,7,,4,0,0,0,,1,1,,Willem II,,1,29.08.2014 20:00,Eredivisie - Round 4
56,cat56,1.0,,61.0,2,,3,,8,,7,1,2,1,,1,4,,Cambuur,,,30.08.2014 18:30,Eredivisie - Round 4,cat56,2.0,,39.0,0,,2,,5,,5,2,2,1,,2,3,,Den Haag,,,30.08.2014 18:30,Eredivisie - Round 4
57,cat57,1.0,,63.0,0,,2,,5,,3,3,1,2,,2,1,,Cambuur,,,30.08.2014 18:30,Eredivisie - Round 4,cat57,2.0,,37.0,0,,2,,3,,6,0,0,1,,3,3,,Den Haag,,,30.08.2014 18:30,Eredivisie - Round 4
58,cat58,1.0,,42.0,2,,3,,7,,9,1,2,2,,1,6,,Excelsior,,1,30.08.2014 19:45,Eredivisie - Round 4,cat58,2.0,,58.0,0,,2,,11,,3,4,0,1,,2,1,,Heracles,,0,30.08.2014 19:45,Eredivisie - Round 4
59,cat59,1.0,,50.0,0,,3,,6,,4,1,1,0,,1,3,,Excelsior,,1,30.08.2014 19:45,Eredivisie - Round 4,cat59,2.0,,50.0,1,,1,,7,,5,2,1,2,,2,2,,Heracles,,1,30.08.2014 19:45,Eredivisie - Round 4
60,cat60,1.0,,67.0,3,,1,,5,,9,0,1,0,,3,3,,Dordrecht,,1,30.08.2014 19:45,Eredivisie - Round 4,cat60,2.0,,33.0,2,,4,,6,,6,2,1,3,,3,1,,AZ Alkmaar,,1,30.08.2014 19:45,Eredivisie - Round 4
61,cat61,1.0,,65.0,1,,1,,6,,5,2,0,0,,3,1,,Dordrecht,,1,30.08.2014 19:45,Eredivisie - Round 4,cat61,2.0,,35.0,0,,0,,11,,5,1,2,0,,1,4,,AZ Alkmaar,,0,30.08.2014 19:45,Eredivisie - Round 4
62,cat62,1.0,,36.0,1,,2,,9,,10,2,2,3,,4,5,,Heerenveen,,1,30.08.2014 20:45,Eredivisie - Round 4,cat62,2.0,,64.0,3,,5,,11,,8,3,1,0,,2,3,,Utrecht,,1,30.08.2014 20:45,Eredivisie - Round 4
63,cat63,1.0,,46.0,2,,3,,3,,7,3,1,2,,1,4,,Heerenveen,,1,30.08.2014 20:45,Eredivisie - Round 4,cat63,2.0,,54.0,1,,3,,7,,7,3,0,2,,3,3,,Utrecht,,1,30.08.2014 20:45,Eredivisie - Round 4
64,cat64,1.0,,36.0,0,,2,,9,,8,3,2,1,,4,4,,PSV,,2,31.08.2014 12:30,Eredivisie - Round 4,cat64,2.0,,64.0,4,,1,,5,,12,2,0,0,,5,3,,Vitesse,,1,31.08.2014 12:30,Eredivisie - Round 4
65,cat65,1.0,,42.0,3,,6,,4,,8,4,0,1,,3,2,,PSV,,1,31.08.2014 12:30,Eredivisie - Round 4,cat65,2.0,,58.0,2,,2,,4,,8,2,0,1,,2,4,,Vitesse,,1,31.08.2014 12:30,Eredivisie - Round 4
66,cat66,1.0,,42.0,0,,1,,7,,4,2,2,2,,0,4,,Groningen,,,31.08.2014 14:30,Eredivisie - Round 4,cat66,2.0,,58.0,1,,2,,5,,10,2,0,0,,7,2,,Ajax,,,31.08.2014 14:30,Eredivisie - Round 4
67,cat67,1.0,,48.0,1,,0,,4,,5,2,0,1,,1,3,,Groningen,,0,31.08.2014 14:30,Eredivisie - Round 4,cat67,2.0,,52.0,4,,2,,5,,12,3,0,0,,6,2,,Ajax,,1,31.08.2014 14:30,Eredivisie - Round 4
68,cat68,1.0,,47.0,2,,3,,10,,7,2,2,1,,1,4,,Breda,,2,31.08.2014 14:30,Eredivisie - Round 4,cat68,2.0,,53.0,0,,3,,13,,3,2,1,0,,0,3,,Zwolle,,2,31.08.2014 14:30,Eredivisie - Round 4
69,cat69,1.0,,51.0,1,,3,,6,,7,3,1,1,,3,3,,Breda,,,31.08.2014 14:30,Eredivisie - Round 4,cat69,2.0,,49.0,2,,2,,9,,7,2,0,0,,2,3,,Zwolle,,,31.08.2014 14:30,Eredivisie - Round 4
70,cat70,1.0,,49.0,3,,2,,5,,9,3,0,0,,4,2,,Twente,,1,31.08.2014 16:45,Eredivisie - Round 4,cat70,2.0,,51.0,3,,2,,8,,13,2,0,0,,7,3,,Feyenoord,,0,31.08.2014 16:45,Eredivisie - Round 4
71,cat71,1.0,,39.0,3,,2,,8,,6,5,0,0,,2,1,,Twente,,1,31.08.2014 16:45,Eredivisie - Round 4,cat71,2.0,,61.0,1,,3,,7,,8,1,0,0,,2,5,,Feyenoord,,1,31.08.2014 16:45,Eredivisie - Round 4
72,cat72,1.0,,51.0,0,,5,,5,,6,0,0,2,,2,4,,Twente,,2,13.09.2014 18:30,Eredivisie - Round 5,cat72,2.0,,49.0,0,,1,,3,,3,4,0,0,,3,0,,G.A. Eagles,,0,13.09.2014 18:30,Eredivisie - Round 5
73,cat73,1.0,,57.0,1,,1,,0,,7,0,2,0,,2,4,,Twente,,,13.09.2014 18:30,Eredivisie - Round 5,cat73,2.0,,43.0,0,,2,,6,,1,2,1,0,,0,1,,G.A. Eagles,,,13.09.2014 18:30,Eredivisie - Round 5
74,cat74,1.0,,49.0,0,,2,,7,,4,2,0,1,,3,1,,Ajax,,2,13.09.2014 18:30,Eredivisie - Round 5,cat74,2.0,,51.0,2,,3,,9,,6,1,1,0,,1,3,,Heracles,,0,13.09.2014 18:30,Eredivisie - Round 5
75,cat75,1.0,,57.0,2,,2,,6,,11,3,2,0,,4,5,,Ajax,,,13.09.2014 18:30,Eredivisie - Round 5,cat75,2.0,,43.0,3,,1,,2,,7,3,0,1,,1,3,,Heracles,,,13.09.2014 18:30,Eredivisie - Round 5
76,cat76,1.0,,52.0,0,,0,,7,,8,1,0,2,,5,3,,AZ Alkmaar,,1,13.09.2014 19:45,Eredivisie - Round 5,cat76,2.0,,48.0,0,,2,,3,,1,3,0,0,,0,1,,Heerenveen,,2,13.09.2014 19:45,Eredivisie - Round 5
77,cat77,1.0,,38.0,0,,0,,2,,1,3,0,0,,1,0,,AZ Alkmaar,,,13.09.2014 19:45,Eredivisie - Round 5,cat77,2.0,,62.0,1,,4,,3,,6,0,1,1,,1,4,,Heerenveen,,,13.09.2014 19:45,Eredivisie - Round 5
78,cat78,1.0,,42.0,1,,1,,7,,6,2,2,0,,3,2,,Zwolle,,1,13.09.2014 20:45,Eredivisie - Round 5,cat78,2.0,,58.0,0,,1,,7,,4,0,0,1,,2,2,,PSV,,2,13.09.2014 20:45,Eredivisie - Round 5
79,cat79,1.0,,50.0,3,,2,,8,,11,3,1,0,,3,5,,Zwolle,,1,13.09.2014 20:45,Eredivisie - Round 5,cat79,2.0,,50.0,2,,3,,3,,8,4,1,2,,2,4,,PSV,,0,13.09.2014 20:45,Eredivisie - Round 5
80,cat80,1.0,,73.0,3,,2,,11,,11,2,1,1,,5,3,,Feyenoord,,1,13.09.2014 20:45,Eredivisie - Round 5,cat80,2.0,,27.0,0,,1,,10,,3,2,0,1,,1,2,,Willem II,,1,13.09.2014 20:45,Eredivisie - Round 5
81,cat81,1.0,,60.0,3,,4,,9,,8,1,0,1,,4,1,,Feyenoord,,,13.09.2014 20:45,Eredivisie - Round 5,cat81,2.0,,40.0,0,,0,,10,,5,1,2,0,,2,3,,Willem II,,,13.09.2014 20:45,Eredivisie - Round 5
82,cat82,1.0,,58.0,1,,2,,6,,4,1,0,1,,2,1,,Utrecht,,1,14.09.2014 12:30,Eredivisie - Round 5,cat82,2.0,,42.0,0,,2,,7,,6,1,0,1,,5,1,,Den Haag,,0,14.09.2014 12:30,Eredivisie - Round 5
83,cat83,1.0,,64.0,3,,4,,7,,8,2,0,0,,4,1,,Utrecht,,1,14.09.2014 12:30,Eredivisie - Round 5,cat83,2.0,,36.0,0,,2,,7,,3,1,0,0,,1,2,,Den Haag,,1,14.09.2014 12:30,Eredivisie - Round 5
84,cat84,1.0,,64.0,0,,5,,8,,9,3,2,2,,5,4,,Vitesse,,,14.09.2014 14:30,Eredivisie - Round 5,cat84,2.0,,36.0,0,,2,,3,,5,2,1,1,,1,4,,Excelsior,,,14.09.2014 14:30,Eredivisie - Round 5
85,cat85,1.0,,70.0,3,,8,,6,,14,1,1,1,,5,6,,Vitesse,,,14.09.2014 14:30,Eredivisie - Round 5,cat85,2.0,,30.0,0,,0,,4,,3,5,0,0,,2,1,,Excelsior,,,14.09.2014 14:30,Eredivisie - Round 5
86,cat86,1.0,,62.0,2,,4,,4,,12,0,3,0,0,5,5,,Cambuur,,1,14.09.2014 14:30,Eredivisie - Round 5,cat86,2.0,,38.0,1,,1,,9,,3,2,0,0,1,2,0,,Groningen,,5,14.09.2014 14:30,Eredivisie - Round 5
87,cat87,1.0,,66.0,0,,3,,6,,7,1,0,0,,3,4,,Cambuur,,,14.09.2014 14:30,Eredivisie - Round 5,cat87,2.0,,34.0,1,,0,,8,,3,4,0,0,,1,1,,Groningen,,,14.09.2014 14:30,Eredivisie - Round 5
88,cat88,1.0,,60.0,3,,9,,2,,12,7,0,0,,5,4,,Dordrecht,,0,14.09.2014 16:45,Eredivisie - Round 5,cat88,2.0,,40.0,1,,6,,8,,14,4,1,2,,5,8,,Breda,,3,14.09.2014 16:45,Eredivisie - Round 5
89,cat89,1.0,,66.0,3,,2,,5,,7,2,0,2,,2,2,,Dordrecht,,0,14.09.2014 16:45,Eredivisie - Round 5,cat89,2.0,,34.0,0,,0,,5,,6,2,0,1,,4,2,,Breda,,1,14.09.2014 16:45,Eredivisie - Round 5
90,cat90,1.0,,65.0,1,,4,,8,,6,0,1,1,,4,1,,Willem II,,0,19.09.2014 20:00,Eredivisie - Round 6,cat90,2.0,,35.0,1,,1,,12,,7,0,0,3,,6,0,,Breda,,3,19.09.2014 20:00,Eredivisie - Round 6
91,cat91,1.0,,51.0,0,,2,,4,,6,0,1,2,,2,4,,Willem II,,,19.09.2014 20:00,Eredivisie - Round 6,cat91,2.0,,49.0,0,,2,,4,,2,3,1,0,,1,1,,Breda,,,19.09.2014 20:00,Eredivisie - Round 6
92,cat92,1.0,,38.0,1,,2,,8,,2,0,1,0,1,0,1,,Excelsior,,,20.09.2014 18:30,Eredivisie - Round 6,cat92,2.0,,62.0,3,,2,,3,,7,0,1,0,0,3,1,,Dordrecht,,,20.09.2014 18:30,Eredivisie - Round 6
93,cat93,1.0,,52.0,1,,3,,6,,9,0,0,3,,5,3,,Excelsior,,,20.09.2014 18:30,Eredivisie - Round 6,cat93,2.0,,48.0,0,,2,,8,,3,3,0,0,,3,0,,Dordrecht,,,20.09.2014 18:30,Eredivisie - Round 6
94,cat94,1.0,,64.0,1,,5,,6,,9,0,1,1,,3,5,,Den Haag,,1,20.09.2014 19:45,Eredivisie - Round 6,cat94,2.0,,36.0,0,,0,,3,,1,4,1,0,,0,1,,G.A. Eagles,,0,20.09.2014 19:45,Eredivisie - Round 6
95,cat95,1.0,,49.0,1,,2,,6,,6,1,0,2,,4,1,,Den Haag,,0,20.09.2014 19:45,Eredivisie - Round 6,cat95,2.0,,51.0,0,,1,,6,,1,1,0,1,,0,1,,G.A. Eagles,,1,20.09.2014 19:45,Eredivisie - Round 6
