,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
713,cat127,1.0,,53,,,3,,4,7,7,1,0,0,,9,-2,,Reims,,1,23.08.2014 20:00,Ligue 1 - Round 3,cat127,2.0,,47,,,1,,12,4,10,0,2,0,,7,3,,Caen,,0,23.08.2014 20:00,Ligue 1 - Round 3
714,cat128,1.0,,35,,,1,,7,7,1,3,0,2,,0,1,,Guingamp,,0,23.08.2014 17:00,Ligue 1 - Round 3,cat128,2.0,,65,,,3,,7,9,9,1,0,1,,6,3,,Marseille,,1,23.08.2014 17:00,Ligue 1 - Round 3
715,cat129,1.0,,51,,,3,,9,10,3,0,0,0,,3,0,,Guingamp,,1,23.08.2014 17:00,Ligue 1 - Round 3,cat129,2.0,,49,,,3,,7,9,7,0,1,2,,6,1,,Marseille,,2,23.08.2014 17:00,Ligue 1 - Round 3
716,cat130,1.0,,24,,,1,,,5,1,2,0,,,0,1,,Evian TG,,2,22.08.2014 20:30,Ligue 1 - Round 3,cat130,2.0,,76,,,0,,,8,2,1,0,,,0,2,,Paris SG,,1,22.08.2014 20:30,Ligue 1 - Round 3
717,cat131,1.0,,62,,,4,,,9,6,1,0,,0,4,2,,Evian TG,,1,22.08.2014 20:30,Ligue 1 - Round 3,cat131,2.0,,38,,,0,,,11,5,2,0,,1,4,1,,Paris SG,,2,22.08.2014 20:30,Ligue 1 - Round 3
718,cat133,1.0,,56,,,2,,12,8,7,1,0,3,,4,3,,Marseille,,,17.08.2014 17:00,Ligue 1 - Round 2,cat133,2.0,,44,,,1,,8,15,4,3,1,0,,2,2,,Montpellier,,,17.08.2014 17:00,Ligue 1 - Round 2
719,cat134,1.0,,56,,,4,,7,11,14,0,0,1,,8,6,,Marseille,,1,17.08.2014 17:00,Ligue 1 - Round 2,cat134,2.0,,44,,,0,,8,7,7,6,1,1,,6,1,,Montpellier,,0,17.08.2014 17:00,Ligue 1 - Round 2
720,cat135,1.0,,53,,,4,,4,4,9,1,0,1,,6,3,,St Etienne,,0,17.08.2014 17:00,Ligue 1 - Round 2,cat135,2.0,,47,,,2,,3,5,2,3,1,1,,0,2,,Reims,,1,17.08.2014 17:00,Ligue 1 - Round 2
721,cat136,1.0,,51,,,2,,4,9,10,0,3,1,,5,5,,St Etienne,,2,17.08.2014 17:00,Ligue 1 - Round 2,cat136,2.0,,49,,,1,,8,5,6,2,0,1,,6,0,,Reims,,1,17.08.2014 17:00,Ligue 1 - Round 2
722,cat137,1.0,,47,,,3,,9,3,3,1,0,2,,1,2,,Lens,,1,16.08.2014 20:00,Ligue 1 - Round 2,cat137,2.0,,53,,,2,,4,8,5,2,0,1,,4,1,,Guingamp,,0,16.08.2014 20:00,Ligue 1 - Round 2
723,cat138,1.0,,53,,,4,,5,4,10,2,0,0,,7,3,,Lens,,3,16.08.2014 20:00,Ligue 1 - Round 2,cat138,2.0,,47,,,0,,2,5,5,3,1,2,,2,3,,Guingamp,,1,16.08.2014 20:00,Ligue 1 - Round 2
724,cat139,1.0,,53,,,4,,7,8,5,1,0,1,,3,2,,Lorient,,1,16.08.2014 20:00,Ligue 1 - Round 2,cat139,2.0,,47,,,1,,8,8,5,2,0,0,,4,1,,Nice,,1,16.08.2014 20:00,Ligue 1 - Round 2
725,cat140,1.0,,41,,,4,,4,4,9,0,0,0,,5,4,,Lorient,,0,16.08.2014 20:00,Ligue 1 - Round 2,cat140,2.0,,59,,,1,,0,9,5,4,0,1,,5,0,,Nice,,1,16.08.2014 20:00,Ligue 1 - Round 2
726,cat141,1.0,,52,,,2,,6,7,7,0,1,0,,4,3,,Metz,,2,16.08.2014 20:00,Ligue 1 - Round 2,cat141,2.0,,48,,,2,,6,6,3,2,1,2,,2,1,,Nantes,,0,16.08.2014 20:00,Ligue 1 - Round 2
727,cat142,1.0,,46,,,2,,5,13,5,1,0,1,,3,2,,Metz,,0,16.08.2014 20:00,Ligue 1 - Round 2,cat142,2.0,,54,,,5,,10,7,3,2,0,3,,2,1,,Nantes,,1,16.08.2014 20:00,Ligue 1 - Round 2
728,cat143,1.0,,59,,,4,,1,8,4,0,3,2,,1,3,,Rennes,,0,16.08.2014 20:00,Ligue 1 - Round 2,cat143,2.0,,41,,,0,,3,6,2,0,1,1,,1,1,,Evian TG,,1,16.08.2014 20:00,Ligue 1 - Round 2
729,cat144,1.0,,44,,,2,,3,5,5,1,3,4,,1,4,,Rennes,,,16.08.2014 20:00,Ligue 1 - Round 2,cat144,2.0,,56,,,0,,9,4,8,1,1,0,,6,2,,Evian TG,,,16.08.2014 20:00,Ligue 1 - Round 2
730,cat145,1.0,,55,0,,3,,7,10,6,2,2,1,,3,3,,Toulouse,,2,16.08.2014 20:00,Ligue 1 - Round 2,cat145,2.0,,45,3,,1,,6,8,9,1,0,2,,4,2,,Lyon,,1,16.08.2014 20:00,Ligue 1 - Round 2
731,cat146,1.0,,28,0,,3,,4,9,4,0,0,4,,1,3,,Toulouse,,1,16.08.2014 20:00,Ligue 1 - Round 2,cat146,2.0,,72,3,,3,,6,8,9,3,1,2,,5,1,,Lyon,,0,16.08.2014 20:00,Ligue 1 - Round 2
732,cat147,1.0,,63,,,3,,3,7,6,0,1,3,,4,2,,Paris SG,,0,16.08.2014 17:00,Ligue 1 - Round 2,cat147,2.0,,37,,,0,,7,6,3,1,0,0,,3,0,,Bastia,,1,16.08.2014 17:00,Ligue 1 - Round 2
733,cat148,1.0,,69,,,1,,5,10,8,0,1,1,,5,3,,Paris SG,,1,16.08.2014 17:00,Ligue 1 - Round 2,cat148,2.0,,31,,,4,,9,6,2,2,0,2,,2,0,,Bastia,,2,16.08.2014 17:00,Ligue 1 - Round 2
734,cat149,1.0,,40,,,1,,6,3,5,0,0,0,,5,0,,Caen,,1,15.08.2014 20:30,Ligue 1 - Round 2,cat149,2.0,,60,,,7,,2,7,3,0,0,1,,3,0,,Lille,,1,15.08.2014 20:30,Ligue 1 - Round 2
735,cat150,1.0,,32,,,2,,4,2,4,0,0,0,1,1,3,,Caen,,1,15.08.2014 20:30,Ligue 1 - Round 2,cat150,2.0,,68,,,2,,2,3,3,3,1,0,0,2,1,,Lille,,1,15.08.2014 20:30,Ligue 1 - Round 2
736,cat151,1.0,,61,,,4,,6,8,2,0,0,2,,0,2,,Monaco,,2,10.08.2014 21:00,Ligue 1 - Round 1,cat151,2.0,,39,,,2,,5,7,5,2,1,2,,4,1,,Lorient,,1,10.08.2014 21:00,Ligue 1 - Round 1
737,cat152,1.0,,61,,,6,,5,14,12,0,1,0,1,6,6,,Monaco,,3,10.08.2014 21:00,Ligue 1 - Round 1,cat152,2.0,,39,,,2,,14,5,2,5,1,1,0,1,1,,Lorient,,1,10.08.2014 21:00,Ligue 1 - Round 1
738,cat153,1.0,,57,,,4,,10,7,9,0,0,1,,6,3,,Lyon,,0,10.08.2014 17:00,Ligue 1 - Round 1,cat153,2.0,,43,,,0,,6,11,1,3,0,1,,1,0,,Rennes,,1,10.08.2014 17:00,Ligue 1 - Round 1
739,cat154,1.0,,49,,,0,,8,8,-4,4,2,2,,-4,0,,Lyon,,2,10.08.2014 17:00,Ligue 1 - Round 1,cat154,2.0,,51,,,3,,12,9,6,0,0,1,,2,4,,Rennes,,0,10.08.2014 17:00,Ligue 1 - Round 1
740,cat155,1.0,,40,,,1,,14,5,8,2,1,0,,4,4,,Bastia,,1,09.08.2014 21:00,Ligue 1 - Round 1,cat155,2.0,,60,,,3,,6,12,5,3,2,1,,1,4,,Marseille,,0,09.08.2014 21:00,Ligue 1 - Round 1
741,cat156,1.0,,47,,,0,,12,16,7,0,2,0,,5,2,,Bastia,,2,09.08.2014 21:00,Ligue 1 - Round 1,cat156,2.0,,53,,,1,,16,10,4,0,1,2,,3,1,,Marseille,,1,09.08.2014 21:00,Ligue 1 - Round 1
742,cat157,1.0,,58,,,1,,4,3,4,1,0,0,,4,0,,Evian TG,,,09.08.2014 21:00,Ligue 1 - Round 1,cat157,2.0,,42,,,2,,1,4,5,0,3,0,,1,4,,Caen,,,09.08.2014 21:00,Ligue 1 - Round 1
743,cat158,1.0,,62,,,4,,8,7,7,3,0,0,,5,2,,Evian TG,,1,09.08.2014 21:00,Ligue 1 - Round 1,cat158,2.0,,38,,,4,,5,7,6,2,0,3,,3,3,,Caen,,1,09.08.2014 21:00,Ligue 1 - Round 1
744,cat159,1.0,,45,,,2,,6,8,2,0,0,1,,1,1,,Guingamp,,1,09.08.2014 21:00,Ligue 1 - Round 1,cat159,2.0,,55,,,3,,7,6,4,1,1,1,,3,1,,St Etienne,,0,09.08.2014 21:00,Ligue 1 - Round 1
745,cat160,1.0,,65,,,3,,7,13,13,4,0,4,,7,6,,Guingamp,,2,09.08.2014 21:00,Ligue 1 - Round 1,cat160,2.0,,35,,,2,,12,5,5,6,1,4,,0,5,,St Etienne,,4,09.08.2014 21:00,Ligue 1 - Round 1
746,cat161,1.0,,66,,,5,,4,16,6,1,0,1,,4,2,,Lille,,0,09.08.2014 21:00,Ligue 1 - Round 1,cat161,2.0,,34,,,1,,14,6,2,2,0,1,,1,1,,Metz,,1,09.08.2014 21:00,Ligue 1 - Round 1
747,cat162,1.0,,20,,,4,,13,11,8,7,0,5,,2,6,,Lille,,,09.08.2014 21:00,Ligue 1 - Round 1,cat162,2.0,,80,,,2,,5,6,14,6,0,2,,7,7,,Metz,,,09.08.2014 21:00,Ligue 1 - Round 1
748,cat163,1.0,,44,,,3,,7,11,5,2,0,1,,4,1,,Montpellier,,1,09.08.2014 21:00,Ligue 1 - Round 1,cat163,2.0,,56,,,1,,9,9,5,1,1,1,,2,3,,Bordeaux,,1,09.08.2014 21:00,Ligue 1 - Round 1
749,cat164,1.0,,64,,,2,,10,13,6,0,0,1,,2,4,,Montpellier,,1,09.08.2014 21:00,Ligue 1 - Round 1,cat164,2.0,,36,,,0,,12,10,2,4,0,1,,2,0,,Bordeaux,,1,09.08.2014 21:00,Ligue 1 - Round 1
750,cat165,1.0,,54,,,1,,1,2,7,2,0,1,,4,3,,Nantes,,,09.08.2014 21:00,Ligue 1 - Round 1,cat165,2.0,,46,,,1,,2,2,3,3,0,0,,1,2,,Lens,,,09.08.2014 21:00,Ligue 1 - Round 1
751,cat166,1.0,,50,,,2,,8,4,5,0,1,0,,4,1,,Nantes,,0,09.08.2014 21:00,Ligue 1 - Round 1,cat166,2.0,,50,,,1,,5,7,2,0,0,0,,2,0,,Lens,,1,09.08.2014 21:00,Ligue 1 - Round 1
752,cat167,1.0,,57,,,8,,6,6,10,3,1,2,,4,6,,Nice,,,09.08.2014 21:00,Ligue 1 - Round 1,cat167,2.0,,43,,,4,,6,8,6,5,2,0,,1,5,,Toulouse,,,09.08.2014 21:00,Ligue 1 - Round 1
753,cat168,1.0,,39,,,4,,4,3,11,0,2,1,,7,4,,Nice,,0,09.08.2014 21:00,Ligue 1 - Round 1,cat168,2.0,,61,,,3,,3,4,4,2,0,0,,4,0,,Toulouse,,1,09.08.2014 21:00,Ligue 1 - Round 1
754,cat169,1.0,,35,,,0,,11,7,5,1,2,2,,3,2,,Reims,,,08.08.2014 20:30,Ligue 1 - Round 1,cat169,2.0,,65,,,2,,5,12,7,0,1,2,,5,2,,Paris SG,,,08.08.2014 20:30,Ligue 1 - Round 1
755,cat170,1.0,,35,,,1,,4,11,3,1,0,0,,2,1,,Reims,,0,08.08.2014 20:30,Ligue 1 - Round 1,cat170,2.0,,65,,,3,,9,4,7,1,1,2,,5,2,,Paris SG,,2,08.08.2014 20:30,Ligue 1 - Round 1
756,cat0,,,59,,,5,,5,13,10,0,0,0,,9,1,,St Etienne,,0,05.10.2014 05:00,FootballFootballFRANCE: Ligue 1 - Round 9,,,,41,,,1,,13,5,1,1,0,2,,1,0,,Toulouse,,1,05.10.2014 05:00,FootballFootballFRANCE: Ligue 1 - Round 9
757,cat1,,,57,,,5,,9,5,10,0,0,3,,9,1,,St Etienne,,1,05.10.2014 05:00,FootballFootballFRANCE: Ligue 1 - Round 9,,,,43,,,1,,6,12,5,1,1,0,,4,1,,Toulouse,,0,05.10.2014 05:00,FootballFootballFRANCE: Ligue 1 - Round 9
758,cat2,,,50,,,0,,8,13,7,0,4,2,,3,4,,Bordeaux,,1,17.08.2014 12:00,FootballFootballFRANCE: Ligue 1 - Round 2,,,,50,,,1,,14,8,0,0,0,1,,0,0,,Monaco,,2,17.08.2014 12:00,FootballFootballFRANCE: Ligue 1 - Round 2
759,cat3,,,46,,,3,,5,8,3,2,0,2,,2,1,,Bordeaux,,0,17.08.2014 12:00,FootballFootballFRANCE: Ligue 1 - Round 2,,,,54,,,3,,7,6,6,1,1,1,,3,3,,Monaco,,1,17.08.2014 12:00,FootballFootballFRANCE: Ligue 1 - Round 2
