,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
364,cat364,1,,49,,,1,,2,,6,2,0,0,,3,3,,Vitoria Setubal,,0,11.02.2017 17:00,Primeira Liga - Round 21,cat364,2,,51,,,5,,8,,9,3,0,1,,7,2,,Chaves,,3,11.02.2017 17:00,Primeira Liga - Round 21
365,cat365,1,,57,,,4,,8,,5,0,0,2,,4,1,,Vitoria Setubal,,1,11.02.2017 17:00,Primeira Liga - Round 21,cat365,2,,43,,,3,,9,,2,1,0,1,,2,0,,Chaves,,2,11.02.2017 17:00,Primeira Liga - Round 21
366,cat366,1,,39,,,4,,9,,1,0,0,1,,1,0,,Estoril,,2,11.02.2017 19:15,Primeira Liga - Round 21,cat366,2,,61,,,2,,12,,3,0,0,1,,3,0,,Ferreira,,1,11.02.2017 19:15,Primeira Liga - Round 21
367,cat367,1,,51,,,0,,9,,6,2,2,1,,4,2,,Estoril,,0,11.02.2017 19:15,Primeira Liga - Round 21,cat367,2,,49,,,0,,9,,6,0,1,1,,3,3,,Ferreira,,2,11.02.2017 19:15,Primeira Liga - Round 21
368,cat368,1,,63,,,4,,12,,2,2,0,0,,2,0,,Vitoria Guimaraes,,1,11.02.2017 21:30,Primeira Liga - Round 21,cat368,2,,37,,,3,,10,,6,0,1,0,,3,3,,FC Porto,,1,11.02.2017 21:30,Primeira Liga - Round 21
369,cat369,1,,53,,,5,,7,,4,1,0,1,,4,0,,Vitoria Guimaraes,,0,11.02.2017 21:30,Primeira Liga - Round 21,cat369,2,,47,,,1,,14,,2,0,1,0,,0,2,,FC Porto,,1,11.02.2017 21:30,Primeira Liga - Round 21
370,cat370,1,,38,,,3,,11,,5,2,0,1,,5,0,,Nacional,,3,12.02.2017 17:00,Primeira Liga - Round 21,cat370,2,,62,,,1,,11,,7,0,1,3,,4,3,,Belenenses,,1,12.02.2017 17:00,Primeira Liga - Round 21
371,cat371,1,,52,,,2,,7,,5,2,1,1,,3,2,,Nacional,,1,12.02.2017 17:00,Primeira Liga - Round 21,cat371,2,,48,,,3,,9,,5,1,0,1,,3,2,,Belenenses,,0,12.02.2017 17:00,Primeira Liga - Round 21
372,cat372,1,,42,,,0,,6,,2,4,0,2,,2,0,,Moreirense,,2,12.02.2017 19:00,Primeira Liga - Round 21,cat372,2,,58,,,6,,8,,12,0,2,0,,6,6,,Sporting,,1,12.02.2017 19:00,Primeira Liga - Round 21
373,cat373,1,,28,,,0,,11,,3,1,2,1,,0,3,,Moreirense,,1,12.02.2017 19:00,Primeira Liga - Round 21,cat373,2,,72,,,4,,6,,2,1,1,2,,0,2,,Sporting,,1,12.02.2017 19:00,Primeira Liga - Round 21
374,cat374,1,,47,,,3,,12,,9,3,0,0,,7,2,,Boavista,,1,12.02.2017 21:15,Primeira Liga - Round 21,cat374,2,,53,,,7,,10,,7,2,0,1,,4,3,,Braga,,0,12.02.2017 21:15,Primeira Liga - Round 21
375,cat375,1,,51,,,0,,7,,5,0,1,0,,3,2,,Boavista,,0,12.02.2017 21:15,Primeira Liga - Round 21,cat375,2,,49,,,1,,9,,3,1,1,1,,2,1,,Braga,,1,12.02.2017 21:15,Primeira Liga - Round 21
376,cat376,1,,63,,,6,,13,,11,5,0,0,,7,4,,Rio Ave,,3,13.02.2017 21:00,Primeira Liga - Round 21,cat376,2,,37,,,4,,11,,5,4,0,1,,0,5,,Maritimo,,2,13.02.2017 21:00,Primeira Liga - Round 21
377,cat377,1,,57,,,4,,12,,7,0,0,1,,5,2,,Rio Ave,,1,13.02.2017 21:00,Primeira Liga - Round 21,cat377,2,,43,,,2,,5,,2,2,0,1,,2,0,,Maritimo,,1,13.02.2017 21:00,Primeira Liga - Round 21
378,cat378,1,,66,,,6,,4,,12,0,3,0,,9,3,,FC Porto,,,17.02.2017 21:30,Primeira Liga - Round 22,cat378,2,,34,,,1,,6,,0,0,0,0,,0,0,,Tondela,,,17.02.2017 21:30,Primeira Liga - Round 22
379,cat379,1,,58,,,2,,12,,8,3,1,0,0,3,5,,FC Porto,,3,17.02.2017 21:30,Primeira Liga - Round 22,cat379,2,,42,,,0,,13,,4,4,0,2,1,1,3,,Tondela,,3,17.02.2017 21:30,Primeira Liga - Round 22
380,cat380,1,,50,,,1,,8,,3,1,1,3,,0,3,,Moreirense,,3,18.02.2017 17:00,Primeira Liga - Round 22,cat380,2,,50,,,0,,3,,9,2,1,0,,7,2,,Estoril,,1,18.02.2017 17:00,Primeira Liga - Round 22
381,cat381,1,,48,,,2,,9,,3,0,0,9,,1,2,,Moreirense,,1,18.02.2017 17:00,Primeira Liga - Round 22,cat381,2,,52,,,1,,9,,3,2,0,1,,3,0,,Estoril,,0,18.02.2017 17:00,Primeira Liga - Round 22
382,cat382,1,,39,,,3,,12,,9,3,1,0,,6,3,,Chaves,,2,18.02.2017 17:00,Primeira Liga - Round 22,cat382,2,,61,,,4,,5,,8,2,0,1,,5,3,,Arouca,,2,18.02.2017 17:00,Primeira Liga - Round 22
383,cat383,1,,47,,,2,,7,,3,4,1,2,,1,2,,Chaves,,0,18.02.2017 17:00,Primeira Liga - Round 22,cat383,2,,53,,,4,,12,,5,1,0,0,,1,4,,Arouca,,1,18.02.2017 17:00,Primeira Liga - Round 22
384,cat384,1,,51,,,5,,6,,7,3,0,0,0,5,2,,Feirense,,1,18.02.2017 19:15,Primeira Liga - Round 22,cat384,2,,49,,,3,,16,,6,2,1,1,1,2,4,,Boavista,,4,18.02.2017 19:15,Primeira Liga - Round 22
385,cat385,1,,51,,,2,,9,,2,1,0,0,,2,0,,Feirense,,0,18.02.2017 19:15,Primeira Liga - Round 22,cat385,2,,49,,,4,,9,,6,0,0,2,,5,1,,Boavista,,1,18.02.2017 19:15,Primeira Liga - Round 22
386,cat386,1,,43,,,1,,17,,2,1,0,2,,2,0,,Sporting,,3,18.02.2017 21:30,Primeira Liga - Round 22,cat386,2,,57,,,0,,9,,3,0,0,2,,2,1,,Rio Ave,,2,18.02.2017 21:30,Primeira Liga - Round 22
387,cat387,1,,47,,,4,,9,,4,5,1,1,,1,3,,Sporting,,1,18.02.2017 21:30,Primeira Liga - Round 22,cat387,2,,53,,,4,,8,,8,2,0,0,,3,5,,Rio Ave,,1,18.02.2017 21:30,Primeira Liga - Round 22
388,cat388,1,,39,,,1,,12,,4,2,1,0,,2,2,,Ferreira,,1,19.02.2017 17:00,Primeira Liga - Round 22,cat388,2,,61,,,3,,7,,8,1,1,2,,5,3,,Vitoria Setubal,,1,19.02.2017 17:00,Primeira Liga - Round 22
389,cat389,1,,47,,,0,,3,,3,1,1,0,,2,1,,Ferreira,,,19.02.2017 17:00,Primeira Liga - Round 22,cat389,2,,53,,,6,,4,,3,0,0,0,,2,1,,Vitoria Setubal,,,19.02.2017 17:00,Primeira Liga - Round 22
390,cat390,1,,49,,,1,,6,,7,0,0,1,,5,2,,Belenenses,,1,19.02.2017 19:00,Primeira Liga - Round 22,cat390,2,,51,,,6,,4,,6,2,0,0,,6,0,,Vitoria Guimaraes,,1,19.02.2017 19:00,Primeira Liga - Round 22
391,cat391,1,,47,,,4,,10,,7,3,1,1,,4,3,,Belenenses,,,19.02.2017 19:00,Primeira Liga - Round 22,cat391,2,,53,,,4,,6,,9,2,1,1,,5,4,,Vitoria Guimaraes,,,19.02.2017 19:00,Primeira Liga - Round 22
392,cat392,1,,48,,,4,,11,,5,0,0,1,,1,4,,Braga,,2,19.02.2017 21:15,Primeira Liga - Round 22,cat392,2,,52,,,1,,12,,2,4,1,0,,1,1,,Benfica,,3,19.02.2017 21:15,Primeira Liga - Round 22
393,cat393,1,,46,,,3,,6,,8,0,0,3,,6,2,,Braga,,1,19.02.2017 21:15,Primeira Liga - Round 22,cat393,2,,54,,,2,,13,,2,2,0,2,,2,0,,Benfica,,0,19.02.2017 21:15,Primeira Liga - Round 22
394,cat394,1,,60,,,5,,9,,2,1,0,0,,0,2,,Maritimo,,2,20.02.2017 21:00,Primeira Liga - Round 22,cat394,2,,40,,,4,,14,,3,2,0,2,,2,1,,Nacional,,3,20.02.2017 21:00,Primeira Liga - Round 22
395,cat395,1,,58,,,1,,11,,2,3,0,2,,2,0,,Maritimo,,,20.02.2017 21:00,Primeira Liga - Round 22,cat395,2,,42,,,4,,9,,6,0,0,0,,3,3,,Nacional,,,20.02.2017 21:00,Primeira Liga - Round 22
396,cat396,1,,48,,,1,,10,,9,2,0,0,,9,0,,Vitoria Guimaraes,,3,24.02.2017 20:00,Primeira Liga - Round 23,cat396,2,,52,,,8,,13,,11,0,0,0,,9,2,,Moreirense,,0,24.02.2017 20:00,Primeira Liga - Round 23
397,cat397,1,,64,,,6,,13,,1,1,0,0,,0,1,,Vitoria Guimaraes,,1,24.02.2017 20:00,Primeira Liga - Round 23,cat397,2,,36,,,1,,17,,2,0,0,1,,1,1,,Moreirense,,2,24.02.2017 20:00,Primeira Liga - Round 23
398,cat398,1,,62,,,1,,6,,11,2,2,1,,8,3,,Benfica,,1,24.02.2017 22:00,Primeira Liga - Round 23,cat398,2,,38,,,3,,6,,4,1,0,1,,2,2,,Chaves,,2,24.02.2017 22:00,Primeira Liga - Round 23
399,cat399,1,,62,,,1,,7,,6,3,1,2,,4,2,,Benfica,,,24.02.2017 22:00,Primeira Liga - Round 23,cat399,2,,38,,,1,,7,,5,1,1,4,,1,4,,Chaves,,,24.02.2017 22:00,Primeira Liga - Round 23
400,cat400,1,,32,,,2,,7,,4,2,0,1,,1,3,,Tondela,,1,25.02.2017 17:00,Primeira Liga - Round 23,cat400,2,,68,,,4,,5,,9,3,1,1,,6,3,,Maritimo,,2,25.02.2017 17:00,Primeira Liga - Round 23
401,cat401,1,,44,,,1,,9,,3,0,1,1,,1,2,,Tondela,,1,25.02.2017 17:00,Primeira Liga - Round 23,cat401,2,,56,,,1,,6,,8,1,0,0,,8,0,,Maritimo,,1,25.02.2017 17:00,Primeira Liga - Round 23
402,cat402,1,,52,,,4,,11,,6,0,0,0,,6,0,,Estoril,,1,25.02.2017 19:15,Primeira Liga - Round 23,cat402,2,,48,,,2,,4,,7,0,1,1,,6,1,,Sporting,,0,25.02.2017 19:15,Primeira Liga - Round 23
403,cat403,1,,46,,,3,,6,,5,0,0,1,,2,3,,Estoril,,,25.02.2017 19:15,Primeira Liga - Round 23,cat403,2,,54,,,3,,11,,3,3,1,1,,2,1,,Sporting,,,25.02.2017 19:15,Primeira Liga - Round 23
404,cat404,1,,62,,,5,,11,,13,0,0,0,0,8,5,,Rio Ave,,2,25.02.2017 21:30,Primeira Liga - Round 23,cat404,2,,38,,,0,,10,,2,5,0,0,1,2,0,,Ferreira,,3,25.02.2017 21:30,Primeira Liga - Round 23
405,cat405,1,,60,,,1,,7,,9,1,0,1,,7,2,,Rio Ave,,0,25.02.2017 21:30,Primeira Liga - Round 23,cat405,2,,40,,,1,,8,,2,2,0,2,,1,1,,Ferreira,,2,25.02.2017 21:30,Primeira Liga - Round 23
406,cat406,1,,62,,,5,,11,,2,3,0,3,,2,0,,Nacional,,3,26.02.2017 17:00,Primeira Liga - Round 23,cat406,2,,38,,,3,,6,,4,0,0,2,,1,3,,Feirense,,2,26.02.2017 17:00,Primeira Liga - Round 23
407,cat407,1,,52,,,4,,8,,7,2,0,0,,4,3,,Nacional,,0,26.02.2017 17:00,Primeira Liga - Round 23,cat407,2,,48,,,3,,5,,3,3,0,0,,1,2,,Feirense,,1,26.02.2017 17:00,Primeira Liga - Round 23
408,cat408,1,,46,,,5,,13,,6,1,1,1,,3,3,,Vitoria Setubal,,1,26.02.2017 19:00,Primeira Liga - Round 23,cat408,2,,54,,,1,,11,,7,2,1,0,,5,2,,Braga,,3,26.02.2017 19:00,Primeira Liga - Round 23
409,cat409,1,,46,,,3,,7,,6,2,0,0,,4,2,,Vitoria Setubal,,,26.02.2017 19:00,Primeira Liga - Round 23,cat409,2,,54,,,2,,7,,4,2,0,0,,2,2,,Braga,,,26.02.2017 19:00,Primeira Liga - Round 23
410,cat410,1,,48,,,2,,15,,1,1,0,0,0,1,0,,Boavista,,5,26.02.2017 21:15,Primeira Liga - Round 23,cat410,2,,52,,,3,,10,,2,0,0,1,1,1,1,,FC Porto,,3,26.02.2017 21:15,Primeira Liga - Round 23
411,cat411,1,,42,,,4,,7,,4,3,0,0,,2,2,,Boavista,,2,26.02.2017 21:15,Primeira Liga - Round 23,cat411,2,,58,,,0,,7,,8,2,1,1,,4,4,,FC Porto,,2,26.02.2017 21:15,Primeira Liga - Round 23
412,cat412,1,,55,,,3,,8,,7,0,0,0,,6,1,,Arouca,,2,27.02.2017 21:00,Primeira Liga - Round 23,cat412,2,,45,,,5,,4,,5,1,2,2,,3,2,,Belenenses,,0,27.02.2017 21:00,Primeira Liga - Round 23
413,cat413,1,,59,,,3,,5,,8,3,1,0,,5,3,,Arouca,,2,27.02.2017 21:00,Primeira Liga - Round 23,cat413,2,,41,,,1,,10,,7,2,0,0,,4,3,,Belenenses,,2,27.02.2017 21:00,Primeira Liga - Round 23
414,cat414,1,,55,,,6,,11,,6,3,0,2,,2,4,,Moreirense,,1,03.03.2017 21:30,Primeira Liga - Round 24,cat414,2,,45,,,0,,13,,7,4,0,0,,4,3,,Boavista,,1,03.03.2017 21:30,Primeira Liga - Round 24
415,cat415,1,,57,,,1,,9,,4,1,0,2,,3,1,,Moreirense,,2,03.03.2017 21:30,Primeira Liga - Round 24,cat415,2,,43,,,0,,12,,3,1,0,0,,2,1,,Boavista,,1,03.03.2017 21:30,Primeira Liga - Round 24
416,cat416,1,,58,,,3,,10,,4,2,2,1,,0,4,,Braga,,1,04.03.2017 17:00,Primeira Liga - Round 24,cat416,2,,42,,,4,,14,,5,2,0,1,,3,2,,Arouca,,2,04.03.2017 17:00,Primeira Liga - Round 24
417,cat417,1,,68,,,6,,4,,9,1,1,0,,6,3,,Braga,,0,04.03.2017 17:00,Primeira Liga - Round 24,cat417,2,,32,,,1,,13,,4,2,1,3,,2,2,,Arouca,,2,04.03.2017 17:00,Primeira Liga - Round 24
418,cat418,1,,57,,,1,,9,,13,1,5,2,0,3,10,,FC Porto,,0,04.03.2017 19:15,Primeira Liga - Round 24,cat418,2,,43,,,1,,4,,4,5,0,0,1,3,1,,Nacional,,2,04.03.2017 19:15,Primeira Liga - Round 24
419,cat419,1,,65,,,3,,4,,9,0,2,1,,5,4,,FC Porto,,0,04.03.2017 19:15,Primeira Liga - Round 24,cat419,2,,35,,,3,,4,,0,2,0,1,,0,0,,Nacional,,1,04.03.2017 19:15,Primeira Liga - Round 24
420,cat420,1,,43,,,2,,9,,6,0,0,2,,3,3,,Feirense,,1,04.03.2017 21:30,Primeira Liga - Round 24,cat420,2,,57,,,4,,12,,5,3,0,2,,5,0,,Benfica,,1,04.03.2017 21:30,Primeira Liga - Round 24
421,cat421,1,,37,,,4,,7,,4,3,0,0,,4,0,,Feirense,,3,04.03.2017 21:30,Primeira Liga - Round 24,cat421,2,,63,,,2,,9,,4,0,1,2,,0,4,,Benfica,,1,04.03.2017 21:30,Primeira Liga - Round 24
422,cat422,1,,52,,,2,,8,,8,0,0,0,,4,4,,Ferreira,,3,05.03.2017 12:45,Primeira Liga - Round 24,cat422,2,,48,,,1,,16,,3,4,0,2,,3,0,,Tondela,,3,05.03.2017 12:45,Primeira Liga - Round 24
423,cat423,1,,60,,,4,,8,,7,1,0,0,,4,3,,Ferreira,,,05.03.2017 12:45,Primeira Liga - Round 24,cat423,2,,40,,,0,,8,,3,3,0,1,,2,1,,Tondela,,,05.03.2017 12:45,Primeira Liga - Round 24
424,cat424,1,,38,,,1,,7,,4,3,0,1,,2,2,,Maritimo,,3,05.03.2017 17:00,Primeira Liga - Round 24,cat424,2,,62,,,3,,10,,5,2,0,2,,2,3,,Vitoria Setubal,,2,05.03.2017 17:00,Primeira Liga - Round 24
425,cat425,1,,48,,,7,,13,,6,2,1,1,,3,3,,Maritimo,,0,05.03.2017 17:00,Primeira Liga - Round 24,cat425,2,,52,,,4,,4,,4,2,0,1,,2,2,,Vitoria Setubal,,1,05.03.2017 17:00,Primeira Liga - Round 24
426,cat426,1,,50,,,2,,8,,12,1,2,1,,6,6,,Belenenses,,3,05.03.2017 19:00,Primeira Liga - Round 24,cat426,2,,50,,,2,,6,,8,4,0,1,,7,1,,Chaves,,0,05.03.2017 19:00,Primeira Liga - Round 24
427,cat427,1,,42,,,1,,6,,7,4,0,1,,2,5,,Belenenses,,0,05.03.2017 19:00,Primeira Liga - Round 24,cat427,2,,58,,,3,,7,,7,5,1,1,,2,5,,Chaves,,1,05.03.2017 19:00,Primeira Liga - Round 24
428,cat428,1,,50,,,2,,9,,5,0,0,1,,2,3,,Sporting,,0,05.03.2017 21:15,Primeira Liga - Round 24,cat428,2,,50,,,3,,15,,3,3,1,0,,2,1,,Vitoria Guimaraes,,2,05.03.2017 21:15,Primeira Liga - Round 24
429,cat429,1,,58,,,3,,12,,6,2,1,2,,4,2,,Sporting,,2,05.03.2017 21:15,Primeira Liga - Round 24,cat429,2,,42,,,1,,7,,4,1,0,2,,2,2,,Vitoria Guimaraes,,1,05.03.2017 21:15,Primeira Liga - Round 24
430,cat430,1,,50,,,3,,8,,6,3,0,1,,5,1,,Estoril,,3,06.03.2017 21:00,Primeira Liga - Round 24,cat430,2,,50,,,1,,5,,9,1,1,1,,5,4,,Rio Ave,,0,06.03.2017 21:00,Primeira Liga - Round 24
431,cat431,1,,48,,,0,,5,,6,1,0,1,,4,2,,Estoril,,3,06.03.2017 21:00,Primeira Liga - Round 24,cat431,2,,52,,,5,,6,,4,2,1,2,,2,2,,Rio Ave,,0,06.03.2017 21:00,Primeira Liga - Round 24
432,cat432,1,,39,,,0,,7,,1,2,0,0,,1,0,,Arouca,,2,10.03.2017 21:30,Primeira Liga - Round 25,cat432,2,,61,,,4,,10,,7,0,2,0,,3,4,,FC Porto,,2,10.03.2017 21:30,Primeira Liga - Round 25
433,cat433,1,,43,,,2,,11,,5,1,0,1,,5,0,,Arouca,,,10.03.2017 21:30,Primeira Liga - Round 25,cat433,2,,57,,,2,,9,,5,0,0,2,,2,3,,FC Porto,,,10.03.2017 21:30,Primeira Liga - Round 25
434,cat434,1,,53,,,4,,8,,6,0,0,3,,4,2,,Vitoria Setubal,,1,11.03.2017 17:00,Primeira Liga - Round 25,cat434,2,,47,,,5,,13,,3,2,2,1,,1,2,,Feirense,,1,11.03.2017 17:00,Primeira Liga - Round 25
435,cat435,1,,49,,,3,,11,,4,1,1,0,,2,2,,Vitoria Setubal,,,11.03.2017 17:00,Primeira Liga - Round 25,cat435,2,,51,,,2,,7,,1,1,0,1,,0,1,,Feirense,,,11.03.2017 17:00,Primeira Liga - Round 25
436,cat436,1,,39,,,3,,9,,6,1,0,1,,2,4,,Chaves,,1,11.03.2017 19:15,Primeira Liga - Round 25,cat436,2,,61,,,5,,9,,3,4,0,0,,2,1,,Braga,,2,11.03.2017 19:15,Primeira Liga - Round 25
437,cat437,1,,41,,,4,,10,,6,2,0,1,,5,1,,Chaves,,1,11.03.2017 19:15,Primeira Liga - Round 25,cat437,2,,59,,,1,,5,,6,1,0,0,,4,2,,Braga,,0,11.03.2017 19:15,Primeira Liga - Round 25
438,cat438,1,,47,,,1,,11,,6,1,1,0,,3,3,,Tondela,,3,11.03.2017 21:30,Primeira Liga - Round 25,cat438,2,,53,,,0,,10,,5,2,3,0,,1,4,,Sporting,,2,11.03.2017 21:30,Primeira Liga - Round 25
439,cat439,1,,33,,,3,,12,,4,2,0,1,,2,2,,Tondela,,,11.03.2017 21:30,Primeira Liga - Round 25,cat439,2,,67,,,3,,12,,4,2,1,1,,1,3,,Sporting,,,11.03.2017 21:30,Primeira Liga - Round 25
440,cat440,1,,52,,,1,,7,,1,3,0,2,,1,0,,Moreirense,,1,18.03.2017 17:00,Primeira Liga - Round 26,cat440,2,,48,,,4,,9,,5,0,1,0,,1,4,,Tondela,,0,18.03.2017 17:00,Primeira Liga - Round 26
441,cat440,1,,52,,,1,,7,,1,3,0,2,,1,0,,Moreirense,,1,18.03.2017 17:00,Primeira Liga - Round 26,cat440,2,,48,,,4,,9,,5,0,1,0,,1,4,,Tondela,,0,18.03.2017 17:00,Primeira Liga - Round 26
442,cat441,1,,55,,,5,,7,,11,0,1,2,,9,2,,Belenenses,,0,18.03.2017 17:00,Primeira Liga - Round 26,cat441,2,,45,,,1,,10,,7,1,2,0,,5,2,,Braga,,1,18.03.2017 17:00,Primeira Liga - Round 26
443,cat442,1,,51,,,5,,4,,5,1,0,0,,3,2,,Sporting,,0,18.03.2017 19:15,Primeira Liga - Round 26,cat442,2,,49,,,1,,8,,5,2,0,2,,4,1,,Nacional,,2,18.03.2017 19:15,Primeira Liga - Round 26
444,cat443,1,,53,,,3,,8,,4,1,2,1,,2,2,,Sporting,,2,18.03.2017 19:15,Primeira Liga - Round 26,cat443,2,,47,,,2,,4,,6,0,0,2,,5,1,,Nacional,,1,18.03.2017 19:15,Primeira Liga - Round 26
445,cat444,1,,41,,,4,,8,,4,3,0,1,,2,2,,Ferreira,,4,18.03.2017 21:30,Primeira Liga - Round 26,cat444,2,,59,,,5,,4,,7,2,0,0,,4,3,,Benfica,,1,18.03.2017 21:30,Primeira Liga - Round 26
446,cat445,1,,25,,,0,,8,,1,1,0,0,,1,0,,Ferreira,,,18.03.2017 21:30,Primeira Liga - Round 26,cat445,2,,75,,,5,,7,,5,0,0,0,,4,1,,Benfica,,,18.03.2017 21:30,Primeira Liga - Round 26
447,cat446,1,,54,,,4,,5,,13,1,2,0,,7,6,,Maritimo,,0,19.03.2017 17:00,Primeira Liga - Round 26,cat446,2,,46,,,1,,8,,2,4,0,1,,1,1,,Arouca,,1,19.03.2017 17:00,Primeira Liga - Round 26
448,cat447,1,,54,,,5,,8,,9,0,1,1,,8,1,,Maritimo,,,19.03.2017 17:00,Primeira Liga - Round 26,cat447,2,,46,,,0,,10,,1,0,1,3,,0,1,,Arouca,,,19.03.2017 17:00,Primeira Liga - Round 26
449,cat448,1,,44,,,2,,9,,10,0,3,1,,5,5,,Feirense,,1,19.03.2017 17:00,Primeira Liga - Round 26,cat448,2,,56,,,1,,12,,5,2,1,0,,4,1,,Chaves,,4,19.03.2017 17:00,Primeira Liga - Round 26
450,cat449,1,,46,,,2,,9,,6,1,0,0,,3,3,,Feirense,,,19.03.2017 17:00,Primeira Liga - Round 26,cat449,2,,54,,,4,,12,,7,3,1,0,,5,2,,Chaves,,,19.03.2017 17:00,Primeira Liga - Round 26
451,cat450,1,,67,,,6,,9,,10,0,0,2,,7,3,,FC Porto,,2,19.03.2017 19:00,Primeira Liga - Round 26,cat450,2,,33,,,0,,8,,1,3,1,0,,0,1,,Vitoria Setubal,,3,19.03.2017 19:00,Primeira Liga - Round 26
452,cat451,1,,65,,,6,,7,,9,3,1,1,,4,5,,FC Porto,,1,19.03.2017 19:00,Primeira Liga - Round 26,cat451,2,,35,,,0,,7,,3,4,0,0,,0,3,,Vitoria Setubal,,2,19.03.2017 19:00,Primeira Liga - Round 26
453,cat452,1,,58,,,2,,7,,10,3,3,2,0,3,7,,Vitoria Guimaraes,,0,19.03.2017 21:15,Primeira Liga - Round 26,cat452,2,,42,,,1,,8,,4,4,0,1,1,1,3,,Rio Ave,,4,19.03.2017 21:15,Primeira Liga - Round 26
454,cat453,1,,45,,,2,,9,,6,0,0,0,,2,4,,Vitoria Guimaraes,,2,19.03.2017 21:15,Primeira Liga - Round 26,cat453,2,,55,,,5,,11,,6,4,0,0,,6,0,,Rio Ave,,2,19.03.2017 21:15,Primeira Liga - Round 26
455,cat454,1,,34,,,1,,13,,3,2,0,1,,1,2,,Chaves,,2,31.03.2017 20:00,Primeira Liga - Round 27,cat454,2,,66,,,4,,8,,8,2,0,1,,6,2,,Ferreira,,2,31.03.2017 20:00,Primeira Liga - Round 27
456,cat455,1,,56,,,3,,9,,7,3,0,0,,6,1,,Chaves,,0,31.03.2017 20:00,Primeira Liga - Round 27,cat455,2,,44,,,2,,8,,6,0,0,1,,3,3,,Ferreira,,1,31.03.2017 20:00,Primeira Liga - Round 27
457,cat456,1,,58,,,0,,11,,10,1,0,0,1,7,3,,Nacional,,4,31.03.2017 22:00,Primeira Liga - Round 27,cat456,2,,42,,,4,,5,,4,2,0,2,0,2,2,,Vitoria Guimaraes,,1,31.03.2017 22:00,Primeira Liga - Round 27
458,cat457,1,,46,,,1,,9,,6,3,0,0,,5,1,,Nacional,,,31.03.2017 22:00,Primeira Liga - Round 27,cat457,2,,54,,,3,,6,,4,1,1,1,,0,4,,Vitoria Guimaraes,,,31.03.2017 22:00,Primeira Liga - Round 27
459,cat458,1,,53,,,1,,11,,1,0,0,4,1,1,0,,Tondela,,3,01.04.2017 17:00,Primeira Liga - Round 27,cat458,2,,47,,,0,,10,,2,0,1,2,0,1,1,,Estoril,,1,01.04.2017 17:00,Primeira Liga - Round 27
460,cat459,1,,59,,,4,,9,,3,0,0,1,,2,1,,Tondela,,2,01.04.2017 17:00,Primeira Liga - Round 27,cat459,2,,41,,,1,,6,,2,1,1,3,,1,1,,Estoril,,0,01.04.2017 17:00,Primeira Liga - Round 27
461,cat460,1,,53,,,3,,6,,6,2,0,2,,5,1,,Boavista,,0,01.04.2017 19:15,Primeira Liga - Round 27,cat460,2,,47,,,1,,8,,9,1,1,0,,6,3,,Rio Ave,,2,01.04.2017 19:15,Primeira Liga - Round 27
462,cat461,1,,49,,,3,,6,,4,2,0,1,,3,1,,Boavista,,,01.04.2017 19:15,Primeira Liga - Round 27,cat461,2,,51,,,4,,4,,3,1,0,0,,1,2,,Rio Ave,,,01.04.2017 19:15,Primeira Liga - Round 27
463,cat462,1,,66,,,5,,4,,12,1,0,0,,7,5,,Benfica,,0,01.04.2017 21:30,Primeira Liga - Round 27,cat462,2,,34,,,1,,11,,4,5,1,2,,2,2,,FC Porto,,3,01.04.2017 21:30,Primeira Liga - Round 27
464,cat463,1,,44,,,1,,9,,4,1,1,0,,2,2,,Benfica,,0,01.04.2017 21:30,Primeira Liga - Round 27,cat463,2,,56,,,2,,7,,3,1,0,2,,2,1,,FC Porto,,2,01.04.2017 21:30,Primeira Liga - Round 27
465,cat464,1,,43,,,1,,9,,2,0,0,0,,2,0,,Vitoria Setubal,,2,02.04.2017 17:00,Primeira Liga - Round 27,cat464,2,,57,,,0,,6,,2,0,0,2,,2,0,,Moreirense,,2,02.04.2017 17:00,Primeira Liga - Round 27
466,cat465,1,,49,,,0,,7,,2,0,2,0,,0,2,,Vitoria Setubal,,,02.04.2017 17:00,Primeira Liga - Round 27,cat465,2,,51,,,0,,14,,6,0,0,0,,6,0,,Moreirense,,,02.04.2017 17:00,Primeira Liga - Round 27
467,cat466,1,,52,,,5,,8,,8,0,0,2,,4,4,,Belenenses,,2,02.04.2017 17:00,Primeira Liga - Round 27,cat466,2,,48,,,2,,5,,8,4,2,0,,6,2,,Feirense,,2,02.04.2017 17:00,Primeira Liga - Round 27
