,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
0,cat0,1,52,64,2,,2,44,3,8,6,2,0,2,,3,1,,Barcelona,,1,20.05.2018 20:45,LaLiga - Round 38,cat0,2,33,36,0,,3,29,6,5,5,1,0,2,,3,2,,Real Sociedad,,1,20.05.2018 20:45,LaLiga - Round 38
1,cat1,1,54,60,0,,1,41,10,8,6,0,1,1,,3,3,,Barcelona,,2,20.05.2018 20:45,LaLiga - Round 38,cat1,2,36,40,3,,5,46,7,10,8,2,0,1,,5,0,,Real Sociedad,,1,20.05.2018 20:45,LaLiga - Round 38
2,cat2,1,53,56,0,,2,27,7,6,5,0,1,5,,4,1,,Atl. Madrid,,2,20.05.2018 18:30,LaLiga - Round 38,cat2,2,54,44,0,,1,37,6,11,5,0,1,0,,4,1,,Eibar,,0,20.05.2018 18:30,LaLiga - Round 38
3,cat3,1,38,46,0,,0,28,7,8,3,1,1,1,1,0,3,,Atl. Madrid,,4,20.05.2018 18:30,LaLiga - Round 38,cat3,2,59,54,4,,1,39,8,8,9,2,1,0,0,3,2,,Eibar,,2,20.05.2018 18:30,LaLiga - Round 38
4,cat4,1,76,57,2,,3,44,0,8,7,0,0,2,,2,3,,Ath Bilbao,,,20.05.2018 16:15,LaLiga - Round 38,cat4,2,38,43,2,,4,23,4,2,7,3,1,5,,4,1,,Espanyol,,,20.05.2018 16:15,LaLiga - Round 38
5,cat5,1,59,55,0,,4,37,4,9,5,3,0,0,,5,0,,Ath Bilbao,,0,20.05.2018 16:15,LaLiga - Round 38,cat5,2,51,45,0,,3,34,7,3,4,0,0,2,,1,3,,Espanyol,,1,20.05.2018 16:15,LaLiga - Round 38
6,cat6,1,55,59,2,,2,34,5,6,9,2,1,0,,6,1,,Valencia,,,20.05.2018 12:00,LaLiga - Round 38,cat6,2,42,41,0,,1,28,6,5,2,0,0,0,,0,2,,Dep. La Coruna,,,20.05.2018 12:00,LaLiga - Round 38
7,cat7,1,51,55,2,,6,41,3,4,13,4,1,1,,7,4,,Valencia,,,20.05.2018 12:00,LaLiga - Round 38,cat7,2,38,45,2,,3,33,5,4,10,3,1,0,,3,5,,Dep. La Coruna,,,20.05.2018 12:00,LaLiga - Round 38
8,cat8,1,35,35,1,,1,25,4,5,4,3,0,3,,2,1,,Villarreal,,,19.05.2018 20:45,LaLiga - Round 38,cat8,2,67,65,2,,3,48,4,7,11,1,2,2,,4,5,,Real Madrid,,,19.05.2018 20:45,LaLiga - Round 38
9,cat9,1,40,43,4,,3,38,9,7,10,2,2,1,,2,4,,Villarreal,,4,19.05.2018 20:45,LaLiga - Round 38,cat9,2,37,57,0,,2,28,6,10,4,2,0,1,,2,2,,Real Madrid,,3,19.05.2018 20:45,LaLiga - Round 38
10,cat10,1,51,59,2,,2,31,3,10,8,3,1,1,,2,4,,Las Palmas,,0,19.05.2018 18:30,LaLiga - Round 38,cat10,2,49,41,2,,2,24,10,4,8,3,2,1,,1,5,,Girona,,2,19.05.2018 18:30,LaLiga - Round 38
11,cat11,1,62,67,0,,2,33,4,11,5,1,0,0,,2,3,,Las Palmas,,1,19.05.2018 18:30,LaLiga - Round 38,cat11,2,56,33,1,,1,33,9,4,4,3,0,2,,2,1,,Girona,,0,19.05.2018 18:30,LaLiga - Round 38
12,cat12,1,45,35,1,,2,24,10,8,3,2,0,1,,1,1,,Malaga,,1,19.05.2018 18:30,LaLiga - Round 38,cat12,2,51,65,1,,6,41,7,10,6,1,0,0,,3,2,,Getafe,,0,19.05.2018 18:30,LaLiga - Round 38
13,cat13,1,50,45,0,,0,25,9,9,3,0,0,1,,2,1,,Malaga,,3,19.05.2018 18:30,LaLiga - Round 38,cat13,2,51,55,1,,3,37,5,9,5,1,1,3,,3,1,,Getafe,,1,19.05.2018 18:30,LaLiga - Round 38
14,cat14,1,72,67,2,,4,48,6,5,11,1,1,0,,3,6,,Sevilla,,,19.05.2018 18:30,LaLiga - Round 38,cat14,2,42,33,1,,1,19,5,6,5,5,0,0,,3,1,,Alaves,,,19.05.2018 18:30,LaLiga - Round 38
15,cat15,1,50,57,4,,4,35,9,8,9,3,0,6,,3,2,,Sevilla,,2,19.05.2018 18:30,LaLiga - Round 38,cat15,2,49,43,1,,2,32,7,15,5,2,0,1,,1,3,,Alaves,,2,19.05.2018 18:30,LaLiga - Round 38
16,cat16,1,43,34,1,,4,32,7,8,5,0,1,2,1,3,1,,Leganes,,2,19.05.2018 16:15,LaLiga - Round 38,cat16,2,55,66,0,,0,25,5,9,3,0,1,3,0,2,1,,Betis,,0,19.05.2018 16:15,LaLiga - Round 38
17,cat17,1,32,26,0,,2,17,2,4,3,6,2,1,,1,2,,Leganes,,,19.05.2018 16:15,LaLiga - Round 38,cat17,2,42,74,2,,4,49,4,3,13,0,1,0,,4,7,,Betis,,,19.05.2018 16:15,LaLiga - Round 38
18,cat18,1,59,68,4,,2,43,5,10,13,1,2,2,,3,6,,Celta Vigo,,0,19.05.2018 13:00,LaLiga - Round 38,cat18,2,46,32,0,,0,15,8,7,2,4,1,2,,0,2,,Levante,,3,19.05.2018 13:00,LaLiga - Round 38
19,cat19,1,49,58,0,,3,31,4,9,7,0,2,1,,4,3,,Celta Vigo,,1,19.05.2018 13:00,LaLiga - Round 38,cat19,2,48,42,3,,3,31,7,5,5,1,1,2,,1,1,,Levante,,0,19.05.2018 13:00,LaLiga - Round 38
20,cat20,1,33,35,1,,1,16,9,11,6,2,2,1,,2,3,,Levante,,2,13.05.2018 20:45,LaLiga - Round 37,cat20,2,44,65,4,,5,38,8,10,8,1,1,3,,1,3,,Barcelona,,1,13.05.2018 20:45,LaLiga - Round 37
21,cat21,1,32,35,0,,2,13,9,5,6,1,3,2,,2,4,,Levante,,4,13.05.2018 20:45,LaLiga - Round 37,cat21,2,44,65,4,,3,37,4,10,10,1,3,1,,2,4,,Barcelona,,6,13.05.2018 20:45,LaLiga - Round 37
22,cat22,1,46,67,2,,2,28,6,12,7,1,3,0,,1,4,,Espanyol,,,13.05.2018 16:15,LaLiga - Round 37,cat22,2,36,33,0,,1,25,9,5,3,1,1,2,,1,2,,Malaga,,,13.05.2018 16:15,LaLiga - Round 37
23,cat23,1,51,65,4,,3,42,7,10,12,1,1,2,,5,3,,Espanyol,,0,13.05.2018 16:15,LaLiga - Round 37,cat23,2,45,35,3,,2,27,10,9,6,2,0,1,,2,1,,Malaga,,2,13.05.2018 16:15,LaLiga - Round 37
24,cat24,1,63,52,0,,3,46,3,8,5,1,3,0,,1,4,,Real Madrid,,,12.05.2018 20:45,LaLiga - Round 37,cat24,2,60,48,1,,2,39,5,3,5,1,0,3,,3,1,,Celta Vigo,,,12.05.2018 20:45,LaLiga - Round 37
25,cat25,1,75,62,3,,1,59,2,6,10,0,3,3,,1,6,,Real Madrid,,0,12.05.2018 20:45,LaLiga - Round 37,cat25,2,48,38,0,,0,25,5,5,0,3,0,1,,0,0,,Celta Vigo,,1,12.05.2018 20:45,LaLiga - Round 37
26,cat26,1,31,35,0,,0,14,7,5,2,3,1,1,,1,1,,Alaves,,2,12.05.2018 18:30,LaLiga - Round 37,cat26,2,50,65,0,,5,38,5,9,6,0,0,0,,3,3,,Ath Bilbao,,2,12.05.2018 18:30,LaLiga - Round 37
27,cat27,1,36,43,0,,0,17,8,8,2,0,2,3,,0,2,,Alaves,,0,12.05.2018 18:30,LaLiga - Round 37,cat27,2,53,57,1,,3,35,8,11,7,0,1,0,,5,1,,Ath Bilbao,,3,12.05.2018 18:30,LaLiga - Round 37
28,cat28,1,30,50,1,,1,19,5,9,5,2,1,0,,1,3,,Betis,,1,12.05.2018 18:30,LaLiga - Round 37,cat28,2,48,50,2,,3,33,8,4,6,2,0,1,,2,2,,Sevilla,,2,12.05.2018 18:30,LaLiga - Round 37
29,cat29,1,30,46,1,,3,28,5,12,4,1,1,0,,1,2,,Betis,,0,12.05.2018 18:30,LaLiga - Round 37,cat29,2,44,54,2,,2,30,11,5,7,1,2,1,,2,3,,Sevilla,,2,12.05.2018 18:30,LaLiga - Round 37
30,cat30,1,39,55,0,,6,33,5,6,7,3,0,2,,5,2,,Dep. La Coruna,,1,12.05.2018 18:30,LaLiga - Round 37,cat30,2,48,45,1,,0,24,5,7,8,2,3,1,,1,6,,Villarreal,,0,12.05.2018 18:30,LaLiga - Round 37
31,cat31,1,42,49,1,,5,33,9,3,9,0,2,1,,3,5,,Dep. La Coruna,,2,12.05.2018 18:30,LaLiga - Round 37,cat31,2,57,51,1,,0,24,0,10,3,3,1,3,,1,1,,Villarreal,,0,12.05.2018 18:30,LaLiga - Round 37
32,cat32,1,74,51,0,,1,45,7,7,5,1,1,2,,2,3,,Eibar,,2,12.05.2018 18:30,LaLiga - Round 37,cat32,2,68,49,2,,5,43,6,9,5,2,0,2,,2,1,,Las Palmas,,1,12.05.2018 18:30,LaLiga - Round 37
33,cat33,1,78,47,1,,2,51,6,9,5,1,0,2,,2,2,,Eibar,,1,12.05.2018 18:30,LaLiga - Round 37,cat33,2,67,53,1,,6,47,6,8,3,2,0,4,,1,1,,Las Palmas,,0,12.05.2018 18:30,LaLiga - Round 37
34,cat34,1,48,47,1,,2,28,4,11,3,1,0,0,,1,1,,Getafe,,1,12.05.2018 18:30,LaLiga - Round 37,cat34,2,48,53,0,,1,27,9,4,2,1,1,2,,0,2,,Atl. Madrid,,1,12.05.2018 18:30,LaLiga - Round 37
35,cat35,1,42,57,1,,6,54,9,9,8,1,0,0,,4,3,,Getafe,,2,12.05.2018 18:30,LaLiga - Round 37,cat35,2,41,43,0,,1,21,8,8,3,3,0,2,,2,1,,Atl. Madrid,,1,12.05.2018 18:30,LaLiga - Round 37
36,cat36,1,67,54,0,,1,36,7,6,4,1,0,1,,3,1,,Girona,,1,12.05.2018 18:30,LaLiga - Round 37,cat36,2,48,46,3,,1,23,6,8,4,1,0,1,,0,1,,Valencia,,1,12.05.2018 18:30,LaLiga - Round 37
37,cat37,1,47,60,8,,5,43,9,5,12,2,0,0,,1,3,,Girona,,1,12.05.2018 18:30,LaLiga - Round 37,cat37,2,46,40,2,,1,26,5,8,6,3,1,0,,1,3,,Valencia,,2,12.05.2018 18:30,LaLiga - Round 37
38,cat38,1,43,61,0,,2,30,2,8,7,1,2,1,,3,4,,Real Sociedad,,,12.05.2018 16:15,LaLiga - Round 37,cat38,2,34,39,0,,0,25,6,3,4,2,1,2,,2,2,,Leganes,,,12.05.2018 16:15,LaLiga - Round 37
39,cat39,1,33,61,0,,3,24,6,7,4,0,1,2,,2,2,,Real Sociedad,,1,12.05.2018 16:15,LaLiga - Round 37,cat39,2,33,39,1,,1,27,6,8,5,1,1,2,,3,1,,Leganes,,2,12.05.2018 16:15,LaLiga - Round 37
40,cat40,1,36,36,2,,2,18,12,5,9,1,2,0,,4,3,,Sevilla,,1,09.05.2018 21:30,LaLiga - Round 34,cat40,2,38,64,0,,0,23,4,12,3,1,0,2,,2,1,,Real Madrid,,0,09.05.2018 21:30,LaLiga - Round 34
41,cat41,1,31,34,1,,0,23,9,6,5,1,1,1,,1,3,,Sevilla,,2,09.05.2018 21:30,LaLiga - Round 34,cat41,2,41,66,0,,3,33,5,8,11,2,2,1,,8,3,,Real Madrid,,1,09.05.2018 21:30,LaLiga - Round 34
42,cat42,1,39,60,2,,2,26,3,6,8,3,3,2,,2,4,,Barcelona,,0,09.05.2018 20:00,LaLiga - Round 34,cat42,2,27,40,2,,2,24,6,5,5,1,0,0,,0,3,,Villarreal,,1,09.05.2018 20:00,LaLiga - Round 34
43,cat43,1,34,52,2,,2,23,3,11,4,3,2,3,,0,2,,Barcelona,,0,09.05.2018 20:00,LaLiga - Round 34,cat43,2,43,48,3,,2,39,9,6,15,0,1,1,,8,4,,Villarreal,,2,09.05.2018 20:00,LaLiga - Round 34
44,cat44,1,28,49,3,,5,22,7,7,8,0,0,1,,4,1,,Leganes,,2,07.05.2018 21:00,LaLiga - Round 36,cat44,2,31,51,4,,5,28,6,8,5,1,0,0,,1,0,,Levante,,1,07.05.2018 21:00,LaLiga - Round 36
45,cat45,1,19,37,1,,1,18,8,7,6,0,0,0,1,4,1,,Leganes,,3,07.05.2018 21:00,LaLiga - Round 36,cat45,2,28,63,-1,,0,24,5,8,5,1,3,2,0,3,3,,Levante,,0,07.05.2018 21:00,LaLiga - Round 36
46,cat46,1,49,59,1,,2,31,5,9,4,2,1,3,1,2,1,,Barcelona,,2,06.05.2018 20:45,LaLiga - Round 36,cat46,2,38,41,1,,0,20,7,8,9,0,1,2,0,5,3,,Real Madrid,,3,06.05.2018 20:45,LaLiga - Round 36
47,cat47,1,48,41,2,,4,21,3,12,7,1,1,2,,2,3,,Barcelona,,1,06.05.2018 20:45,LaLiga - Round 36,cat47,2,48,59,3,,5,43,13,5,8,2,1,0,,3,2,,Real Madrid,,2,06.05.2018 20:45,LaLiga - Round 36
48,cat48,1,40,69,0,,4,42,4,18,7,0,0,1,,6,1,,Las Palmas,,0,06.05.2018 18:30,LaLiga - Round 36,cat48,2,43,31,0,,2,17,15,5,1,1,0,2,,1,0,,Getafe,,1,06.05.2018 18:30,LaLiga - Round 36
49,cat49,1,53,69,6,,5,39,4,13,14,0,0,0,,5,3,,Las Palmas,,0,06.05.2018 18:30,LaLiga - Round 36,cat49,2,38,31,2,,2,23,13,4,7,3,1,0,,4,1,,Getafe,,1,06.05.2018 18:30,LaLiga - Round 36
50,cat50,1,56,48,1,,2,30,2,5,4,2,0,1,,2,1,,Atl. Madrid,,,06.05.2018 16:15,LaLiga - Round 36,cat50,2,57,52,2,,2,25,5,3,6,1,0,0,,2,2,,Espanyol,,,06.05.2018 16:15,LaLiga - Round 36
51,cat51,1,41,42,1,,4,42,7,9,5,2,0,1,,2,2,,Atl. Madrid,,1,06.05.2018 16:15,LaLiga - Round 36,cat51,2,49,58,0,,1,31,8,7,8,2,2,1,,4,4,,Espanyol,,3,06.05.2018 16:15,LaLiga - Round 36
52,cat52,1,45,57,2,,1,27,6,8,5,3,0,0,,1,2,,Malaga,,0,06.05.2018 12:00,LaLiga - Round 36,cat52,2,38,43,1,,4,30,7,6,5,2,1,2,,0,4,,Alaves,,1,06.05.2018 12:00,LaLiga - Round 36
53,cat53,1,38,51,3,,5,38,9,8,11,1,0,1,,6,2,,Malaga,,2,06.05.2018 12:00,LaLiga - Round 36,cat53,2,41,49,3,,3,25,6,10,8,2,2,0,,2,3,,Alaves,,0,06.05.2018 12:00,LaLiga - Round 36
54,cat54,1,45,51,1,,3,35,8,9,9,2,0,1,,6,2,,Villarreal,,3,05.05.2018 20:45,LaLiga - Round 36,cat54,2,39,49,0,,3,26,7,9,5,2,0,2,,3,2,,Valencia,,2,05.05.2018 20:45,LaLiga - Round 36
55,cat55,1,49,63,0,,4,41,10,12,4,0,1,1,,1,3,,Villarreal,,2,05.05.2018 20:45,LaLiga - Round 36,cat55,2,41,37,0,,0,15,11,10,1,2,0,1,,1,0,,Valencia,,1,05.05.2018 20:45,LaLiga - Round 36
56,cat56,1,42,48,3,,3,29,1,4,8,1,1,0,,2,3,,Celta Vigo,,0,05.05.2018 18:30,LaLiga - Round 36,cat56,2,35,52,2,,5,29,4,1,4,2,0,0,,1,1,,Dep. La Coruna,,1,05.05.2018 18:30,LaLiga - Round 36
57,cat57,1,43,56,3,,1,27,5,7,5,0,0,1,,1,1,,Celta Vigo,,4,05.05.2018 18:30,LaLiga - Round 36,cat57,2,32,44,3,,5,36,7,6,7,1,1,0,,3,1,,Dep. La Coruna,,1,05.05.2018 18:30,LaLiga - Round 36
58,cat58,1,71,46,1,,2,52,5,6,8,0,0,4,,7,0,,Ath Bilbao,,0,05.05.2018 16:15,LaLiga - Round 36,cat58,2,43,54,0,,2,26,5,9,1,0,0,1,,1,0,,Betis,,1,05.05.2018 16:15,LaLiga - Round 36
59,cat59,1,61,40,0,,2,35,8,7,6,3,2,1,,1,5,,Ath Bilbao,,0,05.05.2018 16:15,LaLiga - Round 36,cat59,2,60,60,0,,3,36,7,9,5,3,0,0,,2,3,,Betis,,1,05.05.2018 16:15,LaLiga - Round 36
60,cat60,1,32,58,2,,4,28,6,9,6,2,0,4,,2,2,,Girona,,1,05.05.2018 13:00,LaLiga - Round 36,cat60,2,48,42,2,,4,31,8,10,9,2,2,1,,3,4,,Eibar,,0,05.05.2018 13:00,LaLiga - Round 36
61,cat61,1,47,58,1,,2,36,6,5,10,0,1,2,,6,3,,Girona,,1,05.05.2018 13:00,LaLiga - Round 36,cat61,2,41,42,1,,1,26,5,7,6,2,2,0,,3,2,,Eibar,,5,05.05.2018 13:00,LaLiga - Round 36
62,cat62,1,34,45,4,,3,28,10,6,9,1,0,2,,3,2,,Sevilla,,1,04.05.2018 21:00,LaLiga - Round 36,cat62,2,28,55,3,,1,19,5,11,6,2,0,1,,2,1,,Real Sociedad,,0,04.05.2018 21:00,LaLiga - Round 36
63,cat63,1,26,37,1,,3,22,7,8,7,0,1,0,,2,4,,Sevilla,,3,04.05.2018 21:00,LaLiga - Round 36,cat63,2,29,63,2,,3,22,8,7,5,3,0,1,,3,0,,Real Sociedad,,2,04.05.2018 21:00,LaLiga - Round 36
64,cat64,1,43,60,3,,3,27,4,10,8,1,1,0,,3,2,,Betis,,0,30.04.2018 21:00,LaLiga - Round 35,cat64,2,41,40,1,,3,29,8,4,6,1,1,2,,3,2,,Malaga,,1,30.04.2018 21:00,LaLiga - Round 35
65,cat65,1,56,66,3,,3,37,5,9,4,1,1,0,,0,1,,Betis,,1,30.04.2018 21:00,LaLiga - Round 35,cat65,2,38,34,0,,1,24,9,5,3,0,0,1,,2,1,,Malaga,,3,30.04.2018 21:00,LaLiga - Round 35
66,cat66,1,39,35,0,,2,27,7,6,6,2,1,3,,4,2,,Dep. La Coruna,,1,29.04.2018 20:45,LaLiga - Round 35,cat66,2,46,65,1,,5,37,5,10,9,1,2,1,,4,4,,Barcelona,,0,29.04.2018 20:45,LaLiga - Round 35
67,cat67,1,44,41,3,,4,42,2,4,10,3,1,0,,4,3,,Dep. La Coruna,,0,29.04.2018 20:45,LaLiga - Round 35,cat67,2,47,59,3,,2,39,4,2,13,2,2,0,,5,5,,Barcelona,,1,29.04.2018 20:45,LaLiga - Round 35
68,cat68,1,63,56,0,,2,42,6,7,5,1,0,1,,3,2,,Valencia,,1,29.04.2018 18:30,LaLiga - Round 35,cat68,2,51,44,3,,1,31,7,7,5,2,0,0,,1,1,,Eibar,,1,29.04.2018 18:30,LaLiga - Round 35
69,cat69,1,59,62,2,,6,60,6,11,11,1,0,3,,6,3,,Valencia,,1,29.04.2018 18:30,LaLiga - Round 35,cat69,2,48,38,2,,1,39,12,9,3,3,0,0,,0,1,,Eibar,,2,29.04.2018 18:30,LaLiga - Round 35
70,cat70,1,60,39,0,,0,28,6,4,1,2,0,2,,0,1,,Alaves,,3,29.04.2018 16:15,LaLiga - Round 35,cat70,2,64,61,0,,2,42,4,9,4,1,0,0,,2,2,,Atl. Madrid,,2,29.04.2018 16:15,LaLiga - Round 35
71,cat71,1,48,41,1,,3,36,8,8,6,3,0,0,0,3,2,,Alaves,,1,29.04.2018 16:15,LaLiga - Round 35,cat71,2,58,59,2,,2,48,8,6,10,2,1,0,1,4,4,,Atl. Madrid,,4,29.04.2018 16:15,LaLiga - Round 35
72,cat72,1,49,48,3,,2,29,7,13,6,0,1,1,1,1,2,,Getafe,,2,29.04.2018 12:00,LaLiga - Round 35,cat72,2,34,52,1,,1,21,12,6,5,1,1,1,0,3,1,,Girona,,2,29.04.2018 12:00,LaLiga - Round 35
73,cat73,1,35,30,1,,2,17,12,11,4,1,0,0,,3,0,,Getafe,,4,29.04.2018 12:00,LaLiga - Round 35,cat73,2,41,70,2,,3,41,9,13,10,0,0,3,,7,1,,Girona,,2,29.04.2018 12:00,LaLiga - Round 35
74,cat74,1,38,40,1,,4,28,7,4,7,2,3,1,,1,5,,Villarreal,,,28.04.2018 20:45,LaLiga - Round 35,cat74,2,45,60,4,,1,32,2,7,10,2,1,2,,3,3,,Celta Vigo,,,28.04.2018 20:45,LaLiga - Round 35
75,cat75,1,48,36,0,,1,26,7,6,6,1,1,1,,4,2,,Villarreal,,2,28.04.2018 20:45,LaLiga - Round 35,cat75,2,51,64,2,,6,41,6,8,5,1,0,0,,2,1,,Celta Vigo,,0,28.04.2018 20:45,LaLiga - Round 35
76,cat76,1,46,59,1,,3,24,6,6,9,0,2,0,,4,4,,Real Madrid,,,28.04.2018 18:30,LaLiga - Round 35,cat76,2,46,41,2,,1,23,6,6,5,2,0,0,,3,0,,Leganes,,,28.04.2018 18:30,LaLiga - Round 35
77,cat77,1,59,59,0,,0,22,10,9,3,5,0,1,0,2,1,,Real Madrid,,0,28.04.2018 18:30,LaLiga - Round 35,cat77,2,51,41,1,,1,43,9,11,11,1,1,0,1,4,6,,Leganes,,1,28.04.2018 18:30,LaLiga - Round 35
78,cat78,1,36,53,3,,2,28,4,7,13,0,2,1,,8,2,,Real Sociedad,,1,28.04.2018 16:15,LaLiga - Round 35,cat78,2,47,47,1,,4,24,7,5,2,0,0,0,,1,0,,Ath Bilbao,,2,28.04.2018 16:15,LaLiga - Round 35
79,cat79,1,47,51,2,,1,21,12,11,4,2,1,2,1,0,2,,Real Sociedad,,2,28.04.2018 16:15,LaLiga - Round 35,cat79,2,49,49,2,,3,34,9,13,7,1,1,2,0,2,3,,Ath Bilbao,,4,28.04.2018 16:15,LaLiga - Round 35
80,cat80,1,47,54,1,,1,28,12,9,6,1,0,0,,3,2,,Espanyol,,2,28.04.2018 13:00,LaLiga - Round 35,cat80,2,38,46,3,,2,25,8,11,7,2,1,1,,2,2,,Las Palmas,,2,28.04.2018 13:00,LaLiga - Round 35
81,cat81,1,43,54,3,,5,39,6,14,10,0,1,2,,2,5,,Espanyol,,0,28.04.2018 13:00,LaLiga - Round 35,cat81,2,37,46,5,,5,29,14,8,6,4,0,0,,1,0,,Las Palmas,,2,28.04.2018 13:00,LaLiga - Round 35
82,cat82,1,33,48,2,,2,21,2,10,6,1,1,0,,3,1,,Levante,,,27.04.2018 21:00,LaLiga - Round 35,cat82,2,35,52,3,,5,24,9,2,10,0,1,1,,5,2,,Sevilla,,,27.04.2018 21:00,LaLiga - Round 35
83,cat83,1,35,40,2,,2,22,2,5,9,2,1,6,,3,4,,Levante,,1,27.04.2018 21:00,LaLiga - Round 35,cat83,2,36,60,6,,3,27,6,8,12,3,0,0,,4,2,,Sevilla,,1,27.04.2018 21:00,LaLiga - Round 35
84,cat84,1,42,51,4,,0,20,7,5,6,3,1,1,,0,2,,Ath Bilbao,,1,23.04.2018 21:00,LaLiga - Round 34,cat84,2,45,49,0,,6,34,4,8,6,1,2,1,,1,5,,Levante,,1,23.04.2018 21:00,LaLiga - Round 34
85,cat85,1,62,57,3,,2,37,6,15,12,1,0,0,,6,3,,Ath Bilbao,,2,23.04.2018 21:00,LaLiga - Round 34,cat85,2,52,43,1,,3,21,10,6,5,3,1,5,,2,2,,Levante,,2,23.04.2018 21:00,LaLiga - Round 34
86,cat86,1,49,29,2,,3,31,8,9,6,1,0,1,,2,2,,Atl. Madrid,,0,22.04.2018 20:45,LaLiga - Round 34,cat86,2,63,71,1,,2,29,9,9,4,2,0,0,,2,1,,Betis,,1,22.04.2018 20:45,LaLiga - Round 34
87,cat87,1,45,37,0,,5,42,9,5,4,3,0,2,,4,0,,Atl. Madrid,,2,22.04.2018 20:45,LaLiga - Round 34,cat87,2,55,63,2,,1,33,5,10,6,0,0,1,,1,3,,Betis,,4,22.04.2018 20:45,LaLiga - Round 34
88,cat88,1,67,72,2,,1,37,7,14,6,2,0,0,,3,1,,Las Palmas,,1,22.04.2018 18:30,LaLiga - Round 34,cat88,2,37,28,1,,2,14,12,7,3,1,0,2,,0,2,,Alaves,,1,22.04.2018 18:30,LaLiga - Round 34
89,cat89,1,45,62,0,,2,26,7,13,6,1,0,0,,6,0,,Las Palmas,,1,22.04.2018 18:30,LaLiga - Round 34,cat89,2,51,38,1,,1,21,7,7,7,0,4,6,,1,5,,Alaves,,1,22.04.2018 18:30,LaLiga - Round 34
90,cat90,1,30,34,0,,3,21,8,1,2,1,2,0,,0,2,,Malaga,,2,22.04.2018 16:15,LaLiga - Round 34,cat90,2,53,66,0,,0,35,0,8,4,0,0,1,,3,1,,Real Sociedad,,1,22.04.2018 16:15,LaLiga - Round 34
91,cat91,1,36,32,0,,2,14,8,1,2,1,0,1,,1,1,,Malaga,,2,22.04.2018 16:15,LaLiga - Round 34,cat91,2,53,68,2,,3,46,0,9,10,1,0,1,,7,1,,Real Sociedad,,0,22.04.2018 16:15,LaLiga - Round 34
92,cat92,1,45,59,5,,7,39,10,10,14,1,0,2,,5,4,,Girona,,0,22.04.2018 12:00,LaLiga - Round 34,cat92,2,34,41,0,,0,11,9,12,2,4,1,1,,0,2,,Espanyol,,1,22.04.2018 12:00,LaLiga - Round 34
93,cat93,1,64,59,0,,3,46,8,10,6,1,0,1,,4,2,,Girona,,1,22.04.2018 12:00,LaLiga - Round 34,cat93,2,39,41,0,,0,17,9,9,3,2,1,1,,1,2,,Espanyol,,1,22.04.2018 12:00,LaLiga - Round 34
94,cat94,1,76,61,0,,1,31,6,11,5,1,0,0,,5,0,,Celta Vigo,,1,21.04.2018 16:15,LaLiga - Round 34,cat94,2,62,39,1,,1,26,11,6,5,0,0,0,,3,1,,Valencia,,0,21.04.2018 16:15,LaLiga - Round 34
95,cat95,1,70,61,1,,3,37,8,8,5,5,1,1,,1,3,,Celta Vigo,,0,21.04.2018 16:15,LaLiga - Round 34,cat95,2,50,39,2,,2,29,8,9,12,2,1,0,,4,6,,Valencia,,2,21.04.2018 16:15,LaLiga - Round 34
96,cat96,1,52,65,0,,1,38,5,9,5,1,0,2,,3,2,,Eibar,,1,21.04.2018 13:00,LaLiga - Round 34,cat96,2,50,35,2,,1,21,9,9,4,2,1,1,,0,2,,Getafe,,0,21.04.2018 13:00,LaLiga - Round 34
97,cat97,1,68,67,3,,7,51,10,6,7,2,0,0,,4,0,,Eibar,,3,21.04.2018 13:00,LaLiga - Round 34,cat97,2,37,33,1,,2,31,7,10,3,0,0,0,,0,2,,Getafe,,1,21.04.2018 13:00,LaLiga - Round 34
98,cat98,1,31,56,3,,5,27,4,7,8,3,0,0,,5,0,,Leganes,,0,20.04.2018 21:00,LaLiga - Round 34,cat98,2,21,44,1,,3,16,5,4,5,0,0,2,,1,3,,Dep. La Coruna,,1,20.04.2018 21:00,LaLiga - Round 34
99,cat99,1,31,52,2,,4,26,8,9,5,0,0,2,,3,0,,Leganes,,0,20.04.2018 21:00,LaLiga - Round 34,cat99,2,29,48,2,,1,24,8,10,7,0,0,1,,5,0,,Dep. La Coruna,,1,20.04.2018 21:00,LaLiga - Round 34
100,cat100,1,43,52,0,,3,34,8,13,6,0,0,1,,3,3,,Betis,,0,19.04.2018 21:30,LaLiga - Round 33,cat100,2,35,48,1,,2,28,11,9,1,3,0,2,,0,0,,Las Palmas,,2,19.04.2018 21:30,LaLiga - Round 33
