,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
22,cat28,1,,50,1,,4,,5,,3,1,0,1,,2,0,,Hamburger SV,,,07.05.2016 15:30,Bundesliga - Round 33,cat28,2,,50,0,,2,,5,,2,0,0,3,,1,1,,Wolfsburg,,,07.05.2016 15:30,Bundesliga - Round 33
23,cat29,1,,34,0,,1,,13,,2,4,0,2,,2,0,,Hamburger SV,,,07.05.2016 15:30,Bundesliga - Round 33,cat29,2,,66,1,,2,,5,,9,0,1,2,,3,5,,Wolfsburg,,,07.05.2016 15:30,Bundesliga - Round 33
24,cat30,1,,54,4,,1,,8,,9,3,1,1,,2,3,,Hannover,,1,07.05.2016 15:30,Bundesliga - Round 33,cat30,2,,46,2,,1,,11,,9,2,0,0,,4,3,,Hoffenheim,,2,07.05.2016 15:30,Bundesliga - Round 33
25,cat31,1,,34,2,,2,,12,,6,1,0,3,,3,1,,Hannover,,2,07.05.2016 15:30,Bundesliga - Round 33,cat31,2,,66,3,,4,,9,,6,1,0,0,,2,1,,Hoffenheim,,0,07.05.2016 15:30,Bundesliga - Round 33
26,cat32,1,,70,4,,6,,7,,8,0,1,0,,2,2,,Hertha Berlin,,,07.05.2016 15:30,Bundesliga - Round 33,cat32,2,,30,0,,0,,7,,2,1,1,0,,1,1,,Darmstadt,,,07.05.2016 15:30,Bundesliga - Round 33
27,cat33,1,,80,4,,4,,11,,9,1,0,1,0,3,2,,Hertha Berlin,,3,07.05.2016 15:30,Bundesliga - Round 33,cat33,2,,20,0,,1,,15,,5,2,1,2,1,3,2,,Darmstadt,,3,07.05.2016 15:30,Bundesliga - Round 33
28,cat34,1,,42,1,,2,,5,,11,2,1,1,,6,4,,Ingolstadt,,,07.05.2016 15:30,Bundesliga - Round 33,cat34,2,,58,0,,1,,6,,6,3,2,4,,2,4,,Bayern Munich,,,07.05.2016 15:30,Bundesliga - Round 33
29,cat35,1,,52,1,,2,,12,,5,2,0,2,,4,0,,Ingolstadt,,,07.05.2016 15:30,Bundesliga - Round 33,cat35,2,,48,0,,2,,9,,6,0,0,1,,4,2,,Bayern Munich,,,07.05.2016 15:30,Bundesliga - Round 33
30,cat36,1,,64,5,,5,,2,,12,1,0,0,,5,2,,Schalke,,,07.05.2016 15:30,Bundesliga - Round 33,cat36,2,,36,0,,0,,7,,2,2,0,2,,1,1,,Augsburg,,,07.05.2016 15:30,Bundesliga - Round 33
31,cat37,1,,72,2,,4,,8,,8,0,1,0,,3,3,,Schalke,,1,07.05.2016 15:30,Bundesliga - Round 33,cat37,2,,28,0,,2,,10,,3,2,1,1,,2,1,,Augsburg,,5,07.05.2016 15:30,Bundesliga - Round 33
32,cat38,1,,50,2,,2,,6,,5,3,1,1,,2,1,,Stuttgart,,1,07.05.2016 15:30,Bundesliga - Round 33,cat38,2,,50,2,,7,,10,,10,0,1,2,,4,4,,Mainz,,1,07.05.2016 15:30,Bundesliga - Round 33
33,cat39,1,,56,-1,,4,,5,,3,5,0,0,,2,2,,Stuttgart,,2,07.05.2016 15:30,Bundesliga - Round 33,cat39,2,,44,1,,2,,7,,9,2,2,4,,1,7,,Mainz,,1,07.05.2016 15:30,Bundesliga - Round 33
34,cat40,1,,47,1,,2,,6,,5,2,3,3,,1,3,,Werder Bremen,,0,02.05.2016 20:15,Bundesliga - Round 32,cat40,2,,53,0,,2,,7,,7,0,1,1,,4,3,,Stuttgart,,1,02.05.2016 20:15,Bundesliga - Round 32
35,cat41,1,,31,2,,1,,6,,11,0,3,3,,3,6,,Werder Bremen,,1,02.05.2016 20:15,Bundesliga - Round 32,cat41,2,,69,2,,3,,8,,6,3,1,0,,3,1,,Stuttgart,,0,02.05.2016 20:15,Bundesliga - Round 32
36,cat42,1,,55,2,,2,,6,,10,0,2,1,,3,5,,Bayer Leverkusen,,0,30.04.2016 18:30,Bundesliga - Round 32,cat42,2,,45,0,,2,,8,,2,3,1,0,,1,1,,Hertha Berlin,,1,30.04.2016 18:30,Bundesliga - Round 32
37,cat43,1,,49,0,,4,,7,,8,2,0,3,,5,3,,Bayer Leverkusen,,1,30.04.2016 18:30,Bundesliga - Round 32,cat43,2,,51,1,,2,,12,,7,3,0,2,,4,2,,Hertha Berlin,,5,30.04.2016 18:30,Bundesliga - Round 32
38,cat44,1,,51,2,,3,,5,,4,1,1,1,,0,2,,Bayern Munich,,2,30.04.2016 15:30,Bundesliga - Round 32,cat44,2,,49,0,,5,,8,,3,1,0,1,,2,1,,B. Monchengladbach,,0,30.04.2016 15:30,Bundesliga - Round 32
39,cat45,1,,57,0,,4,,5,,5,0,0,2,,3,2,,Bayern Munich,,0,30.04.2016 15:30,Bundesliga - Round 32,cat45,2,,43,1,,0,,6,,5,2,1,3,,3,1,,B. Monchengladbach,,1,30.04.2016 15:30,Bundesliga - Round 32
40,cat46,1,,42,1,,2,,5,,5,1,1,0,,1,3,,Darmstadt,,0,30.04.2016 15:30,Bundesliga - Round 32,cat46,2,,58,1,,4,,8,,4,2,0,0,,2,1,,Eintracht Frankfurt,,2,30.04.2016 15:30,Bundesliga - Round 32
41,cat47,1,,30,2,,2,,7,,6,1,0,3,,1,3,,Darmstadt,,2,30.04.2016 15:30,Bundesliga - Round 32,cat47,2,,70,1,,4,,3,,8,3,2,5,,4,3,,Eintracht Frankfurt,,0,30.04.2016 15:30,Bundesliga - Round 32
42,cat48,1,,58,0,,0,,4,,6,2,2,4,,4,2,,Dortmund,,1,30.04.2016 15:30,Bundesliga - Round 32,cat48,2,,42,1,,4,,8,,4,0,0,0,,1,2,,Wolfsburg,,0,30.04.2016 15:30,Bundesliga - Round 32
43,cat49,1,,70,4,,7,,4,,14,1,3,1,,2,8,,Dortmund,,1,30.04.2016 15:30,Bundesliga - Round 32,cat49,2,,30,0,,2,,4,,2,5,1,1,,0,2,,Wolfsburg,,0,30.04.2016 15:30,Bundesliga - Round 32
44,cat50,1,,44,3,,5,,9,,14,2,1,3,,9,2,,Hannover,,,30.04.2016 15:30,Bundesliga - Round 32,cat50,2,,56,0,,1,,6,,5,1,2,0,,1,4,,Schalke,,,30.04.2016 15:30,Bundesliga - Round 32
45,cat51,1,,54,1,,4,,6,,7,2,0,0,,6,0,,Hannover,,,30.04.2016 15:30,Bundesliga - Round 32,cat51,2,,46,0,,2,,10,,5,0,1,2,,2,3,,Schalke,,,30.04.2016 15:30,Bundesliga - Round 32
46,cat52,1,,53,2,,0,,10,,5,2,1,2,,2,1,,Hoffenheim,,1,30.04.2016 15:30,Bundesliga - Round 32,cat52,2,,47,1,,1,,8,,6,0,1,0,,2,3,,Ingolstadt,,2,30.04.2016 15:30,Bundesliga - Round 32
47,cat53,1,,53,0,,2,,6,,5,5,1,1,,0,5,,Hoffenheim,,2,30.04.2016 15:30,Bundesliga - Round 32,cat53,2,,47,2,,6,,13,,10,4,0,3,,3,5,,Ingolstadt,,2,30.04.2016 15:30,Bundesliga - Round 32
48,cat54,1,,54,1,,4,,6,,6,2,0,1,,4,1,,Mainz,,0,30.04.2016 15:30,Bundesliga - Round 32,cat54,2,,46,1,,3,,11,,3,1,0,0,,0,2,,Hamburger SV,,1,30.04.2016 15:30,Bundesliga - Round 32
49,cat55,1,,58,1,,2,,12,,6,2,0,1,,2,3,,Mainz,,0,30.04.2016 15:30,Bundesliga - Round 32,cat55,2,,42,0,,1,,17,,4,3,0,0,,2,2,,Hamburger SV,,2,30.04.2016 15:30,Bundesliga - Round 32
50,cat56,1,,53,1,,1,,3,,3,0,0,0,,2,0,,Augsburg,,0,29.04.2016 20:30,Bundesliga - Round 32,cat56,2,,47,0,,4,,6,,4,0,0,0,,4,0,,FC Koln,,1,29.04.2016 20:30,Bundesliga - Round 32
51,cat57,1,,68,3,,4,,6,,10,1,0,1,0,6,1,,Augsburg,,3,29.04.2016 20:30,Bundesliga - Round 32,cat57,2,,32,2,,1,,8,,4,1,0,1,1,1,1,,FC Koln,,3,29.04.2016 20:30,Bundesliga - Round 32
52,cat58,1,,52,1,,2,,14,,4,0,1,1,,0,3,,Eintracht Frankfurt,,2,24.04.2016 17:30,Bundesliga - Round 31,cat58,2,,48,0,,0,,10,,2,2,1,2,,1,1,,Mainz,,3,24.04.2016 17:30,Bundesliga - Round 31
53,cat59,1,,54,1,,3,,8,,4,3,1,0,,2,1,,Eintracht Frankfurt,,2,24.04.2016 17:30,Bundesliga - Round 31,cat59,2,,46,2,,2,,13,,5,0,0,3,,0,3,,Mainz,,1,24.04.2016 17:30,Bundesliga - Round 31
54,cat60,1,,62,1,,6,,7,,9,2,2,2,,4,4,,B. Monchengladbach,,0,24.04.2016 15:30,Bundesliga - Round 31,cat60,2,,38,2,,0,,7,,5,2,0,0,,1,2,,Hoffenheim,,2,24.04.2016 15:30,Bundesliga - Round 31
55,cat61,1,,47,6,,6,,7,,15,5,1,5,,2,7,,B. Monchengladbach,,1,24.04.2016 15:30,Bundesliga - Round 31,cat61,2,,53,1,,3,,4,,9,6,1,1,,2,6,,Hoffenheim,,0,24.04.2016 15:30,Bundesliga - Round 31
56,cat62,1,,53,1,,2,,7,,9,0,2,2,,2,6,,Schalke,,2,23.04.2016 18:30,Bundesliga - Round 31,cat62,2,,47,3,,4,,10,,5,4,0,1,,2,0,,Bayer Leverkusen,,2,23.04.2016 18:30,Bundesliga - Round 31
57,cat63,1,,57,3,,4,,10,,11,3,0,2,,6,2,,Schalke,,1,23.04.2016 18:30,Bundesliga - Round 31,cat63,2,,43,1,,0,,6,,11,2,3,2,,4,6,,Bayer Leverkusen,,1,23.04.2016 18:30,Bundesliga - Round 31
58,cat64,1,,65,0,,1,,4,,8,1,2,0,,3,5,,FC Koln,,,23.04.2016 15:30,Bundesliga - Round 31,cat64,2,,35,2,,2,,9,,7,3,1,0,,3,2,,Darmstadt,,,23.04.2016 15:30,Bundesliga - Round 31
59,cat65,1,,47,0,,2,,11,,7,0,2,1,,3,4,,FC Koln,,2,23.04.2016 15:30,Bundesliga - Round 31,cat65,2,,53,3,,4,,8,,8,2,0,2,,5,0,,Darmstadt,,2,23.04.2016 15:30,Bundesliga - Round 31
60,cat66,1,,36,4,,1,,5,,7,3,0,4,,3,0,,Hertha Berlin,,0,23.04.2016 15:30,Bundesliga - Round 31,cat66,2,,64,0,,2,,10,,3,0,0,1,,0,3,,Bayern Munich,,2,23.04.2016 15:30,Bundesliga - Round 31
61,cat67,1,,26,1,,0,,3,,2,1,0,0,,1,0,,Hertha Berlin,,0,23.04.2016 15:30,Bundesliga - Round 31,cat67,2,,74,0,,1,,6,,3,0,2,2,,0,3,,Bayern Munich,,2,23.04.2016 15:30,Bundesliga - Round 31
62,cat68,1,,44,1,,2,,6,,4,1,2,0,1,1,2,,Ingolstadt,,1,23.04.2016 15:30,Bundesliga - Round 31,cat68,2,,56,0,,3,,8,,3,0,0,0,0,2,1,,Hannover,,1,23.04.2016 15:30,Bundesliga - Round 31
63,cat69,1,,34,1,,0,,4,,4,1,0,1,,2,1,,Ingolstadt,,1,23.04.2016 15:30,Bundesliga - Round 31,cat69,2,,66,3,,4,,4,,11,1,2,3,,5,3,,Hannover,,1,23.04.2016 15:30,Bundesliga - Round 31
64,cat70,1,,42,3,,2,,7,,6,4,0,0,,3,0,,Stuttgart,,,23.04.2016 15:30,Bundesliga - Round 31,cat70,2,,58,3,,4,,4,,11,0,2,5,,2,6,,Dortmund,,,23.04.2016 15:30,Bundesliga - Round 31
65,cat71,1,,52,1,,1,,12,,2,2,0,0,,0,1,,Stuttgart,,,23.04.2016 15:30,Bundesliga - Round 31,cat71,2,,48,1,,0,,6,,5,1,1,3,,1,3,,Dortmund,,,23.04.2016 15:30,Bundesliga - Round 31
66,cat72,1,,67,1,,3,,3,,7,0,0,0,,4,2,,Wolfsburg,,,23.04.2016 15:30,Bundesliga - Round 31,cat72,2,,33,0,,0,,13,,3,2,1,0,,2,1,,Augsburg,,,23.04.2016 15:30,Bundesliga - Round 31
67,cat73,1,,77,3,,3,,4,,12,2,0,1,,4,5,,Wolfsburg,,,23.04.2016 15:30,Bundesliga - Round 31,cat73,2,,23,1,,1,,6,,5,5,1,2,,1,3,,Augsburg,,,23.04.2016 15:30,Bundesliga - Round 31
68,cat74,1,,50,1,,3,,9,,7,2,2,3,,1,5,,Hamburger SV,,1,22.04.2016 20:30,Bundesliga - Round 31,cat74,2,,50,0,,3,,6,,5,3,0,0,,3,2,,Werder Bremen,,2,22.04.2016 20:30,Bundesliga - Round 31
69,cat75,1,,41,2,,2,,13,,5,7,0,0,,1,2,,Hamburger SV,,2,22.04.2016 20:30,Bundesliga - Round 31,cat75,2,,59,2,,1,,5,,16,2,1,0,,6,8,,Werder Bremen,,2,22.04.2016 20:30,Bundesliga - Round 31
70,cat76,1,,52,1,,5,,3,,8,1,1,0,,4,3,,Mainz,,,17.04.2016 17:30,Bundesliga - Round 30,cat76,2,,48,2,,5,,2,,5,2,0,1,,2,1,,FC Koln,,,17.04.2016 17:30,Bundesliga - Round 30
71,cat77,1,,44,2,,1,,8,,10,0,1,1,,4,4,,Mainz,,1,17.04.2016 17:30,Bundesliga - Round 30,cat77,2,,56,2,,2,,9,,7,3,3,1,,2,3,,FC Koln,,2,17.04.2016 17:30,Bundesliga - Round 30
72,cat78,1,,63,2,,3,,4,,6,1,2,0,,2,2,,Dortmund,,,17.04.2016 15:30,Bundesliga - Round 30,cat78,2,,37,0,,0,,10,,4,0,0,2,,3,1,,Hamburger SV,,,17.04.2016 15:30,Bundesliga - Round 30
73,cat79,1,,73,2,,7,,2,,8,0,1,1,0,3,3,,Dortmund,,,17.04.2016 15:30,Bundesliga - Round 30,cat79,2,,27,0,,0,,6,,1,2,0,0,1,1,0,,Hamburger SV,,,17.04.2016 15:30,Bundesliga - Round 30
74,cat80,1,,67,1,,2,,7,,4,1,0,1,,2,1,,Bayern Munich,,,16.04.2016 18:30,Bundesliga - Round 30,cat80,2,,33,1,,1,,3,,3,1,0,2,,1,1,,Schalke,,,16.04.2016 18:30,Bundesliga - Round 30
75,cat81,1,,58,3,,4,,2,,10,3,3,2,,1,6,,Bayern Munich,,,16.04.2016 18:30,Bundesliga - Round 30,cat81,2,,42,1,,1,,3,,4,3,0,4,,0,3,,Schalke,,,16.04.2016 18:30,Bundesliga - Round 30
76,cat82,1,,58,2,,2,,6,,6,3,1,0,,2,2,,Augsburg,,,16.04.2016 15:30,Bundesliga - Round 30,cat82,2,,42,2,,4,,2,,6,1,0,1,,1,3,,Stuttgart,,,16.04.2016 15:30,Bundesliga - Round 30
77,cat83,1,,42,1,,2,,8,,7,1,0,1,,2,4,,Augsburg,,2,16.04.2016 15:30,Bundesliga - Round 30,cat83,2,,58,1,,4,,9,,4,4,0,1,,2,1,,Stuttgart,,0,16.04.2016 15:30,Bundesliga - Round 30
78,cat84,1,,64,0,,2,,7,,5,2,0,4,,2,3,,Bayer Leverkusen,,1,16.04.2016 15:30,Bundesliga - Round 30,cat84,2,,36,1,,1,,8,,3,3,0,1,,0,2,,Eintracht Frankfurt,,0,16.04.2016 15:30,Bundesliga - Round 30
79,cat85,1,,55,2,,1,,8,,7,4,3,5,,2,3,,Bayer Leverkusen,,3,16.04.2016 15:30,Bundesliga - Round 30,cat85,2,,45,1,,1,,12,,6,0,0,0,,1,4,,Eintracht Frankfurt,,3,16.04.2016 15:30,Bundesliga - Round 30
80,cat86,1,,45,1,,1,,8,,3,1,0,1,,1,1,,Darmstadt,,,16.04.2016 15:30,Bundesliga - Round 30,cat86,2,,55,1,,1,,11,,3,1,0,0,,1,1,,Ingolstadt,,,16.04.2016 15:30,Bundesliga - Round 30
81,cat87,1,,35,0,,1,,11,,3,2,2,5,,1,2,,Darmstadt,,2,16.04.2016 15:30,Bundesliga - Round 30,cat87,2,,65,1,,3,,9,,5,0,0,0,,2,2,,Ingolstadt,,3,16.04.2016 15:30,Bundesliga - Round 30
82,cat88,1,,45,2,,1,,4,,7,1,1,0,,1,4,,Hoffenheim,,1,16.04.2016 15:30,Bundesliga - Round 30,cat88,2,,55,0,,3,,8,,5,3,1,2,,3,2,,Hertha Berlin,,0,16.04.2016 15:30,Bundesliga - Round 30
83,cat89,1,,61,1,,2,,6,,10,0,1,0,,6,3,,Hoffenheim,,1,16.04.2016 15:30,Bundesliga - Round 30,cat89,2,,39,2,,2,,8,,5,2,0,1,,3,0,,Hertha Berlin,,0,16.04.2016 15:30,Bundesliga - Round 30
84,cat90,1,,43,1,,3,,8,,11,0,1,1,,5,5,,Werder Bremen,,1,16.04.2016 15:30,Bundesliga - Round 30,cat90,2,,57,2,,1,,9,,4,4,1,2,,1,1,,Wolfsburg,,2,16.04.2016 15:30,Bundesliga - Round 30
85,cat91,1,,45,2,,4,,8,,10,1,2,2,,4,4,,Werder Bremen,,0,16.04.2016 15:30,Bundesliga - Round 30,cat91,2,,55,0,,0,,6,,4,2,1,4,,2,2,,Wolfsburg,,3,16.04.2016 15:30,Bundesliga - Round 30
86,cat92,1,,45,0,,4,,8,,4,2,0,1,,2,2,,Hannover,,1,15.04.2016 20:30,Bundesliga - Round 30,cat92,2,,55,0,,1,,4,,3,2,0,2,,1,2,,B. Monchengladbach,,0,15.04.2016 20:30,Bundesliga - Round 30
87,cat93,1,,41,0,,1,,12,,8,0,2,4,,2,6,,Hannover,,1,15.04.2016 20:30,Bundesliga - Round 30,cat93,2,,59,2,,2,,7,,5,4,0,2,,3,0,,B. Monchengladbach,,0,15.04.2016 20:30,Bundesliga - Round 30
88,cat94,1,,43,0,,0,,3,,4,2,0,1,,2,2,,FC Koln,,0,10.04.2016 17:30,Bundesliga - Round 29,cat94,2,,57,1,,5,,4,,6,2,2,3,,1,4,,Bayer Leverkusen,,1,10.04.2016 17:30,Bundesliga - Round 29
89,cat95,1,,61,3,,8,,5,,14,2,0,1,1,4,7,,FC Koln,,1,10.04.2016 17:30,Bundesliga - Round 29,cat95,2,,39,1,,3,,6,,6,7,0,0,1,3,2,,Bayer Leverkusen,,3,10.04.2016 17:30,Bundesliga - Round 29
90,cat96,1,,54,0,,0,,11,,4,1,0,0,,4,0,,Schalke,,1,10.04.2016 15:30,Bundesliga - Round 29,cat96,2,,46,2,,3,,7,,5,0,0,0,,2,1,,Dortmund,,1,10.04.2016 15:30,Bundesliga - Round 29
91,cat97,1,,50,2,,1,,10,,6,2,2,0,,2,2,,Schalke,,4,10.04.2016 15:30,Bundesliga - Round 29,cat97,2,,50,5,,6,,5,,11,0,2,0,,2,4,,Dortmund,,2,10.04.2016 15:30,Bundesliga - Round 29
92,cat98,1,,53,5,,5,,3,,9,2,0,0,,2,2,,Wolfsburg,,1,09.04.2016 18:30,Bundesliga - Round 29,cat98,2,,47,0,,5,,3,,6,2,0,0,,4,2,,Mainz,,1,09.04.2016 18:30,Bundesliga - Round 29
93,cat99,1,,46,2,,2,,7,,7,6,1,1,1,4,1,,Wolfsburg,,3,09.04.2016 18:30,Bundesliga - Round 29,cat99,2,,54,2,,7,,10,,11,0,1,2,0,2,7,,Mainz,,1,09.04.2016 18:30,Bundesliga - Round 29
94,cat100,1,,52,3,,4,,9,,9,3,0,4,,4,2,,Eintracht Frankfurt,,,09.04.2016 15:30,Bundesliga - Round 29,cat100,2,,48,0,,2,,9,,3,2,0,1,,0,3,,Hoffenheim,,,09.04.2016 15:30,Bundesliga - Round 29
95,cat101,1,,50,0,,4,,13,,3,1,0,7,,2,1,,Eintracht Frankfurt,,3,09.04.2016 15:30,Bundesliga - Round 29,cat101,2,,50,1,,2,,12,,5,1,2,0,,1,3,,Hoffenheim,,4,09.04.2016 15:30,Bundesliga - Round 29
96,cat102,1,,66,0,,1,,7,,5,2,0,2,,4,1,,Hamburger SV,,1,09.04.2016 15:30,Bundesliga - Round 29,cat102,2,,34,0,,0,,11,,4,1,1,0,,1,3,,Darmstadt,,2,09.04.2016 15:30,Bundesliga - Round 29
97,cat103,1,,62,0,,4,,8,,4,0,1,3,,2,2,,Hamburger SV,,2,09.04.2016 15:30,Bundesliga - Round 29,cat103,2,,38,1,,1,,7,,5,1,1,1,,3,1,,Darmstadt,,0,09.04.2016 15:30,Bundesliga - Round 29
98,cat104,1,,50,4,,3,,3,,6,1,0,1,,1,1,,Ingolstadt,,0,09.04.2016 15:30,Bundesliga - Round 29,cat104,2,,50,0,,1,,5,,3,1,0,1,,2,1,,B. Monchengladbach,,1,09.04.2016 15:30,Bundesliga - Round 29
