,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
513,cat512,1.0,,58.0,1,,2,,6,,9,1,1,1,,6,2,,Feyenoord,,0,30.03.2014 12:30,Eredivisie - Round 30,cat512,2.0,,42.0,1,,2,,8,,6,1,0,0,,4,1,,G.A. Eagles,,1,30.03.2014 12:30,Eredivisie - Round 30
514,cat513,1.0,,71.0,3,,7,,7,,10,1,0,0,,3,4,,Roda,,2,30.03.2014 14:30,Eredivisie - Round 30,cat513,2.0,,29.0,1,,0,,9,,5,4,0,0,,3,1,,Waalwijk,,0,30.03.2014 14:30,Eredivisie - Round 30
515,cat514,1.0,,73.0,6,,3,,4,,10,1,0,0,,4,0,,Roda,,0,30.03.2014 14:30,Eredivisie - Round 30,cat514,2.0,,27.0,0,,0,,7,,4,0,1,2,,2,2,,Waalwijk,,2,30.03.2014 14:30,Eredivisie - Round 30
516,cat515,1.0,,51.0,1,,2,,10,,9,2,0,1,,6,2,,Cambuur,,1,30.03.2014 14:30,Eredivisie - Round 30,cat515,2.0,,49.0,2,,1,,8,,6,2,0,1,,2,2,,AZ Alkmaar,,1,30.03.2014 14:30,Eredivisie - Round 30
517,cat516,1.0,,61.0,1,,4,,7,,7,1,0,1,,4,2,,Cambuur,,0,30.03.2014 14:30,Eredivisie - Round 30,cat516,2.0,,39.0,0,,1,,7,,2,2,0,0,,1,1,,AZ Alkmaar,,1,30.03.2014 14:30,Eredivisie - Round 30
518,cat517,1.0,,46.0,0,,1,,5,,2,3,2,0,,0,2,,Ajax,,,30.03.2014 14:30,Eredivisie - Round 30,cat517,2.0,,54.0,2,,3,,4,,7,0,0,1,,2,3,,Twente,,,30.03.2014 14:30,Eredivisie - Round 30
519,cat518,1.0,,58.0,2,,2,,2,,8,1,1,1,,2,4,,Ajax,,,30.03.2014 14:30,Eredivisie - Round 30,cat518,2.0,,42.0,2,,3,,9,,7,3,0,2,,4,1,,Twente,,,30.03.2014 14:30,Eredivisie - Round 30
520,cat519,1.0,,37.0,0,,2,,9,,11,1,0,0,,8,3,,Den Haag,,3,30.03.2014 16:30,Eredivisie - Round 30,cat519,2.0,,63.0,1,,2,,10,,6,3,0,1,,4,1,,Zwolle,,2,30.03.2014 16:30,Eredivisie - Round 30
521,cat520,1.0,,37.0,0,,6,,7,,9,1,1,3,,5,4,,Den Haag,,,30.03.2014 16:30,Eredivisie - Round 30,cat520,2.0,,63.0,1,,2,,7,,4,3,1,0,,1,2,,Zwolle,,,30.03.2014 16:30,Eredivisie - Round 30
522,cat521,1.0,,39.0,1,,0,,7,,5,5,0,1,,3,1,,Waalwijk,,,02.04.2014 18:45,Eredivisie - Round 29,cat521,2.0,,61.0,0,,4,,7,,12,1,0,1,,7,5,,Ajax,,,02.04.2014 18:45,Eredivisie - Round 29
523,cat522,1.0,,35.0,2,,3,,7,,6,1,0,2,,2,2,,Waalwijk,,,02.04.2014 18:45,Eredivisie - Round 29,cat522,2.0,,65.0,2,,3,,8,,8,2,2,0,,3,3,,Ajax,,,02.04.2014 18:45,Eredivisie - Round 29
524,cat523,1.0,,46.0,0,,2,,9,,0,0,1,3,0,-1,1,,Utrecht,,1,02.04.2014 18:45,Eredivisie - Round 29,cat523,2.0,,54.0,2,,4,,8,,8,0,0,0,1,6,0,,Cambuur,,1,02.04.2014 18:45,Eredivisie - Round 29
525,cat524,1.0,,46.0,1,,6,,8,,10,2,0,3,,4,5,,Utrecht,,0,02.04.2014 18:45,Eredivisie - Round 29,cat524,2.0,,54.0,1,,1,,7,,7,5,0,0,,4,2,,Cambuur,,1,02.04.2014 18:45,Eredivisie - Round 29
526,cat525,1.0,,55.0,4,,3,,9,,8,1,0,2,2,2,2,,Twente,,,02.04.2014 18:45,Eredivisie - Round 29,cat525,2.0,,45.0,0,,3,,6,,5,2,1,2,0,3,2,,Den Haag,,,02.04.2014 18:45,Eredivisie - Round 29
527,cat526,1.0,,55.0,3,,3,,8,,8,1,1,3,,2,3,,Twente,,,02.04.2014 18:45,Eredivisie - Round 29,cat526,2.0,,45.0,1,,0,,11,,3,2,0,0,,1,1,,Den Haag,,,02.04.2014 18:45,Eredivisie - Round 29
528,cat527,1.0,,49.0,5,,5,,5,,9,0,0,4,1,3,1,,Heracles,,3,02.04.2014 18:45,Eredivisie - Round 29,cat527,2.0,,51.0,1,,1,,5,,6,1,0,3,0,5,0,,Feyenoord,,1,02.04.2014 18:45,Eredivisie - Round 29
529,cat528,1.0,,51.0,1,,0,,4,,5,1,1,1,,3,1,,Heracles,,,02.04.2014 18:45,Eredivisie - Round 29,cat528,2.0,,49.0,0,,2,,3,,6,0,2,1,,3,3,,Feyenoord,,,02.04.2014 18:45,Eredivisie - Round 29
530,cat529,1.0,,43.0,1,,1,,8,,4,3,1,1,,1,2,,G.A. Eagles,,1,02.04.2014 18:45,Eredivisie - Round 29,cat529,2.0,,57.0,1,,3,,5,,10,1,0,0,,6,3,,Breda,,1,02.04.2014 18:45,Eredivisie - Round 29
531,cat530,1.0,,61.0,2,,1,,4,,8,1,1,1,,4,2,,G.A. Eagles,,0,02.04.2014 18:45,Eredivisie - Round 29,cat530,2.0,,39.0,0,,0,,5,,2,1,1,0,,0,2,,Breda,,2,02.04.2014 18:45,Eredivisie - Round 29
532,cat531,1.0,,63.0,1,,4,,4,,6,3,0,2,,3,2,,Zwolle,,1,04.04.2014 20:00,Eredivisie - Round 31,cat531,2.0,,37.0,2,,3,,4,,6,2,0,0,,1,3,,Groningen,,0,04.04.2014 20:00,Eredivisie - Round 31
533,cat532,1.0,,36.0,1,,2,,4,,7,2,2,2,,2,4,,Heerenveen,,,05.04.2014 18:45,Eredivisie - Round 31,cat532,2.0,,64.0,2,,5,,4,,6,2,0,0,,2,2,,PSV,,,05.04.2014 18:45,Eredivisie - Round 31
534,cat533,1.0,,36.0,2,,3,,8,,6,1,1,2,,2,2,,Heerenveen,,0,05.04.2014 18:45,Eredivisie - Round 31,cat533,2.0,,64.0,4,,4,,8,,6,1,0,1,,1,1,,PSV,,1,05.04.2014 18:45,Eredivisie - Round 31
535,cat534,1.0,,41.0,4,,3,,8,,10,5,0,0,2,5,1,,Nijmegen,,2,05.04.2014 19:45,Eredivisie - Round 31,cat534,2.0,,59.0,2,,1,,12,,8,1,0,1,1,1,5,,Cambuur,,3,05.04.2014 19:45,Eredivisie - Round 31
536,cat535,1.0,,41.0,1,,5,,10,,8,2,1,1,,3,4,,Nijmegen,,2,05.04.2014 19:45,Eredivisie - Round 31,cat535,2.0,,59.0,2,,5,,5,,8,3,1,0,,3,3,,Cambuur,,1,05.04.2014 19:45,Eredivisie - Round 31
537,cat536,1.0,,50.0,1,,5,,5,,8,4,0,0,,4,3,,Breda,,,05.04.2014 19:45,Eredivisie - Round 31,cat536,2.0,,50.0,1,,6,,10,,8,3,1,0,,2,5,,Twente,,,05.04.2014 19:45,Eredivisie - Round 31
538,cat537,1.0,,38.0,1,,3,,6,,3,2,0,1,,0,2,,Breda,,0,05.04.2014 19:45,Eredivisie - Round 31,cat537,2.0,,62.0,1,,2,,2,,13,2,1,0,,9,3,,Twente,,1,05.04.2014 19:45,Eredivisie - Round 31
539,cat538,1.0,,58.0,2,,5,,8,,8,3,0,0,0,3,3,,Heracles,,3,05.04.2014 20:45,Eredivisie - Round 31,cat538,2.0,,42.0,1,,3,,4,,7,3,2,0,1,1,5,,G.A. Eagles,,0,05.04.2014 20:45,Eredivisie - Round 31
540,cat539,1.0,,54.0,1,,1,,7,,10,0,1,2,,7,2,,Heracles,,0,05.04.2014 20:45,Eredivisie - Round 31,cat539,2.0,,46.0,2,,1,,2,,4,1,0,1,,2,0,,G.A. Eagles,,1,05.04.2014 20:45,Eredivisie - Round 31
541,cat540,1.0,,64.0,3,,3,,3,,10,1,2,3,,3,4,,Den Haag,,,06.04.2014 12:30,Eredivisie - Round 31,cat540,2.0,,36.0,1,,5,,4,,6,2,1,1,,3,2,,Utrecht,,,06.04.2014 12:30,Eredivisie - Round 31
542,cat541,1.0,,60.0,1,,5,,6,,6,0,2,0,0,2,3,,Den Haag,,1,06.04.2014 12:30,Eredivisie - Round 31,cat541,2.0,,40.0,0,,0,,6,,2,1,0,0,1,2,0,,Utrecht,,3,06.04.2014 12:30,Eredivisie - Round 31
543,cat542,1.0,,46.0,0,,1,,6,,4,2,0,1,,2,2,,Vitesse,,2,06.04.2014 14:30,Eredivisie - Round 31,cat542,2.0,,54.0,0,,3,,4,,7,2,1,0,,4,3,,Ajax,,2,06.04.2014 14:30,Eredivisie - Round 31
544,cat543,1.0,,46.0,2,,4,,7,,15,0,1,2,,5,8,,Vitesse,,0,06.04.2014 14:30,Eredivisie - Round 31,cat543,2.0,,54.0,0,,1,,5,,3,7,0,1,,3,0,,Ajax,,1,06.04.2014 14:30,Eredivisie - Round 31
545,cat544,1.0,,55.0,1,,3,,11,,7,0,1,0,,5,1,,Feyenoord,,,06.04.2014 14:30,Eredivisie - Round 31,cat544,2.0,,45.0,0,,0,,6,,5,0,0,0,,5,0,,Waalwijk,,,06.04.2014 14:30,Eredivisie - Round 31
546,cat545,1.0,,65.0,2,,2,,9,,10,1,1,0,,5,3,,Feyenoord,,0,06.04.2014 14:30,Eredivisie - Round 31,cat545,2.0,,35.0,0,,1,,5,,1,2,0,1,,0,1,,Waalwijk,,1,06.04.2014 14:30,Eredivisie - Round 31
547,cat546,1.0,,57.0,2,,4,,8,,11,0,1,0,1,4,5,,Roda,,2,06.04.2014 16:30,Eredivisie - Round 31,cat546,2.0,,43.0,1,,2,,6,,5,4,1,1,0,3,1,,AZ Alkmaar,,2,06.04.2014 16:30,Eredivisie - Round 31
548,cat547,1.0,,59.0,0,,2,,5,,8,0,1,0,,3,5,,Roda,,0,06.04.2014 16:30,Eredivisie - Round 31,cat547,2.0,,41.0,0,,0,,11,,1,4,1,1,,0,1,,AZ Alkmaar,,1,06.04.2014 16:30,Eredivisie - Round 31
549,cat548,1.0,,44.0,1,,1,,8,,4,2,2,1,,1,2,,Groningen,,3,11.04.2014 20:00,Eredivisie - Round 32,cat548,2.0,,56.0,0,,3,,9,,8,0,1,1,,5,3,,Breda,,0,11.04.2014 20:00,Eredivisie - Round 32
550,cat549,1.0,,62.0,1,,7,,5,,6,3,0,0,,5,0,,Groningen,,,11.04.2014 20:00,Eredivisie - Round 32,cat549,2.0,,38.0,0,,2,,5,,4,0,0,5,,1,3,,Breda,,,11.04.2014 20:00,Eredivisie - Round 32
551,cat550,1.0,,59.0,0,,3,,3,,11,1,0,1,,7,4,,G.A. Eagles,,0,12.04.2014 18:45,Eredivisie - Round 32,cat550,2.0,,41.0,2,,2,,13,,8,4,1,1,,4,2,,Heerenveen,,2,12.04.2014 18:45,Eredivisie - Round 32
552,cat551,1.0,,47.0,0,,2,,5,,2,3,0,1,,2,0,,G.A. Eagles,,,12.04.2014 18:45,Eredivisie - Round 32,cat551,2.0,,53.0,1,,4,,7,,7,0,1,1,,2,4,,Heerenveen,,,12.04.2014 18:45,Eredivisie - Round 32
553,cat552,1.0,,42.0,3,,4,,2,,7,3,2,1,,1,3,,Cambuur,,,12.04.2014 19:45,Eredivisie - Round 32,cat552,2.0,,58.0,0,,3,,11,,8,1,1,0,,4,4,,Vitesse,,,12.04.2014 19:45,Eredivisie - Round 32
554,cat553,1.0,,42.0,0,,1,,4,,3,5,2,1,,2,1,,Cambuur,,0,12.04.2014 19:45,Eredivisie - Round 32,cat553,2.0,,58.0,3,,8,,7,,14,0,2,2,,4,7,,Vitesse,,1,12.04.2014 19:45,Eredivisie - Round 32
555,cat554,1.0,,58.0,2,,6,,5,,9,0,1,3,,4,3,,Twente,,,12.04.2014 20:45,Eredivisie - Round 32,cat554,2.0,,42.0,0,,1,,5,,2,2,0,1,,2,0,,Roda,,,12.04.2014 20:45,Eredivisie - Round 32
556,cat555,1.0,,56.0,2,,2,,4,,13,0,2,1,,3,8,,Twente,,,12.04.2014 20:45,Eredivisie - Round 32,cat555,2.0,,44.0,0,,0,,5,,1,6,0,0,,1,0,,Roda,,,12.04.2014 20:45,Eredivisie - Round 32
557,cat556,1.0,,51.0,1,,0,,7,,12,2,1,1,,9,2,,Waalwijk,,0,13.04.2014 14:30,Eredivisie - Round 32,cat556,2.0,,49.0,1,,2,,7,,6,1,1,0,,2,3,,Zwolle,,1,13.04.2014 14:30,Eredivisie - Round 32
558,cat557,1.0,,43.0,1,,8,,6,,7,2,0,0,,3,3,,Waalwijk,,1,13.04.2014 14:30,Eredivisie - Round 32,cat557,2.0,,57.0,0,,2,,1,,6,3,0,1,,4,2,,Zwolle,,0,13.04.2014 14:30,Eredivisie - Round 32
559,cat558,1.0,,41.0,1,,4,,13,,7,1,0,1,0,4,2,,Utrecht,,1,13.04.2014 14:30,Eredivisie - Round 32,cat558,2.0,,59.0,2,,1,,10,,7,2,1,2,1,3,2,,Heracles,,3,13.04.2014 14:30,Eredivisie - Round 32
560,cat559,1.0,,41.0,2,,3,,4,,8,1,2,1,,2,4,,Utrecht,,1,13.04.2014 14:30,Eredivisie - Round 32,cat559,2.0,,59.0,2,,4,,9,,6,2,0,1,,3,1,,Heracles,,2,13.04.2014 14:30,Eredivisie - Round 32
561,cat560,1.0,,60.0,5,,4,,8,,15,2,1,1,,6,4,,AZ Alkmaar,,0,13.04.2014 14:30,Eredivisie - Round 32,cat560,2.0,,40.0,1,,3,,11,,9,3,1,0,,5,3,,Nijmegen,,2,13.04.2014 14:30,Eredivisie - Round 32
562,cat561,1.0,,67.0,3,,7,,6,,7,1,0,1,,2,2,,AZ Alkmaar,,,13.04.2014 14:30,Eredivisie - Round 32,cat561,2.0,,33.0,0,,0,,4,,3,2,0,0,,2,1,,Nijmegen,,,13.04.2014 14:30,Eredivisie - Round 32
563,cat562,1.0,,58.0,3,,5,,8,,11,2,0,2,,5,3,,PSV,,2,13.04.2014 16:30,Eredivisie - Round 32,cat562,2.0,,42.0,0,,1,,8,,4,3,0,4,,1,3,,Feyenoord,,2,13.04.2014 16:30,Eredivisie - Round 32
564,cat563,1.0,,50.0,4,,4,,6,,7,2,0,1,,2,1,,PSV,,1,13.04.2014 16:30,Eredivisie - Round 32,cat563,2.0,,50.0,1,,2,,9,,6,1,1,1,,2,3,,Feyenoord,,0,13.04.2014 16:30,Eredivisie - Round 32
565,cat564,1.0,,78.0,3,,6,,5,,10,0,2,0,,3,4,,Ajax,,,13.04.2014 16:30,Eredivisie - Round 32,cat564,2.0,,22.0,2,,1,,5,,6,2,1,0,,3,1,,Den Haag,,,13.04.2014 16:30,Eredivisie - Round 32
566,cat565,1.0,,72.0,3,,6,,6,,12,0,1,1,,3,6,,Ajax,,1,13.04.2014 16:30,Eredivisie - Round 32,cat565,2.0,,28.0,2,,1,,12,,3,5,1,1,,0,1,,Den Haag,,2,13.04.2014 16:30,Eredivisie - Round 32
567,cat566,1.0,,59.0,1,,2,,5,,7,2,1,0,,4,2,,Zwolle,,1,27.04.2014 14:30,Eredivisie - Round 33,cat566,2.0,,41.0,1,,3,,5,,11,1,1,2,,7,3,,PSV,,0,27.04.2014 14:30,Eredivisie - Round 33
568,cat567,1.0,,61.0,3,,1,,4,,11,3,0,1,,2,6,,Zwolle,,0,27.04.2014 14:30,Eredivisie - Round 33,cat567,2.0,,39.0,0,,0,,7,,6,6,1,0,,2,4,,PSV,,1,27.04.2014 14:30,Eredivisie - Round 33
569,cat568,1.0,,69.0,4,,5,,4,,16,2,2,0,,8,4,,Vitesse,,2,27.04.2014 14:30,Eredivisie - Round 33,cat568,2.0,,31.0,0,,1,,7,,4,2,1,0,,1,3,,G.A. Eagles,,0,27.04.2014 14:30,Eredivisie - Round 33
570,cat569,1.0,,71.0,0,,0,,5,,9,1,0,2,,7,2,,Vitesse,,,27.04.2014 14:30,Eredivisie - Round 33,cat569,2.0,,29.0,0,,1,,7,,3,2,1,0,,1,2,,G.A. Eagles,,,27.04.2014 14:30,Eredivisie - Round 33
571,cat570,1.0,,55.0,0,,2,,7,,9,0,0,1,0,7,2,,Roda,,3,27.04.2014 14:30,Eredivisie - Round 33,cat570,2.0,,45.0,0,,0,,9,,5,2,2,2,1,3,2,,Groningen,,2,27.04.2014 14:30,Eredivisie - Round 33
572,cat571,1.0,,53.0,1,,1,,8,,5,1,1,1,,3,1,,Roda,,,27.04.2014 14:30,Eredivisie - Round 33,cat571,2.0,,47.0,0,,4,,7,,2,0,0,0,,1,1,,Groningen,,,27.04.2014 14:30,Eredivisie - Round 33
573,cat572,1.0,,33.0,2,,1,,2,,3,1,1,1,,1,0,,Nijmegen,,,27.04.2014 14:30,Eredivisie - Round 33,cat572,2.0,,67.0,1,,5,,4,,10,0,4,1,,4,5,,Twente,,,27.04.2014 14:30,Eredivisie - Round 33
574,cat573,1.0,,31.0,1,,1,,9,,3,2,1,0,,0,2,,Nijmegen,,2,27.04.2014 14:30,Eredivisie - Round 33,cat573,2.0,,69.0,1,,1,,5,,7,1,1,2,,3,3,,Twente,,0,27.04.2014 14:30,Eredivisie - Round 33
575,cat574,1.0,,34.0,0,,3,,5,,4,1,0,0,,3,1,,Heracles,,,27.04.2014 14:30,Eredivisie - Round 33,cat574,2.0,,66.0,1,,2,,2,,5,1,0,0,,3,1,,Ajax,,,27.04.2014 14:30,Eredivisie - Round 33
576,cat575,1.0,,34.0,1,,2,,7,,5,0,1,1,,2,2,,Heracles,,,27.04.2014 14:30,Eredivisie - Round 33,cat575,2.0,,66.0,4,,4,,7,,9,1,1,0,,4,1,,Ajax,,,27.04.2014 14:30,Eredivisie - Round 33
577,cat576,1.0,,46.0,2,,1,,2,,10,2,3,2,,4,4,,Heerenveen,,,27.04.2014 14:30,Eredivisie - Round 33,cat576,2.0,,54.0,0,,3,,9,,6,1,1,0,,3,3,,Utrecht,,,27.04.2014 14:30,Eredivisie - Round 33
578,cat577,1.0,,64.0,0,,4,,5,,4,1,1,1,,2,2,,Heerenveen,,,27.04.2014 14:30,Eredivisie - Round 33,cat577,2.0,,36.0,0,,1,,4,,2,1,0,4,,1,1,,Utrecht,,,27.04.2014 14:30,Eredivisie - Round 33
579,cat578,1.0,,47.0,2,,4,,4,,11,2,4,3,,1,8,,Feyenoord,,0,27.04.2014 14:30,Eredivisie - Round 33,cat578,2.0,,53.0,2,,2,,12,,5,4,0,0,,1,2,,Cambuur,,1,27.04.2014 14:30,Eredivisie - Round 33
580,cat579,1.0,,56.0,2,,0,,7,,6,0,1,2,,3,1,,Feyenoord,,0,27.04.2014 14:30,Eredivisie - Round 33,cat579,2.0,,44.0,0,,1,,11,,2,0,1,1,,1,1,,Cambuur,,2,27.04.2014 14:30,Eredivisie - Round 33
581,cat580,1.0,,35.0,3,,3,,8,,9,1,1,1,,2,4,,Den Haag,,0,27.04.2014 14:30,Eredivisie - Round 33,cat580,2.0,,65.0,1,,5,,5,,6,3,1,0,,3,2,,AZ Alkmaar,,2,27.04.2014 14:30,Eredivisie - Round 33
582,cat581,1.0,,35.0,0,,1,,5,,6,2,1,0,,2,4,,Den Haag,,1,27.04.2014 14:30,Eredivisie - Round 33,cat581,2.0,,65.0,2,,2,,6,,8,3,0,1,,4,2,,AZ Alkmaar,,0,27.04.2014 14:30,Eredivisie - Round 33
583,cat582,1.0,,35.0,2,,4,,11,,6,2,0,1,,2,2,,Breda,,2,27.04.2014 14:30,Eredivisie - Round 33,cat582,2.0,,65.0,8,,2,,7,,15,2,1,1,,4,3,,Waalwijk,,1,27.04.2014 14:30,Eredivisie - Round 33
584,cat583,1.0,,49.0,0,,3,,6,,5,1,1,0,,4,1,,Breda,,0,27.04.2014 14:30,Eredivisie - Round 33,cat583,2.0,,51.0,0,,1,,4,,2,0,0,1,,1,1,,Waalwijk,,1,27.04.2014 14:30,Eredivisie - Round 33
585,,,,,,,,,,,,,1,,,,,,Sittard,,1,28.04.2014 18:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,3,,,,,,Graafschap,,0,28.04.2014 18:45,Eredivisie - Relegation - Quarter-finals
586,,,,,,,,,,,,,0,,,,,,Sittard,,0,28.04.2014 18:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,1,,,,,,Graafschap,,1,28.04.2014 18:45,Eredivisie - Relegation - Quarter-finals
587,,,,,,,,,,,,,1,,,,,,Sparta Rotterdam,,2,28.04.2014 20:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,1,,,,,,Eindhoven FC,,1,28.04.2014 20:45,Eredivisie - Relegation - Quarter-finals
588,,,,,,,,,,,,,0,,,,,,Sparta Rotterdam,,2,28.04.2014 20:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,0,,,,,,Eindhoven FC,,0,28.04.2014 20:45,Eredivisie - Relegation - Quarter-finals
589,,,,,,,,,,,,,3,,,,,,Graafschap,,,02.05.2014 18:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,1,,,,,,Sittard,,,02.05.2014 18:45,Eredivisie - Relegation - Quarter-finals
590,,,,,,,,,,,,,0,,,,,,Graafschap,,1,02.05.2014 18:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,0,,,,,,Sittard,,1,02.05.2014 18:45,Eredivisie - Relegation - Quarter-finals
591,,,,,,,,,,,,,0,,,,,,Eindhoven FC,,,02.05.2014 20:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,1,,,,,,Sparta Rotterdam,,,02.05.2014 20:45,Eredivisie - Relegation - Quarter-finals
592,,,,,,,,,,,,,0,,,,,,Eindhoven FC,,3,02.05.2014 20:45,Eredivisie - Relegation - Quarter-finals,,,,,,,,,,,,,1,,,,,,Sparta Rotterdam,,2,02.05.2014 20:45,Eredivisie - Relegation - Quarter-finals
593,,,,,,,,,,,,,0,,,,,,Graafschap,,,08.05.2014 18:45,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Waalwijk,,,08.05.2014 18:45,Eredivisie - Relegation - Semi-finals
594,,,,,,,,,,,,,0,,,,,,Graafschap,,0,08.05.2014 18:45,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,1,,,,,,Waalwijk,,2,08.05.2014 18:45,Eredivisie - Relegation - Semi-finals
595,,,,,,,,,,,,,1,,,,,,Venlo,,1,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,2,,,,,,Dordrecht,,2,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals
596,,,,,,,,,,,,,0,,,,,,Venlo,,1,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,1,,,,,,Dordrecht,,3,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals
597,,,,,,,,,,,,,0,,,,,,Den Bosch,,,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,3,,,,,,Excelsior,,,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals
598,,,,,,,,,,,,,1,,1,,,,Den Bosch,,,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,0,,,,Excelsior,,,08.05.2014 19:45,Eredivisie - Relegation - Semi-finals
599,,,,,,,,,,,,,1,,,,,,Sparta Rotterdam,,0,09.05.2014 20:00,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Nijmegen,,1,09.05.2014 20:00,Eredivisie - Relegation - Semi-finals
600,,,,,,,,,,,,,0,,,,,,Sparta Rotterdam,,0,09.05.2014 20:00,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Nijmegen,,1,09.05.2014 20:00,Eredivisie - Relegation - Semi-finals
601,,,,,,,,,,,,,0,,,,,,Excelsior,,1,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Den Bosch,,1,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals
602,,,,,,,,,,,,,0,,,,,,Excelsior,,0,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,1,,,,,,Den Bosch,,1,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals
603,,,,,,,,,,,,,1,,,,,,Dordrecht,,0,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,1,,,,,,Venlo,,1,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals
604,,,,,,,,,,,,,1,,,,,,Dordrecht,,0,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Venlo,,1,11.05.2014 14:30,Eredivisie - Relegation - Semi-finals
605,,,,,,,,,,,,,1,,,,,,Waalwijk,,,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,1,,,,,,Graafschap,,,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals
606,,,,,,,,,,,,,0,,,,,,Waalwijk,,1,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Graafschap,,2,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals
607,,,,,,,,,,,,,1,,,,,,Nijmegen,,3,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,0,,,,,,Sparta Rotterdam,,0,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals
608,,,,,,,,,,,,,0,,,,,,Nijmegen,,1,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals,,,,,,,,,,,,,3,,,,,,Sparta Rotterdam,,1,11.05.2014 16:30,Eredivisie - Relegation - Semi-finals
609,,,,,,,,,,,,,2,,,,,,Sparta Rotterdam,,,15.05.2014 18:45,Eredivisie - Relegation - Final,,,,,,,,,,,,,1,,,,,,Dordrecht,,,15.05.2014 18:45,Eredivisie - Relegation - Final
610,,,,,,,,,,,,,0,,,,,,Sparta Rotterdam,,1,15.05.2014 18:45,Eredivisie - Relegation - Final,,,,,,,,,,,,,1,,,,,,Dordrecht,,0,15.05.2014 18:45,Eredivisie - Relegation - Final
611,,,,,,,,,,,,,0,,,,,,Excelsior,,0,15.05.2014 19:45,Eredivisie - Relegation - Final,,,,,,,,,,,,,0,,,,,,Waalwijk,,2,15.05.2014 19:45,Eredivisie - Relegation - Final
612,,,,,,,,,,,,,2,,,,,,Excelsior,,0,15.05.2014 19:45,Eredivisie - Relegation - Final,,,,,,,,,,,,,0,,,,,,Waalwijk,,1,15.05.2014 19:45,Eredivisie - Relegation - Final
613,,,,,,,,,,,,,0,,,,,,Waalwijk,,2,18.05.2014 12:30,Eredivisie - Relegation - Final,,,,,,,,,,,,,0,,,,,,Excelsior,,1,18.05.2014 12:30,Eredivisie - Relegation - Final
614,,,,,,,,,,,,,2,,,,,,Waalwijk,,1,18.05.2014 12:30,Eredivisie - Relegation - Final,,,,,,,,,,,,,2,,,,,,Excelsior,,1,18.05.2014 12:30,Eredivisie - Relegation - Final
615,,,,,,,,,,,,,1,,0,,,,Dordrecht,,1,18.05.2014 14:30,Eredivisie - Relegation - Final,,,,,,,,,,,,,1,,1,,,,Sparta Rotterdam,,2,18.05.2014 14:30,Eredivisie - Relegation - Final
