,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
84,cat88,1.0,,47,1,,1,,3,10,2,1,1,1,,0,1,,St Etienne,,0,23.04.2017 17:00,Ligue 1 - Round 34,cat88,2.0,,53,2,,2,,9,4,6,0,1,1,,2,2,,Rennes,,3,23.04.2017 17:00,Ligue 1 - Round 34
85,cat89,1.0,,51,3,,5,,8,7,6,0,0,2,,2,1,,St Etienne,,1,23.04.2017 17:00,Ligue 1 - Round 34,cat89,2.0,,49,1,,2,,5,10,1,1,0,2,,0,0,,Rennes,,0,23.04.2017 17:00,Ligue 1 - Round 34
86,cat90,1.0,,28,1,,4,,7,8,1,1,0,0,,0,0,,Toulouse,,2,23.04.2017 15:00,Ligue 1 - Round 34,cat90,2.0,,72,0,,2,,4,12,4,0,0,1,,3,1,,Nice,,2,23.04.2017 15:00,Ligue 1 - Round 34
87,cat91,1.0,,28,0,,2,,18,11,4,2,1,0,,0,4,,Toulouse,,1,23.04.2017 15:00,Ligue 1 - Round 34,cat91,2.0,,72,4,,3,,9,13,12,3,1,4,,5,3,,Nice,,3,23.04.2017 15:00,Ligue 1 - Round 34
88,cat92,1.0,,61,0,,2,,4,10,4,0,0,3,,3,1,,Bordeaux,,1,22.04.2017 20:00,Ligue 1 - Round 34,cat92,2.0,,39,1,,2,,10,7,5,1,0,0,,4,0,,Bastia,,1,22.04.2017 20:00,Ligue 1 - Round 34
89,cat93,1.0,,59,1,,3,,8,6,10,1,2,1,0,4,5,,Bordeaux,,1,22.04.2017 20:00,Ligue 1 - Round 34,cat93,2.0,,41,2,,5,,6,9,8,3,0,0,1,5,1,,Bastia,,3,22.04.2017 20:00,Ligue 1 - Round 34
90,cat94,1.0,,42,1,,3,,6,4,5,3,0,0,,3,1,,Caen,,1,22.04.2017 20:00,Ligue 1 - Round 34,cat94,2.0,,58,1,,1,,4,6,11,1,2,0,,5,5,,Nantes,,0,22.04.2017 20:00,Ligue 1 - Round 34
91,cat95,1.0,,61,3,,5,,5,9,8,3,0,1,,4,1,,Caen,,0,22.04.2017 20:00,Ligue 1 - Round 34,cat95,2.0,,39,0,,1,,6,6,5,1,0,3,,2,3,,Nantes,,1,22.04.2017 20:00,Ligue 1 - Round 34
92,cat96,1.0,,41,1,,1,,5,3,8,2,3,1,,2,5,,Dijon,,,22.04.2017 20:00,Ligue 1 - Round 34,cat96,2.0,,59,1,,4,,3,6,4,2,0,0,,1,2,,Angers,,,22.04.2017 20:00,Ligue 1 - Round 34
93,cat97,1.0,,41,2,,3,,6,10,7,1,0,2,,4,1,,Dijon,,2,22.04.2017 20:00,Ligue 1 - Round 34,cat97,2.0,,59,0,,1,,10,8,5,1,2,0,,2,3,,Angers,,2,22.04.2017 20:00,Ligue 1 - Round 34
94,cat98,1.0,,43,5,,2,,7,8,13,3,2,1,,4,4,,Lille,,0,22.04.2017 20:00,Ligue 1 - Round 34,cat98,2.0,,57,2,,3,,6,8,5,2,0,3,,0,3,,Guingamp,,2,22.04.2017 20:00,Ligue 1 - Round 34
95,cat99,1.0,,41,2,,2,,7,7,12,4,1,1,,5,5,,Lille,,,22.04.2017 20:00,Ligue 1 - Round 34,cat99,2.0,,59,0,,5,,5,8,5,4,0,2,,1,4,,Guingamp,,,22.04.2017 20:00,Ligue 1 - Round 34
96,cat100,1.0,,57,1,,4,,9,5,6,2,1,1,,2,3,,Lorient,,1,22.04.2017 20:00,Ligue 1 - Round 34,cat100,2.0,,43,1,,3,,5,9,6,2,1,1,,2,3,,Metz,,0,22.04.2017 20:00,Ligue 1 - Round 34
97,cat101,1.0,,69,3,,4,,3,9,13,0,4,0,,4,6,,Lorient,,0,22.04.2017 20:00,Ligue 1 - Round 34,cat101,2.0,,31,0,,1,,5,4,1,2,0,3,,1,0,,Metz,,1,22.04.2017 20:00,Ligue 1 - Round 34
98,cat102,1.0,,69,1,,4,,3,3,9,1,1,1,,2,6,,Paris SG,,,22.04.2017 17:00,Ligue 1 - Round 34,cat102,2.0,,31,3,,4,,1,4,9,5,0,1,,5,1,,Montpellier,,,22.04.2017 17:00,Ligue 1 - Round 34
99,cat103,1.0,,69,4,,2,,7,4,10,3,1,1,,3,3,,Paris SG,,1,22.04.2017 17:00,Ligue 1 - Round 34,cat103,2.0,,31,2,,2,,4,8,6,2,0,0,,1,3,,Montpellier,,0,22.04.2017 17:00,Ligue 1 - Round 34
100,cat104,1.0,,33,2,,2,,3,7,6,0,0,2,,3,1,,Nancy,,,21.04.2017 20:45,Ligue 1 - Round 34,cat104,2.0,,67,6,,4,,6,5,6,1,0,1,,0,0,,Marseille,,,21.04.2017 20:45,Ligue 1 - Round 34
101,cat105,1.0,,27,0,,1,,6,5,3,3,0,2,,2,1,,Nancy,,0,21.04.2017 20:45,Ligue 1 - Round 34,cat105,2.0,,73,2,,3,,4,8,12,1,0,0,,7,3,,Marseille,,2,21.04.2017 20:45,Ligue 1 - Round 34
102,cat106,1.0,,15,0,,0,,4,4,1,1,0,1,,1,0,,Metz,,1,18.04.2017 18:30,Ligue 1 - Round 31,cat106,2.0,,85,4,,6,,4,5,11,0,2,0,,4,3,,Paris SG,,0,18.04.2017 18:30,Ligue 1 - Round 31
103,cat107,1.0,,30,0,,1,,9,7,5,2,2,1,,3,2,,Metz,,0,18.04.2017 18:30,Ligue 1 - Round 31,cat107,2.0,,70,2,,2,,7,9,7,0,1,0,,2,3,,Paris SG,,1,18.04.2017 18:30,Ligue 1 - Round 31
104,cat0,1.0,,61,1,,0,,7,12,4,1,2,0,,1,2,,Marseille,,1,16.04.2017 21:00,Ligue 1 - Round 33,cat0,2.0,,39,2,,2,,9,8,4,0,0,3,,1,1,,St Etienne,,2,16.04.2017 21:00,Ligue 1 - Round 33
105,cat1,1.0,,53,1,,3,,7,8,8,2,2,1,,2,5,,Marseille,,,16.04.2017 21:00,Ligue 1 - Round 33,cat1,2.0,,47,0,,1,,7,8,3,3,0,1,,1,2,,St Etienne,,,16.04.2017 21:00,Ligue 1 - Round 33
106,,,,48,2,,3,,8,6,7,1,0,2,,5,0,,Nantes,,1,16.04.2017 15:00,Ligue 1 - Round 33,,,,52,2,,2,,6,9,6,0,0,0,,3,1,,Bordeaux,,1,16.04.2017 15:00,Ligue 1 - Round 33
107,,,,50,0,,3,,7,9,3,3,0,1,,2,1,,Nantes,,0,16.04.2017 15:00,Ligue 1 - Round 33,,,,50,1,,1,,7,8,6,1,1,1,,1,4,,Bordeaux,,2,16.04.2017 15:00,Ligue 1 - Round 33
108,,,,52,5,,9,,6,4,10,2,0,1,,3,2,,Monaco,,,15.04.2017 21:00,Ligue 1 - Round 33,,,,48,1,,3,,3,7,6,2,1,1,,2,3,,Dijon,,,15.04.2017 21:00,Ligue 1 - Round 33
109,,,,60,3,325,6,,5,11,9,1,2,1,,2,4,14,Monaco,393,1,15.04.2017 21:00,Ligue 1 - Round 33,,,,40,1,243,1,,11,6,2,2,0,0,,0,1,0,Dijon,318,3,15.04.2017 21:00,Ligue 1 - Round 33
110,,,,49,2,,5,,5,9,10,1,0,2,,6,2,,Guingamp,,0,15.04.2017 20:00,Ligue 1 - Round 33,,,,51,0,,1,,9,5,4,2,0,0,,3,1,,Toulouse,,1,15.04.2017 20:00,Ligue 1 - Round 33
111,,,,41,0,,6,,6,9,10,0,2,0,,4,6,,Guingamp,,3,15.04.2017 20:00,Ligue 1 - Round 33,,,,59,2,,1,,10,6,5,4,1,0,,2,1,,Toulouse,,1,15.04.2017 20:00,Ligue 1 - Round 33
112,,,,55,1,,1,,7,4,3,1,0,0,,2,0,,Metz,,,15.04.2017 20:00,Ligue 1 - Round 33,,,,45,0,,1,,2,7,5,0,0,0,,4,1,,Caen,,,15.04.2017 20:00,Ligue 1 - Round 33
113,,,,45,1,319,0,,5,5,5,0,2,0,,2,2,19,Metz,412,1,15.04.2017 20:00,Ligue 1 - Round 33,,,,55,2,303,1,,5,4,8,0,2,0,,4,2,22,Caen,413,1,15.04.2017 20:00,Ligue 1 - Round 33
114,,,,35,1,,3,,3,1,5,2,2,1,,0,4,,Montpellier,,0,15.04.2017 20:00,Ligue 1 - Round 33,,,,65,0,,1,,1,4,4,2,0,0,,2,2,,Lorient,,1,15.04.2017 20:00,Ligue 1 - Round 33
115,,,,45,0,,0,,2,8,5,1,0,2,,4,1,,Montpellier,,1,15.04.2017 20:00,Ligue 1 - Round 33,,,,55,2,,7,,6,4,7,1,0,2,,4,1,,Lorient,,1,15.04.2017 20:00,Ligue 1 - Round 33
116,,,,44,0,,1,,3,4,4,2,2,2,,2,2,,Rennes,,,15.04.2017 20:00,Ligue 1 - Round 33,,,,56,5,,5,,3,5,9,0,0,1,,2,2,,Lille,,,15.04.2017 20:00,Ligue 1 - Round 33
117,,,,42,1,279,0,,8,8,6,3,0,0,,4,1,17,Rennes,375,1,15.04.2017 20:00,Ligue 1 - Round 33,,,,58,6,401,5,,7,8,13,1,0,1,,4,3,17,Lille,493,2,15.04.2017 20:00,Ligue 1 - Round 33
118,,,,73,1,,0,,5,7,7,0,1,0,,4,2,,Nice,,1,15.04.2017 17:00,Ligue 1 - Round 33,,,,27,2,,3,,7,5,3,1,1,0,,0,1,,Nancy,,1,15.04.2017 17:00,Ligue 1 - Round 33
119,,,,56,1,,1,,3,9,7,2,2,1,,4,2,,Nice,,0,15.04.2017 17:00,Ligue 1 - Round 33,,,,44,1,,4,,9,4,5,0,0,2,,2,2,,Nancy,,1,15.04.2017 17:00,Ligue 1 - Round 33
120,,,,35,1,,2,,9,4,7,0,0,0,,4,2,,Angers,,1,14.04.2017 20:45,Ligue 1 - Round 33,,,,65,1,,1,,2,9,6,2,1,2,,4,1,,Paris SG,,1,14.04.2017 20:45,Ligue 1 - Round 33
121,,,,49,2,,3,,4,11,10,0,0,2,,6,2,,Angers,,1,14.04.2017 20:45,Ligue 1 - Round 33,,,,51,0,,0,,10,6,4,2,1,1,,3,1,,Paris SG,,0,14.04.2017 20:45,Ligue 1 - Round 33
122,,,,71,2,,6,,6,6,7,1,0,2,,3,2,,Paris SG,,1,09.04.2017 21:00,Ligue 1 - Round 32,,,,29,3,,3,,6,8,7,2,0,0,,3,1,,Guingamp,,0,09.04.2017 21:00,Ligue 1 - Round 32
123,,,,55,1,,1,,6,6,10,3,0,1,,4,5,,Paris SG,,0,09.04.2017 21:00,Ligue 1 - Round 32,,,,45,1,,1,,6,6,5,1,0,0,,1,3,,Guingamp,,2,09.04.2017 21:00,Ligue 1 - Round 32
124,,,,51,1,,5,,2,4,2,0,0,2,,1,0,,St Etienne,,,09.04.2017 17:00,Ligue 1 - Round 32,,,,49,1,,2,,0,6,4,0,1,0,,2,1,,Nantes,,,09.04.2017 17:00,Ligue 1 - Round 32
125,,,,65,1,,3,,10,8,9,2,1,4,,4,4,,St Etienne,,3,09.04.2017 17:00,Ligue 1 - Round 32,,,,35,0,,0,,11,13,6,3,0,1,,4,2,,Nantes,,2,09.04.2017 17:00,Ligue 1 - Round 32
126,,,,42,2,,3,,6,8,8,1,0,1,,3,3,,Toulouse,,0,09.04.2017 15:00,Ligue 1 - Round 32,,,,58,2,,2,,7,7,4,3,0,1,,1,1,,Marseille,,2,09.04.2017 15:00,Ligue 1 - Round 32
127,,,,44,0,,4,,10,8,3,2,0,0,,2,1,,Toulouse,,2,09.04.2017 15:00,Ligue 1 - Round 32,,,,56,4,,5,,5,9,11,1,0,3,,5,2,,Marseille,,0,09.04.2017 15:00,Ligue 1 - Round 32
128,,,,54,1,,2,,5,6,9,1,1,1,,4,4,,Bordeaux,,2,08.04.2017 20:00,Ligue 1 - Round 32,,,,46,0,,1,,5,7,4,3,0,3,,3,1,,Metz,,1,08.04.2017 20:00,Ligue 1 - Round 32
129,,,,46,1,,2,,4,11,8,4,2,0,0,5,2,,Bordeaux,,0,08.04.2017 20:00,Ligue 1 - Round 32,,,,54,0,,1,,9,3,5,0,0,2,1,1,4,,Metz,,1,08.04.2017 20:00,Ligue 1 - Round 32
130,,,,48,1,,1,,10,9,4,2,0,1,,2,1,,Caen,,1,08.04.2017 20:00,Ligue 1 - Round 32,,,,52,2,,4,,8,11,9,1,0,1,,5,2,,Montpellier,,0,08.04.2017 20:00,Ligue 1 - Round 32
131,,,,54,1,,1,,5,6,10,2,0,0,,6,3,,Caen,,3,08.04.2017 20:00,Ligue 1 - Round 32,,,,46,0,,1,,5,5,6,3,2,2,,2,4,,Montpellier,,3,08.04.2017 20:00,Ligue 1 - Round 32
132,,,,63,1,,4,,5,8,7,0,1,1,,2,4,,Dijon,,,08.04.2017 20:00,Ligue 1 - Round 32,,,,37,0,,0,,6,6,2,3,1,2,,1,1,,Bastia,,,08.04.2017 20:00,Ligue 1 - Round 32
133,,,,71,1,,4,,9,5,7,5,0,0,,4,2,,Dijon,,2,08.04.2017 20:00,Ligue 1 - Round 32,,,,29,1,,2,,5,9,11,2,1,0,,4,6,,Bastia,,0,08.04.2017 20:00,Ligue 1 - Round 32
134,,,,66,1,,5,,8,6,8,1,1,0,,4,3,,Lyon,,2,08.04.2017 20:00,Ligue 1 - Round 32,,,,34,1,,1,,4,8,5,2,1,2,,2,2,,Lorient,,1,08.04.2017 20:00,Ligue 1 - Round 32
135,,,,74,1,,0,,5,6,6,1,0,2,,3,2,,Lyon,,1,08.04.2017 20:00,Ligue 1 - Round 32,,,,26,1,,3,,5,7,8,2,3,0,,3,4,,Lorient,,0,08.04.2017 20:00,Ligue 1 - Round 32
136,,,,38,1,,1,,7,11,8,0,1,1,,5,2,,Nancy,,2,08.04.2017 20:00,Ligue 1 - Round 32,,,,62,0,,2,,11,9,0,1,0,0,,0,0,,Rennes,,0,08.04.2017 20:00,Ligue 1 - Round 32
137,,,,34,0,,3,,6,7,6,5,2,2,,3,3,,Nancy,,0,08.04.2017 20:00,Ligue 1 - Round 32,,,,66,1,,2,,7,7,9,1,0,0,,3,5,,Rennes,,1,08.04.2017 20:00,Ligue 1 - Round 32
138,,,,52,1,,1,,6,9,8,1,0,0,,3,4,,Angers,,,08.04.2017 17:00,Ligue 1 - Round 32,,,,48,0,,1,,7,6,4,4,0,1,,3,1,,Monaco,,,08.04.2017 17:00,Ligue 1 - Round 32
139,,,,58,2,,3,,7,9,8,4,0,1,,6,0,,Angers,,2,08.04.2017 17:00,Ligue 1 - Round 32,,,,42,1,,5,,8,7,7,0,1,1,,1,5,,Monaco,,1,08.04.2017 17:00,Ligue 1 - Round 32
140,,,,33,0,,2,,9,6,4,4,1,1,,2,2,,Lille,,,07.04.2017 20:45,Ligue 1 - Round 32,,,,67,0,,2,,6,10,8,1,2,0,,2,6,,Nice,,,07.04.2017 20:45,Ligue 1 - Round 32
141,,,,49,3,,3,,13,7,7,1,0,0,,3,1,,Lille,,1,07.04.2017 20:45,Ligue 1 - Round 32,,,,51,1,,1,,7,13,4,1,0,0,,2,1,,Nice,,1,07.04.2017 20:45,Ligue 1 - Round 32
142,,,,51,0,,3,,6,9,5,0,0,1,,4,1,,Metz,,2,05.04.2017 19:00,Ligue 1 - Round 16,,,,49,2,,2,,7,6,6,1,0,2,,4,0,,Lyon,,0,05.04.2017 19:00,Ligue 1 - Round 16
143,,,,31,3,,4,,5,10,10,3,0,0,,5,2,,Metz,,1,05.04.2017 19:00,Ligue 1 - Round 16,,,,69,2,,4,,8,6,12,2,3,2,,4,6,,Lyon,,1,05.04.2017 19:00,Ligue 1 - Round 16
144,,,,65,1,,2,,9,5,6,2,2,2,,2,3,,Nice,,1,02.04.2017 21:00,Ligue 1 - Round 31,,,,35,1,,3,,6,11,7,1,1,0,,3,3,,Bordeaux,,1,02.04.2017 21:00,Ligue 1 - Round 31
145,,,,43,1,,1,,6,8,4,1,0,1,,2,1,,Nice,,2,02.04.2017 21:00,Ligue 1 - Round 31,,,,57,3,,3,,8,7,11,1,0,0,,7,1,,Bordeaux,,0,02.04.2017 21:00,Ligue 1 - Round 31
146,,,,49,2,,4,,3,3,6,1,1,2,,2,2,,Lorient,,,02.04.2017 17:00,Ligue 1 - Round 31,,,,51,1,,1,,3,5,5,1,0,0,,3,1,,Caen,,,02.04.2017 17:00,Ligue 1 - Round 31
147,,,,37,2,,4,,5,6,7,2,0,1,1,5,0,,Lorient,,1,02.04.2017 17:00,Ligue 1 - Round 31,,,,63,4,,2,,6,6,11,0,0,0,1,5,2,,Caen,,1,02.04.2017 17:00,Ligue 1 - Round 31
148,,,,63,3,,4,,7,3,10,3,0,1,,5,2,,Montpellier,,1,02.04.2017 17:00,Ligue 1 - Round 31,,,,37,0,,3,,3,7,4,2,1,0,,0,4,,Toulouse,,0,02.04.2017 17:00,Ligue 1 - Round 31
149,,,,61,1,,1,,2,7,8,0,0,1,,7,0,,Montpellier,,1,02.04.2017 17:00,Ligue 1 - Round 31,,,,39,2,,5,,6,4,5,0,0,1,,3,0,,Toulouse,,2,02.04.2017 17:00,Ligue 1 - Round 31
150,,,,59,3,,4,,3,3,7,1,0,1,,4,0,,Nantes,,0,02.04.2017 17:00,Ligue 1 - Round 31,,,,41,3,,3,,3,4,7,0,0,0,,3,1,,Angers,,1,02.04.2017 17:00,Ligue 1 - Round 31
151,,,,45,2,,0,,6,7,6,1,2,3,0,1,3,,Nantes,,1,02.04.2017 17:00,Ligue 1 - Round 31,,,,55,6,,0,,6,9,11,1,1,1,1,3,2,,Angers,,0,02.04.2017 17:00,Ligue 1 - Round 31
152,,,,36,1,,1,,6,5,2,2,0,0,1,1,0,,Rennes,,,02.04.2017 15:00,Ligue 1 - Round 31,,,,64,4,,4,,4,5,11,0,0,3,0,5,2,,Lyon,,,02.04.2017 15:00,Ligue 1 - Round 31
153,,,,32,0,,3,,2,14,5,3,1,1,,3,2,,Rennes,,1,02.04.2017 15:00,Ligue 1 - Round 31,,,,68,2,,4,,13,3,9,1,1,1,,3,4,,Lyon,,1,02.04.2017 15:00,Ligue 1 - Round 31
154,,,,34,4,,0,,4,8,6,0,0,0,,1,1,,Bastia,,0,01.04.2017 19:00,Ligue 1 - Round 31,,,,66,0,,0,,7,4,3,1,0,1,,3,0,,Lille,,1,01.04.2017 19:00,Ligue 1 - Round 31
155,,,,54,5,,5,,5,9,8,2,0,1,,2,1,,Bastia,,1,01.04.2017 19:00,Ligue 1 - Round 31,,,,46,1,,0,,8,6,6,1,1,2,,2,3,,Lille,,0,01.04.2017 19:00,Ligue 1 - Round 31
156,,,,65,2,,1,,4,11,9,1,0,2,,5,2,,Marseille,,1,01.04.2017 17:00,Ligue 1 - Round 31,,,,35,0,,2,,8,6,2,2,1,3,,0,2,,Dijon,,2,01.04.2017 17:00,Ligue 1 - Round 31
157,,,,61,2,,3,,5,10,10,3,1,0,,5,3,,Marseille,,1,01.04.2017 17:00,Ligue 1 - Round 31,,,,39,1,,1,,9,5,6,2,0,1,,2,3,,Dijon,,2,01.04.2017 17:00,Ligue 1 - Round 31
158,,,,68,2,,6,,8,8,4,1,0,0,0,2,0,,Guingamp,,0,31.03.2017 19:00,Ligue 1 - Round 31,,,,32,0,,0,,7,8,3,0,0,1,1,2,1,,Nancy,,1,31.03.2017 19:00,Ligue 1 - Round 31
159,,,,78,2,,6,,6,3,13,0,1,1,,8,3,,Guingamp,,1,31.03.2017 19:00,Ligue 1 - Round 31,,,,22,0,,1,,2,7,1,2,0,1,,1,0,,Nancy,,1,31.03.2017 19:00,Ligue 1 - Round 31
160,,,,60,1,,5,,5,3,7,1,2,1,,2,4,,Paris SG,,2,19.03.2017 21:00,Ligue 1 - Round 30,,,,40,3,,6,,2,6,9,2,1,1,,4,2,,Lyon,,0,19.03.2017 21:00,Ligue 1 - Round 30
161,,,,42,1,,3,,6,8,5,0,0,0,,4,0,,Paris SG,,0,19.03.2017 21:00,Ligue 1 - Round 30,,,,58,-1,,4,,6,6,0,0,0,2,,1,0,,Lyon,,1,19.03.2017 21:00,Ligue 1 - Round 30
162,,,,49,5,,1,,8,4,9,2,0,1,,4,0,,Dijon,,,19.03.2017 17:00,Ligue 1 - Round 30,,,,51,3,,3,,3,9,9,0,0,1,,4,2,,St Etienne,,,19.03.2017 17:00,Ligue 1 - Round 30
163,,,,53,2,,2,,5,9,8,1,0,2,,6,0,,Dijon,,2,19.03.2017 17:00,Ligue 1 - Round 30,,,,47,5,,3,,6,7,7,0,1,3,,0,2,,St Etienne,,1,19.03.2017 17:00,Ligue 1 - Round 30
164,,,,44,1,,0,,3,7,3,0,0,1,,1,1,,Caen,,1,19.03.2017 15:00,Ligue 1 - Round 30,,,,56,4,,4,,5,4,7,1,1,2,,2,1,,Monaco,,0,19.03.2017 15:00,Ligue 1 - Round 30
165,,,,61,1,,2,,5,9,2,4,0,1,,1,0,,Caen,,,19.03.2017 15:00,Ligue 1 - Round 30,,,,39,1,,3,,9,5,10,0,2,0,,3,6,,Monaco,,,19.03.2017 15:00,Ligue 1 - Round 30
166,,,,49,1,,3,,8,4,5,1,0,2,,4,0,,Angers,,1,18.03.2017 20:00,Ligue 1 - Round 30,,,,51,3,,1,,2,9,8,0,0,1,,4,1,,Guingamp,,0,18.03.2017 20:00,Ligue 1 - Round 30
167,,,,51,0,,5,,3,5,10,0,3,0,,5,5,,Angers,,1,18.03.2017 20:00,Ligue 1 - Round 30,,,,49,0,,2,,4,3,2,2,0,1,,2,0,,Guingamp,,1,18.03.2017 20:00,Ligue 1 - Round 30
168,,,,38,1,,4,,3,1,8,1,3,2,,2,5,,Bordeaux,,,18.03.2017 20:00,Ligue 1 - Round 30,,,,62,3,,7,,2,5,8,2,0,1,,4,1,,Montpellier,,,18.03.2017 20:00,Ligue 1 - Round 30
169,,,,42,2,,1,,4,6,5,2,2,3,0,1,2,,Bordeaux,,,18.03.2017 20:00,Ligue 1 - Round 30,,,,58,0,,1,,7,6,5,0,1,0,1,2,3,,Montpellier,,,18.03.2017 20:00,Ligue 1 - Round 30
170,,,,51,1,,6,,5,4,9,1,2,0,,3,5,,Nancy,,0,18.03.2017 20:00,Ligue 1 - Round 30,,,,49,0,,0,,3,5,1,3,0,2,,0,1,,Lorient,,1,18.03.2017 20:00,Ligue 1 - Round 30
171,,,,35,2,,2,,11,5,5,1,0,4,,1,2,,Nancy,,1,18.03.2017 20:00,Ligue 1 - Round 30,,,,65,0,,3,,4,15,6,2,3,2,,2,4,,Lorient,,1,18.03.2017 20:00,Ligue 1 - Round 30
172,,,,47,0,,2,,5,5,4,1,0,3,,4,0,,Toulouse,,0,18.03.2017 20:00,Ligue 1 - Round 30,,,,53,1,,3,,5,8,7,0,0,0,,5,1,,Rennes,,1,18.03.2017 20:00,Ligue 1 - Round 30
173,,,,29,1,,3,,9,11,2,2,0,0,1,1,0,,Toulouse,,3,18.03.2017 20:00,Ligue 1 - Round 30,,,,71,3,,6,,9,9,10,0,0,2,0,5,2,,Rennes,,1,18.03.2017 20:00,Ligue 1 - Round 30
174,,,,41,3,,3,,9,8,8,1,1,1,,2,3,,Nantes,,0,18.03.2017 17:00,Ligue 1 - Round 30,,,,59,0,,0,,7,11,2,2,1,1,,0,2,,Nice,,1,18.03.2017 17:00,Ligue 1 - Round 30
175,,,,35,3,,2,,8,7,10,0,0,0,,5,2,,Nantes,,3,18.03.2017 17:00,Ligue 1 - Round 30,,,,65,1,,4,,5,8,3,2,0,1,,2,0,,Nice,,0,18.03.2017 17:00,Ligue 1 - Round 30
176,,,,49,1,,4,,7,7,4,1,0,1,,3,0,,Lille,,0,17.03.2017 20:45,Ligue 1 - Round 30,,,,51,1,,1,,6,8,3,0,0,1,,1,1,,Marseille,,1,17.03.2017 20:45,Ligue 1 - Round 30
177,,,,42,1,,3,,11,13,5,3,0,3,,2,2,,Lille,,1,17.03.2017 20:45,Ligue 1 - Round 30,,,,58,0,,7,,11,13,4,2,0,1,,1,3,,Marseille,,3,17.03.2017 20:45,Ligue 1 - Round 30
178,,,,66,1,,3,,5,7,5,0,0,3,,3,1,,Metz,,0,17.03.2017 19:00,Ligue 1 - Round 30,,,,34,0,,0,,7,8,2,1,0,0,,2,0,,Bastia,,1,17.03.2017 19:00,Ligue 1 - Round 30
179,,,,39,3,,1,,7,5,4,0,1,1,,0,1,,Metz,,2,17.03.2017 19:00,Ligue 1 - Round 30,,,,61,1,,4,,5,8,4,0,0,0,,3,0,,Bastia,,1,17.03.2017 19:00,Ligue 1 - Round 30
180,,,,37,1,,2,,2,4,5,2,0,0,,3,1,,Lorient,,,12.03.2017 21:00,Ligue 1 - Round 29,,,,63,0,,4,,2,2,4,1,1,2,,1,3,,Paris SG,,,12.03.2017 21:00,Ligue 1 - Round 29
181,,,,49,0,,1,,7,6,1,2,1,3,,0,1,,Lorient,,2,12.03.2017 21:00,Ligue 1 - Round 29,,,,51,2,,5,,5,10,8,0,1,1,,3,3,,Paris SG,,1,12.03.2017 21:00,Ligue 1 - Round 29
182,,,,67,1,,4,,5,7,8,2,1,3,,4,3,,Lyon,,1,12.03.2017 17:00,Ligue 1 - Round 29,,,,33,0,,0,,6,8,4,2,0,2,,2,2,,Toulouse,,1,12.03.2017 17:00,Ligue 1 - Round 29
183,,,,53,0,,0,,5,8,4,2,3,4,,0,4,,Lyon,,0,12.03.2017 17:00,Ligue 1 - Round 29,,,,47,3,,3,,6,9,6,1,0,2,,1,2,,Toulouse,,1,12.03.2017 17:00,Ligue 1 - Round 29
184,,,,62,0,,1,,8,13,5,0,0,0,,3,2,,St Etienne,,,12.03.2017 15:00,Ligue 1 - Round 29,,,,38,1,,1,,9,8,3,2,1,4,,1,1,,Metz,,,12.03.2017 15:00,Ligue 1 - Round 29
185,,,,54,1,,3,,6,13,9,4,2,0,,3,5,,St Etienne,,0,12.03.2017 15:00,Ligue 1 - Round 29,,,,46,0,,2,,11,6,9,3,1,2,,4,5,,Metz,,1,12.03.2017 15:00,Ligue 1 - Round 29
186,,,,58,2,,2,,5,9,12,1,0,1,,8,2,,Guingamp,,0,11.03.2017 20:00,Ligue 1 - Round 29,,,,42,0,,6,,9,6,2,2,0,0,,1,1,,Bastia,,3,11.03.2017 20:00,Ligue 1 - Round 29
187,,,,52,1,,3,,5,4,8,0,5,2,0,1,6,,Guingamp,,0,11.03.2017 20:00,Ligue 1 - Round 29,,,,48,0,,2,,4,7,0,1,0,0,1,0,0,,Bastia,,1,11.03.2017 20:00,Ligue 1 - Round 29
188,,,,40,0,,1,,4,9,5,3,1,1,,2,3,,Montpellier,,0,11.03.2017 20:00,Ligue 1 - Round 29,,,,60,0,,3,,7,5,7,2,1,1,,3,4,,Nantes,,2,11.03.2017 20:00,Ligue 1 - Round 29
189,,,,64,2,,2,,2,11,9,1,1,1,,2,5,,Montpellier,,0,11.03.2017 20:00,Ligue 1 - Round 29,,,,36,1,,2,,10,3,7,4,2,1,,3,3,,Nantes,,1,11.03.2017 20:00,Ligue 1 - Round 29
190,,,,39,2,,2,,4,5,7,2,1,2,,4,1,,Nancy,,,11.03.2017 20:00,Ligue 1 - Round 29,,,,61,1,,2,,4,6,5,0,0,1,,2,2,,Lille,,,11.03.2017 20:00,Ligue 1 - Round 29
