,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
120,cat124,1,,38,3,,4,,6,,6,1,0,1,,2,1,,Paderborn,,1,11.04.2015 15:30,Bundesliga - Round 28,cat124,2,,62,2,,5,,10,,6,1,0,1,,3,1,,Augsburg,,0,11.04.2015 15:30,Bundesliga - Round 28
121,cat125,1,,46,1,,2,,8,,8,3,2,0,,4,3,,Paderborn,,0,11.04.2015 15:30,Bundesliga - Round 28,cat125,2,,54,3,,2,,11,,10,1,1,0,,3,4,,Augsburg,,2,11.04.2015 15:30,Bundesliga - Round 28
122,cat126,1,,64,0,,1,,11,,6,0,0,1,,6,0,,Schalke,,1,11.04.2015 15:30,Bundesliga - Round 28,cat126,2,,36,2,,2,,13,,3,0,0,0,,1,0,,Freiburg,,2,11.04.2015 15:30,Bundesliga - Round 28
123,cat127,1,,60,6,,7,,4,,15,3,0,0,,3,6,,Schalke,,1,11.04.2015 15:30,Bundesliga - Round 28,cat127,2,,40,2,,4,,7,,7,6,0,0,,2,3,,Freiburg,,1,11.04.2015 15:30,Bundesliga - Round 28
124,cat128,1,,59,0,,3,,6,,5,1,0,1,,4,1,,Hannover,,,10.04.2015 20:30,Bundesliga - Round 28,cat128,2,,41,1,,2,,7,,5,1,0,1,,3,1,,Hertha Berlin,,,10.04.2015 20:30,Bundesliga - Round 28
125,cat129,1,,55,1,,7,,12,,7,2,1,0,,2,4,,Hannover,,3,10.04.2015 20:30,Bundesliga - Round 28,cat129,2,,45,1,,0,,3,,4,3,1,1,,0,3,,Hertha Berlin,,1,10.04.2015 20:30,Bundesliga - Round 28
126,cat130,1,,57,1,,1,,6,,5,0,0,0,,3,1,,Hertha Berlin,,0,05.04.2015 17:30,Bundesliga - Round 27,cat130,2,,43,0,,1,,10,,2,1,0,0,,2,0,,Paderborn,,1,05.04.2015 17:30,Bundesliga - Round 27
127,cat131,1,,45,1,,2,,11,,8,2,2,0,,3,4,,Hertha Berlin,,1,05.04.2015 17:30,Bundesliga - Round 27,cat131,2,,55,0,,1,,8,,6,2,0,0,,4,2,,Paderborn,,3,05.04.2015 17:30,Bundesliga - Round 27
128,cat132,1,,47,2,,1,,13,,9,0,0,1,,6,1,,Augsburg,,1,05.04.2015 15:30,Bundesliga - Round 27,cat132,2,,53,2,,3,,10,,7,1,0,0,,5,0,,Schalke,,2,05.04.2015 15:30,Bundesliga - Round 27
129,cat133,1,,47,5,,3,,8,,12,3,0,0,,5,2,,Augsburg,,2,05.04.2015 15:30,Bundesliga - Round 27,cat133,2,,53,2,,1,,13,,11,2,0,0,,6,3,,Schalke,,1,05.04.2015 15:30,Bundesliga - Round 27
130,cat134,1,,44,2,,0,,6,,3,1,0,4,,1,0,,Dortmund,,2,04.04.2015 18:30,Bundesliga - Round 27,cat134,2,,56,1,,0,,9,,5,0,1,2,,2,2,,Bayern Munich,,1,04.04.2015 18:30,Bundesliga - Round 27
131,cat135,1,,54,4,,2,,8,,12,0,0,1,,6,2,,Dortmund,,0,04.04.2015 18:30,Bundesliga - Round 27,cat135,2,,46,2,,1,,9,,2,2,0,2,,0,0,,Bayern Munich,,2,04.04.2015 18:30,Bundesliga - Round 27
132,cat136,1,,51,2,,5,,6,,9,0,2,2,,4,3,,Bayer Leverkusen,,1,04.04.2015 15:30,Bundesliga - Round 27,cat136,2,,49,0,,1,,9,,1,1,0,1,,1,0,,Hamburger SV,,2,04.04.2015 15:30,Bundesliga - Round 27
133,cat137,1,,51,3,,2,,3,,16,1,2,1,,7,6,,Bayer Leverkusen,,2,04.04.2015 15:30,Bundesliga - Round 27,cat137,2,,49,1,,1,,7,,3,4,0,1,,1,1,,Hamburger SV,,0,04.04.2015 15:30,Bundesliga - Round 27
134,cat138,1,,40,0,,1,,10,,6,2,1,2,,3,3,,Eintracht Frankfurt,,2,04.04.2015 15:30,Bundesliga - Round 27,cat138,2,,60,2,,5,,15,,5,2,0,1,,1,2,,Hannover,,2,04.04.2015 15:30,Bundesliga - Round 27
135,cat139,1,,40,1,,3,,7,,7,2,1,2,,2,4,,Eintracht Frankfurt,,0,04.04.2015 15:30,Bundesliga - Round 27,cat139,2,,60,4,,4,,9,,10,3,2,4,,2,4,,Hannover,,1,04.04.2015 15:30,Bundesliga - Round 27
136,cat140,1,,53,1,,3,,4,,3,1,1,1,,1,1,,Freiburg,,2,04.04.2015 15:30,Bundesliga - Round 27,cat140,2,,47,1,,1,,7,,7,0,0,1,,5,1,,FC Koln,,2,04.04.2015 15:30,Bundesliga - Round 27
137,cat141,1,,39,2,,2,,3,,8,5,0,1,,3,3,,Freiburg,,1,04.04.2015 15:30,Bundesliga - Round 27,cat141,2,,61,2,,6,,8,,12,3,0,1,,5,5,,FC Koln,,0,04.04.2015 15:30,Bundesliga - Round 27
138,cat142,1,,34,1,,0,,9,,8,1,1,2,,5,2,,Hoffenheim,,,04.04.2015 15:30,Bundesliga - Round 27,cat142,2,,66,1,,2,,4,,9,1,3,0,,4,4,,B. Monchengladbach,,,04.04.2015 15:30,Bundesliga - Round 27
139,cat143,1,,48,4,,5,,5,,14,2,0,1,,6,4,,Hoffenheim,,,04.04.2015 15:30,Bundesliga - Round 27,cat143,2,,52,0,,1,,5,,3,4,1,0,,0,3,,B. Monchengladbach,,,04.04.2015 15:30,Bundesliga - Round 27
140,cat144,1,,51,1,,1,,15,,5,0,0,0,,2,2,,Werder Bremen,,2,04.04.2015 15:30,Bundesliga - Round 27,cat144,2,,49,2,,0,,9,,8,2,0,2,,6,0,,Mainz,,0,04.04.2015 15:30,Bundesliga - Round 27
141,cat145,1,,45,1,,2,,8,,10,3,0,0,,6,3,,Werder Bremen,,2,04.04.2015 15:30,Bundesliga - Round 27,cat145,2,,55,3,,2,,7,,7,3,0,5,,1,3,,Mainz,,2,04.04.2015 15:30,Bundesliga - Round 27
142,cat146,1,,60,1,,5,,6,,10,2,1,1,,5,4,,Wolfsburg,,,04.04.2015 15:30,Bundesliga - Round 27,cat146,2,,40,1,,5,,7,,8,3,1,0,,4,3,,Stuttgart,,,04.04.2015 15:30,Bundesliga - Round 27
143,cat147,1,,60,4,,3,,8,,13,2,2,1,,4,5,,Wolfsburg,,1,04.04.2015 15:30,Bundesliga - Round 27,cat147,2,,40,1,,2,,8,,5,3,0,0,,2,2,,Stuttgart,,2,04.04.2015 15:30,Bundesliga - Round 27
144,cat148,1,,67,4,,1,,4,,8,0,0,1,,1,3,,Bayern Munich,,0,22.03.2015 17:30,Bundesliga - Round 26,cat148,2,,33,0,,0,,4,,1,3,1,3,,0,1,,B. Monchengladbach,,1,22.03.2015 17:30,Bundesliga - Round 26
145,cat149,1,,63,0,,3,,10,,8,2,0,0,,3,5,,Bayern Munich,,0,22.03.2015 17:30,Bundesliga - Round 26,cat149,2,,37,0,,2,,5,,3,5,1,2,,0,3,,B. Monchengladbach,,1,22.03.2015 17:30,Bundesliga - Round 26
146,cat150,1,,43,3,,3,,5,,9,1,1,1,,5,1,,Mainz,,,22.03.2015 15:30,Bundesliga - Round 26,cat150,2,,57,0,,3,,9,,2,0,0,1,,1,1,,Wolfsburg,,,22.03.2015 15:30,Bundesliga - Round 26
147,cat151,1,,45,10,,5,,5,,13,1,0,0,,3,0,,Mainz,,,22.03.2015 15:30,Bundesliga - Round 26,cat151,2,,55,1,,1,,6,,6,0,1,1,,3,2,,Wolfsburg,,,22.03.2015 15:30,Bundesliga - Round 26
148,cat152,1,,54,1,,2,,7,,4,3,0,0,,2,1,,Schalke,,,21.03.2015 18:30,Bundesliga - Round 26,cat152,2,,46,3,,4,,8,,8,1,1,2,,1,4,,Bayer Leverkusen,,,21.03.2015 18:30,Bundesliga - Round 26
149,cat153,1,,52,1,,2,,10,,9,3,0,1,,4,4,,Schalke,,,21.03.2015 18:30,Bundesliga - Round 26,cat153,2,,48,1,,5,,8,,8,4,0,4,,4,3,,Bayer Leverkusen,,,21.03.2015 18:30,Bundesliga - Round 26
150,cat154,1,,52,1,,3,,4,,6,3,0,3,,5,0,,FC Koln,,,21.03.2015 15:30,Bundesliga - Round 26,cat154,2,,48,2,,4,,13,,8,0,1,1,,2,4,,Werder Bremen,,,21.03.2015 15:30,Bundesliga - Round 26
151,cat155,1,,60,2,,5,,10,,8,2,1,2,,4,2,,FC Koln,,2,21.03.2015 15:30,Bundesliga - Round 26,cat155,2,,40,0,,2,,8,,3,1,0,0,,1,2,,Werder Bremen,,2,21.03.2015 15:30,Bundesliga - Round 26
152,cat156,1,,45,2,,3,,10,,7,3,0,2,,1,4,,Freiburg,,,21.03.2015 15:30,Bundesliga - Round 26,cat156,2,,55,1,,2,,7,,8,4,0,2,,4,3,,Augsburg,,,21.03.2015 15:30,Bundesliga - Round 26
153,cat157,1,,45,0,,1,,6,,8,3,2,1,,4,4,,Freiburg,,,21.03.2015 15:30,Bundesliga - Round 26,cat157,2,,55,3,,4,,5,,9,2,0,0,,3,3,,Augsburg,,,21.03.2015 15:30,Bundesliga - Round 26
154,cat158,1,,54,4,,6,,6,,10,1,1,1,,4,2,,Hannover,,,21.03.2015 15:30,Bundesliga - Round 26,cat158,2,,46,1,,0,,10,,3,1,1,2,,0,2,,Dortmund,,,21.03.2015 15:30,Bundesliga - Round 26
155,cat159,1,,50,1,,2,,6,,5,2,1,1,1,1,3,,Hannover,,3,21.03.2015 15:30,Bundesliga - Round 26,cat159,2,,50,3,,4,,10,,10,2,2,0,0,3,4,,Dortmund,,1,21.03.2015 15:30,Bundesliga - Round 26
156,cat160,1,,48,0,,2,,12,,3,1,0,0,,3,0,,Paderborn,,,21.03.2015 15:30,Bundesliga - Round 26,cat160,2,,52,1,,2,,10,,6,0,0,0,,4,1,,Hoffenheim,,,21.03.2015 15:30,Bundesliga - Round 26
157,cat161,1,,50,2,,7,,7,,12,1,0,1,0,3,7,,Paderborn,,0,21.03.2015 15:30,Bundesliga - Round 26,cat161,2,,50,0,,2,,8,,2,7,0,0,1,1,1,,Hoffenheim,,4,21.03.2015 15:30,Bundesliga - Round 26
158,cat162,1,,48,0,,1,,12,,2,1,0,1,,2,0,,Stuttgart,,1,21.03.2015 15:30,Bundesliga - Round 26,cat162,2,,52,3,,5,,4,,7,0,0,1,,3,1,,Eintracht Frankfurt,,0,21.03.2015 15:30,Bundesliga - Round 26
159,cat163,1,,46,0,,1,,4,,7,3,3,0,,2,5,,Stuttgart,,1,21.03.2015 15:30,Bundesliga - Round 26,cat163,2,,54,0,,4,,6,,4,2,1,1,,0,4,,Eintracht Frankfurt,,2,21.03.2015 15:30,Bundesliga - Round 26
160,cat164,1,,60,0,,2,,11,,7,0,0,0,,5,2,,Hamburger SV,,0,20.03.2015 20:30,Bundesliga - Round 26,cat164,2,,40,1,,3,,11,,4,2,0,3,,3,0,,Hertha Berlin,,1,20.03.2015 20:30,Bundesliga - Round 26
161,cat165,1,,54,2,,2,,10,,6,2,0,1,1,2,2,,Hamburger SV,,4,20.03.2015 20:30,Bundesliga - Round 26,cat165,2,,46,0,,3,,10,,5,2,1,1,0,2,3,,Hertha Berlin,,0,20.03.2015 20:30,Bundesliga - Round 26
162,cat166,1,,69,4,,1,,7,,13,0,1,4,,6,3,,B. Monchengladbach,,,15.03.2015 17:30,Bundesliga - Round 25,cat166,2,,31,0,,2,,5,,2,2,0,0,,2,0,,Hannover,,,15.03.2015 17:30,Bundesliga - Round 25
163,cat167,1,,51,2,,1,,7,,10,1,1,1,,3,5,,B. Monchengladbach,,1,15.03.2015 17:30,Bundesliga - Round 25,cat167,2,,49,1,,3,,10,,5,4,0,2,,3,1,,Hannover,,0,15.03.2015 17:30,Bundesliga - Round 25
164,cat168,1,,51,2,,4,,4,,13,3,1,1,,7,4,,Wolfsburg,,0,15.03.2015 15:30,Bundesliga - Round 25,cat168,2,,49,2,,2,,6,,9,3,0,1,,4,3,,Freiburg,,1,15.03.2015 15:30,Bundesliga - Round 25
165,cat169,1,,53,2,,1,,5,,12,2,2,0,,6,4,,Wolfsburg,,,15.03.2015 15:30,Bundesliga - Round 25,cat169,2,,47,1,,3,,8,,7,2,0,1,,4,2,,Freiburg,,,15.03.2015 15:30,Bundesliga - Round 25
166,cat170,1,,63,0,,3,,7,,4,2,0,0,,2,2,,Dortmund,,,14.03.2015 18:30,Bundesliga - Round 25,cat170,2,,37,1,,1,,3,,4,2,0,2,,1,2,,FC Koln,,,14.03.2015 18:30,Bundesliga - Round 25
167,cat171,1,,63,1,,2,,6,,6,0,0,0,,2,3,,Dortmund,,2,14.03.2015 18:30,Bundesliga - Round 25,cat171,2,,37,2,,1,,2,,3,3,0,1,,1,0,,FC Koln,,0,14.03.2015 18:30,Bundesliga - Round 25
168,cat172,1,,55,0,,1,,10,,6,2,0,3,,5,1,,Augsburg,,,14.03.2015 15:30,Bundesliga - Round 25,cat172,2,,45,2,,1,,4,,5,1,1,2,,0,3,,Mainz,,,14.03.2015 15:30,Bundesliga - Round 25
169,cat173,1,,57,3,,3,,12,,7,3,0,1,,3,1,,Augsburg,,,14.03.2015 15:30,Bundesliga - Round 25,cat173,2,,43,1,,1,,9,,7,1,1,1,,2,4,,Mainz,,,14.03.2015 15:30,Bundesliga - Round 25
170,cat174,1,,62,1,,6,,6,,9,1,2,1,,4,4,,Eintracht Frankfurt,,1,14.03.2015 15:30,Bundesliga - Round 25,cat174,2,,38,0,,1,,9,,4,2,0,2,,3,1,,Paderborn,,3,14.03.2015 15:30,Bundesliga - Round 25
171,cat175,1,,60,0,,3,,7,,2,2,2,1,,0,2,,Eintracht Frankfurt,,1,14.03.2015 15:30,Bundesliga - Round 25,cat175,2,,40,1,,2,,14,,4,0,0,1,,1,2,,Paderborn,,3,14.03.2015 15:30,Bundesliga - Round 25
172,cat176,1,,35,0,,0,,7,,2,1,1,2,,0,2,,Hertha Berlin,,1,14.03.2015 15:30,Bundesliga - Round 25,cat176,2,,65,1,,4,,6,,5,1,1,0,,2,2,,Schalke,,0,14.03.2015 15:30,Bundesliga - Round 25
173,cat177,1,,39,3,,3,,11,,11,3,1,1,,4,4,,Hertha Berlin,,2,14.03.2015 15:30,Bundesliga - Round 25,cat177,2,,61,2,,1,,10,,7,3,1,2,,1,4,,Schalke,,2,14.03.2015 15:30,Bundesliga - Round 25
174,cat178,1,,65,1,,4,,11,,4,0,1,2,0,1,2,,Hoffenheim,,,14.03.2015 15:30,Bundesliga - Round 25,cat178,2,,35,0,,2,,12,,1,1,0,0,1,1,0,,Hamburger SV,,,14.03.2015 15:30,Bundesliga - Round 25
175,cat179,1,,59,3,,5,,8,,16,2,2,2,,8,5,,Hoffenheim,,1,14.03.2015 15:30,Bundesliga - Round 25,cat179,2,,41,3,,4,,5,,9,3,0,2,,4,2,,Hamburger SV,,2,14.03.2015 15:30,Bundesliga - Round 25
176,cat180,1,,29,1,,1,,9,,3,3,0,0,,2,0,,Werder Bremen,,0,14.03.2015 15:30,Bundesliga - Round 25,cat180,2,,71,2,,2,,9,,8,0,2,2,,1,5,,Bayern Munich,,1,14.03.2015 15:30,Bundesliga - Round 25
177,cat181,1,,37,0,,2,,10,,3,0,0,1,,0,3,,Werder Bremen,,3,14.03.2015 15:30,Bundesliga - Round 25,cat181,2,,63,0,,1,,6,,5,3,2,3,,3,2,,Bayern Munich,,2,14.03.2015 15:30,Bundesliga - Round 25
178,cat182,1,,53,0,,1,,9,,3,2,2,2,,1,2,,Bayer Leverkusen,,2,13.03.2015 20:30,Bundesliga - Round 25,cat182,2,,47,1,,2,,3,,3,0,0,1,,0,2,,Stuttgart,,0,13.03.2015 20:30,Bundesliga - Round 25
179,cat183,1,,49,3,,2,,13,,8,3,2,2,,2,3,,Bayer Leverkusen,,1,13.03.2015 20:30,Bundesliga - Round 25,cat183,2,,51,2,,2,,5,,6,1,0,0,,1,3,,Stuttgart,,3,13.03.2015 20:30,Bundesliga - Round 25
180,cat184,1,,40,1,,4,,5,,3,0,0,2,,1,1,,Paderborn,,0,08.03.2015 17:30,Bundesliga - Round 24,cat184,2,,60,1,,3,,10,,3,1,0,0,,2,0,,Bayer Leverkusen,,1,08.03.2015 17:30,Bundesliga - Round 24
181,cat185,1,,46,3,,5,,10,,6,3,0,0,,2,1,,Paderborn,,1,08.03.2015 17:30,Bundesliga - Round 24,cat185,2,,54,1,,5,,7,,8,1,3,1,,1,6,,Bayer Leverkusen,,0,08.03.2015 17:30,Bundesliga - Round 24
182,cat186,1,,38,0,,4,,10,,4,0,1,0,,2,2,,FC Koln,,2,08.03.2015 15:30,Bundesliga - Round 24,cat186,2,,62,0,,2,,6,,0,1,0,2,,0,0,,Eintracht Frankfurt,,1,08.03.2015 15:30,Bundesliga - Round 24
183,cat187,1,,46,0,,0,,7,,5,3,3,2,1,1,4,,FC Koln,,0,08.03.2015 15:30,Bundesliga - Round 24,cat187,2,,54,4,,8,,8,,12,1,2,1,0,3,5,,Eintracht Frankfurt,,1,08.03.2015 15:30,Bundesliga - Round 24
184,cat188,1,,43,1,,3,,2,,9,0,0,1,,7,1,,Mainz,,,07.03.2015 18:30,Bundesliga - Round 24,cat188,2,,57,0,,3,,8,,2,1,1,0,,1,1,,B. Monchengladbach,,,07.03.2015 18:30,Bundesliga - Round 24
185,cat189,1,,49,5,,4,,4,,14,1,2,4,,3,6,,Mainz,,1,07.03.2015 18:30,Bundesliga - Round 24,cat189,2,,51,1,,1,,4,,4,4,1,2,,1,2,,B. Monchengladbach,,2,07.03.2015 18:30,Bundesliga - Round 24
186,cat190,1,,50,1,,3,,3,,7,0,0,2,,4,2,,Augsburg,,1,07.03.2015 15:30,Bundesliga - Round 24,cat190,2,,50,0,,2,,4,,4,2,0,1,,4,0,,Wolfsburg,,0,07.03.2015 15:30,Bundesliga - Round 24
187,cat191,1,,38,0,,1,,6,,5,2,1,1,,1,4,,Augsburg,,0,07.03.2015 15:30,Bundesliga - Round 24,cat191,2,,62,2,,3,,10,,6,3,0,2,,2,2,,Wolfsburg,,1,07.03.2015 15:30,Bundesliga - Round 24
188,cat192,1,,51,2,,2,,7,,7,0,0,2,,3,2,,Freiburg,,1,07.03.2015 15:30,Bundesliga - Round 24,cat192,2,,49,0,,3,,12,,8,2,1,0,,7,1,,Werder Bremen,,1,07.03.2015 15:30,Bundesliga - Round 24
189,cat193,1,,57,1,,4,,9,,7,3,0,0,,3,3,,Freiburg,,1,07.03.2015 15:30,Bundesliga - Round 24,cat193,2,,43,0,,2,,7,,8,3,0,2,,5,3,,Werder Bremen,,0,07.03.2015 15:30,Bundesliga - Round 24
190,cat194,1,,38,0,,0,,11,,3,1,0,1,,2,1,,Hamburger SV,,2,07.03.2015 15:30,Bundesliga - Round 24,cat194,2,,62,0,,3,,9,,2,1,0,4,,1,1,,Dortmund,,0,07.03.2015 15:30,Bundesliga - Round 24
191,cat195,1,,34,0,,1,,12,,1,1,0,0,,0,1,,Hamburger SV,,3,07.03.2015 15:30,Bundesliga - Round 24,cat195,2,,66,2,,4,,3,,10,1,0,2,,7,1,,Dortmund,,2,07.03.2015 15:30,Bundesliga - Round 24
192,cat196,1,,28,0,,1,,4,,3,0,1,2,,2,1,,Hannover,,0,07.03.2015 15:30,Bundesliga - Round 24,cat196,2,,72,1,,1,,4,,7,0,1,0,,5,1,,Bayern Munich,,1,07.03.2015 15:30,Bundesliga - Round 24
193,cat197,1,,26,0,,1,,8,,1,0,0,0,,1,0,,Hannover,,1,07.03.2015 15:30,Bundesliga - Round 24,cat197,2,,74,2,,2,,3,,6,0,2,0,,2,2,,Bayern Munich,,2,07.03.2015 15:30,Bundesliga - Round 24
194,cat198,1,,59,2,,1,,7,,10,4,2,1,,5,3,,Schalke,,,07.03.2015 15:30,Bundesliga - Round 24,cat198,2,,41,2,,1,,8,,7,1,0,2,,1,4,,Hoffenheim,,,07.03.2015 15:30,Bundesliga - Round 24
195,cat199,1,,49,0,,2,,7,,4,2,1,1,,2,2,,Schalke,,,07.03.2015 15:30,Bundesliga - Round 24,cat199,2,,51,3,,3,,10,,11,1,1,3,,5,3,,Hoffenheim,,,07.03.2015 15:30,Bundesliga - Round 24
196,cat200,1,,62,2,,3,,6,,8,2,0,0,,4,2,,Stuttgart,,1,06.03.2015 20:30,Bundesliga - Round 24,cat200,2,,38,0,,2,,6,,3,2,0,1,,1,2,,Hertha Berlin,,1,06.03.2015 20:30,Bundesliga - Round 24
197,cat201,1,,66,2,,5,,11,,6,0,0,2,0,3,1,,Stuttgart,,1,06.03.2015 20:30,Bundesliga - Round 24,cat201,2,,34,2,,0,,11,,4,1,0,1,1,2,0,,Hertha Berlin,,3,06.03.2015 20:30,Bundesliga - Round 24
198,cat202,1,,40,0,,2,,6,,6,1,3,1,,3,3,,Werder Bremen,,,01.03.2015 17:30,Bundesliga - Round 23,cat202,2,,60,3,,2,,4,,8,0,2,2,,2,3,,Wolfsburg,,,01.03.2015 17:30,Bundesliga - Round 23
199,cat203,1,,44,1,,4,,14,,4,0,0,1,,1,2,,Werder Bremen,,2,01.03.2015 17:30,Bundesliga - Round 23,cat203,2,,56,0,,1,,9,,5,2,3,3,,2,3,,Wolfsburg,,1,01.03.2015 17:30,Bundesliga - Round 23
200,cat204,1,,58,1,,6,,5,,9,0,1,0,,4,4,,B. Monchengladbach,,,01.03.2015 15:30,Bundesliga - Round 23,cat204,2,,42,3,,4,,6,,8,3,0,2,,5,0,,Paderborn,,,01.03.2015 15:30,Bundesliga - Round 23
201,cat205,1,,48,3,,4,,3,,10,3,1,0,,4,3,,B. Monchengladbach,,0,01.03.2015 15:30,Bundesliga - Round 23,cat205,2,,52,4,,4,,7,,9,2,0,3,,2,3,,Paderborn,,2,01.03.2015 15:30,Bundesliga - Round 23
202,cat206,1,,55,0,,1,,9,,6,3,1,2,,3,3,,Eintracht Frankfurt,,1,28.02.2015 18:30,Bundesliga - Round 23,cat206,2,,45,0,,2,,13,,5,2,1,1,,1,4,,Hamburger SV,,0,28.02.2015 18:30,Bundesliga - Round 23
203,cat207,1,,53,4,,3,,7,,13,1,1,1,0,6,3,,Eintracht Frankfurt,,1,28.02.2015 18:30,Bundesliga - Round 23,cat207,2,,47,2,,1,,14,,4,2,0,0,1,1,1,,Hamburger SV,,5,28.02.2015 18:30,Bundesliga - Round 23
204,cat208,1,,58,0,,0,,9,,5,2,1,1,,2,3,,Bayer Leverkusen,,1,28.02.2015 15:30,Bundesliga - Round 23,cat208,2,,42,0,,2,,6,,2,2,0,0,,0,2,,Freiburg,,2,28.02.2015 15:30,Bundesliga - Round 23
205,cat209,1,,48,1,,3,,6,,6,0,0,1,,3,2,,Bayer Leverkusen,,,28.02.2015 15:30,Bundesliga - Round 23,cat209,2,,52,0,,0,,7,,1,2,0,0,,1,0,,Freiburg,,,28.02.2015 15:30,Bundesliga - Round 23
206,cat210,1,,57,2,,4,,7,,15,0,0,1,,7,6,,Dortmund,,,28.02.2015 15:30,Bundesliga - Round 23,cat210,2,,43,0,,4,,7,,2,6,0,0,,2,0,,Schalke,,,28.02.2015 15:30,Bundesliga - Round 23
207,cat211,1,,63,5,,5,,6,,16,0,3,2,,4,7,,Dortmund,,,28.02.2015 15:30,Bundesliga - Round 23,cat211,2,,37,1,,1,,5,,1,4,0,1,,0,0,,Schalke,,,28.02.2015 15:30,Bundesliga - Round 23
208,cat212,1,,46,1,,3,,11,,8,0,0,2,,5,2,,Hannover,,1,28.02.2015 15:30,Bundesliga - Round 23,cat212,2,,54,1,,1,,8,,3,2,0,3,,2,0,,Stuttgart,,0,28.02.2015 15:30,Bundesliga - Round 23
209,cat213,1,,58,1,,5,,9,,8,0,1,2,1,4,3,,Hannover,,3,28.02.2015 15:30,Bundesliga - Round 23,cat213,2,,42,2,,3,,7,,6,2,1,0,1,3,1,,Stuttgart,,2,28.02.2015 15:30,Bundesliga - Round 23
210,cat214,1,,43,1,,2,,9,,3,1,0,3,,1,1,,Hertha Berlin,,0,28.02.2015 15:30,Bundesliga - Round 23,cat214,2,,57,1,,4,,10,,4,1,0,0,,2,1,,Augsburg,,1,28.02.2015 15:30,Bundesliga - Round 23
211,cat215,1,,41,1,,2,,12,,6,2,1,1,,2,3,,Hertha Berlin,,3,28.02.2015 15:30,Bundesliga - Round 23,cat215,2,,59,1,,1,,7,,7,2,0,1,,4,2,,Augsburg,,3,28.02.2015 15:30,Bundesliga - Round 23
212,cat216,1,,57,2,,2,,6,,7,0,0,2,,3,2,,Hoffenheim,,2,28.02.2015 15:30,Bundesliga - Round 23,cat216,2,,43,0,,5,,4,,7,2,0,1,,7,0,,Mainz,,0,28.02.2015 15:30,Bundesliga - Round 23
213,cat217,1,,49,3,,4,,5,,9,4,2,1,,3,3,,Hoffenheim,,1,28.02.2015 15:30,Bundesliga - Round 23,cat217,2,,51,6,,4,,7,,12,1,0,0,,2,4,,Mainz,,0,28.02.2015 15:30,Bundesliga - Round 23
214,cat218,1,,73,2,,9,,4,,9,0,2,1,,2,5,,Bayern Munich,,,27.02.2015 20:30,Bundesliga - Round 23,cat218,2,,27,1,,2,,7,,2,3,1,0,,0,1,,FC Koln,,,27.02.2015 20:30,Bundesliga - Round 23
215,cat219,1,,69,1,,5,,0,,14,3,2,0,,9,4,,Bayern Munich,,0,27.02.2015 20:30,Bundesliga - Round 23,cat219,2,,31,2,,3,,4,,7,2,0,1,,2,3,,FC Koln,,1,27.02.2015 20:30,Bundesliga - Round 23
216,cat220,1,,71,2,,2,,4,,7,1,1,0,,4,1,,Wolfsburg,,1,22.02.2015 17:30,Bundesliga - Round 22,cat220,2,,29,0,,2,,6,,2,0,1,2,,0,2,,Hertha Berlin,,0,22.02.2015 17:30,Bundesliga - Round 22
217,cat221,1,,59,1,,4,,6,,10,0,1,2,,5,4,,Wolfsburg,,0,22.02.2015 17:30,Bundesliga - Round 22,cat221,2,,41,1,,1,,8,,1,3,0,2,,0,0,,Hertha Berlin,,2,22.02.2015 17:30,Bundesliga - Round 22
218,cat222,1,,46,2,,2,,7,,7,0,0,1,,5,0,,Hamburger SV,,1,22.02.2015 15:30,Bundesliga - Round 22,cat222,2,,54,1,,3,,6,,6,0,0,2,,5,0,,B. Monchengladbach,,1,22.02.2015 15:30,Bundesliga - Round 22
219,cat223,1,,44,1,,2,,6,,6,1,1,0,,2,3,,Hamburger SV,,2,22.02.2015 15:30,Bundesliga - Round 22,cat223,2,,56,0,,2,,5,,6,2,1,0,,4,2,,B. Monchengladbach,,2,22.02.2015 15:30,Bundesliga - Round 22
220,cat224,1,,44,3,,0,,8,,7,2,1,1,,2,2,,FC Koln,,0,21.02.2015 18:30,Bundesliga - Round 22,cat224,2,,56,0,,1,,5,,3,1,1,2,,0,3,,Hannover,,1,21.02.2015 18:30,Bundesliga - Round 22
221,cat225,1,,44,2,,2,,5,,9,2,0,1,0,2,5,,FC Koln,,2,21.02.2015 18:30,Bundesliga - Round 22,cat225,2,,56,0,,4,,14,,4,5,0,0,1,2,2,,Hannover,,4,21.02.2015 18:30,Bundesliga - Round 22
