,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
10,cat10,1,,53,0,,5,,10,4,3,1,0,2,,3,0,,Genoa,,1,15.05.2016 18:00,Serie A - Round 38,cat10,2,,47,2,,3,,4,12,5,0,0,0,,2,1,,Atalanta,,0,15.05.2016 18:00,Serie A - Round 38
11,cat11,1,,55,1,,2,,9,11,8,1,1,1,,5,2,,Genoa,,2,15.05.2016 18:00,Serie A - Round 38,cat11,2,,45,2,,2,,10,9,8,1,2,1,,3,3,,Atalanta,,3,15.05.2016 18:00,Serie A - Round 38
12,cat12,1,,37,0,,2,,6,8,3,2,0,2,,2,1,,AC Milan,,1,14.05.2016 20:45,Serie A - Round 38,cat12,2,,63,0,,0,,5,8,7,1,1,3,,4,3,,AS Roma,,0,14.05.2016 20:45,Serie A - Round 38
13,cat13,1,,32,1,,2,,7,3,11,4,1,1,,5,5,,AC Milan,,3,14.05.2016 20:45,Serie A - Round 38,cat13,2,,68,2,,1,,2,7,9,4,2,1,,1,6,,AS Roma,,0,14.05.2016 20:45,Serie A - Round 38
14,cat14,1,,79,8,,9,,4,5,19,1,1,3,0,5,6,,Napoli,,1,14.05.2016 20:45,Serie A - Round 38,cat14,2,,21,1,,0,,5,7,2,5,0,0,1,0,1,,Frosinone,,1,14.05.2016 20:45,Serie A - Round 38
15,cat15,1,,71,2,,7,,5,5,14,1,3,0,,6,6,,Napoli,,,14.05.2016 20:45,Serie A - Round 38,cat15,2,,29,1,,0,,2,5,7,3,0,3,,5,1,,Frosinone,,,14.05.2016 20:45,Serie A - Round 38
16,cat16,1,,39,1,,1,,5,9,5,4,3,0,,1,3,,Sassuolo,,1,14.05.2016 20:45,Serie A - Round 38,cat16,2,,61,1,,5,,5,6,8,0,1,4,,2,5,,Inter,,1,14.05.2016 20:45,Serie A - Round 38
17,cat17,1,,55,2,,4,,3,9,4,0,0,2,0,2,0,,Sassuolo,,2,14.05.2016 20:45,Serie A - Round 38,cat17,2,,45,0,,2,,7,4,1,0,0,3,1,1,0,,Inter,,4,14.05.2016 20:45,Serie A - Round 38
18,cat18,1,,61,2,,5,,10,2,13,1,3,1,0,5,6,,Juventus,,2,14.05.2016 17:00,Serie A - Round 38,cat18,2,,39,2,,0,,3,11,4,3,0,0,1,1,1,,Sampdoria,,1,14.05.2016 17:00,Serie A - Round 38
19,cat19,1,,71,2,,8,,6,1,11,0,2,2,,3,6,,Juventus,,1,14.05.2016 17:00,Serie A - Round 38,cat19,2,,29,1,,2,,1,8,3,4,0,0,,2,0,,Sampdoria,,0,14.05.2016 17:00,Serie A - Round 38
20,cat20,1,,29,2,,0,,7,4,3,4,0,2,,0,1,,Torino,,1,08.05.2016 20:45,Serie A - Round 37,cat20,2,,71,2,,2,,3,9,12,1,2,1,,4,6,,Napoli,,1,08.05.2016 20:45,Serie A - Round 37
21,cat21,1,,49,2,,1,,16,4,4,0,1,1,1,1,1,,Torino,,4,08.05.2016 20:45,Serie A - Round 37,cat21,2,,51,1,,1,,2,17,3,0,0,2,0,2,0,,Napoli,,0,08.05.2016 20:45,Serie A - Round 37
22,cat22,1,,43,1,,0,,6,12,5,0,1,1,,2,2,,Verona,,2,08.05.2016 20:45,Serie A - Round 37,cat22,2,,57,1,,1,,10,7,4,1,0,2,,3,0,,Juventus,,2,08.05.2016 20:45,Serie A - Round 37
23,cat23,1,,39,3,,3,,15,4,7,4,1,0,0,2,2,,Verona,,1,08.05.2016 20:45,Serie A - Round 37,cat23,2,,61,4,,5,,3,15,12,1,1,1,1,3,5,,Juventus,,2,08.05.2016 20:45,Serie A - Round 37
24,cat24,1,,73,3,,1,,4,10,6,1,1,0,,1,2,,Atalanta,,1,08.05.2016 15:00,Serie A - Round 37,cat24,2,,27,0,,0,,12,4,3,1,1,0,,1,2,,Udinese,,2,08.05.2016 15:00,Serie A - Round 37
25,cat25,1,,51,1,,2,,7,7,2,0,0,1,,1,0,,Atalanta,,,08.05.2016 15:00,Serie A - Round 37,cat25,2,,49,0,,0,,6,8,1,0,0,2,,1,0,,Udinese,,,08.05.2016 15:00,Serie A - Round 37
26,cat26,1,,47,0,,5,,10,6,7,2,0,0,,4,3,,Carpi,,3,08.05.2016 15:00,Serie A - Round 37,cat26,2,,53,4,,4,,7,10,11,3,2,1,,3,4,,Lazio,,3,08.05.2016 15:00,Serie A - Round 37
27,cat27,1,,61,8,,4,,9,4,20,2,1,0,0,6,6,,Carpi,,2,08.05.2016 15:00,Serie A - Round 37,cat27,2,,39,0,,1,,4,9,5,5,1,0,2,2,3,,Lazio,,1,08.05.2016 15:00,Serie A - Round 37
28,cat28,1,,69,4,,2,,8,12,9,0,0,1,,3,2,,Fiorentina,,1,08.05.2016 15:00,Serie A - Round 37,cat28,2,,31,1,,1,,11,9,2,2,0,1,,1,0,,Palermo,,1,08.05.2016 15:00,Serie A - Round 37
29,cat29,1,,73,4,,5,,8,10,12,0,0,0,,6,2,,Fiorentina,,2,08.05.2016 15:00,Serie A - Round 37,cat29,2,,27,0,,0,,9,9,2,2,0,1,,2,0,,Palermo,,3,08.05.2016 15:00,Serie A - Round 37
30,cat30,1,,37,2,,0,,8,10,8,2,0,3,,4,2,,Frosinone,,2,08.05.2016 15:00,Serie A - Round 37,cat30,2,,63,4,,2,,10,11,10,2,0,0,,4,2,,Sassuolo,,1,08.05.2016 15:00,Serie A - Round 37
31,cat31,1,,47,1,,2,,8,12,10,2,0,0,,7,2,,Frosinone,,2,08.05.2016 15:00,Serie A - Round 37,cat31,2,,53,4,,6,,10,8,11,2,1,2,,4,3,,Sassuolo,,3,08.05.2016 15:00,Serie A - Round 37
32,cat32,1,,53,0,,3,,7,11,5,3,0,0,,4,1,,Sampdoria,,1,08.05.2016 15:00,Serie A - Round 37,cat32,2,,47,3,,1,,11,7,10,1,2,0,,2,5,,Genoa,,2,08.05.2016 15:00,Serie A - Round 37
33,cat33,1,,59,1,,1,,13,9,7,1,0,1,,4,2,,Sampdoria,,4,08.05.2016 15:00,Serie A - Round 37,cat33,2,,41,0,,3,,9,14,8,2,1,0,,6,2,,Genoa,,2,08.05.2016 15:00,Serie A - Round 37
34,cat34,1,,65,4,,3,,10,5,12,3,2,2,,3,5,,AS Roma,,,08.05.2016 12:30,Serie A - Round 37,cat34,2,,35,0,,2,,5,12,3,3,0,0,,0,3,,Chievo,,,08.05.2016 12:30,Serie A - Round 37
35,cat35,1,,59,2,,4,,5,6,11,1,1,0,,3,6,,AS Roma,,,08.05.2016 12:30,Serie A - Round 37,cat35,2,,41,3,,0,,3,6,8,5,0,2,,4,1,,Chievo,,,08.05.2016 12:30,Serie A - Round 37
36,cat36,1,,40,1,,3,,5,9,4,1,0,1,1,2,1,,Bologna,,4,07.05.2016 20:45,Serie A - Round 37,cat36,2,,60,2,,1,,9,5,5,1,1,0,0,1,2,,AC Milan,,2,07.05.2016 20:45,Serie A - Round 37
37,cat37,1,,36,2,,2,,6,9,4,3,0,1,,2,0,,Bologna,,1,07.05.2016 20:45,Serie A - Round 37,cat37,2,,64,4,,8,,9,7,10,0,0,1,,3,3,,AC Milan,,3,07.05.2016 20:45,Serie A - Round 37
38,cat38,1,,44,3,,3,,4,6,10,1,2,2,,2,5,,Inter,,0,07.05.2016 18:00,Serie A - Round 37,cat38,2,,56,1,,4,,6,6,6,3,1,0,,3,2,,Empoli,,1,07.05.2016 18:00,Serie A - Round 37
39,cat39,1,,42,1,,1,,13,7,3,0,0,2,,2,0,,Inter,,3,07.05.2016 18:00,Serie A - Round 37,cat39,2,,58,4,,4,,4,15,8,0,0,3,,4,0,,Empoli,,0,07.05.2016 18:00,Serie A - Round 37
40,cat40,1,,53,0,,3,,3,7,7,0,1,2,,2,5,,Napoli,,,02.05.2016 21:00,Serie A - Round 36,cat40,2,,47,0,,1,,5,5,1,4,0,2,,1,0,,Atalanta,,,02.05.2016 21:00,Serie A - Round 36
41,cat41,1,,65,1,,2,,10,5,11,1,1,3,,5,5,,Napoli,,,02.05.2016 21:00,Serie A - Round 36,cat41,2,,35,0,,2,,5,13,3,4,1,0,,1,2,,Atalanta,,,02.05.2016 21:00,Serie A - Round 36
42,cat42,1,,41,2,,4,,2,10,9,3,1,1,,5,2,,Genoa,,,02.05.2016 19:00,Serie A - Round 36,cat42,2,,59,1,,3,,6,3,10,1,1,4,,5,4,,AS Roma,,,02.05.2016 19:00,Serie A - Round 36
43,cat43,1,,35,0,,2,,7,6,5,2,1,0,,2,3,,Genoa,,3,02.05.2016 19:00,Serie A - Round 36,cat43,2,,65,3,,6,,3,7,10,2,2,3,,3,4,,AS Roma,,3,02.05.2016 19:00,Serie A - Round 36
44,cat44,1,,44,0,,1,,10,6,5,1,1,2,,2,3,,Lazio,,1,01.05.2016 20:45,Serie A - Round 36,cat44,2,,56,3,,1,,6,13,5,2,0,0,,1,1,,Inter,,0,01.05.2016 20:45,Serie A - Round 36
45,cat45,1,,46,1,,0,,7,6,4,3,1,1,0,2,1,,Lazio,,4,01.05.2016 20:45,Serie A - Round 36,cat45,2,,54,5,,4,,5,8,10,0,0,1,1,2,3,,Inter,,2,01.05.2016 20:45,Serie A - Round 36
46,cat46,1,,69,3,,8,,12,13,12,0,0,1,,4,5,,AC Milan,,2,01.05.2016 15:00,Serie A - Round 36,cat46,2,,31,1,,2,,12,12,5,5,2,2,,2,2,,Frosinone,,4,01.05.2016 15:00,Serie A - Round 36
47,cat47,1,,75,2,,4,,9,9,12,1,3,1,,4,6,,AC Milan,,0,01.05.2016 15:00,Serie A - Round 36,cat47,2,,25,1,,0,,10,11,4,3,1,1,,1,2,,Frosinone,,3,01.05.2016 15:00,Serie A - Round 36
48,cat48,1,,57,0,,0,,2,9,1,4,0,4,,0,1,,Empoli,,,01.05.2016 15:00,Serie A - Round 36,cat48,2,,43,0,,0,,7,6,7,1,0,2,,3,4,,Bologna,,,01.05.2016 15:00,Serie A - Round 36
49,cat49,1,,57,2,,0,,5,8,4,2,0,1,,2,0,,Empoli,,0,01.05.2016 15:00,Serie A - Round 36,cat49,2,,43,5,,3,,7,6,9,0,0,1,,2,2,,Bologna,,2,01.05.2016 15:00,Serie A - Round 36
50,cat50,1,,38,1,,1,,10,12,4,3,1,3,,0,3,,Palermo,,1,01.05.2016 15:00,Serie A - Round 36,cat50,2,,62,3,,4,,12,12,7,2,0,1,,1,3,,Sampdoria,,2,01.05.2016 15:00,Serie A - Round 36
51,cat51,1,,34,2,,2,,11,13,6,1,1,1,,3,1,,Palermo,,0,01.05.2016 15:00,Serie A - Round 36,cat51,2,,66,-1,,1,,11,12,1,0,0,2,,1,1,,Sampdoria,,3,01.05.2016 15:00,Serie A - Round 36
52,cat52,1,,58,1,,2,,7,10,2,1,0,3,,1,0,,Sassuolo,,0,01.05.2016 15:00,Serie A - Round 36,cat52,2,,42,3,,4,,10,10,9,0,0,0,,5,1,,Verona,,1,01.05.2016 15:00,Serie A - Round 36
53,cat53,1,,52,1,,0,,4,13,4,1,1,1,,2,1,,Sassuolo,,,01.05.2016 15:00,Serie A - Round 36,cat53,2,,48,2,,5,,11,5,7,0,0,2,,4,1,,Verona,,,01.05.2016 15:00,Serie A - Round 36
54,cat54,1,,75,4,,3,,6,10,12,1,1,0,,6,2,,Juventus,,1,01.05.2016 12:30,Serie A - Round 36,cat54,2,,25,0,,2,,10,6,3,1,0,0,,2,1,,Carpi,,2,01.05.2016 12:30,Serie A - Round 36
55,cat55,1,,69,3,,2,,13,2,7,0,1,1,,3,1,,Juventus,,5,01.05.2016 12:30,Serie A - Round 36,cat55,2,,31,3,,0,,2,13,8,0,0,0,,5,0,,Carpi,,0,01.05.2016 12:30,Serie A - Round 36
56,cat56,1,,35,1,,0,,8,6,4,2,0,0,,2,1,,Chievo,,2,30.04.2016 20:45,Serie A - Round 36,cat56,2,,65,3,,2,,6,7,9,1,0,0,,4,2,,Fiorentina,,1,30.04.2016 20:45,Serie A - Round 36
57,cat57,1,,39,0,,2,,12,7,5,3,0,1,,2,3,,Chievo,,2,30.04.2016 20:45,Serie A - Round 36,cat57,2,,61,2,,4,,7,13,12,3,0,0,,7,3,,Fiorentina,,3,30.04.2016 20:45,Serie A - Round 36
58,cat58,1,,42,1,,2,,7,8,4,1,0,0,,2,1,,Udinese,,1,30.04.2016 18:00,Serie A - Round 36,cat58,2,,58,4,,3,,5,7,9,1,2,3,,2,3,,Torino,,1,30.04.2016 18:00,Serie A - Round 36
59,cat59,1,,42,1,,6,,7,5,9,0,1,0,,5,3,,Udinese,,1,30.04.2016 18:00,Serie A - Round 36,cat59,2,,58,1,,1,,4,7,6,2,3,1,,2,3,,Torino,,1,30.04.2016 18:00,Serie A - Round 36
60,cat60,1,,43,2,,4,,10,6,6,1,0,3,0,3,1,,Carpi,,2,25.04.2016 19:00,Serie A - Round 35,cat60,2,,57,1,,1,,6,14,3,1,0,1,1,1,1,,Empoli,,1,25.04.2016 19:00,Serie A - Round 35
61,cat61,1,,43,0,,3,,13,6,10,2,1,0,1,8,2,,Carpi,,3,25.04.2016 19:00,Serie A - Round 35,cat61,2,,57,0,,2,,7,13,5,1,0,0,0,3,2,,Empoli,,3,25.04.2016 19:00,Serie A - Round 35
62,cat62,1,,37,5,,7,,7,11,12,2,0,1,,2,5,,Verona,,,25.04.2016 17:00,Serie A - Round 35,cat62,2,,63,0,,1,,5,8,5,5,1,6,,2,3,,AC Milan,,,25.04.2016 17:00,Serie A - Round 35
63,cat63,1,,35,7,,6,,12,8,16,3,2,0,,2,7,,Verona,,1,25.04.2016 17:00,Serie A - Round 35,cat63,2,,65,2,,5,,6,12,6,5,0,3,,1,3,,AC Milan,,2,25.04.2016 17:00,Serie A - Round 35
64,cat64,1,,53,1,,2,,3,9,4,2,0,1,,2,1,,AS Roma,,1,25.04.2016 15:00,Serie A - Round 35,cat64,2,,47,0,,0,,7,4,3,1,0,3,,1,2,,Napoli,,2,25.04.2016 15:00,Serie A - Round 35
65,cat65,1,,41,1,,2,,7,5,5,2,1,0,,2,2,,AS Roma,,1,25.04.2016 15:00,Serie A - Round 35,cat65,2,,59,1,,5,,5,7,6,1,0,0,,3,2,,Napoli,,2,25.04.2016 15:00,Serie A - Round 35
66,cat66,1,,52,1,,2,,5,8,5,0,0,1,,2,2,,Fiorentina,,,24.04.2016 20:45,Serie A - Round 35,cat66,2,,48,1,,2,,5,6,2,2,1,3,,0,1,,Juventus,,,24.04.2016 20:45,Serie A - Round 35
67,cat67,1,,72,4,,3,,5,9,16,1,1,0,,7,5,,Fiorentina,,1,24.04.2016 20:45,Serie A - Round 35,cat67,2,,28,0,,1,,9,5,4,4,1,1,,2,2,,Juventus,,3,24.04.2016 20:45,Serie A - Round 35
68,cat68,1,,49,0,,7,,9,8,4,0,0,0,,2,2,,Atalanta,,2,24.04.2016 15:00,Serie A - Round 35,cat68,2,,51,1,,3,,7,10,4,2,0,2,,3,0,,Chievo,,1,24.04.2016 15:00,Serie A - Round 35
69,cat69,1,,39,3,,1,,3,13,7,2,1,0,1,1,3,,Atalanta,,1,24.04.2016 15:00,Serie A - Round 35,cat69,2,,61,2,,3,,11,3,6,2,0,1,0,2,2,,Chievo,,1,24.04.2016 15:00,Serie A - Round 35
70,cat70,1,,39,2,,3,,3,16,5,2,1,2,,2,1,,Bologna,,0,24.04.2016 15:00,Serie A - Round 35,cat70,2,,61,0,,1,,14,5,3,0,0,2,,1,2,,Genoa,,2,24.04.2016 15:00,Serie A - Round 35
71,cat71,1,,47,1,,4,,13,4,6,1,1,0,,1,4,,Bologna,,1,24.04.2016 15:00,Serie A - Round 35,cat71,2,,53,0,,2,,3,13,2,3,0,1,,1,1,,Genoa,,0,24.04.2016 15:00,Serie A - Round 35
72,cat72,1,,44,1,,2,,5,3,6,2,1,0,,2,3,,Sampdoria,,1,24.04.2016 15:00,Serie A - Round 35,cat72,2,,56,3,,5,,3,4,9,2,1,0,,3,3,,Lazio,,3,24.04.2016 15:00,Serie A - Round 35
73,cat73,1,,38,1,,2,,4,11,7,1,1,0,,2,4,,Sampdoria,,1,24.04.2016 15:00,Serie A - Round 35,cat73,2,,62,3,,7,,11,4,11,3,0,0,,7,1,,Lazio,,3,24.04.2016 15:00,Serie A - Round 35
74,cat74,1,,42,0,,4,,9,4,7,0,1,0,,6,1,,Torino,,0,24.04.2016 15:00,Serie A - Round 35,cat74,2,,58,1,,2,,3,9,4,0,1,1,,2,1,,Sassuolo,,1,24.04.2016 15:00,Serie A - Round 35
75,cat75,1,,58,2,,0,,9,4,8,1,0,2,,4,2,,Torino,,2,24.04.2016 15:00,Serie A - Round 35,cat75,2,,42,3,,2,,4,11,8,2,2,0,,2,3,,Sassuolo,,0,24.04.2016 15:00,Serie A - Round 35
76,cat76,1,,48,1,,2,,12,12,6,0,0,2,,5,0,,Frosinone,,1,24.04.2016 12:30,Serie A - Round 35,cat76,2,,52,2,,0,,12,14,3,0,0,1,,1,0,,Palermo,,1,24.04.2016 12:30,Serie A - Round 35
77,cat77,1,,60,3,,7,,5,9,9,0,0,2,,3,3,,Frosinone,,2,24.04.2016 12:30,Serie A - Round 35,cat77,2,,40,0,,4,,7,7,4,3,2,2,,2,2,,Palermo,,2,24.04.2016 12:30,Serie A - Round 35
78,cat78,1,,69,3,,5,,2,7,9,0,1,1,,2,4,,Inter,,1,23.04.2016 20:45,Serie A - Round 35,cat78,2,,31,1,,3,,6,4,5,3,1,1,,3,1,,Udinese,,0,23.04.2016 20:45,Serie A - Round 35
79,cat79,1,,61,8,,9,,5,8,16,4,2,1,,3,5,,Inter,,2,23.04.2016 20:45,Serie A - Round 35,cat79,2,,39,0,,3,,7,5,7,3,0,0,,3,4,,Udinese,,2,23.04.2016 20:45,Serie A - Round 35
80,cat80,1,,80,4,,3,,12,6,9,0,0,1,,4,1,,AC Milan,,1,21.04.2016 20:45,Serie A - Round 34,cat80,2,,20,0,,0,,6,13,0,1,0,0,,0,0,,Carpi,,2,21.04.2016 20:45,Serie A - Round 34
81,cat81,1,,74,5,,1,,5,11,11,2,0,1,,4,2,,AC Milan,,1,21.04.2016 20:45,Serie A - Round 34,cat81,2,,26,2,,3,,9,6,6,2,0,2,,2,2,,Carpi,,1,21.04.2016 20:45,Serie A - Round 34
82,cat82,1,,49,2,,4,,6,8,10,2,0,0,,5,3,,AS Roma,,1,20.04.2016 20:45,Serie A - Round 34,cat82,2,,51,1,,1,,8,6,7,3,1,0,,3,3,,Torino,,1,20.04.2016 20:45,Serie A - Round 34
83,cat83,1,,53,3,,6,,7,8,10,1,3,0,,4,3,,AS Roma,,0,20.04.2016 20:45,Serie A - Round 34,cat83,2,,47,2,,3,,8,6,6,0,1,1,,2,2,,Torino,,2,20.04.2016 20:45,Serie A - Round 34
84,cat84,1,,66,3,,1,,9,11,13,1,1,0,0,7,3,,Chievo,,1,20.04.2016 20:45,Serie A - Round 34,cat84,2,,34,1,,1,,9,9,5,2,1,1,1,2,2,,Frosinone,,3,20.04.2016 20:45,Serie A - Round 34
85,cat85,1,,66,2,,5,,3,3,10,0,4,1,0,3,5,,Chievo,,1,20.04.2016 20:45,Serie A - Round 34,cat85,2,,34,2,,0,,4,4,4,1,0,0,1,2,0,,Frosinone,,2,20.04.2016 20:45,Serie A - Round 34
86,cat86,1,,62,2,,4,,5,10,7,3,0,3,,1,4,,Empoli,,1,20.04.2016 20:45,Serie A - Round 34,cat86,2,,38,0,,2,,9,8,8,4,0,2,,5,3,,Verona,,3,20.04.2016 20:45,Serie A - Round 34
87,cat87,1,,56,0,,1,,11,11,5,3,1,0,0,2,3,,Empoli,,0,20.04.2016 20:45,Serie A - Round 34,cat87,2,,44,5,,3,,10,11,12,2,0,1,1,4,3,,Verona,,2,20.04.2016 20:45,Serie A - Round 34
88,cat88,1,,35,3,,3,,7,5,8,3,0,1,,3,2,,Genoa,,,20.04.2016 20:45,Serie A - Round 34,cat88,2,,65,2,,4,,5,7,8,2,0,0,,3,3,,Inter,,,20.04.2016 20:45,Serie A - Round 34
89,cat89,1,,37,1,,3,,8,4,8,1,1,1,,4,3,,Genoa,,2,20.04.2016 20:45,Serie A - Round 34,cat89,2,,63,2,,1,,2,9,9,2,0,2,,6,1,,Inter,,2,20.04.2016 20:45,Serie A - Round 34
90,cat90,1,,45,0,,7,,2,7,12,1,1,0,,6,6,,Juventus,,0,20.04.2016 20:45,Serie A - Round 34,cat90,2,,55,2,,1,,7,2,6,5,0,0,,3,1,,Lazio,,1,20.04.2016 20:45,Serie A - Round 34
91,cat91,1,,68,0,,3,,5,4,7,0,2,1,0,1,6,,Juventus,,1,20.04.2016 20:45,Serie A - Round 34,cat91,2,,32,0,,0,,5,6,1,4,0,0,1,1,0,,Lazio,,2,20.04.2016 20:45,Serie A - Round 34
92,cat92,1,,47,1,,2,,13,13,2,1,1,0,,0,1,,Palermo,,1,20.04.2016 20:45,Serie A - Round 34,cat92,2,,53,0,,2,,12,12,4,0,1,2,,2,2,,Atalanta,,2,20.04.2016 20:45,Serie A - Round 34
93,cat93,1,,55,7,,7,,10,10,13,1,1,2,1,4,2,,Palermo,,2,20.04.2016 20:45,Serie A - Round 34,cat93,2,,45,2,,0,,9,14,6,1,1,1,0,2,2,,Atalanta,,1,20.04.2016 20:45,Serie A - Round 34
94,cat94,1,,28,1,,2,,10,6,6,1,1,0,,4,1,,Udinese,,1,20.04.2016 20:45,Serie A - Round 34,cat94,2,,72,2,,1,,7,10,5,0,1,0,,1,2,,Fiorentina,,2,20.04.2016 20:45,Serie A - Round 34
95,cat95,1,,30,1,,4,,9,8,4,1,1,1,,1,2,,Udinese,,1,20.04.2016 20:45,Serie A - Round 34,cat95,2,,70,1,,3,,7,10,4,1,0,1,,2,1,,Fiorentina,,2,20.04.2016 20:45,Serie A - Round 34
96,cat96,1,,64,0,,6,,4,8,6,1,0,0,0,4,2,,Sassuolo,,2,20.04.2016 18:30,Serie A - Round 34,cat96,2,,36,0,,2,,8,4,1,2,0,0,1,0,1,,Sampdoria,,4,20.04.2016 18:30,Serie A - Round 34
97,cat97,1,,78,2,,7,,9,7,17,1,0,0,,9,6,,Sassuolo,,2,20.04.2016 18:30,Serie A - Round 34,cat97,2,,22,0,,0,,6,8,3,6,0,2,,2,1,,Sampdoria,,1,20.04.2016 18:30,Serie A - Round 34
98,cat98,1,,62,2,,6,,5,8,12,0,2,1,,2,8,,Napoli,,0,19.04.2016 20:45,Serie A - Round 34,cat98,2,,38,2,,1,,9,6,2,6,0,0,,0,0,,Bologna,,1,19.04.2016 20:45,Serie A - Round 34
99,cat99,1,,60,0,,2,,3,4,8,0,4,3,,2,6,,Napoli,,1,19.04.2016 20:45,Serie A - Round 34,cat99,2,,40,1,,1,,4,6,3,2,0,0,,2,0,,Bologna,,1,19.04.2016 20:45,Serie A - Round 34
100,cat100,1,,37,1,,2,,7,8,8,1,0,2,,5,2,,Sampdoria,,1,17.04.2016 20:45,Serie A - Round 33,cat100,2,,63,4,,5,,8,9,8,2,0,0,,3,1,,AC Milan,,0,17.04.2016 20:45,Serie A - Round 33
101,cat101,1,,51,0,,3,,9,7,2,1,0,0,,1,1,,Sampdoria,,2,17.04.2016 20:45,Serie A - Round 33,cat101,2,,49,0,,2,,6,9,6,1,1,1,,4,2,,AC Milan,,2,17.04.2016 20:45,Serie A - Round 33
102,cat102,1,,50,2,,1,,7,3,8,1,2,0,,3,3,,Lazio,,3,17.04.2016 18:00,Serie A - Round 33,cat102,2,,50,2,,1,,4,7,3,1,0,0,,0,1,,Empoli,,1,17.04.2016 18:00,Serie A - Round 33
103,cat103,1,,44,2,,4,,3,6,11,0,0,1,,5,4,,Lazio,,0,17.04.2016 18:00,Serie A - Round 33,cat103,2,,56,1,,1,,5,4,3,4,0,1,,2,0,,Empoli,,1,17.04.2016 18:00,Serie A - Round 33
