,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
22,cat22,1.0,,55,,,2,,9,10,3,0,0,1,,3,0,,Bordeaux,,0,10.05.2014 21:00,Ligue 1 - Round 37,cat22,2.0,,45,,,0,,7,10,3,0,1,3,,2,1,,Marseille,,1,10.05.2014 21:00,Ligue 1 - Round 37
23,cat23,1.0,,55,,,1,,10,9,9,1,1,1,,7,2,,Bordeaux,,2,10.05.2014 21:00,Ligue 1 - Round 37,cat23,2.0,,45,,,0,,6,11,2,1,0,2,,1,1,,Marseille,,0,10.05.2014 21:00,Ligue 1 - Round 37
24,cat24,1.0,,38,,,2,,7,5,3,1,1,0,,2,1,,Evian TG,,,10.05.2014 21:00,Ligue 1 - Round 37,cat24,2.0,,62,,,3,,4,7,2,0,0,1,,1,1,,Nice,,,10.05.2014 21:00,Ligue 1 - Round 37
25,cat25,1.0,,38,,,3,,5,7,6,0,1,1,,4,2,,Evian TG,,,10.05.2014 21:00,Ligue 1 - Round 37,cat25,2.0,,62,,,1,,7,6,1,1,0,0,,1,0,,Nice,,,10.05.2014 21:00,Ligue 1 - Round 37
26,cat26,1.0,,36,,,0,,10,4,5,4,2,1,,2,3,,Guingamp,,0,10.05.2014 21:00,Ligue 1 - Round 37,cat26,2.0,,64,,,5,,5,11,6,1,0,0,,2,4,,Toulouse,,1,10.05.2014 21:00,Ligue 1 - Round 37
27,cat27,1.0,,38,,,0,,6,12,2,5,0,0,,2,0,,Guingamp,,,10.05.2014 21:00,Ligue 1 - Round 37,cat27,2.0,,62,,,4,,13,6,10,0,0,0,,5,5,,Toulouse,,,10.05.2014 21:00,Ligue 1 - Round 37
28,cat28,1.0,,39,,,4,,7,9,6,2,0,0,1,5,1,,Lille,,0,10.05.2014 21:00,Ligue 1 - Round 37,cat28,2.0,,61,,,2,,5,7,5,1,1,4,0,2,3,,Paris SG,,1,10.05.2014 21:00,Ligue 1 - Round 37
29,cat29,1.0,,45,,,7,,4,12,14,0,1,1,,9,5,,Lille,,1,10.05.2014 21:00,Ligue 1 - Round 37,cat29,2.0,,55,,,0,,10,5,4,4,2,1,,2,2,,Paris SG,,3,10.05.2014 21:00,Ligue 1 - Round 37
30,cat30,1.0,,61,,,5,,6,3,4,2,0,1,1,3,1,,Lyon,,,10.05.2014 21:00,Ligue 1 - Round 37,cat30,2.0,,39,,,2,,3,7,7,1,0,0,0,5,2,,Lorient,,,10.05.2014 21:00,Ligue 1 - Round 37
31,cat31,1.0,,57,,,3,,5,10,13,2,0,0,1,9,4,,Lyon,,2,10.05.2014 21:00,Ligue 1 - Round 37,cat31,2.0,,43,,,1,,8,6,5,4,1,3,1,2,3,,Lorient,,1,10.05.2014 21:00,Ligue 1 - Round 37
32,cat32,1.0,,38,,,0,,4,4,2,2,0,0,,2,0,,Montpellier,,1,10.05.2014 21:00,Ligue 1 - Round 37,cat32,2.0,,62,,,2,,4,4,8,0,1,0,,5,3,,Bastia,,0,10.05.2014 21:00,Ligue 1 - Round 37
33,cat33,1.0,,52,,,1,,4,10,10,3,0,2,,7,3,,Montpellier,,0,10.05.2014 21:00,Ligue 1 - Round 37,cat33,2.0,,48,,,2,,9,5,7,3,1,0,,3,4,,Bastia,,1,10.05.2014 21:00,Ligue 1 - Round 37
34,cat34,1.0,,55,,,8,,5,7,12,0,0,1,,8,4,,Nantes,,1,10.05.2014 21:00,Ligue 1 - Round 37,cat34,2.0,,45,,,0,,6,5,4,4,3,1,,1,3,,St Etienne,,0,10.05.2014 21:00,Ligue 1 - Round 37
35,cat35,1.0,,47,,,3,,6,9,8,1,1,1,,4,4,,Nantes,,2,10.05.2014 21:00,Ligue 1 - Round 37,cat35,2.0,,53,,,1,,7,7,2,3,0,2,,1,1,,St Etienne,,2,10.05.2014 21:00,Ligue 1 - Round 37
36,cat36,1.0,,56,,,1,,4,6,4,1,0,0,,4,0,,Rennes,,0,10.05.2014 21:00,Ligue 1 - Round 37,cat36,2.0,,44,,,4,,5,4,5,0,1,1,,3,2,,Sochaux,,2,10.05.2014 21:00,Ligue 1 - Round 37
37,cat37,1.0,,54,,,2,,8,4,7,3,1,1,,2,5,,Rennes,,2,10.05.2014 21:00,Ligue 1 - Round 37,cat37,2.0,,46,,,2,,4,11,8,4,1,0,,4,4,,Sochaux,,1,10.05.2014 21:00,Ligue 1 - Round 37
38,cat38,1.0,,46,,,7,,8,4,2,3,0,3,,1,1,,Valenciennes,,,10.05.2014 21:00,Ligue 1 - Round 37,cat38,2.0,,54,,,1,,3,9,6,1,1,1,,2,4,,Monaco,,,10.05.2014 21:00,Ligue 1 - Round 37
39,cat39,1.0,,52,,,3,,6,9,7,0,1,0,,6,1,,Valenciennes,,1,10.05.2014 21:00,Ligue 1 - Round 37,cat39,2.0,,48,,,2,,9,6,3,0,1,0,,2,1,,Monaco,,2,10.05.2014 21:00,Ligue 1 - Round 37
40,cat40,1.0,,68,,,7,,2,2,9,2,1,2,,7,2,,Paris SG,,1,07.05.2014 21:00,Ligue 1 - Round 36,cat40,2.0,,32,,,0,,2,4,4,1,2,0,,0,4,,Rennes,,0,07.05.2014 21:00,Ligue 1 - Round 36
41,cat41,1.0,,70,,,6,,2,5,15,0,0,3,,10,5,,Paris SG,,1,07.05.2014 21:00,Ligue 1 - Round 36,cat41,2.0,,30,,,0,,5,6,1,5,0,0,,1,0,,Rennes,,0,07.05.2014 21:00,Ligue 1 - Round 36
42,cat42,1.0,,64,,,4,,9,13,4,1,0,0,,4,0,,Monaco,,1,07.05.2014 19:00,Ligue 1 - Round 36,cat42,2.0,,36,,,1,,10,10,3,0,0,4,,2,1,,Guingamp,,2,07.05.2014 19:00,Ligue 1 - Round 36
43,cat43,1.0,,64,,,5,,6,8,12,0,1,0,0,8,4,,Monaco,,2,07.05.2014 19:00,Ligue 1 - Round 36,cat43,2.0,,36,,,0,,9,5,2,3,1,1,1,1,1,,Guingamp,,2,07.05.2014 19:00,Ligue 1 - Round 36
44,cat44,1.0,,42,,,2,,8,8,5,0,2,0,,1,4,,Marseille,,1,04.05.2014 21:00,Ligue 1 - Round 36,cat44,2.0,,58,,,1,,6,8,2,2,1,2,,1,1,,Lyon,,0,04.05.2014 21:00,Ligue 1 - Round 36
45,cat45,1.0,,33,,,2,,6,10,8,0,2,2,,3,5,,Marseille,,0,04.05.2014 21:00,Ligue 1 - Round 36,cat45,2.0,,67,,,5,,9,8,8,3,1,1,,7,1,,Lyon,,2,04.05.2014 21:00,Ligue 1 - Round 36
46,cat46,1.0,,51,,,1,,5,12,4,1,1,1,1,3,1,,Lorient,,0,04.05.2014 17:00,Ligue 1 - Round 36,cat46,2.0,,49,,,0,,10,5,3,0,0,2,0,2,1,,AC Ajaccio,,1,04.05.2014 17:00,Ligue 1 - Round 36
47,cat47,1.0,,41,,,3,,6,8,7,1,0,1,,7,0,,Lorient,,0,04.05.2014 17:00,Ligue 1 - Round 36,cat47,2.0,,59,,,1,,7,7,4,0,0,1,,3,1,,AC Ajaccio,,1,04.05.2014 17:00,Ligue 1 - Round 36
48,cat48,1.0,,60,,,1,,9,9,8,0,1,3,,6,2,,Reims,,1,04.05.2014 17:00,Ligue 1 - Round 36,cat48,2.0,,40,,,2,,6,10,4,1,0,1,,4,0,,Evian TG,,1,04.05.2014 17:00,Ligue 1 - Round 36
49,cat49,1.0,,58,,,3,,10,8,6,3,0,0,,4,2,,Reims,,3,04.05.2014 17:00,Ligue 1 - Round 36,cat49,2.0,,42,,,1,,11,8,7,2,0,3,,4,3,,Evian TG,,0,04.05.2014 17:00,Ligue 1 - Round 36
50,cat50,1.0,,46,,,1,,7,12,9,1,1,1,,6,3,,Sochaux,,2,04.05.2014 17:00,Ligue 1 - Round 36,cat50,2.0,,54,,,2,,10,8,5,2,0,2,,4,1,,Nice,,1,04.05.2014 17:00,Ligue 1 - Round 36
51,cat51,1.0,,42,,,3,,9,5,6,0,1,1,0,4,2,,Sochaux,,1,04.05.2014 17:00,Ligue 1 - Round 36,cat51,2.0,,58,,,0,,5,10,4,1,0,2,1,4,0,,Nice,,3,04.05.2014 17:00,Ligue 1 - Round 36
52,cat52,1.0,,63,,,4,,3,12,7,0,0,1,,4,3,,Toulouse,,1,04.05.2014 17:00,Ligue 1 - Round 36,cat52,2.0,,37,,,0,,11,4,1,3,1,1,,0,1,,Nantes,,1,04.05.2014 17:00,Ligue 1 - Round 36
53,cat53,1.0,,67,,,6,,4,6,11,2,1,0,0,6,5,,Toulouse,,1,04.05.2014 17:00,Ligue 1 - Round 36,cat53,2.0,,33,,,1,,6,4,4,4,0,0,1,2,2,,Nantes,,1,04.05.2014 17:00,Ligue 1 - Round 36
54,cat54,1.0,,40,,,2,,8,10,4,2,0,2,,1,3,,Valenciennes,,0,04.05.2014 17:00,Ligue 1 - Round 36,cat54,2.0,,60,,,1,,9,10,5,3,0,2,,3,2,,Bordeaux,,1,04.05.2014 17:00,Ligue 1 - Round 36
55,cat55,1.0,,40,,,1,,11,9,8,2,0,0,,6,2,,Valenciennes,,2,04.05.2014 17:00,Ligue 1 - Round 36,cat55,2.0,,60,,,1,,9,10,8,2,1,0,,5,3,,Bordeaux,,0,04.05.2014 17:00,Ligue 1 - Round 36
56,cat56,1.0,,53,,,3,,12,4,1,0,0,1,,0,1,,St Etienne,,0,04.05.2014 14:00,Ligue 1 - Round 36,cat56,2.0,,47,,,0,,4,13,3,1,0,0,,3,0,,Montpellier,,2,04.05.2014 14:00,Ligue 1 - Round 36
57,cat57,1.0,,59,,,3,,10,5,6,0,2,0,,4,2,,St Etienne,,1,04.05.2014 14:00,Ligue 1 - Round 36,cat57,2.0,,41,,,1,,5,9,3,0,0,0,,3,0,,Montpellier,,1,04.05.2014 14:00,Ligue 1 - Round 36
58,cat58,1.0,,44,,,4,,7,10,5,3,0,1,,3,2,,Bastia,,1,02.05.2014 20:30,Ligue 1 - Round 36,cat58,2.0,,56,,,0,,7,7,8,2,1,4,,4,4,,Lille,,0,02.05.2014 20:30,Ligue 1 - Round 36
59,cat59,1.0,,50,,,2,,4,5,5,1,1,1,,3,2,,Bastia,,0,02.05.2014 20:30,Ligue 1 - Round 36,cat59,2.0,,50,,,1,,4,4,4,1,0,1,,3,1,,Lille,,1,02.05.2014 20:30,Ligue 1 - Round 36
60,cat60,1.0,,52,,,5,,6,10,7,0,1,1,,3,4,,Lille,,0,27.04.2014 21:00,Ligue 1 - Round 35,cat60,2.0,,48,,,1,,9,7,3,3,0,1,,3,0,,Bordeaux,,1,27.04.2014 21:00,Ligue 1 - Round 35
61,cat61,1.0,,44,,,3,,7,9,9,1,1,5,,4,5,,Lille,,2,27.04.2014 21:00,Ligue 1 - Round 35,cat61,2.0,,56,,,3,,11,11,5,4,1,0,,3,2,,Bordeaux,,0,27.04.2014 21:00,Ligue 1 - Round 35
62,cat62,1.0,,67,,,3,,5,7,7,1,2,0,,3,4,,Lyon,,1,27.04.2014 17:00,Ligue 1 - Round 35,cat62,2.0,,33,,,2,,6,5,3,2,0,0,,2,1,,Bastia,,1,27.04.2014 17:00,Ligue 1 - Round 35
63,cat63,1.0,,61,,,2,,7,4,10,1,2,2,,7,3,,Lyon,,1,27.04.2014 17:00,Ligue 1 - Round 35,cat63,2.0,,39,,,4,,2,6,5,1,1,1,,3,2,,Bastia,,0,27.04.2014 17:00,Ligue 1 - Round 35
64,cat64,1.0,,39,,,2,,5,2,3,2,0,0,,2,1,,Sochaux,,1,27.04.2014 14:00,Ligue 1 - Round 35,cat64,2.0,,61,,,2,,1,5,9,1,1,1,,6,3,,Paris SG,,0,27.04.2014 14:00,Ligue 1 - Round 35
65,cat65,1.0,,37,,,2,,5,7,11,3,1,0,,10,1,,Sochaux,,0,27.04.2014 14:00,Ligue 1 - Round 35,cat65,2.0,,63,,,3,,6,3,6,0,0,0,,3,3,,Paris SG,,1,27.04.2014 14:00,Ligue 1 - Round 35
66,cat66,1.0,,42,,,0,,4,5,4,3,0,0,,3,1,,Evian TG,,1,26.04.2014 20:00,Ligue 1 - Round 35,cat66,2.0,,58,,,3,,3,4,10,1,2,2,,5,5,,St Etienne,,0,26.04.2014 20:00,Ligue 1 - Round 35
67,cat67,1.0,,48,,,3,,7,2,4,2,1,2,2,2,2,,Evian TG,,4,26.04.2014 20:00,Ligue 1 - Round 35,cat67,2.0,,52,,,1,,1,9,7,1,0,1,0,5,2,,St Etienne,,1,26.04.2014 20:00,Ligue 1 - Round 35
68,cat68,1.0,,56,,,2,,6,5,7,1,0,2,,5,2,,Guingamp,,,26.04.2014 20:00,Ligue 1 - Round 35,cat68,2.0,,44,,,2,,5,9,4,2,0,0,,3,1,,Valenciennes,,,26.04.2014 20:00,Ligue 1 - Round 35
69,cat69,1.0,,48,,,4,,6,6,6,2,1,1,,3,3,,Guingamp,,1,26.04.2014 20:00,Ligue 1 - Round 35,cat69,2.0,,52,,,1,,7,8,6,2,0,0,,4,2,,Valenciennes,,0,26.04.2014 20:00,Ligue 1 - Round 35
70,cat70,1.0,,44,,,4,,6,9,5,0,0,0,,3,2,,Montpellier,,,26.04.2014 20:00,Ligue 1 - Round 35,cat70,2.0,,56,,,2,,8,7,4,2,1,0,,3,1,,Toulouse,,,26.04.2014 20:00,Ligue 1 - Round 35
71,cat71,1.0,,48,,,4,,5,7,8,3,2,0,,4,4,,Montpellier,,1,26.04.2014 20:00,Ligue 1 - Round 35,cat71,2.0,,52,,,1,,8,6,9,2,0,0,,6,3,,Toulouse,,3,26.04.2014 20:00,Ligue 1 - Round 35
72,cat72,1.0,,57,,,3,,3,12,5,1,0,1,,2,3,,Nice,,0,26.04.2014 20:00,Ligue 1 - Round 35,cat72,2.0,,43,,,1,,10,4,4,3,0,1,,3,1,,Reims,,1,26.04.2014 20:00,Ligue 1 - Round 35
73,cat73,1.0,,53,,,1,,5,8,9,2,1,2,,7,2,,Nice,,1,26.04.2014 20:00,Ligue 1 - Round 35,cat73,2.0,,47,,,3,,7,6,6,1,0,1,,4,2,,Reims,,1,26.04.2014 20:00,Ligue 1 - Round 35
74,cat74,1.0,,55,,,1,,5,6,3,1,0,3,,2,1,,Rennes,,,26.04.2014 20:00,Ligue 1 - Round 35,cat74,2.0,,45,,,2,,5,9,9,1,1,2,,7,2,,Lorient,,,26.04.2014 20:00,Ligue 1 - Round 35
75,cat75,1.0,,55,,,3,,10,5,7,1,1,1,,5,2,,Rennes,,2,26.04.2014 20:00,Ligue 1 - Round 35,cat75,2.0,,45,,,3,,7,4,7,1,0,1,,6,1,,Lorient,,1,26.04.2014 20:00,Ligue 1 - Round 35
76,cat76,1.0,,42,,,3,,8,6,7,1,0,1,,4,3,,AC Ajaccio,,1,26.04.2014 17:00,Ligue 1 - Round 35,cat76,2.0,,58,,,2,,4,9,5,3,0,2,,4,1,,Monaco,,0,26.04.2014 17:00,Ligue 1 - Round 35
77,cat77,1.0,,42,,,1,,10,9,4,1,1,2,,3,1,,AC Ajaccio,,2,26.04.2014 17:00,Ligue 1 - Round 35,cat77,2.0,,58,,,3,,7,13,8,0,4,3,,3,5,,Monaco,,1,26.04.2014 17:00,Ligue 1 - Round 35
78,cat78,1.0,,42,,,2,,6,6,6,1,0,1,,4,2,,Nantes,,,25.04.2014 20:30,Ligue 1 - Round 35,cat78,2.0,,58,,,6,,6,7,11,2,1,0,,9,2,,Marseille,,,25.04.2014 20:30,Ligue 1 - Round 35
79,cat79,1.0,,42,,,1,,6,5,6,2,1,2,,5,1,,Nantes,,1,25.04.2014 20:30,Ligue 1 - Round 35,cat79,2.0,,58,,,3,,5,8,5,0,0,0,,3,2,,Marseille,,1,25.04.2014 20:30,Ligue 1 - Round 35
80,cat80,1.0,,68,,,1,,7,9,6,2,0,1,,5,1,,Paris SG,,,23.04.2014 18:30,Ligue 1 - Round 34,cat80,2.0,,32,,,1,,7,8,4,1,0,2,,2,2,,Evian TG,,,23.04.2014 18:30,Ligue 1 - Round 34
81,cat81,1.0,,72,,,4,,6,7,13,1,1,2,0,11,2,,Paris SG,,3,23.04.2014 18:30,Ligue 1 - Round 34,cat81,2.0,,28,,,0,,6,7,1,1,0,0,1,0,1,,Evian TG,,3,23.04.2014 18:30,Ligue 1 - Round 34
82,cat82,1.0,,52,,,2,,5,5,5,2,0,1,,5,0,,Toulouse,,,23.04.2014 18:30,Ligue 1 - Round 34,cat82,2.0,,48,,,2,,5,7,4,0,0,0,,2,2,,Lyon,,,23.04.2014 18:30,Ligue 1 - Round 34
83,cat83,1.0,,50,,,3,,7,5,6,0,0,1,,4,2,,Toulouse,,1,23.04.2014 18:30,Ligue 1 - Round 34,cat83,2.0,,50,,,2,,6,7,3,2,0,1,,3,0,,Lyon,,0,23.04.2014 18:30,Ligue 1 - Round 34
84,cat84,1.0,,52,,,4,,9,10,3,2,0,2,,3,0,,Marseille,,,20.04.2014 21:00,Ligue 1 - Round 34,cat84,2.0,,48,,,1,,8,11,3,0,0,0,,1,2,,Lille,,,20.04.2014 21:00,Ligue 1 - Round 34
85,cat85,1.0,,60,,,6,,12,11,6,0,0,2,,4,2,,Marseille,,1,20.04.2014 21:00,Ligue 1 - Round 34,cat85,2.0,,40,,,0,,10,14,2,2,0,2,,2,0,,Lille,,0,20.04.2014 21:00,Ligue 1 - Round 34
86,cat86,1.0,,60,,,5,,15,11,7,0,1,1,,3,4,,Bastia,,2,20.04.2014 17:00,Ligue 1 - Round 34,cat86,2.0,,40,,,0,,10,15,5,3,1,1,,4,1,,AC Ajaccio,,1,20.04.2014 17:00,Ligue 1 - Round 34
87,cat87,1.0,,52,,,2,,7,16,6,1,1,1,,4,2,,Bastia,,0,20.04.2014 17:00,Ligue 1 - Round 34,cat87,2.0,,48,,,0,,16,8,4,1,0,0,,3,1,,AC Ajaccio,,1,20.04.2014 17:00,Ligue 1 - Round 34
88,cat88,1.0,,57,,,3,,10,11,4,1,3,1,,1,3,,Bordeaux,,,20.04.2014 17:00,Ligue 1 - Round 34,cat88,2.0,,43,,,3,,8,12,5,0,1,3,,3,2,,Guingamp,,,20.04.2014 17:00,Ligue 1 - Round 34
89,cat89,1.0,,55,,,2,,6,13,6,0,2,0,,0,6,,Bordeaux,,1,20.04.2014 17:00,Ligue 1 - Round 34,cat89,2.0,,45,,,2,,12,5,2,4,0,2,,2,0,,Guingamp,,3,20.04.2014 17:00,Ligue 1 - Round 34
90,cat90,1.0,,50,,,2,,6,8,6,0,1,1,0,4,2,,Lorient,,1,20.04.2014 17:00,Ligue 1 - Round 34,cat90,2.0,,50,,,1,,8,7,5,1,1,1,1,4,1,,Montpellier,,0,20.04.2014 17:00,Ligue 1 - Round 34
91,cat91,1.0,,64,,,4,,6,4,7,1,3,4,,2,5,,Lorient,,1,20.04.2014 17:00,Ligue 1 - Round 34,cat91,2.0,,36,,,0,,3,12,7,2,3,2,,3,4,,Montpellier,,2,20.04.2014 17:00,Ligue 1 - Round 34
92,cat92,1.0,,49,,,3,,5,8,7,2,0,1,,5,2,,Reims,,,20.04.2014 17:00,Ligue 1 - Round 34,cat92,2.0,,51,,,5,,6,6,5,2,1,2,,2,3,,Sochaux,,,20.04.2014 17:00,Ligue 1 - Round 34
93,cat93,1.0,,55,,,4,,6,9,11,0,0,1,,9,2,,Reims,,1,20.04.2014 17:00,Ligue 1 - Round 34,cat93,2.0,,45,,,1,,9,7,2,2,0,0,,2,0,,Sochaux,,1,20.04.2014 17:00,Ligue 1 - Round 34
94,cat94,1.0,,53,,,4,,5,8,5,2,0,0,,3,2,,Valenciennes,,,20.04.2014 17:00,Ligue 1 - Round 34,cat94,2.0,,47,,,2,,7,4,6,2,3,1,,1,5,,Nantes,,,20.04.2014 17:00,Ligue 1 - Round 34
95,cat95,1.0,,57,,,7,,7,6,12,0,2,1,,5,7,,Valenciennes,,1,20.04.2014 17:00,Ligue 1 - Round 34,cat95,2.0,,43,,,1,,6,9,3,5,3,0,,1,2,,Nantes,,0,20.04.2014 17:00,Ligue 1 - Round 34
96,cat96,1.0,,50,,,2,,6,8,9,3,1,0,,6,3,,Monaco,,,20.04.2014 14:00,Ligue 1 - Round 34,cat96,2.0,,50,,,3,,8,6,7,2,0,0,,4,3,,Nice,,,20.04.2014 14:00,Ligue 1 - Round 34
97,cat97,1.0,,44,,,0,,6,8,4,2,0,1,,4,0,,Monaco,,1,20.04.2014 14:00,Ligue 1 - Round 34,cat97,2.0,,56,,,6,,7,7,7,0,0,1,,5,2,,Nice,,2,20.04.2014 14:00,Ligue 1 - Round 34
