,TEAMS,GOALS,xG,SHOTS,SHOTS ON TARGET,DEEP,PPDA,xPTS,A_TEAMS,A_GOALS,A_xG,A_SHOTS,A_SHOTS ON TARGET,A_DEEP,A_PPDA,A_xPTS,timing_chart_xg,gameurl,id
0,Inter,2,2.50,22,3,9,17.67,2.70,Monza,0,0.58,12,2,10,14.11,0.19,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;3' Total xG: 0.00;3' Total xG: 0.00;4' Total xG: 0.16;4' Total xG: 0.00;5' Total xG: 0.16;5' Total xG: 0.00;5' Total xG: 0.16;5' Total xG: 0.00;6' Total xG: 0.27;6' Total xG: 0.00;7' Total xG: 0.69
Lautaro Martínez - Shot xG: 0.41;7' Total xG: 0.00;7' Total xG: 0.69
Lautaro Martínez - Shot xG: 0.41;7' Total xG: 0.00;8' Total xG: 0.69;8' Total xG: 0.00;9' Total xG: 0.69;9' Total xG: 0.00;10' Total xG: 0.69;10' Total xG: 0.00;10' Total xG: 0.69;10' Total xG: 0.00;11' Total xG: 0.69;11' Total xG: 0.06;12' Total xG: 0.69;12' Total xG: 0.06;12' Total xG: 0.69;12' Total xG: 0.06;13' Total xG: 0.69;13' Total xG: 0.10;14' Total xG: 0.69;14' Total xG: 0.10;15' Total xG: 0.69;15' Total xG: 0.10;15' Total xG: 0.69;15' Total xG: 0.10;16' Total xG: 0.69;16' Total xG: 0.10;17' Total xG: 0.69;17' Total xG: 0.12;17' Total xG: 0.69;17' Total xG: 0.12;18' Total xG: 0.69;18' Total xG: 0.12;19' Total xG: 0.73;19' Total xG: 0.12;20' Total xG: 0.73;20' Total xG: 0.12;20' Total xG: 0.73;20' Total xG: 0.12;21' Total xG: 0.73;21' Total xG: 0.15;22' Total xG: 0.79;22' Total xG: 0.15;22' Total xG: 0.79;22' Total xG: 0.15;23' Total xG: 0.79;23' Total xG: 0.26;24' Total xG: 0.81;24' Total xG: 0.26;24' Total xG: 0.81;24' Total xG: 0.26;25' Total xG: 0.81;25' Total xG: 0.26;26' Total xG: 0.81;26' Total xG: 0.26;27' Total xG: 0.88;27' Total xG: 0.26;27' Total xG: 0.88;27' Total xG: 0.26;28' Total xG: 0.88;28' Total xG: 0.26;29' Total xG: 0.98;29' Total xG: 0.26;29' Total xG: 0.98;29' Total xG: 0.26;30' Total xG: 0.98;30' Total xG: 0.26;31' Total xG: 0.98;31' Total xG: 0.26;32' Total xG: 0.98;32' Total xG: 0.26;32' Total xG: 0.98;32' Total xG: 0.26;33' Total xG: 0.98;33' Total xG: 0.26;34' Total xG: 0.98;34' Total xG: 0.26;34' Total xG: 0.98;34' Total xG: 0.26;35' Total xG: 0.98;35' Total xG: 0.26;36' Total xG: 0.98;36' Total xG: 0.26;37' Total xG: 0.98;37' Total xG: 0.26;37' Total xG: 0.98;37' Total xG: 0.26;38' Total xG: 1.03;38' Total xG: 0.26;39' Total xG: 1.03;39' Total xG: 0.26;39' Total xG: 1.03;39' Total xG: 0.26;40' Total xG: 1.03;40' Total xG: 0.26;41' Total xG: 1.03;41' Total xG: 0.26;42' Total xG: 1.07;42' Total xG: 0.31;42' Total xG: 1.07;42' Total xG: 0.31;43' Total xG: 1.07;43' Total xG: 0.31;44' Total xG: 1.07;44' Total xG: 0.31;44' Total xG: 1.07;44' Total xG: 0.31;45' Total xG: 1.07;45' Total xG: 0.31;46' Total xG: 1.07;46' Total xG: 0.31;47' Total xG: 1.07;47' Total xG: 0.38;47' Total xG: 1.07;47' Total xG: 0.38;48' Total xG: 1.07;48' Total xG: 0.41;49' Total xG: 1.07;49' Total xG: 0.41;49' Total xG: 1.07;49' Total xG: 0.41;50' Total xG: 1.07;50' Total xG: 0.41;51' Total xG: 1.07;51' Total xG: 0.41;52' Total xG: 1.10;52' Total xG: 0.41;52' Total xG: 1.10;52' Total xG: 0.41;53' Total xG: 1.10;53' Total xG: 0.41;54' Total xG: 1.10;54' Total xG: 0.41;54' Total xG: 1.10;54' Total xG: 0.41;55' Total xG: 1.10;55' Total xG: 0.41;56' Total xG: 1.10;56' Total xG: 0.41;57' Total xG: 1.10;57' Total xG: 0.41;57' Total xG: 1.10;57' Total xG: 0.41;58' Total xG: 1.10;58' Total xG: 0.41;59' Total xG: 1.17;59' Total xG: 0.41;59' Total xG: 1.17;59' Total xG: 0.41;60' Total xG: 1.17;60' Total xG: 0.41;61' Total xG: 1.20;61' Total xG: 0.41;62' Total xG: 1.20;62' Total xG: 0.41;62' Total xG: 1.20;62' Total xG: 0.41;63' Total xG: 1.20;63' Total xG: 0.41;64' Total xG: 1.20;64' Total xG: 0.47;64' Total xG: 1.20;64' Total xG: 0.47;65' Total xG: 1.27;65' Total xG: 0.47;66' Total xG: 1.27;66' Total xG: 0.47;67' Total xG: 1.27;67' Total xG: 0.47;67' Total xG: 1.27;67' Total xG: 0.47;68' Total xG: 1.27;68' Total xG: 0.47;69' Total xG: 1.27;69' Total xG: 0.47;69' Total xG: 1.27;69' Total xG: 0.47;70' Total xG: 1.27;70' Total xG: 0.47;71' Total xG: 1.31;71' Total xG: 0.47;71' Total xG: 1.31;71' Total xG: 0.47;72' Total xG: 1.31;72' Total xG: 0.47;73' Total xG: 1.31;73' Total xG: 0.47;74' Total xG: 1.31;74' Total xG: 0.47;74' Total xG: 1.31;74' Total xG: 0.47;75' Total xG: 2.28
Lautaro Martínez - Shot xG: 0.97;75' Total xG: 0.47;76' Total xG: 2.28;76' Total xG: 0.47;76' Total xG: 2.28;76' Total xG: 0.47;77' Total xG: 2.28;77' Total xG: 0.47;78' Total xG: 2.29;78' Total xG: 0.47;79' Total xG: 2.29;79' Total xG: 0.47;79' Total xG: 2.29;79' Total xG: 0.47;80' Total xG: 2.29;80' Total xG: 0.51;81' Total xG: 2.29;81' Total xG: 0.51;81' Total xG: 2.29;81' Total xG: 0.51;82' Total xG: 2.29;82' Total xG: 0.51;83' Total xG: 2.29;83' Total xG: 0.51;84' Total xG: 2.29;84' Total xG: 0.51;84' Total xG: 2.29;84' Total xG: 0.51;85' Total xG: 2.29;85' Total xG: 0.51;86' Total xG: 2.35;86' Total xG: 0.51;86' Total xG: 2.35;86' Total xG: 0.51;87' Total xG: 2.35;87' Total xG: 0.51;88' Total xG: 2.35;88' Total xG: 0.51;89' Total xG: 2.35;89' Total xG: 0.51;89' Total xG: 2.35;89' Total xG: 0.51;90' Total xG: 2.38;90' Total xG: 0.51;91' Total xG: 2.38;91' Total xG: 0.51;91' Total xG: 2.38;91' Total xG: 0.51;92' Total xG: 2.50;92' Total xG: 0.51;93' Total xG: 2.50;93' Total xG: 0.52;94' Total xG: 2.50;94' Total xG: 0.52;94' Total xG: 2.50;94' Total xG: 0.52;95' Total xG: 2.50;95' Total xG: 0.58",https://understat.com/match/22307,1
1,AC Milan,2,2.69,14,7,5,8.50,2.81,Lazio,0,0.50,13,4,0,15.11,0.12,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;3' Total xG: 0.00;3' Total xG: 0.00;4' Total xG: 0.00;4' Total xG: 0.00;5' Total xG: 0.00;5' Total xG: 0.00;5' Total xG: 0.00;5' Total xG: 0.00;6' Total xG: 0.00;6' Total xG: 0.00;7' Total xG: 0.00;7' Total xG: 0.00;7' Total xG: 0.00;7' Total xG: 0.00;8' Total xG: 0.00;8' Total xG: 0.00;9' Total xG: 0.03;9' Total xG: 0.00;10' Total xG: 0.03;10' Total xG: 0.00;10' Total xG: 0.03;10' Total xG: 0.00;11' Total xG: 0.03;11' Total xG: 0.00;12' Total xG: 0.03;12' Total xG: 0.11;12' Total xG: 0.03;12' Total xG: 0.11;13' Total xG: 0.03;13' Total xG: 0.11;14' Total xG: 0.03;14' Total xG: 0.11;15' Total xG: 0.03;15' Total xG: 0.13;15' Total xG: 0.03;15' Total xG: 0.13;16' Total xG: 0.03;16' Total xG: 0.13;17' Total xG: 0.03;17' Total xG: 0.13;17' Total xG: 0.03;17' Total xG: 0.13;18' Total xG: 0.03;18' Total xG: 0.13;19' Total xG: 0.03;19' Total xG: 0.17;20' Total xG: 0.03;20' Total xG: 0.17;20' Total xG: 0.03;20' Total xG: 0.17;21' Total xG: 0.03;21' Total xG: 0.17;22' Total xG: 0.03;22' Total xG: 0.17;22' Total xG: 0.03;22' Total xG: 0.17;23' Total xG: 0.03;23' Total xG: 0.17;24' Total xG: 0.03;24' Total xG: 0.17;24' Total xG: 0.03;24' Total xG: 0.17;25' Total xG: 0.03;25' Total xG: 0.18;26' Total xG: 0.03;26' Total xG: 0.18;27' Total xG: 0.03;27' Total xG: 0.18;27' Total xG: 0.03;27' Total xG: 0.18;28' Total xG: 0.03;28' Total xG: 0.18;29' Total xG: 0.03;29' Total xG: 0.18;29' Total xG: 0.03;29' Total xG: 0.18;30' Total xG: 0.03;30' Total xG: 0.18;31' Total xG: 0.03;31' Total xG: 0.18;32' Total xG: 0.10;32' Total xG: 0.18;32' Total xG: 0.10;32' Total xG: 0.18;33' Total xG: 0.10;33' Total xG: 0.18;34' Total xG: 0.10;34' Total xG: 0.22;34' Total xG: 0.10;34' Total xG: 0.22;35' Total xG: 0.10;35' Total xG: 0.22;36' Total xG: 0.10;36' Total xG: 0.22;37' Total xG: 0.10;37' Total xG: 0.22;37' Total xG: 0.10;37' Total xG: 0.22;38' Total xG: 0.10;38' Total xG: 0.22;39' Total xG: 0.10;39' Total xG: 0.22;39' Total xG: 0.10;39' Total xG: 0.22;40' Total xG: 0.10;40' Total xG: 0.22;41' Total xG: 0.10;41' Total xG: 0.24;42' Total xG: 0.10;42' Total xG: 0.24;42' Total xG: 0.10;42' Total xG: 0.24;43' Total xG: 0.10;43' Total xG: 0.24;44' Total xG: 1.15;44' Total xG: 0.24;44' Total xG: 1.15;44' Total xG: 0.24;45' Total xG: 1.15;45' Total xG: 0.29;46' Total xG: 1.15;46' Total xG: 0.29;47' Total xG: 1.15;47' Total xG: 0.29;47' Total xG: 1.15;47' Total xG: 0.29;48' Total xG: 1.15;48' Total xG: 0.29;49' Total xG: 1.15;49' Total xG: 0.29;49' Total xG: 1.15;49' Total xG: 0.29;50' Total xG: 1.15;50' Total xG: 0.29;51' Total xG: 1.15;51' Total xG: 0.29;52' Total xG: 1.15;52' Total xG: 0.29;52' Total xG: 1.15;52' Total xG: 0.29;53' Total xG: 1.15;53' Total xG: 0.29;54' Total xG: 1.15;54' Total xG: 0.29;54' Total xG: 1.15;54' Total xG: 0.29;55' Total xG: 1.16;55' Total xG: 0.29;56' Total xG: 1.16;56' Total xG: 0.29;57' Total xG: 1.16;57' Total xG: 0.29;57' Total xG: 1.16;57' Total xG: 0.29;58' Total xG: 1.16;58' Total xG: 0.29;59' Total xG: 1.55
Christian Pulisic - Shot xG: 0.38;59' Total xG: 0.29;59' Total xG: 1.55
Christian Pulisic - Shot xG: 0.38;59' Total xG: 0.29;60' Total xG: 1.55;60' Total xG: 0.29;61' Total xG: 1.55;61' Total xG: 0.29;62' Total xG: 1.55;62' Total xG: 0.31;62' Total xG: 1.55;62' Total xG: 0.31;63' Total xG: 1.55;63' Total xG: 0.31;64' Total xG: 1.55;64' Total xG: 0.31;64' Total xG: 1.55;64' Total xG: 0.31;65' Total xG: 1.62;65' Total xG: 0.31;66' Total xG: 1.62;66' Total xG: 0.31;67' Total xG: 1.62;67' Total xG: 0.31;67' Total xG: 1.62;67' Total xG: 0.31;68' Total xG: 1.62;68' Total xG: 0.31;69' Total xG: 1.62;69' Total xG: 0.31;69' Total xG: 1.62;69' Total xG: 0.31;70' Total xG: 1.62;70' Total xG: 0.31;71' Total xG: 1.62;71' Total xG: 0.31;71' Total xG: 1.62;71' Total xG: 0.31;72' Total xG: 1.70;72' Total xG: 0.31;73' Total xG: 1.76;73' Total xG: 0.31;74' Total xG: 1.76;74' Total xG: 0.31;74' Total xG: 1.76;74' Total xG: 0.31;75' Total xG: 1.86;75' Total xG: 0.34;76' Total xG: 1.86;76' Total xG: 0.34;76' Total xG: 1.86;76' Total xG: 0.34;77' Total xG: 1.92;77' Total xG: 0.34;78' Total xG: 1.92;78' Total xG: 0.34;79' Total xG: 1.92;79' Total xG: 0.34;79' Total xG: 1.92;79' Total xG: 0.34;80' Total xG: 1.97;80' Total xG: 0.34;81' Total xG: 1.97;81' Total xG: 0.35;81' Total xG: 1.97;81' Total xG: 0.35;82' Total xG: 1.97;82' Total xG: 0.35;83' Total xG: 1.97;83' Total xG: 0.35;84' Total xG: 1.97;84' Total xG: 0.35;84' Total xG: 1.97;84' Total xG: 0.35;85' Total xG: 1.97;85' Total xG: 0.48;86' Total xG: 1.97;86' Total xG: 0.50;86' Total xG: 1.97;86' Total xG: 0.50;87' Total xG: 2.59
Noah Okafor - Shot xG: 0.61;87' Total xG: 0.50;88' Total xG: 2.59;88' Total xG: 0.50;89' Total xG: 2.59;89' Total xG: 0.50;89' Total xG: 2.59;89' Total xG: 0.50;90' Total xG: 2.59;90' Total xG: 0.50;91' Total xG: 2.59;91' Total xG: 0.50;91' Total xG: 2.59;91' Total xG: 0.50;92' Total xG: 2.59;92' Total xG: 0.50;93' Total xG: 2.59;93' Total xG: 0.50;94' Total xG: 2.59;94' Total xG: 0.50;94' Total xG: 2.59;94' Total xG: 0.50;95' Total xG: 2.69;95' Total xG: 0.50",https://understat.com/match/22373,2
2,Monza,1,3.30,25,6,14,8.04,2.76,Lecce,1,0.90,4,3,2,12.61,0.15,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.76
Nikola Krstovic - Shot xG: 0.76;2' Total xG: 0.00;2' Total xG: 0.76
Nikola Krstovic - Shot xG: 0.76;3' Total xG: 0.00;3' Total xG: 0.76;4' Total xG: 0.05;4' Total xG: 0.76;5' Total xG: 0.05;5' Total xG: 0.76;5' Total xG: 0.05;5' Total xG: 0.76;6' Total xG: 0.05;6' Total xG: 0.76;7' Total xG: 0.05;7' Total xG: 0.76;7' Total xG: 0.05;7' Total xG: 0.76;8' Total xG: 0.05;8' Total xG: 0.76;9' Total xG: 0.05;9' Total xG: 0.76;9' Total xG: 0.05;9' Total xG: 0.76;10' Total xG: 0.05;10' Total xG: 0.76;11' Total xG: 0.08;11' Total xG: 0.76;12' Total xG: 0.08;12' Total xG: 0.76;12' Total xG: 0.08;12' Total xG: 0.76;13' Total xG: 0.14;13' Total xG: 0.76;14' Total xG: 0.18;14' Total xG: 0.76;14' Total xG: 0.18;14' Total xG: 0.76;15' Total xG: 0.18;15' Total xG: 0.76;16' Total xG: 0.18;16' Total xG: 0.76;16' Total xG: 0.18;16' Total xG: 0.76;17' Total xG: 0.18;17' Total xG: 0.76;18' Total xG: 0.18;18' Total xG: 0.76;19' Total xG: 0.18;19' Total xG: 0.76;19' Total xG: 0.18;19' Total xG: 0.76;20' Total xG: 0.18;20' Total xG: 0.76;21' Total xG: 0.18;21' Total xG: 0.76;21' Total xG: 0.18;21' Total xG: 0.76;22' Total xG: 0.18;22' Total xG: 0.76;23' Total xG: 0.27
Andrea Colpani - Shot xG: 0.09;23' Total xG: 0.76;24' Total xG: 0.27;24' Total xG: 0.76;24' Total xG: 0.27;24' Total xG: 0.76;25' Total xG: 0.27;25' Total xG: 0.76;26' Total xG: 0.30;26' Total xG: 0.76;26' Total xG: 0.30;26' Total xG: 0.76;27' Total xG: 0.33;27' Total xG: 0.76;28' Total xG: 0.33;28' Total xG: 0.76;28' Total xG: 0.33;28' Total xG: 0.76;29' Total xG: 0.83;29' Total xG: 0.76;30' Total xG: 0.83;30' Total xG: 0.76;31' Total xG: 0.83;31' Total xG: 0.76;31' Total xG: 0.83;31' Total xG: 0.76;32' Total xG: 0.83;32' Total xG: 0.77;33' Total xG: 0.83;33' Total xG: 0.77;33' Total xG: 0.83;33' Total xG: 0.77;34' Total xG: 0.83;34' Total xG: 0.77;35' Total xG: 0.83;35' Total xG: 0.77;36' Total xG: 0.88;36' Total xG: 0.77;36' Total xG: 0.88;36' Total xG: 0.77;37' Total xG: 0.88;37' Total xG: 0.77;38' Total xG: 0.88;38' Total xG: 0.77;38' Total xG: 0.88;38' Total xG: 0.77;39' Total xG: 0.88;39' Total xG: 0.77;40' Total xG: 0.88;40' Total xG: 0.77;40' Total xG: 0.88;40' Total xG: 0.77;41' Total xG: 0.88;41' Total xG: 0.77;42' Total xG: 0.88;42' Total xG: 0.85;43' Total xG: 0.88;43' Total xG: 0.85;43' Total xG: 0.88;43' Total xG: 0.85;44' Total xG: 0.91;44' Total xG: 0.85;45' Total xG: 0.92;45' Total xG: 0.85;45' Total xG: 0.92;45' Total xG: 0.85;46' Total xG: 0.92;46' Total xG: 0.85;47' Total xG: 0.92;47' Total xG: 0.85;47' Total xG: 0.92;47' Total xG: 0.85;48' Total xG: 1.04;48' Total xG: 0.85;49' Total xG: 1.04;49' Total xG: 0.85;50' Total xG: 1.13;50' Total xG: 0.85;50' Total xG: 1.13;50' Total xG: 0.85;51' Total xG: 1.13;51' Total xG: 0.85;52' Total xG: 1.13;52' Total xG: 0.85;52' Total xG: 1.13;52' Total xG: 0.85;53' Total xG: 1.13;53' Total xG: 0.85;54' Total xG: 1.13;54' Total xG: 0.85;55' Total xG: 1.13;55' Total xG: 0.85;55' Total xG: 1.13;55' Total xG: 0.85;56' Total xG: 1.13;56' Total xG: 0.85;57' Total xG: 1.13;57' Total xG: 0.85;57' Total xG: 1.13;57' Total xG: 0.85;58' Total xG: 1.13;58' Total xG: 0.85;59' Total xG: 1.13;59' Total xG: 0.85;59' Total xG: 1.13;59' Total xG: 0.85;60' Total xG: 1.13;60' Total xG: 0.85;61' Total xG: 1.13;61' Total xG: 0.85;62' Total xG: 1.13;62' Total xG: 0.85;62' Total xG: 1.13;62' Total xG: 0.85;63' Total xG: 1.13;63' Total xG: 0.85;64' Total xG: 1.13;64' Total xG: 0.85;64' Total xG: 1.13;64' Total xG: 0.85;65' Total xG: 1.21;65' Total xG: 0.85;66' Total xG: 1.61;66' Total xG: 0.85;67' Total xG: 1.61;67' Total xG: 0.85;67' Total xG: 1.61;67' Total xG: 0.85;68' Total xG: 2.03;68' Total xG: 0.85;69' Total xG: 2.03;69' Total xG: 0.85;69' Total xG: 2.03;69' Total xG: 0.85;70' Total xG: 2.03;70' Total xG: 0.85;71' Total xG: 2.03;71' Total xG: 0.85;71' Total xG: 2.03;71' Total xG: 0.85;72' Total xG: 2.04;72' Total xG: 0.85;73' Total xG: 2.15;73' Total xG: 0.85;74' Total xG: 2.15;74' Total xG: 0.85;74' Total xG: 2.15;74' Total xG: 0.85;75' Total xG: 2.68;75' Total xG: 0.85;76' Total xG: 2.68;76' Total xG: 0.85;76' Total xG: 2.68;76' Total xG: 0.85;77' Total xG: 2.68;77' Total xG: 0.85;78' Total xG: 2.68;78' Total xG: 0.85;78' Total xG: 2.68;78' Total xG: 0.85;79' Total xG: 2.68;79' Total xG: 0.85;80' Total xG: 2.69;80' Total xG: 0.85;81' Total xG: 2.77;81' Total xG: 0.85;81' Total xG: 2.77;81' Total xG: 0.85;82' Total xG: 2.83;82' Total xG: 0.85;83' Total xG: 2.83;83' Total xG: 0.85;83' Total xG: 2.83;83' Total xG: 0.85;84' Total xG: 2.83;84' Total xG: 0.90;85' Total xG: 2.83;85' Total xG: 0.90;86' Total xG: 2.83;86' Total xG: 0.90;86' Total xG: 2.83;86' Total xG: 0.90;87' Total xG: 2.83;87' Total xG: 0.90;88' Total xG: 2.85;88' Total xG: 0.90;88' Total xG: 2.85;88' Total xG: 0.90;89' Total xG: 2.85;89' Total xG: 0.90;90' Total xG: 2.85;90' Total xG: 0.90;90' Total xG: 2.85;90' Total xG: 0.90;91' Total xG: 2.85;91' Total xG: 0.90;92' Total xG: 2.85;92' Total xG: 0.90;93' Total xG: 2.85;93' Total xG: 0.90;93' Total xG: 2.85;93' Total xG: 0.90;94' Total xG: 3.30;94' Total xG: 0.90",https://understat.com/match/22340,3
3,Inter,5,2.95,14,7,4,18.11,2.63,AC Milan,1,0.99,9,2,10,11.59,0.26,"0' Total xG: 0.00;0' Total xG: 0.00;1' Total xG: 0.00;1' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;2' Total xG: 0.00;3' Total xG: 0.00;3' Total xG: 0.00;4' Total xG: 0.56
Henrikh Mkhitaryan - Shot xG: 0.56;4' Total xG: 0.00;4' Total xG: 0.56
Henrikh Mkhitaryan - Shot xG: 0.56;4' Total xG: 0.00;5' Total xG: 0.56;5' Total xG: 0.00;6' Total xG: 0.56;6' Total xG: 0.00;6' Total xG: 0.56;6' Total xG: 0.00;7' Total xG: 0.56;7' Total xG: 0.00;8' Total xG: 0.56;8' Total xG: 0.00;9' Total xG: 0.61;9' Total xG: 0.00;9' Total xG: 0.61;9' Total xG: 0.00;10' Total xG: 0.93;10' Total xG: 0.00;11' Total xG: 0.93;11' Total xG: 0.00;11' Total xG: 0.93;11' Total xG: 0.00;12' Total xG: 0.93;12' Total xG: 0.02;13' Total xG: 0.93;13' Total xG: 0.02;13' Total xG: 0.93;13' Total xG: 0.02;14' Total xG: 0.93;14' Total xG: 0.02;15' Total xG: 0.93;15' Total xG: 0.02;15' Total xG: 0.93;15' Total xG: 0.02;16' Total xG: 1.01;16' Total xG: 0.02;17' Total xG: 1.06;17' Total xG: 0.02;18' Total xG: 1.06;18' Total xG: 0.02;18' Total xG: 1.06;18' Total xG: 0.02;19' Total xG: 1.06;19' Total xG: 0.02;20' Total xG: 1.06;20' Total xG: 0.02;20' Total xG: 1.06;20' Total xG: 0.02;21' Total xG: 1.06;21' Total xG: 0.02;22' Total xG: 1.06;22' Total xG: 0.02;22' Total xG: 1.06;22' Total xG: 0.02;23' Total xG: 1.06;23' Total xG: 0.02;24' Total xG: 1.11;24' Total xG: 0.02;24' Total xG: 1.11;24' Total xG: 0.02;25' Total xG: 1.11;25' Total xG: 0.02;26' Total xG: 1.11;26' Total xG: 0.02;26' Total xG: 1.11;26' Total xG: 0.02;27' Total xG: 1.11;27' Total xG: 0.02;28' Total xG: 1.11;28' Total xG: 0.02;29' Total xG: 1.11;29' Total xG: 0.02;29' Total xG: 1.11;29' Total xG: 0.02;30' Total xG: 1.11;30' Total xG: 0.37;31' Total xG: 1.11;31' Total xG: 0.37;31' Total xG: 1.11;31' Total xG: 0.37;32' Total xG: 1.11;32' Total xG: 0.37;33' Total xG: 1.11;33' Total xG: 0.37;33' Total xG: 1.11;33' Total xG: 0.37;34' Total xG: 1.11;34' Total xG: 0.37;35' Total xG: 1.11;35' Total xG: 0.39;35' Total xG: 1.11;35' Total xG: 0.39;36' Total xG: 1.11;36' Total xG: 0.41;37' Total xG: 1.17
Marcus Thuram - Shot xG: 0.06;37' Total xG: 0.41;38' Total xG: 1.17;38' Total xG: 0.41;38' Total xG: 1.17;38' Total xG: 0.41;39' Total xG: 1.17;39' Total xG: 0.41;40' Total xG: 1.17;40' Total xG: 0.41;40' Total xG: 1.17;40' Total xG: 0.41;41' Total xG: 1.17;41' Total xG: 0.43;42' Total xG: 1.17;42' Total xG: 0.43;42' Total xG: 1.17;42' Total xG: 0.43;43' Total xG: 1.17;43' Total xG: 0.43;44' Total xG: 1.17;44' Total xG: 0.43;44' Total xG: 1.17;44' Total xG: 0.43;45' Total xG: 1.17;45' Total xG: 0.43;46' Total xG: 1.17;46' Total xG: 0.59;46' Total xG: 1.17;46' Total xG: 0.59;47' Total xG: 1.17;47' Total xG: 0.59;48' Total xG: 1.17;48' Total xG: 0.59;49' Total xG: 1.17;49' Total xG: 0.59;49' Total xG: 1.17;49' Total xG: 0.59;50' Total xG: 1.30;50' Total xG: 0.59;51' Total xG: 1.30;51' Total xG: 0.59;51' Total xG: 1.30;51' Total xG: 0.59;52' Total xG: 1.30;52' Total xG: 0.59;53' Total xG: 1.30;53' Total xG: 0.59;53' Total xG: 1.30;53' Total xG: 0.59;54' Total xG: 1.30;54' Total xG: 0.61;55' Total xG: 1.30;55' Total xG: 0.61;55' Total xG: 1.30;55' Total xG: 0.61;56' Total xG: 1.30;56' Total xG: 0.92
Rafael Leão - Shot xG: 0.31;57' Total xG: 1.30;57' Total xG: 0.92;58' Total xG: 1.30;58' Total xG: 0.92;58' Total xG: 1.30;58' Total xG: 0.92;59' Total xG: 1.30;59' Total xG: 0.92;60' Total xG: 1.30;60' Total xG: 0.92;60' Total xG: 1.30;60' Total xG: 0.92;61' Total xG: 1.30;61' Total xG: 0.92;62' Total xG: 1.30;62' Total xG: 0.92;62' Total xG: 1.30;62' Total xG: 0.92;63' Total xG: 1.30;63' Total xG: 0.92;64' Total xG: 1.30;64' Total xG: 0.92;64' Total xG: 1.30;64' Total xG: 0.92;65' Total xG: 1.32;65' Total xG: 0.92;66' Total xG: 1.32;66' Total xG: 0.92;66' Total xG: 1.32;66' Total xG: 0.92;67' Total xG: 1.32;67' Total xG: 0.92;68' Total xG: 1.42
Henrikh Mkhitaryan - Shot xG: 0.10;68' Total xG: 0.92;69' Total xG: 1.42;69' Total xG: 0.92;69' Total xG: 1.42;69' Total xG: 0.92;70' Total xG: 1.42;70' Total xG: 0.92;71' Total xG: 1.42;71' Total xG: 0.92;71' Total xG: 1.42;71' Total xG: 0.92;72' Total xG: 1.42;72' Total xG: 0.92;73' Total xG: 1.42;73' Total xG: 0.92;73' Total xG: 1.42;73' Total xG: 0.92;74' Total xG: 1.42;74' Total xG: 0.92;75' Total xG: 1.42;75' Total xG: 0.92;75' Total xG: 1.42;75' Total xG: 0.92;76' Total xG: 1.42;76' Total xG: 0.92;77' Total xG: 1.42;77' Total xG: 0.92;78' Total xG: 2.18
Hakan Calhanoglu - Shot xG: 0.76;78' Total xG: 0.92;78' Total xG: 2.18
Hakan Calhanoglu - Shot xG: 0.76;78' Total xG: 0.92;79' Total xG: 2.18;79' Total xG: 0.92;80' Total xG: 2.18;80' Total xG: 0.92;80' Total xG: 2.18;80' Total xG: 0.92;81' Total xG: 2.25;81' Total xG: 0.92;82' Total xG: 2.25;82' Total xG: 0.92;82' Total xG: 2.25;82' Total xG: 0.92;83' Total xG: 2.25;83' Total xG: 0.92;84' Total xG: 2.25;84' Total xG: 0.92;84' Total xG: 2.25;84' Total xG: 0.92;85' Total xG: 2.33;85' Total xG: 0.92;86' Total xG: 2.33;86' Total xG: 0.92;86' Total xG: 2.33;86' Total xG: 0.92;87' Total xG: 2.33;87' Total xG: 0.92;88' Total xG: 2.33;88' Total xG: 0.92;89' Total xG: 2.33;89' Total xG: 0.92;89' Total xG: 2.33;89' Total xG: 0.92;90' Total xG: 2.33;90' Total xG: 0.92;91' Total xG: 2.33;91' Total xG: 0.99;91' Total xG: 2.33;91' Total xG: 0.99;92' Total xG: 2.95
Davide Frattesi - Shot xG: 0.63;92' Total xG: 0.99",https://understat.com/match/22336,4
