,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
180,27.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Genoa,0,36,1,0,0,1,10,3,0,1,6,1,,160,108,,43,15,27.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Salernitana,0,64,5,1,2,2,7,0,3,0,9,2,,271,223,,70,27,cat180,https://www.flashscore.com/match/n5fwsuzt/#/match-summary/match-statistics/2
181,27.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Genoa,1,68,7,4,3,0,10,4,2,1,5,2,,255,213,,52,15,27.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Salernitana,0,32,2,1,1,0,7,0,1,3,10,2,,123,82,,46,10,cat181,https://www.flashscore.com/match/n5fwsuzt/#/match-summary/match-statistics/1
182,28.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Sassuolo,0,40,9,4,3,2,12,5,0,2,4,1,,184,151,,53,32,28.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Bologna,0,60,5,2,1,2,13,1,2,4,5,4,,285,257,,41,24,cat182,https://www.flashscore.com/match/lzv7zeJN/#/match-summary/match-statistics/2
183,28.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Sassuolo,1,42,8,2,5,1,,1,1,2,7,,,210,176,,71,25,28.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Bologna,1,58,4,3,0,1,,1,0,1,5,,,309,266,,49,11,cat183,https://www.flashscore.com/match/lzv7zeJN/#/match-summary/match-statistics/1
184,28.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Lecce,0,56,5,2,1,2,7,3,0,1,7,1,,260,211,,63,36,28.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Torino,0,44,5,1,3,1,7,0,0,2,7,2,,229,187,,53,23,cat184,https://www.flashscore.com/match/EHofwcZ4/#/match-summary/match-statistics/2
185,28.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Lecce,0,42,6,4,1,1,12,0,1,0,10,2,,161,126,,37,12,28.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Torino,1,58,5,1,3,1,11,0,0,4,12,3,,229,179,,45,14,cat185,https://www.flashscore.com/match/EHofwcZ4/#/match-summary/match-statistics/1
186,28.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Juventus,1,58,19,4,12,3,3,3,0,0,3,2,,268,224,,80,42,28.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Verona,0,42,3,0,3,0,3,1,0,3,3,1,,212,157,,41,8,cat186,https://www.flashscore.com/match/8KrnuJ4h/#/match-summary/match-statistics/2
187,28.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Juventus,0,52,11,2,5,4,6,2,1,1,10,1,,238,216,,60,19,28.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Verona,0,48,4,1,3,0,10,0,1,2,5,1,,212,195,,39,13,cat187,https://www.flashscore.com/match/8KrnuJ4h/#/match-summary/match-statistics/1
188,29.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Cagliari,4,55,15,5,3,7,6,5,0,1,2,1,,252,198,,65,34,29.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Frosinone,1,45,3,2,1,0,2,2,2,1,4,3,,231,184,,31,6,cat188,https://www.flashscore.com/match/MPwSZNSC/#/match-summary/match-statistics/2
189,29.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Cagliari,0,39,9,1,6,2,3,0,1,2,6,0,,148,107,,46,28,29.10.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Frosinone,2,61,7,4,2,1,7,5,1,1,3,1,,246,207,,52,17,cat189,https://www.flashscore.com/match/MPwSZNSC/#/match-summary/match-statistics/1
190,29.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Monza,0,64,5,1,1,3,7,8,1,2,6,1,,288,252,,68,46,29.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Udinese,1,36,6,3,1,2,10,2,0,1,7,1,,165,137,,42,16,cat190,https://www.flashscore.com/match/h8pbxHlB/#/match-summary/match-statistics/2
191,29.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Monza,1,56,5,3,0,2,4,2,1,0,9,1,,271,242,,53,17,29.10.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Udinese,0,44,4,0,2,2,10,1,0,2,4,0,,206,181,,52,17,cat191,https://www.flashscore.com/match/h8pbxHlB/#/match-summary/match-statistics/1
192,29.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Inter,1,61,7,2,4,1,8,4,1,1,8,2,,245,218,,64,38,29.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",AS Roma,0,39,3,1,1,1,9,0,1,1,6,3,,165,130,,43,10,cat192,https://www.flashscore.com/match/Qegstakn/#/match-summary/match-statistics/2
193,29.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",Inter,0,65,12,1,5,6,4,4,0,0,6,1,,324,283,,70,41,29.10.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 10",AS Roma,0,35,0,0,0,0,5,0,0,1,3,1,,188,145,,43,3,cat193,https://www.flashscore.com/match/Qegstakn/#/match-summary/match-statistics/1
194,29.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Napoli,2,47,11,4,3,4,6,3,0,2,10,4,1,180,149,,48,24,29.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",AC Milan,0,53,8,2,6,0,10,1,0,2,6,3,0,213,175,,38,18,cat194,https://www.flashscore.com/match/Aqu3yy4H/#/match-summary/match-statistics/2
195,29.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Napoli,0,49,6,0,5,1,4,3,0,2,4,,,252,218,,38,20,29.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",AC Milan,2,51,12,4,1,7,4,3,0,0,4,,,261,229,,44,27,cat195,https://www.flashscore.com/match/Aqu3yy4H/#/match-summary/match-statistics/1
196,30.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Empoli,0,47,5,1,3,1,9,2,2,1,4,2,,221,172,,48,18,30.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Atalanta,1,53,8,2,4,2,6,5,0,1,8,0,,261,212,,43,28,cat196,https://www.flashscore.com/match/0GxWYsrJ/#/match-summary/match-statistics/2
197,30.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Empoli,0,41,4,1,2,1,6,1,1,2,6,2,,197,149,,51,27,30.10.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 10",Atalanta,2,59,10,4,4,2,7,1,1,1,5,0,,280,237,,54,20,cat197,https://www.flashscore.com/match/0GxWYsrJ/#/match-summary/match-statistics/1
198,30.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Lazio,1,52,9,4,3,2,8,0,3,3,5,1,,243,190,,37,16,30.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Fiorentina,0,48,6,3,3,0,8,2,0,3,9,1,,216,176,,67,19,cat198,https://www.flashscore.com/match/KfnjvwKb/#/match-summary/match-statistics/2
199,30.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Lazio,0,42,2,0,2,0,8,0,2,2,7,2,,211,181,,38,10,30.10.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 10",Fiorentina,0,58,3,2,1,0,9,2,0,0,8,2,,300,263,,51,22,cat199,https://www.flashscore.com/match/KfnjvwKb/#/match-summary/match-statistics/1
200,03.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Bologna,1,44,4,2,0,2,5,2,0,0,7,2,,204,165,,41,19,03.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Lazio,0,56,6,0,2,4,7,4,0,1,5,4,,277,246,,70,29,cat200,https://www.flashscore.com/match/KIUxVYto/#/match-summary/match-statistics/2
201,03.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Bologna,0,56,2,0,2,0,3,0,0,1,5,0,,333,292,,36,11,03.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Lazio,0,44,5,1,2,2,5,2,0,0,3,1,,259,226,,61,21,cat201,https://www.flashscore.com/match/KIUxVYto/#/match-summary/match-statistics/1
202,04.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Salernitana,0,44,2,0,0,2,9,5,2,3,9,1,,173,129,,64,19,04.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Napoli,1,56,13,4,5,4,11,4,4,0,6,1,,227,186,,47,20,cat202,https://www.flashscore.com/match/U7EukfYG/#/match-summary/match-statistics/2
203,04.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Salernitana,0,38,8,3,2,3,4,3,1,3,6,,,192,152,,43,13,04.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Napoli,1,62,8,4,2,2,2,5,1,3,4,,,315,275,,57,28,cat203,https://www.flashscore.com/match/U7EukfYG/#/match-summary/match-statistics/1
204,04.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Atalanta,1,58,9,3,3,3,7,3,1,1,5,2,1,274,228,,66,35,04.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Inter,1,42,7,2,4,1,8,0,2,2,4,1,0,188,145,,60,18,cat204,https://www.flashscore.com/match/rcwBZEYT/#/match-summary/match-statistics/2
205,04.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Atalanta,0,50,5,1,2,2,7,3,1,1,8,2,,241,205,,60,27,04.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Inter,1,50,3,2,0,1,7,1,0,1,5,0,,256,215,,51,12,cat205,https://www.flashscore.com/match/rcwBZEYT/#/match-summary/match-statistics/1
206,04.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",AC Milan,0,70,10,3,4,3,9,8,0,1,9,0,,213,190,,69,35,04.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Udinese,1,30,7,2,3,2,7,5,3,3,6,2,,100,69,,26,20,cat206,https://www.flashscore.com/match/YuLWjG34/#/match-summary/match-statistics/2
207,04.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",AC Milan,0,74,4,2,2,0,9,3,1,0,4,1,,333,302,,70,26,04.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Udinese,0,26,5,0,3,2,6,0,1,2,8,0,,109,86,,37,19,cat207,https://www.flashscore.com/match/YuLWjG34/#/match-summary/match-statistics/1
208,05.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Verona,1,50,11,3,4,4,3,2,0,1,5,1,,327,201,,60,21,05.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Monza,2,50,5,3,0,2,5,2,0,2,3,0,,230,190,,42,20,cat208,https://www.flashscore.com/match/2LCmmY2T/#/match-summary/match-statistics/2
209,05.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Verona,0,42,5,2,2,1,9,0,0,2,1,0,,184,161,,41,13,05.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Monza,1,58,7,3,4,0,1,4,0,2,9,2,,262,233,,45,17,cat209,https://www.flashscore.com/match/2LCmmY2T/#/match-summary/match-statistics/1
210,05.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Cagliari,2,42,8,4,3,1,5,1,3,1,6,4,,179,142,,46,20,05.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Genoa,1,58,4,2,2,0,10,0,0,2,6,1,,239,189,,57,24,cat210,https://www.flashscore.com/match/MN8LgIJo/#/match-summary/match-statistics/2
211,05.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Cagliari,0,38,4,0,3,1,8,0,2,0,8,0,,171,117,,52,11,05.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Genoa,0,62,4,0,2,2,9,1,2,0,5,1,,280,216,,70,15,cat211,https://www.flashscore.com/match/MN8LgIJo/#/match-summary/match-statistics/1
212,05.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",AS Roma,2,65,5,3,2,0,7,2,0,3,10,3,,275,217,,59,28,05.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Lecce,1,35,10,4,2,4,10,2,2,1,5,3,,160,114,,66,22,cat212,https://www.flashscore.com/match/G4AyjzJA/#/match-summary/match-statistics/2
213,05.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",AS Roma,0,58,10,2,2,6,5,3,1,0,8,0,,230,188,,52,33,05.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 11",Lecce,0,42,5,0,2,3,10,0,0,2,6,2,,173,139,,59,14,cat213,https://www.flashscore.com/match/G4AyjzJA/#/match-summary/match-statistics/1
214,05.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Fiorentina,0,63,13,1,6,6,14,4,0,2,7,1,,250,205,,65,63,05.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Juventus,0,37,3,2,0,1,7,2,4,1,11,2,,156,107,,42,12,cat214,https://www.flashscore.com/match/0E7PhxZi/#/match-summary/match-statistics/2
215,05.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Fiorentina,0,73,12,3,5,4,11,5,1,0,5,0,,283,243,,79,46,05.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Juventus,1,27,1,1,0,0,6,0,0,3,10,1,,105,69,,23,9,cat215,https://www.flashscore.com/match/0E7PhxZi/#/match-summary/match-statistics/1
216,06.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Frosinone,2,66,11,5,5,1,9,4,0,1,4,0,,294,257,,74,46,06.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Empoli,1,34,6,2,2,2,3,0,1,3,8,1,,155,106,,37,7,cat216,https://www.flashscore.com/match/fkMSidlb/#/match-summary/match-statistics/2
217,06.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Frosinone,0,62,6,0,2,4,3,5,2,0,3,3,,287,250,,66,35,06.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 11",Empoli,0,38,4,0,2,2,5,2,0,0,1,1,,173,125,,33,20,cat217,https://www.flashscore.com/match/fkMSidlb/#/match-summary/match-statistics/1
218,06.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Torino,1,47,8,3,3,2,2,4,1,1,5,1,,198,152,,57,25,06.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Sassuolo,0,53,3,1,2,0,5,2,0,2,2,1,,220,164,,44,12,cat218,https://www.flashscore.com/match/OUDqlEmN/#/match-summary/match-statistics/2
219,06.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Torino,1,59,13,6,4,3,5,5,2,0,4,,,254,221,,44,27,06.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 11",Sassuolo,1,41,2,1,1,0,6,0,0,5,4,,,183,145,,40,10,cat219,https://www.flashscore.com/match/OUDqlEmN/#/match-summary/match-statistics/1
220,10.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Sassuolo,1,61,20,6,8,6,8,5,1,0,5,2,,273,227,,84,36,10.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Salernitana,0,39,6,0,5,1,7,0,2,5,6,0,,191,145,,52,15,cat220,https://www.flashscore.com/match/z9JgdBup/#/match-summary/match-statistics/2
221,10.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Sassuolo,1,67,9,3,4,2,9,6,0,0,7,0,,310,245,,81,32,10.11.2023 18:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Salernitana,2,33,3,2,0,1,7,0,1,2,8,1,,158,112,,37,9,cat221,https://www.flashscore.com/match/z9JgdBup/#/match-summary/match-statistics/1
222,10.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Genoa,0,44,9,4,3,2,8,3,2,1,3,1,,141,102,,44,23,10.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Verona,0,56,5,1,2,2,5,4,0,4,8,3,,183,138,,52,26,cat222,https://www.flashscore.com/match/z9s26e3i/#/match-summary/match-statistics/2
223,10.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Genoa,1,54,7,2,3,2,9,3,0,0,6,0,,226,177,,54,18,10.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Verona,0,46,2,0,1,1,6,3,1,1,8,1,,190,149,,41,13,cat223,https://www.flashscore.com/match/z9s26e3i/#/match-summary/match-statistics/1
224,11.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Lecce,2,38,8,2,6,0,8,2,0,3,4,3,0,160,121,,42,27,11.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AC Milan,0,62,4,3,1,0,4,0,0,0,8,5,1,261,223,,57,21,cat224,https://www.flashscore.com/match/xYwJ2D2G/#/match-summary/match-statistics/2
225,11.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Lecce,0,52,6,3,2,1,7,1,0,1,8,1,,191,155,,61,20,11.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AC Milan,2,48,6,3,2,1,8,1,0,3,8,1,,175,139,,41,18,cat225,https://www.flashscore.com/match/xYwJ2D2G/#/match-summary/match-statistics/1
226,11.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Juventus,2,46,11,4,6,1,7,5,0,1,10,3,,198,154,,51,28,11.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Cagliari,1,54,4,2,2,0,9,2,1,2,5,1,,234,192,,47,13,cat226,https://www.flashscore.com/match/U7zB4ZX3/#/match-summary/match-statistics/2
227,11.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Juventus,0,52,7,0,5,2,3,7,2,0,4,,,190,156,,52,30,11.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Cagliari,0,48,7,0,4,3,7,2,0,0,3,,,181,144,,31,15,cat227,https://www.flashscore.com/match/U7zB4ZX3/#/match-summary/match-statistics/1
228,11.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Monza,1,48,6,3,0,3,7,2,0,1,5,2,,219,182,,50,21,11.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Torino,1,52,5,2,3,0,5,0,1,2,6,2,,233,195,,52,22,cat228,https://www.flashscore.com/match/GOxN1XHM/#/match-summary/match-statistics/2
229,11.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Monza,0,40,6,2,4,0,5,1,0,3,6,,,197,163,,25,7,11.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Torino,0,60,7,3,2,2,6,1,0,2,5,,,299,277,,74,29,cat229,https://www.flashscore.com/match/GOxN1XHM/#/match-summary/match-statistics/1
230,12.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Napoli,0,64,11,4,4,3,10,7,0,1,9,1,,259,222,,56,40,12.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Empoli,1,36,5,2,0,3,9,1,3,4,7,1,,143,103,,44,22,cat230,https://www.flashscore.com/match/bmSR0iXS/#/match-summary/match-statistics/2
231,12.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Napoli,0,66,7,3,4,0,8,1,1,1,2,,,311,275,,69,53,12.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Empoli,0,34,3,1,2,0,3,2,2,3,6,,,159,123,,45,22,cat231,https://www.flashscore.com/match/bmSR0iXS/#/match-summary/match-statistics/1
232,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Udinese,0,34,6,2,1,3,7,3,2,0,7,1,,132,94,,65,23,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Atalanta,1,66,5,1,3,1,9,2,0,2,7,2,,259,217,,61,21,cat232,https://www.flashscore.com/match/rFfGrhBp/#/match-summary/match-statistics/2
233,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Udinese,1,34,7,2,3,2,8,4,0,1,6,1,,155,116,,43,18,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Atalanta,0,66,3,1,1,1,6,5,2,1,6,1,,295,259,,62,16,cat233,https://www.flashscore.com/match/rFfGrhBp/#/match-summary/match-statistics/1
234,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Fiorentina,1,31,5,2,1,2,9,0,0,2,11,1,,118,77,,56,14,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Bologna,0,69,6,2,1,3,6,3,1,1,9,0,,273,226,,53,26,cat234,https://www.flashscore.com/match/M5gKsCQj/#/match-summary/match-statistics/2
235,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Fiorentina,1,48,7,2,1,4,6,0,1,1,8,1,,203,167,,67,13,12.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Bologna,1,52,5,2,3,0,6,0,1,1,6,2,,216,177,,32,14,cat235,https://www.flashscore.com/match/M5gKsCQj/#/match-summary/match-statistics/1
236,12.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Lazio,0,42,4,1,1,2,4,2,0,0,9,2,,208,186,,36,17,12.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AS Roma,0,58,3,0,1,2,8,1,0,1,5,1,,286,253,,47,22,cat236,https://www.flashscore.com/match/8bZE3gmA/#/match-summary/match-statistics/2
237,12.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Lazio,0,56,3,1,2,0,8,2,0,1,3,1,,286,243,,54,11,12.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AS Roma,0,44,5,1,4,0,4,0,2,1,8,3,,222,185,,40,11,cat237,https://www.flashscore.com/match/8bZE3gmA/#/match-summary/match-statistics/1
238,12.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Inter,1,46,14,3,6,5,7,2,0,2,4,0,,227,197,,32,26,12.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Frosinone,0,54,5,2,3,0,4,1,0,2,8,1,,269,237,,67,24,cat238,https://www.flashscore.com/match/nqo65FIc/#/match-summary/match-statistics/2
239,12.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Inter,1,48,7,3,3,1,8,7,0,1,3,,,253,214,,49,26,12.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Frosinone,0,52,7,1,3,3,3,3,0,2,8,,,275,234,,60,26,cat239,https://www.flashscore.com/match/nqo65FIc/#/match-summary/match-statistics/1
240,25.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Salernitana,2,36,8,5,2,1,8,1,2,0,6,4,,154,108,,46,12,25.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Lazio,0,64,8,0,6,2,9,4,0,3,6,2,,274,229,,55,21,cat240,https://www.flashscore.com/match/8x6P9U9q/#/match-summary/match-statistics/2
241,25.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Salernitana,0,40,5,1,3,1,6,3,0,1,5,1,,162,126,,45,18,25.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Lazio,1,60,5,2,0,3,4,5,0,1,6,1,,251,216,,57,15,cat241,https://www.flashscore.com/match/8x6P9U9q/#/match-summary/match-statistics/1
242,25.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Atalanta,1,53,12,3,3,6,9,4,2,0,7,1,,231,180,,72,39,25.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Napoli,1,47,3,1,1,1,9,0,2,2,5,1,,205,162,,46,15,cat242,https://www.flashscore.com/match/UVIceVfj/#/match-summary/match-statistics/2
243,25.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Atalanta,0,35,4,2,1,1,5,1,2,2,8,1,,159,124,,42,20,25.11.2023 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Napoli,1,65,8,3,1,4,9,4,1,2,4,1,,306,257,,67,24,cat243,https://www.flashscore.com/match/UVIceVfj/#/match-summary/match-statistics/1
244,25.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 13",AC Milan,0,32,2,2,0,0,7,0,1,3,5,1,,126,87,,40,12,25.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 13",Fiorentina,0,68,17,3,5,9,6,9,0,2,7,0,,282,238,,75,52,cat244,https://www.flashscore.com/match/xfFgFjnM/#/match-summary/match-statistics/2
245,25.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 13",AC Milan,1,52,7,4,1,2,4,3,0,1,4,0,,243,197,,44,19,25.11.2023 20:45,"FOOTBALL
ITALY: SERIE A - ROUND 13",Fiorentina,0,48,3,1,2,0,4,2,1,3,3,2,,220,174,,58,16,cat245,https://www.flashscore.com/match/xfFgFjnM/#/match-summary/match-statistics/1
246,26.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 13",Cagliari,0,31,4,0,2,2,10,1,0,1,7,0,,118,80,,35,19,26.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 13",Monza,1,69,6,2,2,2,7,7,2,0,8,2,,294,252,,53,26,cat246,https://www.flashscore.com/match/8ENxJYnc/#/match-summary/match-statistics/2
247,26.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 13",Cagliari,1,47,13,6,5,2,7,9,1,2,3,1,,194,163,,50,19,26.11.2023 12:30,"FOOTBALL
ITALY: SERIE A - ROUND 13",Monza,0,53,6,2,0,4,4,4,0,5,7,0,,232,195,,45,22,cat247,https://www.flashscore.com/match/8ENxJYnc/#/match-summary/match-statistics/1
248,26.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Frosinone,1,63,5,3,0,2,8,4,0,1,4,2,,299,251,,42,24,26.11.2023 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Genoa,0,37,6,1,5,0,5,0,0,2,8,1,,167,134,,44,33,cat248,https://www.flashscore.com/match/tSLpHCH9/#/match-summary/match-statistics/2
