,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
68,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Osasuna,1,44,6,1,5,0,12,3,2,1,14,2,0,,,,60,17,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Celta Vigo,1,56,8,2,6,0,0,2,2,0,9,0,1,,,,59,36,cat68,https://www.flashscore.com/match/vyy1kC1e/#/match-summary/match-statistics/2
69,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Osasuna,2,56,4,3,1,0,3,3,1,0,5,,,,,,79,26,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Celta Vigo,1,44,4,1,0,3,2,1,1,1,1,,,,,,35,20,cat69,https://www.flashscore.com/match/vyy1kC1e/#/match-summary/match-statistics/1
70,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Alaves,1,35,10,4,4,2,5,3,0,5,5,1,,,,,65,22,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Las Palmas,0,65,7,5,1,1,6,2,0,3,5,0,,,,,66,17,cat70,https://www.flashscore.com/match/tQQLbGv9/#/match-summary/match-statistics/2
71,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Alaves,1,23,5,1,2,2,4,3,1,2,8,2,,,,,31,16,01.09.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Las Palmas,0,77,5,2,3,0,10,3,0,0,4,0,,,,,62,16,cat71,https://www.flashscore.com/match/tQQLbGv9/#/match-summary/match-statistics/1
72,01.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Sevilla,0,55,11,3,6,2,0,4,2,1,5,3,,,,,36,21,01.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Girona,1,45,7,2,5,0,7,2,0,3,11,2,,,,,41,14,cat72,https://www.flashscore.com/match/n1v9mjW7/#/match-summary/match-statistics/2
73,01.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Sevilla,0,45,5,2,1,2,0,3,2,1,1,,,,,,49,29,01.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Girona,1,55,4,2,1,1,3,3,0,2,3,,,,,,51,21,cat73,https://www.flashscore.com/match/n1v9mjW7/#/match-summary/match-statistics/1
74,01.09.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Getafe,0,66,12,1,4,7,10,4,1,0,8,0,,,,,68,43,01.09.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Real Sociedad,0,34,0,0,0,0,9,0,0,1,8,1,,,,,37,20,cat74,https://www.flashscore.com/match/h4pRxZHk/#/match-summary/match-statistics/2
75,01.09.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Getafe,0,40,4,0,3,1,9,0,1,0,6,1,,,,,52,32,01.09.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Real Sociedad,0,60,1,0,0,1,10,1,1,0,8,0,,,,,36,8,cat75,https://www.flashscore.com/match/h4pRxZHk/#/match-summary/match-statistics/1
76,01.09.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Real Madrid,2,60,9,5,3,1,14,3,1,1,5,2,,,,,55,39,01.09.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Betis,0,40,6,1,1,4,7,2,1,3,12,0,,,,,51,57,cat76,https://www.flashscore.com/match/YN50iYWr/#/match-summary/match-statistics/2
77,01.09.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Real Madrid,0,60,13,3,6,4,6,4,0,1,4,,,,,,81,36,01.09.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Betis,0,40,5,1,2,2,4,1,1,3,5,,,,,,41,24,cat77,https://www.flashscore.com/match/YN50iYWr/#/match-summary/match-statistics/1
78,13.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Betis,2,62,8,4,1,3,9,7,1,0,7,,,,,,72,37,13.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Leganes,0,38,2,0,1,1,7,1,0,2,8,,,,,,36,9,cat78,https://www.flashscore.com/match/YeqTho8m/#/match-summary/match-statistics/2
79,13.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Betis,0,66,6,1,5,0,11,4,1,0,4,1,,,,,82,30,13.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Leganes,0,34,1,0,1,0,6,0,1,1,10,2,,,,,47,10,cat79,https://www.flashscore.com/match/YeqTho8m/#/match-summary/match-statistics/1
80,14.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Mallorca,1,54,3,0,1,2,5,2,1,2,5,1,1,,,,49,22,14.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Villarreal,1,46,13,3,5,5,6,2,0,0,5,2,0,,,,45,29,cat80,https://www.flashscore.com/match/08zpk37C/#/match-summary/match-statistics/2
81,14.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Mallorca,0,54,7,5,2,0,6,5,1,0,6,2,,,,,51,32,14.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Villarreal,1,46,8,1,5,2,8,4,1,5,5,1,,,,,44,31,cat81,https://www.flashscore.com/match/08zpk37C/#/match-summary/match-statistics/1
82,14.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Espanyol,2,30,4,2,1,1,6,0,0,3,11,2,,,,,19,7,14.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Alaves,1,70,15,4,5,6,5,3,0,0,7,2,,,,,47,37,cat82,https://www.flashscore.com/match/CjIFsr1e/#/match-summary/match-statistics/2
83,14.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Espanyol,1,46,5,2,3,0,8,0,3,1,6,0,,,,,52,9,14.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Alaves,1,54,4,2,2,0,9,2,0,1,7,1,,,,,61,35,cat83,https://www.flashscore.com/match/CjIFsr1e/#/match-summary/match-statistics/1
84,14.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Sevilla,0,56,5,2,2,1,10,2,1,2,9,3,1,,,,44,26,14.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Getafe,0,44,7,2,3,2,11,2,2,2,6,3,0,,,,36,13,cat84,https://www.flashscore.com/match/8EcB5Oig/#/match-summary/match-statistics/2
85,14.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Sevilla,1,64,5,2,2,1,9,1,0,2,10,0,,,,,68,23,14.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Getafe,0,36,8,2,3,3,10,2,0,1,9,1,,,,,45,19,cat85,https://www.flashscore.com/match/8EcB5Oig/#/match-summary/match-statistics/1
86,14.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Real Sociedad,0,58,3,1,2,0,7,1,1,2,7,2,,,,,73,31,14.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Real Madrid,2,42,6,4,0,2,7,3,1,1,5,1,,,,,36,19,cat86,https://www.flashscore.com/match/jckS1tiI/#/match-summary/match-statistics/2
87,14.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Real Sociedad,0,38,8,1,4,3,4,5,1,3,5,2,,,,,40,22,14.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Real Madrid,0,62,10,3,2,5,6,3,0,1,4,0,,,,,57,44,cat87,https://www.flashscore.com/match/jckS1tiI/#/match-summary/match-statistics/1
88,15.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Celta Vigo,1,57,8,4,4,0,6,2,1,0,7,2,0,,,,41,20,15.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Valladolid,1,43,5,1,4,0,8,3,0,3,12,3,1,,,,48,28,cat88,https://www.flashscore.com/match/SfxxiPx0/#/match-summary/match-statistics/2
89,15.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Celta Vigo,2,51,6,3,1,2,4,3,2,0,7,1,,,,,70,19,15.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Valladolid,0,49,1,0,0,1,11,0,1,1,3,2,,,,,34,11,cat89,https://www.flashscore.com/match/SfxxiPx0/#/match-summary/match-statistics/1
90,15.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Girona,1,40,6,1,4,1,3,1,4,3,7,2,0,,,,49,23,15.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Barcelona,2,60,14,5,7,2,9,3,0,0,3,2,1,,,,54,22,cat90,https://www.flashscore.com/match/na927pNt/#/match-summary/match-statistics/2
91,15.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Girona,0,50,3,3,0,0,1,0,3,2,6,1,,,,,28,13,15.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Barcelona,2,50,6,4,2,0,14,3,0,3,1,0,,,,,62,37,cat91,https://www.flashscore.com/match/na927pNt/#/match-summary/match-statistics/1
92,15.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Las Palmas,2,75,12,3,4,5,7,7,0,0,4,,0,,,,77,55,15.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Ath Bilbao,1,25,4,1,3,0,3,2,0,1,6,,1,,,,45,9,cat92,https://www.flashscore.com/match/dzUhmsxP/#/match-summary/match-statistics/2
93,15.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Las Palmas,0,53,3,3,0,0,9,2,0,1,4,1,,,,,66,15,15.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Ath Bilbao,2,47,5,3,2,0,4,1,1,3,6,2,,,,,65,23,cat93,https://www.flashscore.com/match/dzUhmsxP/#/match-summary/match-statistics/1
94,15.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Atl. Madrid,2,42,4,2,2,0,6,1,0,1,6,,,,,,33,9,15.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Valencia,0,58,4,1,3,0,6,3,0,0,6,,,,,,89,38,cat94,https://www.flashscore.com/match/SdHeBgOE/#/match-summary/match-statistics/2
95,15.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Atl. Madrid,1,64,10,3,5,2,4,6,1,0,4,1,,,,,74,49,15.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Valencia,0,36,1,0,1,0,6,0,2,2,2,2,,,,,53,12,cat95,https://www.flashscore.com/match/SdHeBgOE/#/match-summary/match-statistics/1
96,16.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Rayo Vallecano,3,68,10,4,4,2,6,4,1,0,9,3,,,,,41,20,16.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Osasuna,0,32,2,0,2,0,12,3,0,1,8,0,,,,,65,29,cat96,https://www.flashscore.com/match/fVeJ32M5/#/match-summary/match-statistics/2
97,16.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Rayo Vallecano,0,64,7,2,3,2,9,3,2,1,3,0,,,,,67,36,16.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 5",Osasuna,1,36,3,2,1,0,5,1,0,2,7,2,,,,,40,7,cat97,https://www.flashscore.com/match/fVeJ32M5/#/match-summary/match-statistics/1
98,17.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Mallorca,0,34,5,1,4,0,7,1,3,2,2,1,,,,,41,16,17.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Real Sociedad,0,66,9,2,6,1,6,5,1,1,5,1,,,,,76,46,cat98,https://www.flashscore.com/match/AyPaTn1c/#/match-summary/match-statistics/2
99,17.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Mallorca,1,46,5,3,2,0,4,4,0,2,3,,,,,,69,16,17.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Real Sociedad,0,54,4,2,1,1,3,0,0,2,5,,,,,,64,17,cat99,https://www.flashscore.com/match/AyPaTn1c/#/match-summary/match-statistics/1
100,18.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Betis,2,65,7,5,0,2,8,5,0,3,2,1,,,,,65,30,18.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Getafe,1,35,12,4,6,2,3,3,1,3,8,2,,,,,57,37,cat100,https://www.flashscore.com/match/8b5vHIeT/#/match-summary/match-statistics/2
101,18.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Betis,0,67,11,3,5,3,15,3,0,1,8,2,,,,,61,25,18.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Getafe,0,33,3,1,2,0,8,1,1,3,12,3,,,,,52,23,cat101,https://www.flashscore.com/match/8b5vHIeT/#/match-summary/match-statistics/1
102,19.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Leganes,0,53,10,1,6,3,13,4,4,1,8,2,,,,,,,19.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Ath Bilbao,2,47,6,3,1,2,12,4,1,1,9,0,,,,,,,cat102,https://www.flashscore.com/match/xjut9IFr/#/match-summary/match-statistics/2
103,19.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Leganes,0,41,4,2,1,1,4,0,0,1,4,1,,,,,,,19.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Ath Bilbao,0,59,4,1,1,2,4,3,2,2,2,0,,,,,,,cat103,https://www.flashscore.com/match/xjut9IFr/#/match-summary/match-statistics/1
104,20.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Alaves,1,27,5,2,2,1,8,3,0,1,7,1,,,,,,,20.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Sevilla,1,73,6,2,2,2,8,2,0,1,9,2,,,,,,,cat104,https://www.flashscore.com/match/IRBb0lXA/#/match-summary/match-statistics/2
105,20.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Alaves,1,41,5,2,2,1,10,0,1,0,4,0,,,,,,,20.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Sevilla,0,59,2,0,2,0,5,3,2,1,7,2,,,,,,,cat105,https://www.flashscore.com/match/IRBb0lXA/#/match-summary/match-statistics/1
106,21.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Valladolid,0,30,11,1,7,3,10,2,0,1,9,3,,,,,,,21.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Real Sociedad,0,70,9,1,5,3,10,3,2,1,8,3,,,,,,,cat106,https://www.flashscore.com/match/dYbQEmn4/#/match-summary/match-statistics/2
107,21.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Valladolid,0,40,4,1,3,0,7,3,0,3,6,1,,,,,,,21.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Real Sociedad,0,60,5,3,1,1,7,4,1,1,4,1,,,,,,,cat107,https://www.flashscore.com/match/dYbQEmn4/#/match-summary/match-statistics/1
108,21.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Osasuna,1,32,7,3,4,0,6,0,2,3,7,2,,,,,,,21.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Las Palmas,0,68,8,3,5,0,12,3,1,2,4,2,,,,,,,cat108,https://www.flashscore.com/match/4b2YCRGG/#/match-summary/match-statistics/2
109,21.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Osasuna,1,46,6,1,4,1,8,2,2,2,7,0,,,,,,,21.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Las Palmas,1,54,3,3,0,0,9,1,2,0,7,3,,,,,,,cat109,https://www.flashscore.com/match/4b2YCRGG/#/match-summary/match-statistics/1
110,21.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Valencia,2,29,3,2,1,0,5,3,1,3,9,3,,,,,,,21.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Girona,0,71,7,3,3,1,12,2,1,0,4,0,,,,,,,cat110,https://www.flashscore.com/match/xWrPG9Hi/#/match-summary/match-statistics/2
111,21.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Valencia,0,35,4,0,2,2,8,2,0,0,4,0,,,,,,,21.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Girona,0,65,1,0,1,0,4,2,1,0,6,2,,,,,,,cat111,https://www.flashscore.com/match/xWrPG9Hi/#/match-summary/match-statistics/1
112,21.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Real Madrid,4,69,18,8,8,2,1,3,0,1,6,3,,,,,,,21.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Espanyol,1,31,6,2,3,1,7,3,0,4,2,2,,,,,,,cat112,https://www.flashscore.com/match/ImLNuMV7/#/match-summary/match-statistics/2
113,21.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Real Madrid,0,77,13,6,3,4,4,6,2,0,1,1,,,,,,,21.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Espanyol,0,23,4,0,3,1,3,1,1,6,3,1,,,,,,,cat113,https://www.flashscore.com/match/ImLNuMV7/#/match-summary/match-statistics/1
114,22.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Getafe,1,64,4,1,1,2,11,5,0,1,8,3,,,,,,,22.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Leganes,1,36,2,2,0,0,9,0,1,0,9,1,,,,,,,cat114,https://www.flashscore.com/match/dCNk2A2b/#/match-summary/match-statistics/2
115,22.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Getafe,0,54,8,2,3,3,8,1,0,1,8,0,,,,,,,22.09.2024 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Leganes,0,46,4,1,1,2,8,2,0,2,8,1,,,,,,,cat115,https://www.flashscore.com/match/dCNk2A2b/#/match-summary/match-statistics/1
116,22.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Ath Bilbao,1,30,6,5,0,1,6,1,0,2,5,1,,,,,,,22.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Celta Vigo,0,70,6,2,4,0,6,4,1,4,5,2,,,,,,,cat116,https://www.flashscore.com/match/OAmz0KLU/#/match-summary/match-statistics/2
117,22.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Ath Bilbao,2,34,4,2,2,0,7,2,1,1,11,2,,,,,,,22.09.2024 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Celta Vigo,1,66,5,2,1,2,11,2,1,0,6,0,,,,,,,cat117,https://www.flashscore.com/match/OAmz0KLU/#/match-summary/match-statistics/1
118,22.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Villarreal,0,39,4,1,2,1,8,1,2,1,9,5,,,,,,,22.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Barcelona,3,61,8,4,2,2,10,1,0,1,6,1,,,,,,,cat118,https://www.flashscore.com/match/pxdwg6Pp/#/match-summary/match-statistics/2
119,22.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Villarreal,1,33,9,3,5,1,6,6,5,4,3,1,,,,,,,22.09.2024 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Barcelona,2,67,9,6,2,1,8,2,0,2,6,0,,,,,,,cat119,https://www.flashscore.com/match/pxdwg6Pp/#/match-summary/match-statistics/1
120,22.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Rayo Vallecano,0,38,4,1,2,1,5,0,0,2,5,,,,,,,,22.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Atl. Madrid,1,62,3,3,0,0,5,3,0,1,5,,,,,,,,cat120,https://www.flashscore.com/match/QiF6bS1N/#/match-summary/match-statistics/2
121,22.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Rayo Vallecano,1,68,12,2,6,4,6,3,0,2,4,,,,,,,,22.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Atl. Madrid,0,32,7,2,3,2,4,1,0,1,7,,,,,,,,cat121,https://www.flashscore.com/match/QiF6bS1N/#/match-summary/match-statistics/1
122,23.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Betis,0,56,9,3,4,2,11,4,1,2,4,0,,,,,,,23.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Mallorca,1,44,4,3,1,0,6,2,2,3,8,3,,,,,,,cat122,https://www.flashscore.com/match/445r4WXo/#/match-summary/match-statistics/2
123,23.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Betis,1,65,7,3,1,3,8,2,0,2,8,3,,,,,,,23.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 6",Mallorca,1,35,3,3,0,0,9,1,1,2,6,0,,,,,,,cat123,https://www.flashscore.com/match/445r4WXo/#/match-summary/match-statistics/1
124,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Valencia,0,57,6,1,3,2,7,7,3,2,1,1,,,,,,,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Osasuna,0,43,7,2,3,2,5,1,1,1,6,3,,,,,,,cat124,https://www.flashscore.com/match/bwZsTw7E/#/match-summary/match-statistics/2
125,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Valencia,0,47,4,1,1,2,6,3,2,0,5,1,,,,,,,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Osasuna,0,53,2,0,2,0,7,4,1,1,5,0,,,,,,,cat125,https://www.flashscore.com/match/bwZsTw7E/#/match-summary/match-statistics/1
126,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Sevilla,1,63,13,4,9,0,9,3,0,1,6,4,1,,,,,,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Valladolid,1,37,7,2,1,4,6,3,0,3,7,2,0,,,,,,cat126,https://www.flashscore.com/match/rkN7RQV9/#/match-summary/match-statistics/2
127,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Sevilla,1,47,9,1,2,6,10,3,2,0,8,1,,,,,,,24.09.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Valladolid,0,53,1,0,1,0,11,1,4,0,5,2,,,,,,,cat127,https://www.flashscore.com/match/rkN7RQV9/#/match-summary/match-statistics/1
128,24.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Real Madrid,1,66,4,2,2,0,3,1,0,0,4,2,,,,,,,24.09.2024 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 7",Alaves,2,34,10,2,7,1,4,2,1,1,4,0,,,,,,,cat128,https://www.flashscore.com/match/f5SjRHyR/#/match-summary/match-statistics/2
